# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-8.2332654307988706e-01	-1.6521327597552143e-01	-4.2807643352642299e-01	-1.1094104386862575e+00	-4.6767117100262584e-01	-8.2976931093519335e-01	-9.5402145612400402e-01	-9.4923186730995568e-01	-5.5396141035411917e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.2203112371629761e-01	-1.6060703000808507e-01	-4.2710360307218548e-01	-1.1077010269161576e+00	-4.6056591495476362e-01	-8.2809820018838731e-01	-9.5133925681257336e-01	-9.4540202919085248e-01	-5.4842251768129513e-01	2.0714173751576426e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.2070745160087444e-01	-1.5599455136124415e-01	-4.2613405820335620e-01	-1.1059253228650132e+00	-4.5343474757225605e-01	-8.2642208910572268e-01	-9.4859776239212701e-01	-9.4153642377114211e-01	-5.4284325789432175e-01	2.0662910551036440e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.1935646389258110e-01	-1.5137666206655620e-01	-4.2516811775886976e-01	-1.1040847681907060e+00	-4.4627958408572188e-01	-8.2474213763335269e-01	-9.4579846855931271e-01	-9.3763757654573587e-01	-5.3722488132379587e-01	2.0612104530842323e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-8.1797909339064201e-01	-1.4675417412958869e-01	-4.2420609034032986e-01	-1.1021808132400877e+00	-4.3910231017157997e-01	-8.2305947789186718e-01	-9.4294286813769090e-01	-9.3370799446759623e-01	-5.3156861762259122e-01	2.0561774824247561e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-8.1657626767320257e-01	-1.4212788951007069e-01	-4.2324827439432833e-01	-1.1002149155378038e+00	-4.3190478114537989e-01	-8.2137521342160702e-01	-9.4003244961603327e-01	-9.2975016362352270e-01	-5.2587567537582602e-01	2.0511940952635386e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-8.1514890825859476e-01	-1.3749860012879980e-01	-4.2229495831243863e-01	-1.0981885383050252e+00	-4.2468882124828872e-01	-8.1969041847201685e-01	-9.3706869575098772e-01	-9.2576654698760952e-01	-5.2014724179190519e-01	2.0462622831419135e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-8.1369792978969202e-01	-1.3286708790032728e-01	-4.2134642054825105e-01	-1.0961031490093973e+00	-4.1745622302583346e-01	-8.1800613733320915e-01	-9.3405308223570449e-01	-9.2175958225278143e-01	-5.1438448247395629e-01	2.0413840775877441e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.1222423924183829e-01	-1.2823412479038779e-01	-4.2040292975083454e-01	-1.0939602179473045e+00	-4.1020874679779690e-01	-8.1632338370788982e-01	-9.3098707643577128e-01	-9.1773167974066716e-01	-5.0858854127084119e-01	2.0365615506901515e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.1072873515470301e-01	-1.2360047289700543e-01	-4.1946474491401659e-01	-1.0917612168594351e+00	-4.0294812021803750e-01	-8.1464314012163341e-01	-9.2787213619361641e-01	-9.1368522038963584e-01	-5.0276054020680694e-01	2.0317968156629984e+00
