# Parameters
$ K = 4
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-3.1693992898327905e-01	-4.2119719249536874e-01	-3.1807375244246694e-01	-1.8336888329918766e-01	-6.7625021819043796e-01	-1.8922863534765255e-01	-3.2366945639337608e-01	-2.3828287734869399e-01	-2.0041200950428051e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1906003275086786e-01	-4.2206994886421351e-01	-3.2059641345547901e-01	-1.8080965210989955e-01	-6.7645832329441868e-01	-1.8722601198059033e-01	-3.2469087778883327e-01	-2.3845164491371754e-01	-2.0099470466622563e-01	2.2764015351760749e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.2119270432128150e-01	-4.2294658957010095e-01	-3.2313775205798684e-01	-1.7822051632280844e-01	-6.7663563004801253e-01	-1.8520121264202186e-01	-3.2572635621770823e-01	-2.3861888977023060e-01	-2.0158322454469260e-01	2.2707180887876435e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.2333796542083176e-01	-4.2382735947208455e-01	-3.2569784572049981e-01	-1.7560157169842242e-01	-6.7678203525464398e-01	-1.8315438065806858e-01	-3.2677615063579030e-01	-2.3878467602742554e-01	-2.0217766623717712e-01	2.2650494759969568e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.2549583735236642e-01	-4.2471250674601008e-01	-3.2827677105926178e-01	-1.7295292069401438e-01	-6.7689744098094451e-01	-1.8108566544223803e-01	-3.2784052017579274e-01	-2.3894906920798584e-01	-2.0277812746257509e-01	2.2593959454482602e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.2766634099489156e-01	-4.2560228277943701e-01	-3.3087460378876365e-01	-1.7027467251676140e-01	-6.7698175451813336e-01	-1.7899522250406594e-01	-3.2891972400222247e-01	-2.3911213624355893e-01	-2.0338470654194482e-01	2.2537577496774674e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.2984949680287856e-01	-4.2649694206193223e-01	-3.3349141867195597e-01	-1.6756694317803586e-01	-6.7703488833825798e-01	-1.7688321345664262e-01	-3.3001402116167844e-01	-2.3927394546997652e-01	-2.0399750237871955e-01	2.2481351451646252e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.3204532480521387e-01	-4.2739674207071038e-01	-3.3612728946806836e-01	-1.6482985554898602e-01	-6.7705676004534088e-01	-1.7474980602308360e-01	-3.3112367042849095e-01	-2.3943456662224699e-01	-2.0461661443836368e-01	2.2425283923866912e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.3425384460379082e-01	-4.2830194315160391e-01	-3.3878228887796058e-01	-1.6206353941754992e-01	-6.7704729232147232e-01	-1.7259517404200136e-01	-3.3224893014562723e-01	-2.3959407082933606e-01	-2.0524214272746502e-01	2.2369377558705872e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.3647507537170046e-01	-4.2921280839532694e-01	-3.4145648848691112e-01	-1.5926813154704578e-01	-6.7700641286789709e-01	-1.7041949747204049e-01	-3.3339005806077260e-01	-2.3975253060875584e-01	-2.0587418777225727e-01	2.2313635042465041e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.3870903585100642e-01	-4.3012960350901269e-01	-3.4414995870476478e-01	-1.5644377573648374e-01	-6.7693405434116316e-01	-1.6822296239553766e-01	-3.3454731115750747e-01	-2.3991001986098259e-01	-2.0651285059656654e-01	2.2258059103014354e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.4095574435008491e-01	-4.3105259668301038e-01	-3.4686276870334543e-01	-1.5359062288274836e-01	-6.7683015428440274e-01	-1.6600576102136555e-01	-3.3572094548148873e-01	-2.4006661386372011e-01	-2.0715823269917052e-01	2.2202652510328953e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.4321521874049021e-01	-4.3198205845291149e-01	-3.4959498635104208e-01	-1.5070883104479166e-01	-6.7669465505381599e-01	-1.6376809168702258e-01	-3.3691121596155510e-01	-2.4022238926603079e-01	-2.0781043603056726e-01	2.2147418077028069e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-3.4548747645334049e-01	-4.3291826155678170e-01	-3.5234667814449033e-01	-1.4779856550999060e-01	-6.7652750374046322e-01	-1.6151015886003087e-01	-3.3811837622566554e-01	-2.4037742408235532e-01	-2.0846956296914154e-01	2.2092358658915066e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-3.4777253447518114e-01	-4.3386148078759007e-01	-3.5511790913724917e-01	-1.4485999886281078e-01	-6.7632865208743509e-01	-1.5923217313870458e-01	-3.3934267841158505e-01	-2.4053179768643460e-01	-2.0913571629672273e-01	2.2037477155518372e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-3.5007040934331568e-01	-4.3481199284080685e-01	-3.5790874286538216e-01	-1.4189331105592462e-01	-6.7609805640254272e-01	-1.5693435125234417e-01	-3.4058437297222749e-01	-2.4068559080516255e-01	-2.0980899917352344e-01	2.1982776510632904e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-3.5238111714057102e-01	-4.3577007615715069e-01	-3.6071924126985849e-01	-1.3889868948392511e-01	-6.7583567746660922e-01	-1.5461691606092318e-01	-3.4184370847557338e-01	-2.4083888551237939e-01	-2.1048951511245065e-01	2.1928259712861471e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-3.5470467348947154e-01	-4.3673601076046953e-01	-3.6354946461567572e-01	-1.3587632905978181e-01	-6.7554148043751239e-01	-1.5228009655431846e-01	-3.4312093139906896e-01	-2.4099176522263185e-01	-2.1117736795278050e-01	2.1873929796155815e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-3.5704109354579971e-01	-4.3771007809073925e-01	-3.6639947140761320e-01	-1.3282643229417765e-01	-6.7521543475009871e-01	-1.4992412785114664e-01	-3.4441628591842277e-01	-2.4114431468491607e-01	-2.1187266183318468e-01	2.1819789840356703e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-3.5939039199152412e-01	-4.3869256083215191e-01	-3.6926931830252535e-01	-1.2974920937785578e-01	-6.7485751401212057e-01	-1.4754925119725806e-01	-3.4573001369071266e-01	-2.4129661997642143e-01	-2.1257550116410046e-01	2.1765842971732656e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-3.6175258302704705e-01	-4.3968374273628891e-01	-3.7215906001808302e-01	-1.2664487826713153e-01	-6.7446769589634226e-01	-1.4515571396394353e-01	-3.4706235363171856e-01	-2.4144876849629346e-01	-2.1328599059943348e-01	2.1712092363516660e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-3.6412768036277793e-01	-4.4068390844034655e-01	-3.7506874923786371e-01	-1.2351366477266935e-01	-6.7404596202898626e-01	-1.4274376964590194e-01	-3.4841354168739674e-01	-2.4160084895943315e-01	-2.1400423500758048e-01	2.1658541236440372e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-3.6651569720997501e-01	-4.4169334328040905e-01	-3.7799843651270754e-01	-1.2035580265167781e-01	-6.7359229787468389e-01	-1.4031367785901749e-01	-3.4978381059941210e-01	-2.4175295139035011e-01	-2.1473033944176534e-01	2.1605192859265228e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-3.6891664627085119e-01	-4.4271233309974428e-01	-3.8094817015824139e-01	-1.1717153370362421e-01	-6.7310669261811784e-01	-1.3786570433799236e-01	-3.5117338966464928e-01	-2.4190516711708457e-01	-2.1546440910967163e-01	2.1552050549309705e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-3.7133053972790792e-01	-4.4374116405210173e-01	-3.8391799614847510e-01	-1.1396110786958799e-01	-6.7258913904254591e-01	-1.3540012093387130e-01	-3.5258250448862810e-01	-2.4205758876521283e-01	-2.1620654934236716e-01	2.1499117672972194e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-3.7375738923246993e-01	-4.4478012240000131e-01	-3.8690795800539085e-01	-1.1072478333536244e-01	-6.7203963340540485e-01	-1.3291720561150128e-01	-3.5401137673274075e-01	-2.4221031025195294e-01	-2.1695686556250107e-01	2.1446397646248627e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-3.7619720589239553e-01	-4.4582949430798879e-01	-3.8991809668442223e-01	-1.0746282663839858e-01	-6.7145817531120910e-01	-1.3041724244695319e-01	-3.5546022385524723e-01	-2.4236342678038009e-01	-2.1771546325176946e-01	2.1393893935244312e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-3.7865000025893725e-01	-4.4688956563084398e-01	-3.9294845045574023e-01	-1.0417551277868629e-01	-6.7084476758196077e-01	-1.2790052162493834e-01	-3.5692925884595778e-01	-2.4251703483376857e-01	-2.1848244791763258e-01	2.1341610056678992e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-3.8111578231272236e-01	-4.4796062169671441e-01	-3.9599905478125863e-01	-1.0086312533365269e-01	-6.7019941612530876e-01	-1.2536733943623904e-01	-3.5841868995454079e-01	-2.4267123217006506e-01	-2.1925792505927394e-01	2.1289549578384332e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-3.8359456144882242e-01	-4.4904294708516906e-01	-3.9906994218726377e-01	-9.7525956577150616e-02	-6.6952212980067938e-01	-1.2281799827517412e-01	-3.5992872041239704e-01	-2.4282611781651209e-01	-2.2004200013279041e-01	2.1237716119793197e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-3.8608634646088918e-01	-4.5013682540013800e-01	-4.0216114213259357e-01	-9.4164307602596711e-02	-6.6881292028364903e-01	-1.2025280663711120e-01	-3.6145954814804726e-01	-2.4298179206441881e-01	-2.2083477851559952e-01	2.1186113352419382e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-3.8859114552432822e-01	-4.5124253903772921e-01	-4.0527268087227569e-01	-9.0778488450312764e-02	-6.6807180192880788e-01	-1.1767207911602932e-01	-3.6301136549599278e-01	-2.4313835646409734e-01	-2.2163636547005308e-01	2.1134745000327313e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-3.9110896617847124e-01	-4.5236036894889670e-01	-4.0840458131653623e-01	-8.7368818239101156e-02	-6.6729879163137618e-01	-1.1507613640213302e-01	-3.6458435889900159e-01	-2.4329591381996182e-01	-2.2244686610624712e-01	2.1083614840590399e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-3.9363981530773062e-01	-4.5349059439694328e-01	-4.1155686288511623e-01	-8.3935625302086841e-02	-6.6649390868786818e-01	-1.1246530527951230e-01	-3.6617870860379542e-01	-2.4345456818579772e-01	-2.2326638534401624e-01	2.1032726703737064e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-3.9618369912169593e-01	-4.5463349270983755e-01	-4.1472954135679957e-01	-8.0479247326827416e-02	-6.6565717465607299e-01	-1.0983991862383007e-01	-3.6779458835011314e-01	-2.4361442486020443e-01	-2.2409502787409985e-01	2.0982084474183478e+00
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	-3.9874062313414371e-01	-4.5578933902732455e-01	-4.1792262871409119e-01	-7.7000031499688412e-02	-6.6478861321467053e-01	-1.0720031540001675e-01	-3.6943216505313686e-01	-2.4377559038220764e-01	-2.2493289811847256e-01	2.0931692090651701e+00
8.9999999999999997e-02	9.1000000000000003e-01	8.9999999999999997e-02	-4.0131059214093567e-01	-4.5695840604281091e-01	-4.2113613298296226e-01	-7.3498334654465911e-02	-6.6388825002276952e-01	-1.0454684065994206e-01	-3.7109159847927647e-01	-2.4393817252704372e-01	-2.2578010018982653e-01	2.0881553546572231e+00
9.2499999999999999e-02	9.0749999999999997e-01	9.2499999999999999e-02	-4.0389361019676312e-01	-4.5814096374000474e-01	-4.2437005806760414e-01	-6.9974523425209129e-02	-6.6295611257969811e-01	-1.0187984554002347e-01	-3.7277304091532343e-01	-2.4410228030211087e-01	-2.2663673785019814e-01	2.0831672890469508e+00
9.5000000000000001e-02	9.0500000000000003e-01	9.5000000000000001e-02	-4.0648968059070800e-01	-4.5933727912429051e-01	-4.2762440358011589e-01	-6.6428974403192662e-02	-6.6199223008536701e-01	-9.9199687258725300e-02	-3.7447663683099042e-01	-2.4426802394308103e-01	-2.2750291446872925e-01	2.0782054226329221e+00
9.7500000000000003e-02	9.0249999999999997e-01	9.7500000000000003e-02	-4.0909880582059277e-01	-4.6054761594882582e-01	-4.3089916466507328e-01	-6.2862074297957149e-02	-6.6099663330154323e-01	-9.6506729113889508e-02	-3.7620252253487341e-01	-2.4443551491016374e-01	-2.2837873297855274e-01	2.0732701713946153e+00
1.0000000000000001e-01	9.0000000000000002e-01	1.0000000000000001e-01	-4.1172098756607622e-01	-4.6177223443533427e-01	-4.3419433181891087e-01	-5.9274220102323617e-02	-6.5996935441437987e-01	-9.3801340479833614e-02	-3.7795082582387690e-01	-2.4460486588451416e-01	-2.2926429583280078e-01	2.0683619569250995e+00
1.0249999999999999e-01	8.9749999999999996e-01	1.0249999999999999e-01	-4.1435622666046412e-01	-4.6301139098958016e-01	-4.3750989070407464e-01	-5.5665819261261670e-02	-6.5891042689855150e-01	-9.1083896804138809e-02	-3.7972166562617221e-01	-2.4477619076477095e-01	-2.3015970495972407e-01	2.0634812064614780e+00
1.0500000000000000e-01	8.9500000000000002e-01	1.0500000000000000e-01	-4.1700452306119856e-01	-4.6426533791151953e-01	-4.4084582195789040e-01	-5.2037289844466338e-02	-6.5781988538336256e-01	-8.8354779604039660e-02	-3.8151515163775973e-01	-2.4494960466370672e-01	-2.3106506171691807e-01	2.0586283529129483e+00
1.0750000000000000e-01	8.9249999999999996e-01	1.0750000000000000e-01	-4.1966587581898446e-01	-4.6553432310009879e-01	-4.4420210099610746e-01	-4.8389060722490239e-02	-6.5669776552120096e-01	-8.5614376462321715e-02	-3.8333138395273192e-01	-2.4512522390497749e-01	-2.3198046684465451e-01	2.0538038348863190e+00
1.1000000000000000e-01	8.9000000000000001e-01	1.1000000000000000e-01	-4.2234028304552029e-01	-4.6681858975269785e-01	-4.4757869781108051e-01	-4.4721571746224938e-02	-6.5554410385871331e-01	-8.2863081022614887e-02	-3.8517045268735517e-01	-2.4530316601994670e-01	-2.3290602041831210e-01	2.0490080967088211e+00
1.1250000000000000e-01	8.8749999999999996e-01	1.1250000000000000e-01	-4.2502774187979220e-01	-4.6811837605920592e-01	-4.5097557676455624e-01	-4.1035273929529700e-02	-6.5435893771109965e-01	-8.0101292983965344e-02	-3.8703243759809602e-01	-2.4548354974456310e-01	-2.3384182179990656e-01	2.0442415884480525e+00
1.1500000000000000e-01	8.8500000000000001e-01	1.1500000000000000e-01	-4.2772824845288326e-01	-4.6943391489072811e-01	-4.5439269637504592e-01	-3.7330629634760686e-02	-6.5314230503991166e-01	-7.7329418094555027e-02	-3.8891740769375116e-01	-2.4566649501626303e-01	-2.3478796958872025e-01	2.0395047659288847e+00
1.1749999999999999e-01	8.8250000000000006e-01	1.1749999999999999e-01	-4.3044179785126568e-01	-4.7076543348290689e-01	-4.5783000909975563e-01	-3.3608112760923764e-02	-6.5189424433477849e-01	-7.4547868144423879e-02	-3.9082542084185606e-01	-2.4585212297087125e-01	-2.3574456157103307e-01	2.0347980907471470e+00
1.2000000000000000e-01	8.8000000000000000e-01	1.2000000000000000e-01	-4.3316838407852826e-01	-4.7211315311387064e-01	-4.6128746111107433e-01	-2.9868208934163955e-02	-6.5061479449945681e-01	-7.1757060957042831e-02	-3.9275652336956807e-01	-2.4604055593946550e-01	-2.3671169466895600e-01	2.0301220302799226e+00
1.2250000000000000e-01	8.7749999999999995e-01	1.2250000000000000e-01	-4.3590800001549285e-01	-4.7347728877680206e-01	-4.6476499206761174e-01	-2.6111415700249625e-02	-6.4930399474263689e-01	-6.8957420379566592e-02	-3.9471074965925634e-01	-2.4623191744517139e-01	-2.3768946488837805e-01	2.0254770576922470e+00
1.2500000000000000e-01	8.7500000000000000e-01	1.2500000000000000e-01	-4.3866063737867078e-01	-4.7485804884714689e-01	-4.6826253487979386e-01	-2.2338242718698376e-02	-6.4796188447392877e-01	-6.6149376271591426e-02	-3.9668812173903323e-01	-2.4642633219984494e-01	-2.3867796726602417e-01	2.0208636519400383e+00
1.2750000000000000e-01	8.7250000000000005e-01	1.2750000000000000e-01	-4.4142628667702460e-01	-4.7625563474445809e-01	-4.7178001547002790e-01	-1.8549211958145965e-02	-6.4658850320547057e-01	-6.3333364492219449e-02	-3.9868864886852612e-01	-2.4662392610060624e-01	-2.3967729581564820e-01	2.0162822977690400e+00
1.3000000000000000e-01	8.7000000000000000e-01	1.3000000000000000e-01	-4.4420493716696263e-01	-4.7767024058891200e-01	-4.7531735252746465e-01	-1.4744857892536826e-02	-6.4518389045958646e-01	-6.0509826885231099e-02	-4.0071232712017463e-01	-2.4682482622617447e-01	-2.4068754347335963e-01	2.0117334857095881e+00
1.3250000000000001e-01	8.6749999999999994e-01	1.3250000000000001e-01	-4.4699657680554006e-01	-4.7910205285251045e-01	-4.7887445725739280e-01	-1.0925727697670449e-02	-6.4374808568296049e-01	-5.7679211262142462e-02	-4.0275913895640097e-01	-2.4702916083295687e-01	-2.4170880204210538e-01	2.0072177120669945e+00
1.3500000000000001e-01	8.6499999999999999e-01	1.3500000000000001e-01	-4.4980119220179371e-01	-4.8055125000500010e-01	-4.8245123312530375e-01	-7.0923814476124090e-03	-6.4228112816776339e-01	-5.4841971382919109e-02	-4.0482905280302195e-01	-2.4723705935084084e-01	-2.4274116213532476e-01	2.0027354789073115e+00
