# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-3.8917312689093819e-01	-5.8779415466704410e-01	-3.7071161654990425e-01	-1.1894356488257056e-01	-2.8043427471394694e-01	-3.8738667031415636e-01	-6.7569874569468324e-01	-9.2099839704735575e-01	-4.5762412650915990e-01	1.6174616029690558e-01	9.0685603719852709e-02	8.2629686715742709e-02	1.0104908741883714e-01	8.4274263367076566e-02	1.3113741708524565e-01	8.1823932101554114e-02	2.4012598173646468e-01	1.0835983681209749e-01	1.2599465588549652e-01	6.5753780693560984e-02	6.8565989834092275e-02	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.9251982136487751e-01	-5.9271212468688927e-01	-3.7398517163149442e-01	-1.2237928481776060e-01	-2.8861217908404052e-01	-3.9099526047629141e-01	-6.8076384530219380e-01	-9.2908253111169148e-01	-4.6265941306512509e-01	1.6255634433088667e-01	9.1138966731419052e-02	8.3042924402107560e-02	1.0155502788583654e-01	8.4693049388681357e-02	1.3179246548037929e-01	8.2233085098458739e-02	2.4132096095524203e-01	1.0890201626237309e-01	1.2662167539229494e-01	6.6083116831053113e-02	6.8909442626239367e-02	2.5568457515405063e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.9590406020177960e-01	-5.9768614603106884e-01	-3.7729552841297281e-01	-1.2589150508120237e-01	-2.9691864080444186e-01	-3.9466522750684002e-01	-6.8586980964476263e-01	-9.3719001224362264e-01	-4.6775498751967476e-01	1.6336938215552277e-01	9.1592121642230281e-02	8.3456273702778652e-02	1.0206227615768911e-01	8.5106449630838563e-02	1.3244605875725651e-01	8.2642237782387926e-02	2.4250406949821288e-01	1.0944485365959702e-01	1.2724250270229170e-01	6.6413560248880746e-02	6.9254102355212455e-02	2.5504908056435887e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.9932633166611442e-01	-6.0271664469306074e-01	-3.8064312776842346e-01	-1.2948139631376948e-01	-3.0535333872064507e-01	-3.9839758893079330e-01	-6.9101655092004666e-01	-9.4531837593523926e-01	-4.7291110046844725e-01	1.6418519122670053e-01	9.2044947526935067e-02	8.3869630910805418e-02	1.0257070220596773e-01	8.5514134624764912e-02	1.3309792062777839e-01	8.3051286427739512e-02	2.4367443343532144e-01	1.0998818796524502e-01	1.2785670156351692e-01	6.6745068264165222e-02	6.9599907984799439e-02	2.5441711159717175e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.0278712276998563e-01	-6.0780401708343135e-01	-3.8402841187747244e-01	-1.3315011666504334e-01	-3.1391582507441573e-01	-4.0219335421759067e-01	-6.9620395297117388e-01	-9.5346504414617150e-01	-4.7812797258991557e-01	1.6500368413220554e-01	9.2497318263659700e-02	8.4282887707653659e-02	1.0308016683460848e-01	8.5915765965457372e-02	1.3374776155630350e-01	8.3460122867765885e-02	2.4483115203792127e-01	1.1053184828945370e-01	1.2846382331637526e-01	6.7077595573327917e-02	6.9946794467765000e-02	2.5378865345026789e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.0628691835877057e-01	-6.1294862754236301e-01	-3.8745182376831866e-01	-1.3689880958112532e-01	-3.2260551998319670e-01	-4.0605352284929824e-01	-7.0143186986704176e-01	-9.6162732322412214e-01	-4.8340579286018348e-01	1.6582476838922036e-01	9.2949102361619060e-02	8.4695931013638190e-02	1.0359052129233859e-01	8.6310996296941098e-02	1.3439527833635556e-01	8.3868634353119642e-02	2.4597329762949569e-01	1.1107565350741376e-01	1.2906340686001971e-01	6.7411094142550046e-02	7.0294692583514284e-02	2.5316369076519543e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.0982620012655629e-01	-6.1815080575362358e-01	-3.9091380682227550e-01	-1.4072860148148147e-01	-3.3142170587326997e-01	-4.0997908228798230e-01	-7.0670012444476749e-01	-9.6980240195309320e-01	-4.8874471671722136e-01	1.6664834623578878e-01	9.3400162786227495e-02	8.5108642836327658e-02	1.0410160688019324e-01	8.6699469314555522e-02	1.3504015366873007e-01	8.4276703408672479e-02	2.4709991548640781e-01	1.1161941187265495e-01	1.2965497864190595e-01	6.7745513095246915e-02	7.0643528772592654e-02	2.5254220761747255e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.1340544555846015e-01	-6.2341084406047331e-01	-3.9441480423802106e-01	-1.4464059932312764e-01	-3.4036352188048519e-01	-4.1397100584091884e-01	-7.1200850681541483e-01	-9.7798734974468726e-01	-4.9414486417596626e-01	1.6747431441630567e-01	9.3850356781999031e-02	8.5520900117150508e-02	1.0461325455502433e-01	8.7080819785495076e-02	1.3568205574252926e-01	8.4684207688856344e-02	2.4821002379277329e-01	1.1216292062825899e-01	1.3023805267219826e-01	6.8080798596603626e-02	7.0993224968223259e-02	2.5192418750665206e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.1702512679703813e-01	-6.2872899468448984e-01	-3.9795525845374430e-01	-1.4863588805079317e-01	-3.4942995823369821e-01	-4.1803025042257597e-01	-7.1735677283435517e-01	-9.8617911498851674e-01	-4.9960631789598864e-01	1.6830256396112281e-01	9.4299535693558603e-02	8.5932574576457810e-02	1.0512528452999932e-01	8.7454673588841778e-02	1.3632063782078394e-01	8.5091019831803602e-02	2.4930261365365344e-01	1.1270596561713554e-01	1.3081213056473617e-01	6.8416893735236295e-02	7.1343698425106794e-02	2.5130961334626147e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.2068570942999500e-01	-6.3410546684874014e-01	-4.0153561052539083e-01	-1.5271552793200310e-01	-3.5861985063737084e-01	-4.2215775421258561e-01	-7.2274464253786264e-01	-9.9437452357839107e-01	-5.0512912120375364e-01	1.6913297996039164e-01	9.4747544785126120e-02	8.6343532557329863e-02	1.0563750587318846e-01	8.7820647776357966e-02	1.3695553783244752e-01	8.5497007312596518e-02	2.5037664917089653e-01	1.1324832089260052e-01	1.3137670160629769e-01	6.8753738402057590e-02	7.1694861545739105e-02	2.5069846745363322e+00
