# Parameters
$ K = 3
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.6354374971055795e-01	-4.2973231749802859e-01	-7.4608969611304066e-01	-6.0991674738653090e-01	-8.2531109411822867e-01	-3.6422003870868075e-01	-3.7026690337558316e-01	-5.8833334191729736e-01	-4.6737664146697566e-01	-6.9726130508540551e-01	-5.0072908883189171e-01	-4.7736164539552706e-01	2.9746221983281149e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.6598140222624845e-01	-4.2891958334969343e-01	-7.4754328205240639e-01	-6.1331666478992120e-01	-8.2992435845835022e-01	-3.6545741925239122e-01	-3.6828567322716554e-01	-5.8987430137044505e-01	-4.6924626410434189e-01	-7.0043490742348613e-01	-5.0273762126383659e-01	-4.7794368965786849e-01	2.9672032634851306e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.6843178436283373e-01	-4.2807282560580195e-01	-7.4896294299902988e-01	-6.1673091938243962e-01	-8.3453328054592368e-01	-3.6670510199352635e-01	-3.6625908682389585e-01	-5.9140714405485806e-01	-4.7111991346418719e-01	-7.0360906013792501e-01	-5.0475624663652141e-01	-4.7850933283905356e-01	2.9598198716193642e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.7089488925865963e-01	-4.2719201171867915e-01	-7.5034839697067068e-01	-6.2015932793006745e-01	-8.3913690613439007e-01	-3.6796325086705972e-01	-3.6418713435611960e-01	-5.9293177283819853e-01	-4.7299756068963777e-01	-7.0678336781602813e-01	-5.0678506131027590e-01	-4.7905841765332446e-01	2.9524724793008206e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.7337070814244048e-01	-4.2627711971867183e-01	-7.5169937115470542e-01	-6.2360170002390036e-01	-8.4373426354221948e-01	-3.6923202416098166e-01	-3.6206981972961844e-01	-5.9444809228518591e-01	-4.7487917796696244e-01	-7.0995742762677294e-01	-5.0882416131718899e-01	-4.7959078926719662e-01	2.9451615485376679e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.7585923029949800e-01	-4.2532813832292909e-01	-7.5301560196543227e-01	-6.2705783798096681e-01	-8.4832436379658693e-01	-3.7051157409443042e-01	-3.5990716073825813e-01	-5.9595600867123133e-01	-4.7676473858349655e-01	-7.1313082935951677e-01	-5.1087364225949716e-01	-4.8010629539145372e-01	2.9378875468015155e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.7836044303781039e-01	-4.2434506704043512e-01	-7.5429683508821754e-01	-6.3052753674605122e-01	-8.5290620079621604e-01	-3.7180204638937242e-01	-3.5769918923437488e-01	-5.9745542999371548e-01	-4.7865421698573035e-01	-7.1630315547052448e-01	-5.1293359920442305e-01	-4.8060478637381360e-01	2.9306509470511077e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.8087433165383608e-01	-4.2332791627332794e-01	-7.5554282551023133e-01	-6.3401058379458886e-01	-8.5747875149385000e-01	-3.7310357983626441e-01	-3.5544595129696616e-01	-5.9894626598084055e-01	-4.8054758883749704e-01	-7.1947398113751526e-01	-5.1500412657543715e-01	-4.8108611529225026e-01	2.9234522277543329e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.8340087939815257e-01	-4.2227670741453199e-01	-7.5675333753760576e-01	-6.3750675903673992e-01	-8.6204097609881669e-01	-3.7441630585415164e-01	-3.5314750739776807e-01	-6.0042842809799002e-01	-4.8244483107814662e-01	-7.2264287432243279e-01	-5.1708531803991620e-01	-4.8155013804894209e-01	2.9162918729084786e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.8594006744088353e-01	-4.2119147294175024e-01	-7.5792814479883419e-01	-6.4101583472272761e-01	-8.6659181830012344e-01	-3.7574034804568474e-01	-3.5080393256529080e-01	-6.0190182955151084e-01	-4.8434592198062776e-01	-7.2580939584262938e-01	-5.1917726639317452e-01	-4.8199671346483086e-01	2.9091703720586404e+00
