# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.4616221801478773e-01	-1.4072899826510285e-01	-3.2234625356444574e-01	-9.9583925934103856e-01	-5.4631010536667546e-01	-4.5290647236529169e-01	-5.6577155380072608e-01	-1.5868318566298611e+00	-3.0544191441492524e-01	-2.7817703972883823e-01	-2.9110455869184410e-01	-3.9182718339571115e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.4668411218806353e-01	-1.4017680134919719e-01	-3.2511843564214415e-01	-1.0040802688123105e+00	-5.4996577485687592e-01	-4.5433139997268196e-01	-5.7036111724241889e-01	-1.5974943194960334e+00	-3.0696500752096761e-01	-2.7940048634804809e-01	-2.9303371929952848e-01	-3.9196252367065099e-01	2.4279408611816256e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.4718363108559672e-01	-1.3959755060682841e-01	-3.2792473609401945e-01	-1.0123595212709002e+00	-5.5362006786542262e-01	-4.5570585668054270e-01	-5.7497601768369344e-01	-1.6080459235615332e+00	-3.0849646349930554e-01	-2.8063159611885735e-01	-2.9497143912695006e-01	-3.9207602996854307e-01	2.4219110007456859e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.4766059753507420e-01	-1.3899059312313844e-01	-3.3076544331922053e-01	-1.0206747267971821e+00	-5.5727160047796931e-01	-4.5702830178203613e-01	-5.7961527957514736e-01	-1.6184790677854544e+00	-3.1003634799579011e-01	-2.8187066520099580e-01	-2.9691763969694479e-01	-3.9216789090790755e-01	2.4159179470096626e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.4811484912629029e-01	-1.3835526638596496e-01	-3.3364083354958851e-01	-1.0290234770303346e+00	-5.6091894486318594e-01	-4.5829719093552562e-01	-5.8427786615139166e-01	-1.6287860531164269e+00	-3.1158472978664936e-01	-2.8311800107485779e-01	-2.9887224432739801e-01	-3.9223832828491456e-01	2.4099617230161710e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.4854623891509449e-01	-1.3769089857302372e-01	-3.3655116986994149e-01	-1.0374032434907612e+00	-5.6456062930708306e-01	-4.5951097794822227e-01	-5.8896267837708016e-01	-1.6389590917156462e+00	-3.1314168092194633e-01	-2.8437392264377676e-01	-3.0083517849280889e-01	-3.9228759788105855e-01	2.4040423472752881e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.4895463612962683e-01	-1.3699680887374147e-01	-3.3949670120988340e-01	-1.0458113760930923e+00	-5.6819513833034041e-01	-4.6066811663209567e-01	-5.9366855400299490e-01	-1.6489903167801259e+00	-3.1470727687033406e-01	-2.8563876031923868e-01	-3.0280637019737056e-01	-3.9231599022160329e-01	2.3981598337920307e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.4933992687724250e-01	-1.3627230784705446e-01	-3.4247766130837926e-01	-1.0542451018655012e+00	-5.7182091289243731e-01	-4.6176706272978824e-01	-5.9839426674164886e-01	-1.6588717929608774e+00	-3.1628159666477945e-01	-2.8691285608797829e-01	-3.0478575035882322e-01	-3.9232383127998249e-01	2.3923141921006867e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.4970201485037620e-01	-1.3551669781648196e-01	-3.4549426765252922e-01	-1.0627015238911286e+00	-5.7543635068636168e-01	-4.6280627590782170e-01	-6.0313852557181080e-01	-1.6685955273677395e+00	-3.1786472304890762e-01	-2.8819656355990053e-01	-3.0677325320223142e-01	-3.9231148312331893e-01	2.3865054273061066e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.5004082202955142e-01	-1.3472927330371368e-01	-3.4854672039216039e-01	-1.0711776204874386e+00	-5.7903980652745535e-01	-4.6378422181401291e-01	-6.0789997418131836e-01	-1.6781534811494139e+00	-3.1945674262357704e-01	-2.8949024799578438e-01	-3.0876881666274353e-01	-3.9227934449425111e-01	2.3807335401321086e+00
