# Parameters
$ K = 1
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.1284420728884907e-01	-7.5473044902045405e-01	-1.8046047019062977e-01	-4.2431671221127559e-01	-9.5326638731854407e-01	-1.6625455674212055e+00	-3.8827379139695894e-01	-6.2124899536279410e-01	-3.4533607201327454e-01	-3.0570040993664604e-01	-8.2232108896947831e-01	-7.1455511855756382e-02	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.1491340007027172e-01	-7.5850674128778706e-01	-1.8136191810144253e-01	-4.2642997653827347e-01	-9.5802663686192702e-01	-1.6707416895024256e+00	-3.9021509202443017e-01	-6.2434945881517012e-01	-3.4706722574144194e-01	-3.0722691329472179e-01	-8.2642358819557460e-01	-7.1813898693286304e-02	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.1699252797217556e-01	-7.6228803979549298e-01	-1.8226153241325913e-01	-4.2852605925929099e-01	-9.6277400042268235e-01	-1.6786992118219397e+00	-3.9215605816429355e-01	-6.2743781704246937e-01	-3.4880733185169527e-01	-3.0874918607786894e-01	-8.3050709970080938e-01	-7.2174512646631980e-02	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.1908157707500099e-01	-7.6607392668533125e-01	-1.8315912374555393e-01	-4.3060414054525958e-01	-9.6750738371700740e-01	-1.6864101414410477e+00	-3.9409638870022839e-01	-6.3051324842209422e-01	-3.5055639795526117e-01	-3.1026687448493351e-01	-8.3457044945296732e-01	-7.2537366555727442e-02	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.2118053160491536e-01	-7.6986397451773136e-01	-1.8405449967808959e-01	-4.3266339419542338e-01	-9.7222567603425036e-01	-1.6938666192055682e+00	-3.9603577669117679e-01	-6.3357492042297359e-01	-3.5231443049529809e-01	-3.1177961943788662e-01	-8.3861244900343523e-01	-7.2902473259825393e-02	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.2328937389108406e-01	-7.7365774621915051e-01	-1.8494746479193605e-01	-4.3470298823109893e-01	-9.7692775053929803e-01	-1.7010609380143102e+00	-3.9797390938344213e-01	-6.3662198991728958e-01	-3.5408143471572268e-01	-3.1328705668158735e-01	-8.4263189600403721e-01	-7.3269845594976873e-02	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.2540808432241006e-01	-7.7745479503422232e-01	-1.8583782071445473e-01	-4.3672208551469238e-01	-9.8161246459949503e-01	-1.7079855611448476e+00	-3.9991046822765347e-01	-6.3965360351259515e-01	-3.5585741462953496e-01	-3.1478881689152605e-01	-8.4662757475453454e-01	-7.3639496391435091e-02	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.2753664130372876e-01	-7.8125466448290615e-01	-1.8672536616831961e-01	-4.3871984439364620e-01	-9.8627866013649756e-01	-1.7146331405634998e+00	-4.0184512890073970e-01	-6.4266889790453863e-01	-3.5764237298663809e-01	-3.1628452578967609e-01	-8.5059825678098944e-01	-7.4011438470981128e-02	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.2967502121148193e-01	-7.8505688832285658e-01	-1.8760989702465927e-01	-4.4069541936889939e-01	-9.9092516400343977e-01	-1.7209965351439735e+00	-4.0377756133307058e-01	-6.4566700025036938e-01	-3.5943631124115316e-01	-3.1777380426857427e-01	-8.5454270144514077e-01	-7.4385684644170627e-02	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.3182319834885974e-01	-7.8886099051722658e-01	-1.8849120636038294e-01	-4.4264796178738014e-01	-9.9555078838776012e-01	-1.7270688287170499e+00	-4.0570742974090618e-01	-6.4864702856337142e-01	-3.6123922951822790e-01	-3.1925626852374034e-01	-8.5845965658487511e-01	-7.4762247707499091e-02	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.3398114490043505e-01	-7.9266648520812677e-01	-1.8936908451976692e-01	-4.4457662055795388e-01	-1.0001543312399976e+00	-1.7328433478721483e+00	-4.0763439266430807e-01	-6.5160809212833282e-01	-3.6305112658033933e-01	-3.2073153019453277e-01	-8.6234785918582035e-01	-7.5141140440484616e-02	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.3614883088628015e-01	-7.9647287669595712e-01	-1.9024331918035534e-01	-4.4648054289017786e-01	-1.0047345767288358e+00	-1.7383136794305047e+00	-4.0955810301065049e-01	-6.5454929193811728e-01	-3.6487199979308915e-01	-3.2219919651352769e-01	-8.6620603608401725e-01	-7.5522375602665615e-02	0
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.3832622411559147e-01	-8.0027965942483814e-01	-1.9111369542324039e-01	-4.4835887505512551e-01	-1.0092902957226311e+00	-1.7434736875092116e+00	-4.1147820810387997e-01	-6.5746972115137303e-01	-3.6670184509049442e-01	-3.2365887046449482e-01	-8.7003290469956485e-01	-7.5905965930512811e-02	0
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.4051329013981844e-01	-8.0408631797435948e-01	-1.9197999580776684e-01	-4.5021076316746184e-01	-1.0138202462976256e+00	-1.7483175300953482e+00	-4.1339434973965344e-01	-6.6036846557136208e-01	-3.6854065693977089e-01	-3.2511015094903067e-01	-8.7382717380105634e-01	-7.6291924134252481e-02	0
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.4270999220531115e-01	-8.0789232705787373e-01	-1.9284200045071237e-01	-4.5203535398786537e-01	-1.0183231742729981e+00	-1.7528396750500728e+00	-4.1530616424649824e-01	-6.6324460414585529e-01	-3.7038842830561436e-01	-3.2655263296189763e-01	-8.7758754430055952e-01	-7.6680262894600240e-02	0
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.4491629120550169e-01	-8.1169715152755473e-01	-1.9369948710997878e-01	-4.5383179574480459e-01	-1.0227978137728673e+00	-1.7570349154637397e+00	-4.1721328255311863e-01	-6.6609720948799478e-01	-3.7224515061397695e-01	-3.2798590777509767e-01	-8.8131271007881162e-01	-7.7070994859402719e-02	0
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-4.4713214563262066e-01	-8.1550024638644836e-01	-1.9455223127283194e-01	-4.5559923897459442e-01	-1.0272428878153077e+00	-1.7608983842848869e+00	-4.1911533026198117e-01	-6.6892534841797291e-01	-3.7411081371534499e-01	-3.2940956313070086e-01	-8.8500135884022946e-01	-7.7464132640185673e-02	0
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-4.4935751152897324e-01	-8.1930105680773424e-01	-1.9540000624871187e-01	-4.5733683737857628e-01	-1.0316571089283963e+00	-1.7644255681483756e+00	-4.2101192772929430e-01	-6.7172808252533411e-01	-3.7598540584751577e-01	-3.3082318344242628e-01	-8.8865217299725097e-01	-7.7859688808606609e-02	0
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-4.5159234243777607e-01	-8.2309901816142672e-01	-1.9624258326663485e-01	-4.5904374869617504e-01	-1.0360391797932578e+00	-1.7676123203309215e+00	-4.2290269015150667e-01	-6.7450446875165404e-01	-3.7786891359788138e-01	-3.3222635000596218e-01	-8.9226383058344705e-01	-7.8257675892809922e-02	0
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-4.5383658935358046e-01	-8.2689355604872827e-01	-1.9707973157719780e-01	-4.6071913559250927e-01	-1.0403877939140143e+00	-1.7704548727658804e+00	-4.2478722765842797e-01	-6.7725355999329806e-01	-3.7976132186521833e-01	-3.3361864121798968e-01	-8.9583500619476075e-01	-7.8658106373682535e-02	0
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-4.5609020067228545e-01	-8.3068408634426227e-01	-1.9791121855918925e-01	-4.6236216655914558e-01	-1.0447016363145012e+00	-1.7729498470532530e+00	-4.2666514541308415e-01	-6.7997440572391277e-01	-3.8166261382098998e-01	-3.3499963280385919e-01	-8.9936437195814367e-01	-7.9060992681008441e-02	0
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-4.5835312214076745e-01	-8.3447001524639830e-01	-1.9873680983080000e-01	-4.6397201682651851e-01	-1.0489793842615542e+00	-1.7750942644056078e+00	-4.2853604371839882e-01	-6.8266605263624902e-01	-3.8357277087016439e-01	-3.3636889805385278e-01	-9.0285059852678107e-01	-7.9466347189519670e-02	0
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-4.6062529680613551e-01	-8.3825073933588179e-01	-1.9955626936542051e-01	-4.6554786928644681e-01	-1.0532197080146004e+00	-1.7768855544757711e+00	-4.3039951813079819e-01	-6.8532754530285678e-01	-3.8549177261155343e-01	-3.3772600806793784e-01	-9.0629235610100234e-01	-7.9874182214842132e-02	0
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-4.6290666496463301e-01	-8.4202564564298732e-01	-2.0036935961200456e-01	-4.6708891542311903e-01	-1.0574212716012481e+00	-1.7783215630178206e+00	-4.3225515958081878e-01	-6.8795792685514856e-01	-3.8741959679767796e-01	-3.3907053200891030e-01	-9.0968831547390150e-01	-8.0284510009334023e-02	0
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-4.6519716411020540e-01	-8.4579411172339536e-01	-2.0117584161996485e-01	-4.6859435625083862e-01	-1.0615827336184920e+00	-1.7794005583390025e+00	-4.3410255450079832e-01	-6.9055623968025803e-01	-3.8935621929416553e-01	-3.4040203736379437e-01	-9.1303714910059064e-01	-8.0697342757814969e-02	0
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-4.6749672888275212e-01	-8.4955550574300054e-01	-2.0197547516856076e-01	-4.7006340325676366e-01	-1.0657027480590926e+00	-1.7801212365066399e+00	-4.3594128495971213e-01	-6.9312152613507705e-01	-3.9130161403868768e-01	-3.4172009021335215e-01	-9.1633753218993530e-01	-8.1112692573183709e-02	0
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-4.6980529101608476e-01	-8.5330918657184951e-01	-2.0276801890072579e-01	-4.7149527934680546e-01	-1.0697799651626321e+00	-1.7804827252808997e+00	-4.3777092880521845e-01	-6.9565282927679006e-01	-3.9325575299944293e-01	-3.4302425550953303e-01	-9.1958814381752607e-01	-8.1530571491922207e-02	0
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-4.7212277928561430e-01	-8.5705450388740168e-01	-2.0355323046127824e-01	-4.7288921979279941e-01	-1.0738130322906698e+00	-1.7804845867513128e+00	-4.3959105981295876e-01	-6.9814919360917338e-01	-3.9521860613319465e-01	-3.4431409736067192e-01	-9.2278766805856560e-01	-8.1950991469484341e-02	0
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-4.7444911945578538e-01	-8.6079079828730132e-01	-2.0433086663943681e-01	-4.7424447317900581e-01	-1.0778005948253737e+00	-1.7801268186621877e+00	-4.4140124784315310e-01	-7.0060966584386664e-01	-3.9719014134287134e-01	-3.4558917932422628e-01	-9.2593479513925225e-01	-8.2373964375566863e-02	0
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-4.7678423422729194e-01	-8.6451740141184386e-01	-2.0510068351556784e-01	-4.7556030234595403e-01	-1.0817412970909148e+00	-1.7794098544194432e+00	-4.4320105900452011e-01	-7.0303329567577277e-01	-3.9917032443473971e-01	-3.4684906470681359e-01	-9.2902822260517293e-01	-8.2799501989260477e-02	0
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-4.7912804318408903e-01	-8.6823363607630988e-01	-2.0586243661206569e-01	-4.7683598532960153e-01	-1.0856337832968705e+00	-1.7783345617788131e+00	-4.4499005582553902e-01	-7.0541913657168032e-01	-4.0115911907516000e-01	-3.4809331687129946e-01	-9.3206665650512732e-01	-8.3227615994079046e-02	0
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-4.8148046274023582e-01	-8.7193881641333570e-01	-2.0661588104826772e-01	-4.7807081629374470e-01	-1.0894766985027931e+00	-1.7769022402228349e+00	-4.4676779743306094e-01	-7.0776624657115605e-01	-4.0315648674693388e-01	-3.4932149955065533e-01	-9.3504881258872841e-01	-8.3658317972864729e-02	0
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-4.8384140608658832e-01	-8.7563224802547790e-01	-2.0736077169928763e-01	-4.7926410645358819e-01	-1.0932686896030430e+00	-1.7751146170413958e+00	-4.4853383973826366e-01	-7.1007368909869240e-01	-4.0516238670525678e-01	-3.5053317716828658e-01	-9.3797341751604990e-01	-8.4091619402566750e-02	0
