# Parameters
$ K = 3
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-7.5169257592130312e-01	-7.6279516360878563e-01	-3.6730538863720247e-01	-3.3131846724252767e-01	-7.7397227158224113e-01	-9.3304224079339426e-01	-8.1474888008612167e-01	-3.4928817867551587e-01	-3.5068946202286305e-01	-2.6083656751840018e-01	-1.7239429564173794e-01	-3.7727200967337693e-01	-8.7197513336942445e-01	-5.1422011601193540e-01	-5.9473794105129940e-01	9.1229878896703614e-02	6.7806219579008509e-02	1.1798062726747761e-01	1.5883318372716157e-01	4.8244541549423342e-02	1.3805846953347745e-01	1.0833317872384780e-01	2.3493634484485065e-01	1.2989864944985799e-01	6.9568565841150995e-02	1.2128169104654912e-01	1.5899519264370604e-01	1.5548755191543631e-01	1.4094765494503950e-01	6.8825826596807679e-02	7.3756061547740517e-02	1.2932756590646258e-01	8.1636643004256937e-02	1.3933225934838850e-01	8.1553273995812775e-02	4.7463581402295098e-02	2.1116911413630832e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.5748100951411879e-01	-7.6962055908954230e-01	-3.7178431150970304e-01	-3.3570928265363675e-01	-7.7866014904463587e-01	-9.4092662446677622e-01	-8.2453505711471842e-01	-3.5601099681142612e-01	-3.5470732181986381e-01	-2.6526984742831528e-01	-1.7516443099291235e-01	-3.8302521342483226e-01	-8.7804857036477457e-01	-5.1882774880310423e-01	-5.9914581606494910e-01	9.1683185483173821e-02	6.8143877758697999e-02	1.1856886758235481e-01	1.5962023316835602e-01	4.8486282333922735e-02	1.3874395866506520e-01	1.0887362931370688e-01	2.3610636818244427e-01	1.3054493446177645e-01	6.9915324197424689e-02	1.2188801756435926e-01	1.5979067024211019e-01	1.5626228489238767e-01	1.4165232494731927e-01	6.9168784095918312e-02	7.4125112900376960e-02	1.2997306540829820e-01	8.2045038596983463e-02	1.4002921577974611e-01	8.1960557323874167e-02	4.7700415985794817e-02	2.1222452569484890e-01	3.3273133588676327e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.6330706344451793e-01	-7.7649461593262870e-01	-3.7632621534021027e-01	-3.4015005552680699e-01	-7.8336041999216888e-01	-9.4883089619855088e-01	-8.3435373236341170e-01	-3.6282890658079281e-01	-3.5878726070401501e-01	-2.6975416333218971e-01	-1.7798090816923717e-01	-3.8885879561660819e-01	-8.8414062409838834e-01	-5.2347759670933702e-01	-6.0357016730179802e-01	9.2130574213976912e-02	6.8478650863706456e-02	1.1915357915603055e-01	1.6039247929961403e-01	4.8729034434278645e-02	1.3941940624851204e-01	1.0941147722457410e-01	2.3726651344839406e-01	1.3118443796387380e-01	7.0259791626029508e-02	1.2249404628019639e-01	1.6058703468717936e-01	1.5703133306116870e-01	1.4235671160252128e-01	6.9509283996274082e-02	7.4494652156390354e-02	1.3061614697018648e-01	8.2453795386905504e-02	1.4072665913775145e-01	8.2366786014585427e-02	4.7936225705326865e-02	2.1327889053533630e-01	3.3190637742684381e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.6917014029955344e-01	-7.8341625496547385e-01	-3.8093143355799558e-01	-3.4464082242440747e-01	-7.8807243961120366e-01	-9.5675241789179566e-01	-8.4420029330893442e-01	-3.6974152037797209e-01	-3.6292981166238270e-01	-2.7428923450189074e-01	-1.8084421846903007e-01	-3.9477248170877671e-01	-8.9025019966274632e-01	-5.2816963403681416e-01	-6.0801023840918056e-01	9.2571690001689522e-02	6.8810325023269295e-02	1.1973445077217630e-01	1.6114905088175155e-01	4.8972758598166813e-02	1.4008414558996699e-01	1.0994645733858609e-01	2.3841591879356605e-01	1.3181659835231588e-01	7.0601780464135164e-02	1.2309956895272760e-01	1.6138410545405818e-01	1.5779427373431645e-01	1.4306058672649880e-01	6.9847151074523106e-02	7.4864594951910224e-02	1.3125659429871706e-01	8.2862814676663177e-02	1.4142442921000525e-01	8.2771824074621123e-02	4.8170921251358072e-02	2.1433193447452228e-01	3.3108735298115399e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.7506959600147896e-01	-7.9038430834895845e-01	-3.8560025697209344e-01	-3.4918158947042277e-01	-7.9279553778166822e-01	-9.6468843402235605e-01	-8.5406991959905587e-01	-3.7674834291534326e-01	-3.6713547127310531e-01	-2.7887473504021443e-01	-1.8375483907872453e-01	-4.0076590131177886e-01	-8.9637614670827814e-01	-5.3290381083011173e-01	-6.1246523610336168e-01	9.3006168814499038e-02	6.9138679617505749e-02	1.2031116246026133e-01	1.6188905606046120e-01	4.9217412836471700e-02	1.4073749140902198e-01	1.1047829505380734e-01	2.3955369592825412e-01	1.3244083525788150e-01	7.0941096709774110e-02	1.2370436730146690e-01	1.6218169398697246e-01	1.5855067097309569e-01	1.4376371123335882e-01	7.0182205088155120e-02	7.5234852699271992e-02	1.3189418521872004e-01	8.3271993176546585e-02	1.4212235869195283e-01	8.3175531239359085e-02	4.8404410634831328e-02	2.1538337506406258e-01	3.3027423617274771e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.8100473819188609e-01	-7.9739751653886204e-01	-3.9033293085887599e-01	-3.5377233068746605e-01	-7.9752901845954383e-01	-9.7263607001763541e-01	-8.6395758189818084e-01	-3.8384876641212229e-01	-3.7140469682889587e-01	-2.8351029210643464e-01	-1.8671323178384466e-01	-4.0683858391169347e-01	-9.0251725752324619e-01	-5.3768005166881494e-01	-6.1693432917514912e-01	9.3433637725961333e-02	6.9463487203720350e-02	1.2088338551692764e-01	1.6261158284133534e-01	4.9462952328853275e-02	1.4137874001950088e-01	1.1100670612074515e-01	2.4067893030656121e-01	1.3305654953713925e-01	7.1277539920031469e-02	1.2430821271081076e-01	1.6297960347623350e-01	1.5930007540719571e-01	1.4446583481151201e-01	7.0514260716765018e-02	7.5605332446555262e-02	1.3252869160178846e-01	8.3681222863359342e-02	1.4282027298600733e-01	8.3577762907634162e-02	4.8636599145941428e-02	2.1643292150335364e-01	3.2946699955560161e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.8697482460731172e-01	-8.0445452527633665e-01	-3.9512965195822186e-01	-3.5841298627800605e-01	-8.0227215905500493e-01	-9.8059233082595998e-01	-8.7385804123891953e-01	-3.9104206575341305e-01	-3.7573790336065077e-01	-2.8819548411461676e-01	-1.8971984163853831e-01	-4.1298995460215560e-01	-9.0867226509550991e-01	-5.4249825442688371e-01	-6.2141664749622216e-01	9.3853714986191439e-02	6.9784513451944349e-02	1.2145078254755542e-01	1.6331569964778059e-01	4.9709329329746428e-02	1.4200716957023329e-01	1.1153139648846977e-01	2.4179068139401241e-01	1.3366312331392274e-01	7.1610903116231139e-02	1.2491086593736667e-01	1.6377762863598971e-01	1.6004202407031798e-01	1.4516669560294967e-01	7.0843127508321432e-02	7.5975936736025387e-02	1.3315987929886217e-01	8.4090390838639104e-02	1.4351799000129989e-01	8.3978370079312428e-02	4.8867389314673555e-02	2.1748027456088370e-01	3.2866561460512353e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.9297906145044961e-01	-8.1155388262009642e-01	-3.9999056538102284e-01	-3.6310346085002104e-01	-8.0702420980703504e-01	-9.8855409969515995e-01	-8.8376584891638033e-01	-3.9832739363380454e-01	-3.8013546056292158e-01	-2.9292983890707702e-01	-1.9277509559517389e-01	-4.1921932983915772e-01	-9.1483984116169825e-01	-5.4735828899502981e-01	-6.2591128102845184e-01	9.4266010115737056e-02	7.0101517090591384e-02	1.2201300752925659e-01	1.6400045596569610e-01	4.9956493075124404e-02	1.4262204034926265e-01	1.1205206216155059e-01	2.4288798302330641e-01	1.3425992007462695e-01	7.1940972696986308e-02	1.2551207682183357e-01	1.6457555548341518e-01	1.6077604025349457e-01	1.4586601988708597e-01	7.1168609830970814e-02	7.6346563461803560e-02	1.3378750807730097e-01	8.4499379186576018e-02	1.4421531995467654e-01	8.4377199296021430e-02	4.9096680873324645e-02	2.1852512650487671e-01	3.2787005170901029e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.9901660176147837e-01	-8.1869403603379309e-01	-4.0491576143143637e-01	-3.6784362158761913e-01	-8.1178439315550366e-01	-9.9651813717946958e-01	-8.9367534696205408e-01	-4.0570377570109878e-01	-3.8459768962361868e-01	-2.9771283190565151e-01	-1.9587940109574969e-01	-4.2552591323607719e-01	-9.2101859424997956e-01	-5.5225999596642317e-01	-6.3041727883869014e-01	9.4670124023386912e-02	7.0414249863131217e-02	1.2256970589652745e-01	1.6466488307866511e-01	5.0204389690379603e-02	1.4322259515489338e-01	1.1256838906907392e-01	2.4396984384305814e-01	1.3484628482086936e-01	7.2267528360023370e-02	1.2611158400678490e-01	1.6537316112008515e-01	1.6150163337808457e-01	1.4656352177060453e-01	7.1490506830934761e-02	7.6717105727121412e-02	1.3441133156290422e-01	8.4908064832002889e-02	1.4491206517361269e-01	8.4774092585388885e-02	4.9324370721242204e-02	2.1956716104404286e-01	3.2708028015849413e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.0508654379440248e-01	-8.2587332954297643e-01	-4.0990527234793950e-01	-3.7263329636737319e-01	-8.1655190311169845e-01	-1.0044810803943440e+00	-9.0358066923393809e-01	-4.1317010571700774e-01	-3.8912485996087331e-01	-3.0254388424371886e-01	-1.9903314462723307e-01	-4.3190879141745364e-01	-9.2720706772319805e-01	-5.5720318528632962e-01	-6.3493364812167685e-01	9.5065649149163531e-02	7.0722456496713895e-02	1.2312051465079291e-01	1.6530799489725473e-01	5.0452962099699038e-02	1.4380805973692928e-01	1.1308005294706547e-01	2.4503524786429182e-01	1.3542154428306030e-01	7.2590343033729812e-02	1.2670911466179799e-01	1.6617021351634950e-01	1.6221829889047537e-01	1.4725890288484922e-01	7.1808612397082222e-02	7.7087451701551832e-02	1.3503109718735004e-01	8.5316319398863694e-02	1.4560801990176600e-01	8.5168887409163771e-02	4.9550352892024231e-02	2.2060605327928784e-01	3.2629626814001833e+00
