# Parameters
$ K = 1
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-6.9183137302774733e-01	-1.3475049785853914e+00	-1.9419967586643277e-01	-7.5956971657872585e-01	-7.0592535693866387e-01	-1.3288766929275952e-01	-4.8492366573263790e-01	-5.9832280469614729e-01	-8.0611451169950632e-01	-4.7569151434043944e-01	-2.7920835721082171e-01	-5.6740724402952691e-01	-3.6670555406183675e-01	-3.3339647650833659e-01	-4.2241116027478792e-01	-1.0311806037713316e-01	-1.4425954495864224e-01	-1.3197594180159214e-02	-1.2587819146795282e-01	1.1037809153485297e-01	1.1973599507078023e-01	1.5562156741221925e-01	1.6541146609839141e-01	1.4434346548215890e-02	2.5226716906887525e-01	-1.0220053762893910e-01	3.3810551215122095e-02	-4.3635842745026257e-02	-1.5175962776833396e-01	8.2509743404830693e-02	-1.1126608661162139e-01	1.2914307479711470e-01	4.3013846196733548e-02	-1.3594566232831229e-02	-7.2445767637949063e-02	1.2081676186620779e-01	-9.3103270001342012e-02	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.9528200051497246e-01	-1.3541575977053830e+00	-1.9516992874757011e-01	-7.6335688707475657e-01	-7.0944600184999018e-01	-1.3355240191084594e-01	-4.8733755606110590e-01	-6.0130736205097723e-01	-8.1012872936059666e-01	-4.7806944280050945e-01	-2.8060701103893432e-01	-5.7021486259003384e-01	-3.6852865702485360e-01	-3.3506598544265603e-01	-4.2452569698494819e-01	-1.0363345068903183e-01	-1.4497277628305377e-01	-1.3263717047660765e-02	-1.2650783976408744e-01	1.1092914409558711e-01	1.2032817425470736e-01	1.5639292696103310e-01	1.6623589871508501e-01	1.4506343106198553e-02	2.5352651416427258e-01	-1.0271142434383806e-01	3.3979319372529480e-02	-4.3853535619503989e-02	-1.5251596302492082e-01	8.2922303832137501e-02	-1.1181977069124824e-01	1.2978650723127114e-01	4.3228476224971855e-02	-1.3662331563694707e-02	-7.2808534828726582e-02	1.2141998619132212e-01	-9.3569103422701458e-02	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.9871488394952230e-01	-1.3606364032363285e+00	-1.9613856378656355e-01	-7.6712189585704060e-01	-7.1294797134392185e-01	-1.3421766806078400e-01	-4.8972932148492576e-01	-6.0427722488121205e-01	-8.1410918355972506e-01	-4.8044605296563136e-01	-2.8201085330039044e-01	-5.7296219957150951e-01	-3.7033031241815578e-01	-3.3674048105366222e-01	-4.2664508242529542e-01	-1.0414838151994897e-01	-1.4566948546322311e-01	-1.3330108483856995e-02	-1.2713795018499371e-01	1.1147843251744123e-01	1.2090703660095047e-01	1.5715044767575059e-01	1.6705489516940469e-01	1.4577975116598970e-02	2.5478167312552602e-01	-1.0322202343064685e-01	3.4147490096111149e-02	-4.4070214571520085e-02	-1.5326719851865170e-01	8.3334846815333624e-02	-1.1236800102686161e-01	1.3042521810825936e-01	4.3442188833709559e-02	-1.3729666820432470e-02	-7.3172363864488929e-02	1.2202139668940853e-01	-9.4035536898657290e-02	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.0212898820683423e-01	-1.3669354401684728e+00	-1.9710538898668487e-01	-7.7086352501033029e-01	-7.1643018842316775e-01	-1.3488338389878884e-01	-4.9209795307795828e-01	-6.0723151330763681e-01	-8.1805428403637914e-01	-4.8282094928748731e-01	-2.8341982919329595e-01	-5.7564708663113695e-01	-3.7210961831846773e-01	-3.3841986151614373e-01	-4.2876914358863377e-01	-1.0466276284518281e-01	-1.4634909132699672e-01	-1.3396766601433095e-02	-1.2776844328787057e-01	1.1202582356170379e-01	1.2147211190370359e-01	1.5789361977221969e-01	1.6786817414029906e-01	1.4649221116216683e-02	2.5603233779527945e-01	-1.0373225064980861e-01	3.4315020702611984e-02	-4.4285817176906543e-02	-1.5401307133503050e-01	8.3747310342452072e-02	-1.1291053441577713e-01	1.3105897197068439e-01	4.3654925029087077e-02	-1.3796549210068416e-02	-7.3537231974567366e-02	1.2262084958002185e-01	-9.4502518460967952e-02	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.0552326912866370e-01	-1.3730488270690135e+00	-1.9807021012447548e-01	-7.7458054435642032e-01	-7.1989156384369446e-01	-1.3554946380876509e-01	-4.9444243509928260e-01	-6.1016933696252784e-01	-8.2196242841717859e-01	-4.8519372899081609e-01	-2.8483388213769084e-01	-5.7826735907309623e-01	-3.7386566668716392e-01	-3.4010402206747858e-01	-4.3089770293074436e-01	-1.0517650365057052e-01	-1.4701101728242938e-01	-1.3463689445449149e-02	-1.2839923885883667e-01	1.1257118311604579e-01	1.2202293419360243e-01	1.5862193904930208e-01	1.6867545288154884e-01	1.4720059430295297e-02	2.5727819864792073e-01	-1.0424202084577458e-01	3.4481868091311471e-02	-4.4500280290471358e-02	-1.5475331613137114e-01	8.4159631464299847e-02	-1.1344712558325798e-01	1.3168753086899229e-01	4.3866625213354125e-02	-1.3862955705880173e-02	-7.3903115742731409e-02	1.2321819913326397e-01	-9.4969995025115647e-02	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.0889667421780034e-01	-1.3789707680839296e+00	-1.9903283084924236e-01	-7.7827171216336488e-01	-7.2333099664951872e-01	-1.3621582039889424e-01	-4.9676174578187537e-01	-6.1308979539509134e-01	-8.2583200338290852e-01	-4.8756398211333624e-01	-2.8625295376292570e-01	-5.8082085872707379e-01	-3.7559754406704049e-01	-3.4179285497796241e-01	-4.3303057832707770e-01	-1.0568951198610754e-01	-1.4765469231663930e-01	-1.3530874993088950e-02	-1.2903025597356960e-01	1.1311437630750167e-01	1.2255904258243645e-01	1.5933490787407456e-01	1.6947644747851962e-01	1.4790468185385604e-02	2.5851894509732937e-01	-1.0475124799906854e-01	3.4647988770664225e-02	-4.4713540076373244e-02	-1.5548766530295680e-01	8.4571746315529286e-02	-1.1397752734346284e-01	1.3231065448689805e-01	4.4077229219441086e-02	-1.3928863060220939e-02	-7.4269991101028332e-02	1.2381329772343959e-01	-9.5437912389031057e-02	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.1224814335757680e-01	-1.3846955650532418e+00	-1.9999305278560436e-01	-7.8193577588971397e-01	-7.2674737473692075e-01	-1.3688236449920541e-01	-4.9905485814966127e-01	-6.1599197849972653e-01	-8.2966138588524818e-01	-4.8993129155256737e-01	-2.8767698389549778e-01	-5.8330543689983894e-01	-3.7730433230668425e-01	-3.4348624952187817e-01	-4.3516758303083097e-01	-1.0620169502165655e-01	-1.4827955200648593e-01	-1.3598321153436736e-02	-1.2966141306010903e-01	1.1365526761886111e-01	1.2307998211749972e-01	1.6003203617650233e-01	1.7027087311265204e-01	1.4860425322765781e-02	2.5975426581394534e-01	-1.0525984528044907e-01	3.4813338886045417e-02	-4.4925532040037262e-02	-1.5621584915689191e-01	8.4983590136911313e-02	-1.1450149076765530e-01	1.3292810027331378e-01	4.4286676347152575e-02	-1.3994247817965910e-02	-7.4637833323817154e-02	1.2440599588619712e-01	-9.5906215232566344e-02	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.1557660955515123e-01	-1.3902176296990103e+00	-2.0095067563887736e-01	-7.8557147296367580e-01	-7.3013957544813346e-01	-1.3754900516016000e-01	-5.0132074086199330e-01	-6.1887496696716893e-01	-8.3344894441260964e-01	-4.9229523311971501e-01	-2.8910591054733448e-01	-5.8571895739449642e-01	-3.7898510931188834e-01	-3.4518409194932270e-01	-4.3730852563250339e-01	-1.0671295910466864e-01	-1.4888503953787549e-01	-1.3666025767280815e-02	-1.3029262796372931e-01	1.1419372100826083e-01	1.2358530464285136e-01	1.6071284245023507e-01	1.7105844433324452e-01	1.4929908612408454e-02	2.6098384905063959e-01	-1.0576772510710172e-01	3.4977874248573793e-02	-4.5136191061599842e-02	-1.5693759609358476e-01	8.5395097298789788e-02	-1.1501876535961644e-01	1.3353962358077742e-01	4.4494905400966699e-02	-1.4059086330579371e-02	-7.5006617022006714e-02	1.2499614237918492e-01	-9.6374847117739484e-02	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.1888099970744423e-01	-1.3955314958435514e+00	-2.0190549730296750e-01	-7.8917753159699855e-01	-7.3350646619460080e-01	-1.3821564965226274e-01	-5.0355835908452395e-01	-6.2173783275853600e-01	-8.3719304030429986e-01	-4.9465537560076950e-01	-2.9053966990453428e-01	-5.8805929959160552e-01	-3.8063894982349150e-01	-3.4688626545884943e-01	-4.3945321002098547e-01	-1.0722320981982919e-01	-1.4947060673034451e-01	-1.3733986606942998e-02	-1.3092381801377811e-01	1.1472960003174131e-01	1.2407456966463454e-01	1.6137685475602365e-01	1.7183887533604722e-01	1.4998895667482566e-02	2.6220738297683377e-01	-1.0627479920078797e-01	3.5141550364983475e-02	-4.5345451430867607e-02	-1.5765263279578515e-01	8.5806201325687614e-02	-1.1552909923817864e-01	1.3414497781036835e-01	4.4701854729418622e-02	-1.4123354770797491e-02	-7.5376316137508087e-02	1.2558358424624241e-01	-9.6843750489772562e-02	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.2216023538853069e-01	-1.4006318316137543e+00	-2.0285731397051307e-01	-7.9275267163331553e-01	-7.3684690510971207e-01	-1.3888220346671845e-01	-5.0576667538533415e-01	-6.2457963960222962e-01	-8.4089202911208261e-01	-4.9701128082499768e-01	-2.9197819631652705e-01	-5.9032436158589974e-01	-3.8226492622090785e-01	-3.4859265017094276e-01	-4.4160143534630059e-01	-1.0773235205053613e-01	-1.5003571506344576e-01	-1.3802201376134809e-02	-1.3155490009237006e-01	1.1526276796852074e-01	1.2454734521748360e-01	1.6202361172412300e-01	1.7261188024814803e-01	1.5067363959376169e-02	2.6342455602025411e-01	-1.0678097864787076e-01	3.5304322468509813e-02	-4.5553246883768772e-02	-1.5836068442507314e-01	8.6216834922037217e-02	-1.1603223932678101e-01	1.3474391456307738e-01	4.4907462266042482e-02	-1.4187029147919455e-02	-7.5746903937911697e-02	1.2616816688514343e-01	-9.7312866678946869e-02	0
