# Parameters
$ K = 2
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-3.0805303343558077e-01	-1.8566911768155686e-01	-4.0241019073669188e-01	-3.8064295881501886e-01	-5.1226134228635234e-01	-3.9513968773450348e-01	-1.7005009450367781e-01	-6.0199812589390100e-01	-2.5508677470023811e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1156488956871958e-01	-1.8884389176446967e-01	-4.0586761153294132e-01	-3.8478115698517990e-01	-5.1807592843145134e-01	-3.9930440477249035e-01	-1.7310109346961408e-01	-6.0731068573915437e-01	-2.5750938078274549e-01	2.9925271655654968e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.1510641404198853e-01	-1.9206984687944187e-01	-4.0935240627204816e-01	-3.8894622046973054e-01	-5.2393454929061867e-01	-4.0350637475888285e-01	-1.7619871642859158e-01	-6.1265113207136390e-01	-2.5996218381506431e-01	2.9851087667802667e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.1867704117892420e-01	-1.9534729477427992e-01	-4.1286438757028215e-01	-3.9313720435690047e-01	-5.2983609122409414e-01	-4.0774527767110269e-01	-1.7934316032142397e-01	-6.1801844107640447e-01	-2.6244543426670924e-01	2.9777449574986981e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.2227615954337374e-01	-1.9867651853671497e-01	-4.1640334431700055e-01	-3.9735310785989614e-01	-5.3577936472153342e-01	-4.1202075704325153e-01	-1.8253459462430180e-01	-6.2341153161053087e-01	-2.6495937513444823e-01	2.9704358876303152e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.2590311060723925e-01	-2.0205777084385126e-01	-4.1996904070611230e-01	-4.0159287310893282e-01	-5.4176310243687253e-01	-4.1633241865058124e-01	-1.8577315987654119e-01	-6.2882926374966053e-01	-2.6750424137634099e-01	2.9631817030823000e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.2955718744132673e-01	-2.0549127217151036e-01	-4.2356121525053875e-01	-4.0585538399298970e-01	-5.4778595726595314e-01	-4.2067982918393254e-01	-1.8905896618100654e-01	-6.3427043736508859e-01	-2.7008025932800106e-01	2.9559825457043751e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.3323763343463875e-01	-2.0897720896572158e-01	-4.2717957978091914e-01	-4.1013946505777066e-01	-5.5384650047491868e-01	-4.2506251491671332e-01	-1.9239209167940982e-01	-6.3973379073131864e-01	-2.7268764610129831e-01	2.9488385532361940e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.3694364104774693e-01	-2.1251573177893354e-01	-4.3082381842993200e-01	-4.1444388046659164e-01	-5.5994321988782070e-01	-4.2947996036721930e-01	-1.9577258100494130e-01	-6.4521799917204470e-01	-2.7532660896579453e-01	2.9417498592573805e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.4067435060615359e-01	-2.1610695337382538e-01	-4.3449358660379600e-01	-4.1876733303117553e-01	-5.6607451814224907e-01	-4.3393160695931027e-01	-1.9920044371495202e-01	-6.5072167375062773e-01	-2.7799734471327880e-01	2.9347165931403389e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.4442884913982047e-01	-2.1975094679794566e-01	-4.3818850994266151e-01	-4.2310846331955615e-01	-5.7223871102222479e-01	-4.3841685168470751e-01	-2.0267565270667870e-01	-6.5624336001174355e-01	-2.8070003900585894e-01	2.9277388800059914e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.4820616927530906e-01	-2.2344774343273735e-01	-4.4190818327178960e-01	-4.2746584884850530e-01	-5.7843402587796144e-01	-4.4293504577040971e-01	-2.0619814261928335e-01	-6.6178153678118568e-01	-2.8343486570814086e-01	2.9208168406825705e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.5200528818722038e-01	-2.2719733102088435e-01	-4.4565216954560238e-01	-4.3183800336809108e-01	-5.8465860014246407e-01	-4.4748549335497018e-01	-2.0976780822576718e-01	-6.6733461503112534e-01	-2.8620198620413612e-01	2.9139505916676041e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-3.5582512661586213e-01	-2.3099965167625902e-01	-4.4941999878686795e-01	-4.3622337624614260e-01	-5.9091047995531032e-01	-4.5206745017762795e-01	-2.1338450281861326e-01	-6.7290093681842733e-01	-2.8900154869961753e-01	2.9071402450932449e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-3.5966454795827835e-01	-2.3485459988114155e-01	-4.5321116702349706e-01	-4.4062035196053095e-01	-5.9718761890426098e-01	-4.5668012228454297e-01	-2.1704803659331021e-01	-6.7847877430390202e-01	-2.9183368751075739e-01	2.9003859086950667e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-3.6352235743998074e-01	-2.3876202047576789e-01	-4.5702513522561494e-01	-4.4502724970729696e-01	-6.0348787689565397e-01	-4.6132266475662748e-01	-2.2075817503421111e-01	-6.8406632886065366e-01	-2.9469852233998345e-01	2.8936876857844651e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-3.6739730137488996e-01	-2.4272170664563222e-01	-4.6086132824579046e-01	-4.4944232313272364e-01	-6.0980901916482488e-01	-4.6599418046373103e-01	-2.2451463730748900e-01	-6.8966173027993083e-01	-2.9759615754009455e-01	2.8870456752248184e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-3.7128806652113527e-01	-2.4673339791238402e-01	-4.6471913376551516e-01	-4.5386376019750013e-01	-6.1614871543800120e-01	-4.7069371885018213e-01	-2.2831709466624833e-01	-6.9526303608310958e-01	-3.0052668136780031e-01	2.8804599714115122e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-3.7519327954047732e-01	-2.5079677813453233e-01	-4.6859790125124079e-01	-4.5828968318111962e-01	-6.2250453925734084e-01	-4.7542027475694315e-01	-2.3216516887316418e-01	-7.0086823094865647e-01	-3.0349016522795469e-01	2.8739306642559801e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-3.7911150656920611e-01	-2.5491147352458143e-01	-4.7249694092350092e-01	-4.6271814883460960e-01	-6.2887396748092461e-01	-4.8017278728587820e-01	-2.3605843064630522e-01	-7.0647522626307324e-01	-3.0648666290988658e-01	2.8674578391738903e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-3.8304125290839486e-01	-2.5907705068958864e-01	-4.7641552274286320e-01	-4.6714714868961155e-01	-6.3525437996960421e-01	-4.8495013871187098e-01	-2.3999639813410589e-01	-7.1208185980498095e-01	-3.0951620981734068e-01	2.8610415770775810e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-3.8698096284140954e-01	-2.6329301470252936e-01	-4.8035287541668781e-01	-4.7157460953167557e-01	-6.4164305947267397e-01	-4.8975115344876646e-01	-2.4397853542571984e-01	-7.1768589557159068e-01	-3.1257882219367628e-01	2.8546819543729041e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-3.9092901958652176e-01	-2.6755880721222519e-01	-4.8430818543086862e-01	-4.7599839404545286e-01	-6.4803719172430652e-01	-4.9457459707532297e-01	-2.4800425110327246e-01	-7.2328502375687398e-01	-3.1567449634409339e-01	2.8483790429605640e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-3.9488374539238769e-01	-2.7187380459993560e-01	-4.8828059611097291e-01	-4.8041630163921351e-01	-6.5443386576261953e-01	-4.9941917542756781e-01	-2.5207289684278011e-01	-7.2887686089075898e-01	-3.1880320785678268e-01	2.8421329102420785e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-3.9884340178402550e-01	-2.7623731619107222e-01	-4.9226920671738728e-01	-4.8482606945581180e-01	-6.6083007448309639e-01	-5.0428353376414725e-01	-2.5618376607074861e-01	-7.3445895014864193e-01	-3.2196491082502371e-01	2.8359436191304819e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-4.0280618996672063e-01	-2.8064858253079766e-01	-4.9627307157930572e-01	-4.8922537357685325e-01	-6.6722271543785938e-01	-5.0916625601143095e-01	-2.6033609268368513e-01	-7.4002876184041755e-01	-3.2515953707238215e-01	2.8298112280658585e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-4.0677025139505169e-01	-2.8510677373258209e-01	-5.0029119927256949e-01	-4.9361183042637785e-01	-6.7360859189199551e-01	-5.1406586409527777e-01	-2.6452904983795317e-01	-7.4558369408807701e-01	-3.2838699538327920e-01	2.8237357910358147e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-4.1073366851392451e-01	-2.8961098790904749e-01	-5.0432255184658414e-01	-4.9798299837988758e-01	-6.7998441414775901e-01	-5.1898081736651436e-01	-2.6876174881757542e-01	-7.5112107370072778e-01	-3.3164717074133176e-01	2.8177173576009857e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-4.1469446567812596e-01	-2.9416024969467308e-01	-5.0836604410569075e-01	-5.0233637958396604e-01	-6.8634680114698643e-01	-5.2390951212725867e-01	-2.7303323798773221e-01	-7.5663815725559613e-01	-3.3493992357797242e-01	2.8117559729256634e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-4.1865061025650074e-01	-2.9875350887012675e-01	-5.1242054295055561e-01	-5.0666942199111931e-01	-6.9269228236153146e-01	-5.2885028126532130e-01	-2.7734250184180831e-01	-7.6213213239325561e-01	-3.3826508903398556e-01	2.8058516778136138e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-4.2260001392634466e-01	-3.0338963909815736e-01	-5.1648486678526917e-01	-5.1097952161375371e-01	-6.9901729998083273e-01	-5.3380139400393722e-01	-2.8168846014992027e-01	-7.6760011933488692e-01	-3.4162247623668052e-01	2.8000045087491805e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-4.2654053416306498e-01	-3.0806743678108395e-01	-5.2055778499598038e-01	-5.1526402500044444e-01	-7.0531821140501016e-01	-5.3876105577409450e-01	-2.8606996721688832e-01	-7.7303917262890187e-01	-3.4501186759555047e-01	2.7942144979437109e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-4.3046997592952196e-01	-3.1278562004999672e-01	-5.2463801750700345e-01	-5.1952023193680885e-01	-7.1159129205102534e-01	-5.4372740821670873e-01	-2.9048581125760731e-01	-7.7844628313369424e-01	-3.4843301811933131e-01	2.7884816733873889e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-4.3438609356880786e-01	-3.1754282789577765e-01	-5.2872423442040761e-01	-5.2374539837239509e-01	-7.1783273847847318e-01	-5.4869852932179886e-01	-2.9493471389771919e-01	-7.8381838024263839e-01	-3.5188565475747507e-01	2.7828060589065036e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-4.3828659290342337e-01	-3.2233761945202960e-01	-5.3281505574516042e-01	-5.2793673957402909e-01	-7.2403867184055648e-01	-5.5367243371172481e-01	-2.9941532980739000e-01	-7.8915233435672871e-01	-3.5536947576911587e-01	2.7771876742261923e+00
