# Parameters
$ K = 3
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-3.4938881053840554e-01	-8.3027260789044655e-01	-3.8866088471978266e-01	-1.2252544991588208e+00	-1.0850771007767099e+00	-1.9864453548960340e-01	-9.5554782375890468e-01	-5.7979661183157127e-01	-8.6251887562174101e-01	-3.6656997855487428e-01	-3.5341117497646091e-01	-3.2755744385103397e-01	-5.4777727330675474e-01	-2.7620074180795517e-01	-5.7882452606227774e-01	1.3544010102653328e-01	2.3330577491555710e-01	6.2000083127604633e-02	5.4199789966031059e-02	6.9661463313237873e-02	8.6300619657878427e-02	1.8274898007917525e-01	1.2173819760332222e-01	1.2897375702442831e-01	8.5163528092621121e-02	1.0956886463488145e-01	7.6552175968333844e-02	8.1187009535872920e-02	1.0094587762031755e-01	3.0947526672686310e-01	1.6739022395316891e-01	8.1924731758322641e-02	1.0360045767593692e-01	1.1454311616192513e-01	1.0376025665022511e-01	1.3357013245055818e-01	1.2096785350829131e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.5440553654822771e-01	-8.3787955243549017e-01	-3.9519194332885960e-01	-1.2352383105152585e+00	-1.0926974194211174e+00	-2.0143836920057376e-01	-9.6323150007946101e-01	-5.8710848911905311e-01	-8.7177427702843269e-01	-3.7305636628146460e-01	-3.5570606311656716e-01	-3.3198032421481166e-01	-5.5288746578935410e-01	-2.8230610919226662e-01	-5.8281019901353337e-01	1.3611796834247056e-01	2.3446782346825895e-01	6.2310740841102670e-02	5.4470006527940033e-02	7.0010346596380724e-02	8.6728367089837083e-02	1.8365902029629869e-01	1.2234460139494455e-01	1.2961511473143053e-01	8.5588610685095254e-02	1.1011621274339679e-01	7.6931740864377776e-02	8.1591712149366669e-02	1.0144818013673310e-01	3.1102052793364887e-01	1.6821727297565925e-01	8.2328641967893093e-02	1.0411589860083308e-01	1.1511374616335904e-01	1.0427811703088791e-01	1.3423431780018349e-01	1.2157247559758642e-01	3.3273189765795874e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.5947742606018379e-01	-8.4548845544574180e-01	-4.0181497683986495e-01	-1.2452033529658562e+00	-1.1003166117421279e+00	-2.0427674847448504e-01	-9.7093336269758412e-01	-5.9450604617515501e-01	-8.8109033966745920e-01	-3.7962842209874914e-01	-3.5802417864124114e-01	-3.3645988989173786e-01	-5.5802383108340159e-01	-2.8848547882346298e-01	-5.8683352433652958e-01	1.3679708685360439e-01	2.3562046240075507e-01	6.2622701241312695e-02	5.4738562977852137e-02	7.0360354667606387e-02	8.7148318428896532e-02	1.8456125892821640e-01	1.2294619485541952e-01	1.3024912152201629e-01	8.6012111607699740e-02	1.1066239265338156e-01	7.7304642841205598e-02	8.1993793482961305e-02	1.0194534129127987e-01	3.1256118828102275e-01	1.6902380186475957e-01	8.2720755216892081e-02	1.0462593884334959e-01	1.1567992381014516e-01	1.0479396524571497e-01	1.3489086101968009e-01	1.2217654082910039e-01	3.3190861686417823e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.6460376546277556e-01	-8.5309595668364768e-01	-4.0852968432819253e-01	-1.2551445071884801e+00	-1.1079320237770940e+00	-2.0716010688171815e-01	-9.7865106947194280e-01	-6.0198878365719166e-01	-8.9046427876766898e-01	-3.8628597427818118e-01	-3.6036579563150989e-01	-3.4099628584074915e-01	-5.6318506932627366e-01	-2.9473752690059268e-01	-5.9089468636553055e-01	1.3747732888719044e-01	2.3676300585900900e-01	6.2935945581007957e-02	5.5005312914900115e-02	7.0711445221691135e-02	8.7560038985070823e-02	1.8545509513781419e-01	1.2354261655017276e-01	1.3087527296507800e-01	8.6433859270459698e-02	1.1120713134562751e-01	7.7670467600806342e-02	8.2393012192026674e-02	1.0243691755814414e-01	3.1409667854567780e-01	1.6980871954292667e-01	8.3100509090907992e-02	1.0513015039655525e-01	1.1624121538407949e-01	1.0530760045384138e-01	1.3553928578275112e-01	1.2277985955776234e-01	3.3109237420798281e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.6978376235651833e-01	-8.6069857476364553e-01	-4.1533566455317872e-01	-1.2650564971174911e+00	-1.1155409118910316e+00	-2.1008886126839316e-01	-9.8638217694619157e-01	-6.0955609643738395e-01	-8.9989312762959461e-01	-3.9302877280022014e-01	-3.6273118694431999e-01	-3.4558962280610356e-01	-5.6836979126908882e-01	-3.0106080287651965e-01	-5.9499384178016579e-01	1.3815856130424692e-01	2.3789475165386795e-01	6.3250453900519768e-02	5.5270105379673549e-02	7.1063573785081338e-02	8.7963084122613291e-02	1.8633991145793025e-01	1.2413349498957051e-01	1.3149304950190410e-01	8.6853676378182643e-02	1.1175014305751552e-01	7.8028790466667122e-02	8.2789117824459510e-02	1.0292244913384091e-01	3.1562641164699023e-01	1.7057091259335894e-01	8.3467331757192537e-02	1.0562809038839405e-01	1.1679717112568372e-01	1.0581881463267760e-01	1.3617910369548900e-01	1.2338223411289898e-01	3.3028313114152650e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.7501654297663045e-01	-8.6829270670454428e-01	-4.2223241159177133e-01	-1.2749338914211750e+00	-1.1231404422538458e+00	-2.1306341034625800e-01	-9.9412413867493132e-01	-6.1720726860474129e-01	-9.0937373336011895e-01	-3.9985648567929621e-01	-3.6512062382324889e-01	-3.5023997547355329e-01	-5.7357651513771124e-01	-3.0745372548344468e-01	-5.9913111753142323e-01	1.3884064539210761e-01	2.3901498153273606e-01	6.3566204984383201e-02	5.5532784823065916e-02	7.1416693651188801e-02	8.8356999437025421e-02	1.8721507388685429e-01	1.2471844862071362e-01	1.3210191637784413e-01	8.7271379853060216e-02	1.1229112897042136e-01	7.8379176556431021e-02	8.3181850657056244e-02	1.0340145977915280e-01	3.1714978254529652e-01	1.7130924603367703e-01	8.3820642432659048e-02	1.0611930098287593e-01	1.1734732508141853e-01	1.0632739243923654e-01	1.3680981434832348e-01	1.2398345859046306e-01	3.2948084765050973e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.8030114965261341e-01	-8.7587462773139491e-01	-4.2921931045821399e-01	-1.2847711054386488e+00	-1.1307276904702896e+00	-2.1608413323606304e-01	-1.0018743036654205e+00	-6.2494146841194309e-01	-9.1890275284575684e-01	-4.0676869524206916e-01	-3.6753437548672574e-01	-3.5494738058367514e-01	-5.7880366352569634e-01	-3.1391457882923629e-01	-6.0330660869850683e-01	1.3952343676164566e-01	2.4012296150336757e-01	6.3883176317234336e-02	5.5793191082801119e-02	7.1770755815409412e-02	8.8741320965296661e-02	1.8807993202745618e-01	1.2529708583904298e-01	1.3270132360371509e-01	8.7686780764603262e-02	1.1282977690792113e-01	7.8721180989800535e-02	8.3570941543299193e-02	1.0387345669434504e-01	3.1866616817730931e-01	1.7202256419191342e-01	8.4159851899854268e-02	1.0660330931520298e-01	1.1789119498317562e-01	1.0683311107873790e-01	1.3743090539513836e-01	1.2458331864882266e-01	3.2868548224709757e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.8563653831519368e-01	-8.8344049134417457e-01	-4.3629563272310878e-01	-1.2945624035991530e+00	-1.1382996413738593e+00	-2.1915138796553618e-01	-1.0096299149481383e+00	-6.3275774318130940e-01	-9.2847664899694893e-01	-4.1376489436772501e-01	-3.6997270869317250e-01	-3.5971183500477172e-01	-5.8404956033406197e-01	-3.2044150858343340e-01	-6.0752037627860256e-01	1.4020678524977664e-01	2.4121794221224799e-01	6.4201344039004085e-02	5.6051159368264512e-02	7.2125708910003847e-02	8.9115575431055888e-02	1.8893381927253489e-01	1.2586900502110809e-01	1.3329070594936726e-01	8.8099684267708159e-02	1.1336576104672745e-01	7.9054349133371546e-02	8.3956111774067144e-02	1.0433793043075823e-01	3.2017492743193299e-01	1.7270969168885433e-01	8.4484363072349480e-02	1.0707962746375174e-01	1.1842828216295727e-01	1.0733574018153032e-01	1.3804185266119121e-01	1.2518159130903719e-01	3.2789699196368836e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.9102157606158527e-01	-8.9098632967080238e-01	-4.4346053214630693e-01	-1.3043019023460851e+00	-1.1458531889959420e+00	-2.2226550992334945e-01	-1.0173881082898055e+00	-6.4065501418535908e-01	-9.3809168729703851e-01	-4.2084448269994790e-01	-3.7243588728258248e-01	-3.6453329376810240e-01	-5.8931242777386550e-01	-3.2703251827298391e-01	-6.1177244491211613e-01	1.4089053482786984e-01	2.4229915937999941e-01	6.4520682899465415e-02	5.6306520254279208e-02	7.2481499138987271e-02	8.9479280526295391e-02	1.8977605303898931e-01	1.2643379457987727e-01	1.3386948297190759e-01	8.8509889549686804e-02	1.1389874164241316e-01	7.9378216884043715e-02	8.4337072952857903e-02	1.0479435484197357e-01	3.2167540116983612e-01	1.7336943453058160e-01	8.4793571610879595e-02	1.0754775246190215e-01	1.1895807150572868e-01	1.0783504168942480e-01	1.3864212028148876e-01	1.2577804476061785e-01	3.2711533234759322e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.9645503879068894e-01	-8.9850805412209800e-01	-4.5071304033913445e-01	-1.3139835735874217e+00	-1.1533851367217323e+00	-2.2542681027076289e-01	-1.0251459110630514e+00	-6.4863207151896662e-01	-9.4774393269083634e-01	-4.2800676284111039e-01	-3.7492417169403086e-01	-3.6941166806861653e-01	-5.9459038344867388e-01	-3.3368546570903090e-01	-6.1606280054642981e-01	1.4157452351672925e-01	2.4336583429616829e-01	6.4841166212194934e-02	5.6559099684483520e-02	7.2838070213187472e-02	8.9831945231303070e-02	1.9060593505339232e-01	1.2699103304398499e-01	1.3443705908113529e-01	8.8917189787123041e-02	1.1442836477207537e-01	7.9692310992601628e-02	8.4713526887187515e-02	1.0524218707782726e-01	3.2316691229021854e-01	1.7400058131483959e-01	8.5086866591432636e-02	1.0800716635276349e-01	1.1948003144349385e-01	1.0833076975258427e-01	1.3923116087127829e-01	1.2637243817382454e-01	3.2634045745669633e+00
