# Parameters
$ K = 2
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-6.2691205274800976e-01	-4.6188973925469928e-01	-8.6604454059874392e-01	-4.8915168968535566e-01	-6.9276544333219536e-01	-9.4537522501590476e-01	-7.3131539083917552e-01	-7.5260365270005647e-01	-3.0883981075544042e-01	-1.7201664747359971e-01	-3.2919353274096830e-01	-2.8490178159050794e-01	-6.2395481096702998e-01	-5.1455630140153208e-01	-6.9279289436206570e-01	-2.2977995914435345e-01	-1.3360535670573012e-01	-9.6307473942424712e-02	-1.0035994555130269e-01	-2.4871449292449624e-01	-1.1243260680883063e-01	-1.3834401155152840e-01	-1.1925405925234410e-01	-2.7629209543650772e-02	-7.1210545258953678e-02	-1.4566220933478102e-01	-1.3087131891158818e-01	-1.3316573181197458e-01	-1.8186493886936045e-01	-9.0192493061532958e-02	-2.1977119997067393e-01	-4.3013645762459127e-02	-1.0979350843678495e-01	-1.8349320839324035e-01	-1.5386661009538141e-01	-1.0273370191286277e-01	-5.3450213929388979e-02	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.2740555460062353e-01	-4.6150694577175705e-01	-8.6811562694055444e-01	-4.8960453335295068e-01	-6.9586609414270661e-01	-9.4771830447718541e-01	-7.3306760098001578e-01	-7.5365635555677957e-01	-3.0724601297090209e-01	-1.7132751441506286e-01	-3.2931167053004373e-01	-2.8431192469824162e-01	-6.2550187416501724e-01	-5.1527327429577519e-01	-6.9542106559852024e-01	-2.3092220360057675e-01	-1.3427181768997026e-01	-9.6786354011191303e-02	-1.0085828888467811e-01	-2.4995887796162630e-01	-1.1299343140171567e-01	-1.3903288310356610e-01	-1.1984885528942603e-01	-2.7766656635080288e-02	-7.1565936404041047e-02	-1.4638575972440659e-01	-1.3152267562458148e-01	-1.3382892427001744e-01	-1.8277039464939535e-01	-9.0642705510896732e-02	-2.2086815515579070e-01	-4.3228277301610843e-02	-1.1034114779719617e-01	-1.8441020481062786e-01	-1.5463466748925836e-01	-1.0324717071528723e-01	-5.3717247357446214e-02	3.8633412978620103e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.2783199924776789e-01	-4.6108327189169213e-01	-8.7010902617459895e-01	-4.9001673696058973e-01	-6.9896392588012657e-01	-9.4995094985225759e-01	-7.3477975195004241e-01	-7.5462800632993532e-01	-3.0559208016682238e-01	-1.7062268690832447e-01	-3.2940127555408227e-01	-2.8368552315310103e-01	-6.2702425290899144e-01	-5.1595771038540150e-01	-6.9802945372719305e-01	-2.3205088259750417e-01	-1.3493508987251079e-01	-9.7259815687101764e-02	-1.0134959559869573e-01	-2.5120484010902089e-01	-1.1355152429488480e-01	-1.3971595293561459e-01	-1.2044062796544316e-01	-2.7902688363670641e-02	-7.1919965384269494e-02	-1.4709962142706270e-01	-1.3216791406438658e-01	-1.3448674042742911e-01	-1.8366796728953461e-01	-9.1091375137323169e-02	-2.2196119802371858e-01	-4.3442007572727925e-02	-1.1088606574000792e-01	-1.8532619561824051e-01	-1.5540007826727856e-01	-1.0376018991964410e-01	-5.3983820030731940e-02	3.8537808279714958e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.2819094875793435e-01	-4.6061882079553251e-01	-8.7202361373202208e-01	-4.9038808505281889e-01	-7.0205852384342871e-01	-9.5207133539910427e-01	-7.3645143946944092e-01	-7.5551779975934852e-01	-3.0387852894370365e-01	-1.6990236882314702e-01	-3.2946227772108894e-01	-2.8302255450386599e-01	-6.2852171601953044e-01	-5.1660933100143214e-01	-7.0061743328198789e-01	-2.3316561920752460e-01	-1.3559508936687648e-01	-9.7727704946031696e-02	-1.0183368208294190e-01	-2.5245230750542547e-01	-1.1410680412124292e-01	-1.4039306602738350e-01	-1.2102926510372196e-01	-2.8037279232550671e-02	-7.2272573597874007e-02	-1.4780354637493073e-01	-1.3280685796203839e-01	-1.3513902589344315e-01	-1.8455744102057470e-01	-9.1538437962457753e-02	-2.2305016312165341e-01	-4.3654794517936038e-02	-1.1142816481791799e-01	-1.8624108104140988e-01	-1.5616269889341677e-01	-1.0427268331029567e-01	-5.4249893498967236e-02	3.8443030826813187e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.2848200574755497e-01	-4.6011371983893312e-01	-8.7385829939980775e-01	-4.9071837847179678e-01	-7.0514946577567317e-01	-9.5407769504610096e-01	-7.3808227436237572e-01	-7.5632497332750892e-01	-3.0210593542240005e-01	-1.6916677226044560e-01	-3.2949462091011361e-01	-2.8232301684212796e-01	-6.2999404032647777e-01	-5.1722786737523418e-01	-7.0318437581209259e-01	-2.3426604389393552e-01	-1.3625173490469122e-01	-9.8189870112939490e-02	-1.0231036773467163e-01	-2.5370120855626466e-01	-1.1465919068770794e-01	-1.4106407019827985e-01	-1.2161465466692321e-01	-2.8170404662469145e-02	-7.2623702316896091e-02	-1.4849729069214462e-01	-1.3343933315805145e-01	-1.3578562831294375e-01	-1.8543860310755600e-01	-9.1983830304965875e-02	-2.2413488579117141e-01	-4.3866595780811181e-02	-1.1196734776732672e-01	-1.8715476097342096e-01	-1.5692238509920359e-01	-1.0478457341447639e-01	-5.4515428992955146e-02	3.8349092193789960e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.2870481400120748e-01	-4.5956812049239237e-01	-8.7561202859577880e-01	-4.9100743428089605e-01	-7.0823632181508145e-01	-9.5596832527037812e-01	-7.3967188262740724e-01	-7.5704880824737375e-01	-3.0027493530841176e-01	-1.6841611730287151e-01	-3.2949826290818618e-01	-2.8158692903081822e-01	-6.3144101063734170e-01	-5.1781306076080003e-01	-7.0572965009938282e-01	-2.3535179500541262e-01	-1.3690494790683624e-01	-9.8646162024800269e-02	-1.0277947515610400e-01	-2.5495147194670392e-01	-1.1520860500856554e-01	-1.4172881624947450e-01	-1.2219668478383286e-01	-2.8302041006023713e-02	-7.2973292691977512e-02	-1.4918061494478999e-01	-1.3406516774330007e-01	-1.3642639747951416e-01	-1.8631124397318341e-01	-9.2427488803944455e-02	-2.2521520219196822e-01	-4.4077368707469165e-02	-1.1250351751251481e-01	-1.8806713494665186e-01	-1.5767899193908036e-01	-1.0529578149779896e-01	-5.4780387430744204e-02	3.8256004065310569e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.2885905902183026e-01	-4.5898219824418995e-01	-8.7728378360586889e-01	-4.9125508566129533e-01	-7.1131865445064402e-01	-9.5774158791152819e-01	-7.4121990547729888e-01	-7.5768863039216350e-01	-2.9838622384316904e-01	-1.6765063175303299e-01	-3.2947317531845516e-01	-2.8081433091189639e-01	-6.3286241968907397e-01	-5.1836466254762881e-01	-7.0825262238196296e-01	-2.3642251926200633e-01	-1.3755465254904298e-01	-9.9096434189663310e-02	-1.0324083034747004e-01	-2.5620302665204125e-01	-1.1575496933575603e-01	-1.4238715810167368e-01	-1.2277524377400573e-01	-2.8432165559513306e-02	-7.3321285755973659e-02	-1.4985328438547044e-01	-1.3468419219673128e-01	-1.3706118544470738e-01	-1.8717515731309789e-01	-9.2869350441302082e-02	-2.2629094931999899e-01	-4.4287070347174676e-02	-1.1303657716681258e-01	-1.8897810209968557e-01	-1.5843237384674341e-01	-1.0580622756017315e-01	-5.5044729423779089e-02	3.8163778235078971e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.2894446850885111e-01	-4.5835615246598838e-01	-8.7887258478089159e-01	-4.9146118178240561e-01	-7.1439601848254530e-01	-9.5939591291274706e-01	-7.4272599934811745e-01	-7.5824381116512929e-01	-2.9644055564006488e-01	-1.6687055086012639e-01	-3.2941934343948759e-01	-2.8000528349274617e-01	-6.3425806808333340e-01	-5.1888243436437698e-01	-7.1075265658382580e-01	-2.3747787223133598e-01	-1.3820077582168414e-01	-9.9540542941344859e-02	-1.0369426289528288e-01	-2.5745580194535678e-01	-1.1629820718601269e-01	-1.4303895292825372e-01	-1.2335022017019971e-01	-2.8560756572342461e-02	-7.3667622426356730e-02	-1.5051506919188740e-01	-1.3529623951962785e-01	-1.3768984662329609e-01	-1.8803014020268774e-01	-9.3309352563066883e-02	-2.2736196501998812e-01	-4.4495657452470909e-02	-1.1356643003074761e-01	-1.8988756114043445e-01	-1.5918238469245907e-01	-1.0631583033217316e-01	-5.5308415283036524e-02	3.8072426603963336e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.2896081276233173e-01	-4.5769020624119949e-01	-8.8037749169021728e-01	-4.9162558764709979e-01	-7.1746796098773169e-01	-9.6092980098147973e-01	-7.4418983587764875e-01	-7.5871376830751547e-01	-2.9443874440328199e-01	-1.6607611703581035e-01	-3.2933676611575663e-01	-2.7915986911079227e-01	-6.3562776420528688e-01	-5.1936614817348969e-01	-7.1322911455060356e-01	-2.3851751879366007e-01	-1.3884324758352784e-01	-9.9978347589279579e-02	-1.0413960615531004e-01	-2.5870972740235398e-01	-1.1683824336478078e-01	-1.4368406128343381e-01	-1.2392150273854217e-01	-2.8687793253915718e-02	-7.4012243506385605e-02	-1.5116574469889674e-01	-1.3590114536614481e-01	-1.3831223789427161e-01	-1.8887599319514761e-01	-9.3747432899588437e-02	-2.2842808799229633e-01	-4.4703086478830187e-02	-1.1409297958716925e-01	-1.9079541030534167e-01	-1.5992887784132542e-01	-1.0682450727188900e-01	-5.5571405025142240e-02	3.7981961177996455e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.2890790501151317e-01	-4.5698460615629960e-01	-8.8179760422974252e-01	-4.9174818391281300e-01	-7.2053402129091160e-01	-9.6234182616187935e-01	-7.4561110185326662e-01	-7.5909796664306117e-01	-2.9238166252783837e-01	-1.6526757956017996e-01	-3.2922545555951260e-01	-2.7827819157595168e-01	-6.3697132412614266e-01	-5.1981558635706682e-01	-7.1568135629140583e-01	-2.3954113359451928e-01	-1.3948200060925275e-01	-1.0040971056305548e-01	-1.0457669742973716e-01	-2.5996473290333966e-01	-1.1737500398686150e-01	-1.4432234722516549e-01	-1.2448898049638454e-01	-2.8813255777965990e-02	-7.4355089685020512e-02	-1.5180509162351596e-01	-1.3649874816985513e-01	-1.3892821869737348e-01	-1.8971252041053852e-01	-9.4183529584599607e-02	-2.2948915779416940e-01	-4.4909313583831670e-02	-1.1461612949336304e-01	-1.9170154731474193e-01	-1.6067170621246196e-01	-1.0733217456229818e-01	-5.5833658378469181e-02	3.7892394066249122e+00
