# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-3.9680393057796282e-01	-4.5903157322090088e-01	-4.8920425268120993e-01	-3.5222347135224152e-01	-4.0452069987813732e-01	-6.4301631549888749e-01	-2.9613357222681969e-01	-7.0082801731752542e-01	-4.6374864506151597e-01	-4.7765464955612694e-02	-5.1671478548292959e-02	-8.2686020015086334e-02	-2.4893219186242849e-01	-6.7833940827917563e-02	-1.2219481100745015e-01	-1.7240485188423971e-01	-1.7057662172891891e-01	-9.7570341944236513e-02	-1.2733768893459974e-01	-2.0235799211097388e-02	-8.9281686334846094e-02	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.9801913620903390e-01	-4.5837654137355233e-01	-4.8988748204908023e-01	-3.5123657439484091e-01	-4.0028973523508099e-01	-6.4450225919472892e-01	-2.9615246075629637e-01	-7.0149673819584790e-01	-4.6326007463860824e-01	-4.8004586540299120e-02	-5.1930101827487932e-02	-8.3100158065646829e-02	-2.5017620418729980e-01	-6.8173143710917553e-02	-1.2280486264050772e-01	-1.7326675079384618e-01	-1.7142698383576249e-01	-9.8057237903047795e-02	-1.2797323936642233e-01	-2.0337082312398592e-02	-8.9727876320213062e-02	2.5568453549929679e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.9924177052796794e-01	-4.5770039667279011e-01	-4.9055668588865187e-01	-3.5024697497081575e-01	-3.9597738689754142e-01	-6.4598925023043641e-01	-2.9616932040513005e-01	-7.0214010186418152e-01	-4.6274535457313276e-01	-4.8244299193495002e-02	-5.2189260434563518e-02	-8.3515724167698688e-02	-2.5141892922213449e-01	-6.8512415147633982e-02	-1.2341307238632784e-01	-1.7412836751104144e-01	-1.7227226158559686e-01	-9.8542209295580163e-02	-1.2860647942485842e-01	-2.0438579236452134e-02	-9.0173616640317714e-02	2.5504897619973010e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.0047192913663709e-01	-4.5700348819817249e-01	-4.9121171750229931e-01	-3.4925555650700640e-01	-3.9158458892680303e-01	-6.4747757441872555e-01	-2.9618423748911460e-01	-7.0275832415017581e-01	-4.6220442087937513e-01	-4.8484606627935793e-02	-5.2448959805705582e-02	-8.3932736533108940e-02	-2.5266038321454914e-01	-6.8851758740534896e-02	-1.2401944566747332e-01	-1.7498965485434695e-01	-1.7311239270432713e-01	-9.9025236646721290e-02	-1.2923735815288956e-01	-2.0540298518507940e-02	-9.0618888182234153e-02	2.5441700009101345e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.0170970498669428e-01	-4.5628617033440450e-01	-4.9185242748503427e-01	-3.4826320012167428e-01	-3.8711233054800942e-01	-6.4896751446259116e-01	-2.9619729518597704e-01	-7.0335162251788197e-01	-4.6163721230993765e-01	-4.8725512387873753e-02	-5.2709205502213960e-02	-8.4351213321597729e-02	-2.5390058394049825e-01	-6.9191178482428464e-02	-1.2462398912854221e-01	-1.7585056570735713e-01	-1.7394731649033116e-01	-9.9506300550079183e-02	-1.2986582533439867e-01	-2.0642248839635672e-02	-9.1063671873354332e-02	2.5378867667169556e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.0295518828991073e-01	-4.5554880221408417e-01	-4.9247866367850529e-01	-3.4727078310236709e-01	-3.8256165630135708e-01	-6.5045934928575977e-01	-2.9620857345331408e-01	-7.0392021513959513e-01	-4.6104367041188943e-01	-4.8967019821756073e-02	-5.2970003193447260e-02	-8.4771172597858407e-02	-2.5513955047376763e-01	-6.9530678729251519e-02	-1.2522671051257558e-01	-1.7671105300335527e-01	-1.7477697368014145e-01	-9.9985381546982346e-02	-1.3049183147820431e-01	-2.0744439013745251e-02	-9.1507948654071608e-02	2.5316407658846662e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.0420846643403191e-01	-4.5479174714479248e-01	-4.9309027113325743e-01	-3.4627917735275321e-01	-3.7793366617208346e-01	-6.5195335334779614e-01	-2.9621814895832549e-01	-7.0446431994363712e-01	-4.6042373959399785e-01	-4.9209132054258246e-02	-5.3231358639091737e-02	-8.5192632287657277e-02	-2.5637730294530542e-01	-6.9870264171678839e-02	-1.2582761853116323e-01	-1.7757106970930076e-01	-1.7560130630644627e-01	-1.0046246000045600e-01	-1.3111532780067708e-01	-2.0846877974018158e-02	-9.1951699449322494e-02	2.5254327165370372e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.0546962390446228e-01	-4.5401537202103548e-01	-4.9368709207966782e-01	-3.4528924781019987e-01	-3.7322951569985363e-01	-6.5344979594426045e-01	-2.9622609501991454e-01	-7.0498415363931288e-01	-4.5977736720554652e-01	-4.9451851957697850e-02	-5.3493277670763437e-02	-8.5615610132961498e-02	-2.5761386229271910e-01	-7.0209939805600891e-02	-1.2642672272836419e-01	-1.7843056880925517e-01	-1.7642025754864565e-01	-1.0093751596431141e-01	-1.3173626620702819e-01	-2.0949574758746509e-02	-9.2394905139018171e-02	2.5192633486312515e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.0673874221204148e-01	-4.5322004672153765e-01	-4.9426896590801361e-01	-3.4430185083599907e-01	-3.6845041606803314e-01	-6.5494894049238506e-01	-2.9623248156366894e-01	-7.0547993072037873e-01	-4.5910450362723676e-01	-4.9695182122856299e-02	-5.3755766172954689e-02	-8.6040123646146840e-02	-2.5884925000029491e-01	-7.0549710901516904e-02	-1.2702403333858509e-01	-1.7928950328731538e-01	-1.7723377157622103e-01	-1.0141052904749676e-01	-1.3235459927137111e-01	-2.1052538496578510e-02	-9.2837546527395634e-02	2.5131334041353237e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.0801589982721814e-01	-4.5240614349243985e-01	-4.9483572915806945e-01	-3.4331783258020410e-01	-3.6359763417329383e-01	-6.5645104380272590e-01	-2.9623737509024556e-01	-7.0595186244842212e-01	-4.5840510237462928e-01	-4.9939124829236917e-02	-5.4018830063335778e-02	-8.6466190063340206e-02	-2.6008348782993546e-01	-7.0889582972896215e-02	-1.2761956113856490e-01	-1.8014782611012867e-01	-1.7804179338520681e-01	-1.0188147827387678e-01	-1.3297028021565990e-01	-2.1155778391168025e-02	-9.3279604311325134e-02	2.5070436372061633e+00
