# Parameters
$ K = 4
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-5.0999776130133856e-01	-6.1643546332539723e-01	-5.0321768930627031e-01	-6.1138653860329439e-01	-2.4287966423212337e-01	-8.6028051701503194e-01	-3.1820547434777335e-01	-5.3410292733064069e-01	-6.3199040787740735e-01	-5.2975848376482826e-01	-3.6394872305942716e-01	-3.3882322923115865e-01	-7.4828529040502390e-01	-9.4150449624746968e-01	-7.0621269091232342e-01	-1.6912076219426908e-01	-1.0284165718868606e-01	-1.4833617411457461e-01	-5.7267171900614318e-02	-2.5751231533584901e-01	-2.0126349172330790e-01	-1.5373601803856929e-01	-1.6013167217332117e-01	-1.4785882411389922e-01	-9.5814374156747900e-02	-9.3735669883788314e-02	-2.1183815374350387e-01	-1.9572162254881509e-01	-2.3055778675247549e-01	-2.2708801615353977e-01	-7.6248056178774254e-02	-1.5002984639320091e-01	-9.0013446579172568e-02	-1.9828159535000836e-01	-1.1231361576617026e-01	-1.4162761990992612e-01	-1.1739081671878403e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.0864589121612647e-01	-6.1590465206384337e-01	-5.0061330750815602e-01	-6.1087592054769169e-01	-2.4098994995047043e-01	-8.6161307627089667e-01	-3.1408859675341128e-01	-5.2957553371114219e-01	-6.2843928542582861e-01	-5.2788340635658093e-01	-3.6175659831287810e-01	-3.3649400298549270e-01	-7.4546878861015786e-01	-9.4047637795875727e-01	-7.0661254704469212e-01	-1.6996298841430732e-01	-1.0335475198192277e-01	-1.4907479004204446e-01	-5.7553292060087656e-02	-2.5879952565037068e-01	-2.0226815658450523e-01	-1.5450265511348008e-01	-1.6093199413580656e-01	-1.4859675990168811e-01	-9.6291751898613470e-02	-9.4203569337454995e-02	-2.1289484369183487e-01	-1.9669558436549087e-01	-2.3170619741752602e-01	-2.2821460852378697e-01	-7.6628450204275014e-02	-1.5077947484436474e-01	-9.0461331686050209e-02	-1.9926974977803819e-01	-1.1287141957000132e-01	-1.4233569688668576e-01	-1.1797615502863713e-01	2.9870412333593146e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.0725243028889722e-01	-6.1535159949083806e-01	-4.9796289829363827e-01	-6.1033625454456597e-01	-2.3908877126992617e-01	-8.6289590007249906e-01	-3.0994832940648914e-01	-5.2501185890509294e-01	-6.2482754464705836e-01	-5.2597633718562031e-01	-3.5952502835876160e-01	-3.3415920507666796e-01	-7.4257276582832754e-01	-9.3935282906388495e-01	-7.0699040795377788e-01	-1.7079836281547542e-01	-1.0386560971348306e-01	-1.4980718627166245e-01	-5.7839001242628543e-02	-2.6008602038068379e-01	-2.0326950075167891e-01	-1.5526518521944657e-01	-1.6173165451522867e-01	-1.4933202743440982e-01	-9.6765755256251265e-02	-9.4669965192015856e-02	-2.1394649717202524e-01	-1.9766029563359314e-01	-2.3284590827268592e-01	-2.2932342071952808e-01	-7.7007185725046098e-02	-1.5152805125793234e-01	-9.0904902948290178e-02	-2.0025141057695636e-01	-1.1342164810069996e-01	-1.4304366836665225e-01	-1.1855824101725795e-01	2.9796587022855241e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.0581763214652775e-01	-6.1477679012893849e-01	-4.9526719696573468e-01	-6.0976792504603916e-01	-2.3717667398987488e-01	-8.6412861368363081e-01	-3.0578621468897571e-01	-5.2041483421049128e-01	-6.2115694663155208e-01	-5.2403807441783312e-01	-3.5725445451146809e-01	-3.3182029532388174e-01	-7.3959857648537519e-01	-9.3813445181105981e-01	-7.0734665518671080e-01	-1.7162674217167093e-01	-1.0437421610831511e-01	-1.5053322897931559e-01	-5.8124330143363309e-02	-2.6137177981653320e-01	-2.0426750057780110e-01	-1.5602357768252392e-01	-1.6253066855874027e-01	-1.5006469859094468e-01	-9.7236406185640639e-02	-9.5134939135319244e-02	-2.1499306331326984e-01	-1.9861582340760026e-01	-2.3397700692222231e-01	-2.3041433495105471e-01	-7.7384314434448834e-02	-1.5227556019466129e-01	-9.1344238970122227e-02	-2.0122660039932219e-01	-1.1396423463286161e-01	-1.4375156006699280e-01	-1.1913704428439288e-01	2.9723475396673198e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.0434176743572423e-01	-6.1418069595251878e-01	-4.9252694655589691e-01	-6.0917131066109409e-01	-2.3525420512355347e-01	-8.6531084862571039e-01	-3.0160378951782812e-01	-5.1578739504398463e-01	-6.1742926144432664e-01	-5.2206941497757009e-01	-3.5494532813745916e-01	-3.2947872582731741e-01	-7.3654759748449095e-01	-9.3682189119230019e-01	-7.0768167310962971e-01	-1.7244798561589358e-01	-1.0488055797108811e-01	-1.5125278554412414e-01	-5.8409309451711779e-02	-2.6265678395175812e-01	-2.0526213172698418e-01	-1.5677780270816441e-01	-1.6332904921575334e-01	-1.5079484394527687e-01	-9.7703728019057370e-02	-9.5598573173255777e-02	-2.1603449298236344e-01	-1.9956223968248768e-01	-2.3509958383480889e-01	-2.3148724579414021e-01	-7.7759888789749959e-02	-1.5302198652169685e-01	-9.1779422142438755e-02	-2.0219534492975311e-01	-1.1449911688765017e-01	-1.4445939842186362e-01	-1.1971253538152377e-01	2.9651096113984479e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.0282512391804035e-01	-6.1356377536183260e-01	-4.8974289742468813e-01	-6.0854678332534584e-01	-2.3332191271329045e-01	-8.6644224257868663e-01	-2.9740258424219951e-01	-5.1113247685494223e-01	-6.1364626567314151e-01	-5.2007115361484457e-01	-3.5259811062808533e-01	-3.2713593908185318e-01	-7.3342122599271697e-01	-9.3541583383403626e-01	-7.0799584831900186e-01	-1.7326195470528677e-01	-1.0538462313532798e-01	-1.5196572456208984e-01	-5.8693969741626210e-02	-2.6394101231284695e-01	-2.0625336897708127e-01	-1.5752783125590764e-01	-1.6412680688738374e-01	-1.5152253236234228e-01	-9.8167745272384449e-02	-9.6060949359389150e-02	-2.1707073866976548e-01	-2.0049962091220414e-01	-2.3621373172921209e-01	-2.3254206006375130e-01	-7.8133961823692269e-02	-1.5376731533648333e-01	-9.2210538380070386e-02	-2.0315767258680753e-01	-1.1502623698566346e-01	-1.4516721048708589e-01	-1.2028468573225747e-01	2.9579468177372052e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.0126800656209003e-01	-6.1292647217355545e-01	-4.8691580690445108e-01	-6.0789470748405439e-01	-2.3138034565888305e-01	-8.6752243927448858e-01	-2.9318412161622148e-01	-5.0645301106612717e-01	-6.0980974003551591e-01	-5.1804408200074814e-01	-3.5021327339958608e-01	-3.2479336608988030e-01	-7.3022087725608753e-01	-9.3391700685424939e-01	-7.0828956905404006e-01	-1.7406851348435676e-01	-1.0588640041068832e-01	-1.5267191585801188e-01	-5.8978341359609332e-02	-2.6522444378501531e-01	-2.0724118602253247e-01	-1.5827363491203639e-01	-1.6492394917533926e-01	-1.5224783059318997e-01	-9.8628483448196858e-02	-9.6522149521937856e-02	-2.1810175437325185e-01	-2.0142804751893223e-01	-2.3731954495345678e-01	-2.3357869666954531e-01	-7.8506586952876559e-02	-1.5451153188937553e-01	-9.2637676850485851e-02	-2.0411361421979465e-01	-1.1554554139210686e-01	-1.4587502384302983e-01	-1.2085346755044775e-01	2.9508610938724837e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.9967073763276298e-01	-6.1226921462837469e-01	-4.8404643898487859e-01	-6.0721543928901378e-01	-2.2943005355887700e-01	-8.6855108838283590e-01	-2.8894991584947732e-01	-5.0175192104725930e-01	-6.0592146705083361e-01	-5.1598898785202796e-01	-3.4779129792082014e-01	-3.2245242447450090e-01	-7.2694798245018610e-01	-9.3232617668839279e-01	-7.0856322461091792e-01	-1.7486752854633086e-01	-1.0638587952842360e-01	-1.5337123049568702e-01	-5.9262454310590094e-02	-2.6650705643606537e-01	-2.0822555527783837e-01	-1.5901518576041943e-01	-1.6572048063057987e-01	-1.5297080287020609e-01	-9.9085968834979721e-02	-9.6982254988509153e-02	-2.1912749547938931e-01	-2.0234760339439842e-01	-2.3841711885900321e-01	-2.3459708645383198e-01	-7.8877817783218604e-02	-1.5525462150507147e-01	-9.3060929694407227e-02	-2.0506320280121801e-01	-1.1605698085443453e-01	-1.4658286649582025e-01	-1.2141885375619642e-01	2.9438544104879862e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.9803365677724992e-01	-6.1159241441619816e-01	-4.8113556404214103e-01	-6.0650932580985439e-01	-2.2747158656448871e-01	-8.6952784538915173e-01	-2.8470147173696453e-01	-4.9703211812737502e-01	-6.0198322878345623e-01	-5.1390665408561143e-01	-3.4533267576916538e-01	-3.2011451659436846e-01	-7.2360398657258396e-01	-9.3064414788631045e-01	-7.0881720475946497e-01	-1.7565886909262329e-01	-1.0688305108514137e-01	-1.5406354078641976e-01	-5.9546338141732040e-02	-2.6778882733829185e-01	-2.0920644768204036e-01	-1.5975245625175524e-01	-1.6651640250207231e-01	-1.5369151050314644e-01	-9.9540228302836348e-02	-9.7441346308972901e-02	-2.2014791864307068e-01	-2.0325837539448491e-01	-2.3950654917146166e-01	-2.3559717201271399e-01	-7.9247707912738136e-02	-1.5599656950298202e-01	-9.3480391738835447e-02	-2.0600647311554965e-01	-1.1656051033263762e-01	-1.4729076677697792e-01	-1.2198081788987739e-01	2.9369287743228294e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.9635712110766522e-01	-6.1089646571944922e-01	-4.7818395861206936e-01	-6.0577670426026098e-01	-2.2550549524583441e-01	-8.7045237146436860e-01	-2.8044028387005687e-01	-4.9229649765155020e-01	-5.9799680466243721e-01	-5.1179785800367150e-01	-3.4283790871495118e-01	-3.1778102766135652e-01	-7.2019034638354973e-01	-9.2887176188225440e-01	-7.0905189916298517e-01	-1.7644240699037714e-01	-1.0737790648490340e-01	-1.5474872029586212e-01	-5.9830021824247022e-02	-2.6906973238869775e-01	-2.1018383250457492e-01	-1.6048541907142352e-01	-1.6731171248594989e-01	-1.5441001147668940e-01	-9.9991289096034788e-02	-9.7899502976846783e-02	-2.2116298166534301e-01	-2.0416045282838916e-01	-2.4058793135933479e-01	-2.3657890750113580e-01	-7.9616310731927639e-02	-1.5673736111665709e-01	-9.3896160202983137e-02	-2.0694346144502287e-01	-1.1705608892236376e-01	-1.4799875324160000e-01	-1.2253933402432622e-01	2.9300862287266329e+00
