# Parameters
$ K = 2
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-7.4418672183880030e-01	-4.0301438058875894e-01	-1.8449270948271052e-01	-3.2590723682520062e-01	-3.7421941045043722e-01	-6.8876102591842514e-01	-4.1613897357280127e-01	-6.1904337971661194e-01	-4.8333419871294225e-01	-7.9920036261541372e-02	-8.1879794510767309e-02	-2.3458781386880240e-01	-7.2706102164459357e-02	-1.3197388292913811e-01	-1.2255543295756263e-01	-1.8245700933070780e-01	-8.7010831256990648e-02	-7.0240679788692265e-02	-1.2712671021800723e-01	-9.7078878690835729e-02	-1.0270387816221425e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.4717400182919069e-01	-4.0328078438760467e-01	-1.8367105298777106e-01	-3.2524238617795115e-01	-3.7391344125235892e-01	-6.9103680745631291e-01	-4.1624751469378718e-01	-6.2028270995290813e-01	-4.8389328295523576e-01	-8.0318857230451998e-02	-8.2288385725927712e-02	-2.3576108433807147e-01	-7.3069774589653927e-02	-1.3263256356563621e-01	-1.2316840721643554e-01	-1.8337036533012768e-01	-8.7445595394629524e-02	-7.0591607203305914e-02	-1.2776163750732619e-01	-9.7564005073561916e-02	-1.0321668088698724e-01	2.9925220395293883e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.5015246046098316e-01	-4.0351984618271675e-01	-1.8282983545200657e-01	-3.2454214573308010e-01	-3.7358506040294143e-01	-6.9329454628749998e-01	-4.1631884716454731e-01	-6.2148933185931798e-01	-4.8442901176246705e-01	-8.0716068574182148e-02	-8.2695306448261868e-02	-2.3693497274679876e-01	-7.3433726908101071e-02	-1.3328879865986440e-01	-1.2378175796417730e-01	-1.8428584869614975e-01	-8.7879759266258142e-02	-7.0941960008011076e-02	-1.2839510431245318e-01	-9.8048557576809095e-02	-1.0372799936130853e-01	2.9850885632510415e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.5312167579724210e-01	-4.0373133671678274e-01	-1.8196913715296215e-01	-3.2380649249794446e-01	-3.7323434937501143e-01	-6.9553379364970191e-01	-4.1635272391914668e-01	-6.2266285202616634e-01	-4.8494121847022786e-01	-8.1111592954266384e-02	-8.3100473572988331e-02	-2.3810941251545728e-01	-7.3797953548098941e-02	-1.3394248635504841e-01	-1.2439545892052277e-01	-1.8520343788081634e-01	-8.8313292969696228e-02	-7.1291704276552167e-02	-1.2902703907882346e-01	-9.8532479106474155e-02	-1.0423775701156839e-01	2.9777001839818418e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.5608122171292103e-01	-4.0391503341753621e-01	-1.8108904829964437e-01	-3.2303542061135282e-01	-3.7286139996113404e-01	-6.9775409923399823e-01	-4.1634891197153134e-01	-6.2380288478352353e-01	-4.8542974387093651e-01	-8.1505352317770424e-02	-8.3503803150768829e-02	-2.3928433803993890e-01	-7.4162449371797362e-02	-1.3459352498576554e-01	-1.2500948416366109e-01	-1.8612311168993234e-01	-8.8746167200367029e-02	-7.1640806133300663e-02	-1.2965737079982798e-01	-9.9015712165113054e-02	-1.0474587702232946e-01	2.9703575213490985e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.5903066791035190e-01	-4.0407072053096771e-01	-1.8018966913649823e-01	-3.2222894152898524e-01	-3.7246631426928728e-01	-6.9995501125135551e-01	-4.1630719265554611e-01	-6.2490905239087613e-01	-4.8589443637529561e-01	-8.1897267900388260e-02	-8.3905210394925142e-02	-2.4045968472370235e-01	-7.4527209663446503e-02	-1.3524181311245681e-01	-1.2562380812923021e-01	-1.8704484929026297e-01	-8.9178353262352822e-02	-7.1989231756570543e-02	-1.3028602905720710e-01	-9.9498198859359663e-02	-1.0525228236081224e-01	2.9630612017726130e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.6196957993609293e-01	-4.0419818924925033e-01	-1.7927111004045329e-01	-3.2138708419209966e-01	-3.7204920470716818e-01	-7.0213607649881415e-01	-4.1622736185051867e-01	-6.2598098521855805e-01	-4.8633515216911138e-01	-8.2287260229173473e-02	-8.4304609688698642e-02	-2.4163538900738865e-01	-7.4892230115798056e-02	-1.3588724955462472e-01	-1.2623840560775609e-01	-1.8796863021556115e-01	-8.9609823078054221e-02	-7.2336947381182654e-02	-1.3091294406074244e-01	-9.9979880907109936e-02	-1.0575689580139072e-01	2.9558118584427930e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.6489751919928117e-01	-4.0429723783323157e-01	-1.7833349161078055e-01	-3.2050989517905171e-01	-3.7161019395496375e-01	-7.0429684042537855e-01	-4.1610923019196822e-01	-6.2701832192068963e-01	-4.8675175536519627e-01	-8.2675249124893477e-02	-8.4701914592547028e-02	-2.4281138839579150e-01	-7.5257506814612074e-02	-1.3652973342263847e-01	-1.2685325174048737e-01	-1.8889443437137621e-01	-9.0040549196401656e-02	-7.2683919300253003e-02	-1.3153804668717689e-01	-1.0046069964445112e-01	-1.0625963995006846e-01	2.9486101312946915e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.6781404299163947e-01	-4.0436767172933519e-01	-1.7737694475147506e-01	-3.1959743883916353e-01	-3.7114941492645542e-01	-7.0643684719765143e-01	-4.1595262326698990e-01	-6.2802070959938683e-01	-4.8714411815014730e-01	-8.3061153703994722e-02	-8.5097037851471019e-02	-2.4398762148206449e-01	-7.5623036221227805e-02	-1.3716916414805733e-01	-1.2746832201357872e-01	-1.8982224203859543e-01	-9.0470504799563839e-02	-7.3030113866180385e-02	-1.3216126851829310e-01	-1.0094059603232190e-01	-1.0676043726890851e-01	2.9414566669778810e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.7071870450924973e-01	-4.0440930368074773e-01	-1.7640161074590302e-01	-3.1864979740851324e-01	-3.7066701071833924e-01	-7.0855563976528368e-01	-4.1575738179393251e-01	-6.2898780396003950e-01	-4.8751212092571400e-01	-8.3444892380170499e-02	-8.5489891402366749e-02	-2.4516402796906822e-01	-7.5988815153155059e-02	-1.3780544151240062e-01	-1.2808359225057853e-01	-1.9075203387567510e-01	-9.0899663708104914e-02	-7.3375497490810279e-02	-1.3278254187808222e-01	-1.0141951066288724e-01	-1.0725921010039070e-01	2.9343521188220389e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-7.7361105287630039e-01	-4.0442195383275720e-01	-1.7540764132345621e-01	-3.1766707110724018e-01	-3.7016313454765226e-01	-7.1065275992629529e-01	-4.1552336178599408e-01	-6.2991926945745658e-01	-4.8785565244454543e-01	-8.3826382865524074e-02	-8.5880386381398194e-02	-2.4634054868774694e-01	-7.6354840762649770e-02	-1.3843846567428300e-01	-1.2869903860317858e-01	-1.9168379091951343e-01	-9.1328000384541433e-02	-7.3720036644753018e-02	-1.3340179986893594e-01	-1.0189738376561276e-01	-1.0775588069166910e-01	2.9272971467981370e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-7.7649063317093348e-01	-4.0440544983213844e-01	-1.7439519871793330e-01	-3.1664937821799022e-01	-3.6963794967723618e-01	-7.1272774839236197e-01	-4.1525043469841399e-01	-6.3081477943273778e-01	-4.8817460994005429e-01	-8.4205542171321382e-02	-8.6268433131388711e-02	-2.4751712561244346e-01	-7.6721110513237739e-02	-1.3906813719484598e-01	-1.2931463754018513e-01	-1.9261749458492575e-01	-9.1755489935253134e-02	-7.4063697855837621e-02	-1.3401897640679489e-01	-1.0237415521302635e-01	-1.0825037121870434e-01	2.9202924174751406e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-7.7935698645338991e-01	-4.0435962692048982e-01	-1.7336445571740688e-01	-3.1559685514515723e-01	-3.6909162932915296e-01	-7.1478014485415198e-01	-4.1493848755894952e-01	-6.3167401624071484e-01	-4.8846889925017567e-01	-8.4582286608331780e-02	-8.6653941209227481e-02	-2.4869370187306086e-01	-7.7087622154153060e-02	-1.3969435706141664e-01	-1.2993036583467493e-01	-1.9355312666267918e-01	-9.2182108110705999e-02	-7.4406447706681728e-02	-1.3463400625519056e-01	-1.0284976452615283e-01	-1.0874260381024610e-01	2.9133386039720839e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-7.8220964979661389e-01	-4.0428432802143688e-01	-1.7231559570530988e-01	-3.1450965645459550e-01	-3.6852435658601607e-01	-7.1680948804683187e-01	-4.1458742308139906e-01	-6.3249667136785481e-01	-4.8873843493478381e-01	-8.4956531786754955e-02	-8.7036819393292303e-02	-2.4987022176398740e-01	-7.7454373692664016e-02	-1.4031702670932714e-01	-1.3054620054929955e-01	-1.9449066931604830e-01	-9.2607831303946023e-02	-7.4748252831362105e-02	-1.3524682505811719e-01	-1.0332415087961151e-01	-1.0923250057164094e-01	2.9064363859054496e+00
