# Parameters
$ K = 2
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-1.0804009757496831e+00	-1.0591541960224564e+00	-5.6323658332994941e-01	-1.6938947387413245e-01	-5.8140367446516061e-01	-3.1743080039104388e-01	-4.8723882745181252e-01	-2.1914334917299358e-01	-4.8129605240310686e-01	-5.3895496369626084e-01	-5.5779049833929262e-01	-5.5976100546016827e-01	3.4641016151377548e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.0880017545984844e+00	-1.0665318378406814e+00	-5.6851788976954221e-01	-1.7234369366615163e-01	-5.8840844026472516e-01	-3.2334482046805718e-01	-4.9207570766023701e-01	-2.2214280835214431e-01	-4.8542001290507397e-01	-5.4329463998105287e-01	-5.6245187664197682e-01	-5.6331980796837455e-01	3.4554807524734907e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.0955982560908770e+00	-1.0739124589107858e+00	-5.7382915529943523e-01	-1.7533803846406418e-01	-5.9544841584999397e-01	-3.2932709219901213e-01	-4.9695166526609158e-01	-2.2517876648265214e-01	-4.8958020126025503e-01	-5.4766565369896347e-01	-5.6714787167521719e-01	-5.6690162681833245e-01	3.4469387554514146e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.1031877122954159e+00	-1.0812937217461351e+00	-5.7916929563234631e-01	-1.7837231308071211e-01	-6.0252096397693133e-01	-3.3537625906558338e-01	-5.0186612051077240e-01	-2.2825110741746557e-01	-4.9377632542020727e-01	-5.5206760276651090e-01	-5.7187815478329318e-01	-5.7050638374171148e-01	3.4384757418433440e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.1107672659787657e+00	-1.0886732089840978e+00	-5.8453716447639303e-01	-1.8144627945317768e-01	-6.0962331735358855e-01	-3.4149084295679277e-01	-5.0681844195351966e-01	-2.3135968007306482e-01	-4.9800805019771005e-01	-5.5650004081362936e-01	-5.7664236585625350e-01	-5.7413398798733550e-01	3.4300918205965862e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.1183339702849970e+00	-1.0960484227389622e+00	-5.8993155204098469e-01	-1.8455965501295102e-01	-6.1675257731857402e-01	-3.4766924117585196e-01	-5.1180794470036928e-01	-2.3450429689874469e-01	-5.0227499546731369e-01	-5.6096247523184928e-01	-5.8144011220450043e-01	-5.7778433581281796e-01	3.4217870917605948e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.1258847885739354e+00	-1.1034167840673972e+00	-5.9535118357986194e-01	-1.8771211105920796e-01	-6.2390571277232876e-01	-3.5390972359699646e-01	-5.1683388863203650e-01	-2.3768473233133078e-01	-5.0657673436143646e-01	-5.6545436520565839e-01	-5.8627096741890061e-01	-5.8145730996471001e-01	3.4135616464212211e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.1334165944292520e+00	-1.1107756325550637e+00	-6.0079471797783313e-01	-1.9090327113999672e-01	-6.3107955938069193e-01	-3.6021042999137626e-01	-5.2189547663559732e-01	-2.4090072123881515e-01	-5.1091279146772917e-01	-5.6997511973278914e-01	-5.9113447021810728e-01	-5.8515277914746355e-01	3.4054155666428763e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.1409261718471493e+00	-1.1181222260331851e+00	-6.0626074638800731e-01	-1.9413270944644587e-01	-6.3827081907036121e-01	-3.6656936754166025e-01	-5.2699185284520067e-01	-2.4415195735670572e-01	-5.1528264103382282e-01	-5.7452409563970253e-01	-5.9603012328494431e-01	-5.8887059748155535e-01	3.3973489254189353e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.1484102156165523e+00	-1.1254537404340603e+00	-6.1174779092673814e-01	-1.9739994922542811e-01	-6.4547605983590040e-01	-3.7298440856549731e-01	-5.3212210089742240e-01	-2.4743809172120415e-01	-5.1968570518604429e-01	-5.7910059559905547e-01	-6.0095739209390986e-01	-5.9261060395119436e-01	3.3893617866307082e+00
