# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-2.5183794925692538e-01	-5.3664838241268031e-01	-7.8101046861442525e-01	-6.3880272397251825e-01	-5.5350299623039168e-01	-7.4784496364727626e-01	-6.6500619162910535e-01	-7.3478770116862735e-01	-1.6214089395331560e-01	1.2962647630412333e-01	-1.4151096102201638e-01	3.5713033108052972e-01	7.4134303349599570e-02	7.6160955313346157e-02	-3.2897470606721359e-02	3.1001151944173876e-03	3.0798007924021001e-02	8.5950544387165304e-02	2.0848214648651531e-01	1.0052316525966080e-01	-1.0316595770591684e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.5324293104830881e-01	-5.3834193707447142e-01	-7.8639176322189364e-01	-6.4795105288116306e-01	-5.5852212179642435e-01	-7.5367687600480260e-01	-6.7377247742628510e-01	-7.4040391352148449e-01	-1.6441189933429842e-01	1.3027279360280075e-01	-1.4221902510127205e-01	3.5890691011696146e-01	7.4503560394375293e-02	7.6539401714864064e-02	-3.3061981333213045e-02	3.1155356161331757e-03	3.0951520093223772e-02	8.6379029275710284e-02	2.0952322539091714e-01	1.0102346694317249e-01	-1.0368089535370477e-01	2.5568525914030551e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.5467826732580917e-01	-5.4001534208492297e-01	-7.9179690426651750e-01	-6.5714730311467406e-01	-5.6360084503055352e-01	-7.5952609776459068e-01	-6.8259256147333769e-01	-7.4603595425029112e-01	-1.6670581424204364e-01	1.3091524368264157e-01	-1.4292806288353488e-01	3.6066442071284854e-01	7.4869810962341937e-02	7.6912916585769944e-02	-3.3226516672747390e-02	3.1307913604027280e-03	3.1104020885866428e-02	8.6804840681512840e-02	2.1056142651257581e-01	1.0151895944416343e-01	-1.0419391892021145e-01	2.5505181853071144e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.5614445809045877e-01	-5.4166788347307526e-01	-7.9722514794380039e-01	-6.6638724986470266e-01	-5.6873930407824813e-01	-7.6539143374968666e-01	-6.9146261093490946e-01	-7.5168243910781463e-01	-1.6902251492753567e-01	1.3155346228619569e-01	-1.4363800596198009e-01	3.6240145134426249e-01	7.5232781646803734e-02	7.7281170774433791e-02	-3.3391042411870457e-02	3.1458758564921569e-03	3.1255424745013388e-02	8.7227767488463684e-02	2.1159642268843878e-01	1.0200936711006676e-01	-1.0470482960090639e-01	2.5442327639372091e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.5764197832953967e-01	-5.4329883958009340e-01	-8.0267571475365129e-01	-6.7566643913258551e-01	-5.7393759165222302e-01	-7.7127164532284187e-01	-7.0037856266902687e-01	-7.5734191758164726e-01	-1.7136185878637847e-01	1.3218707361639276e-01	-1.4434878440347024e-01	3.6411655558931361e-01	7.5592189532472293e-02	7.7643825868529248e-02	-3.3555522954087064e-02	3.1607825165953182e-03	3.1405643277782662e-02	8.7647592690142398e-02	2.1262787880875592e-01	1.0249440857906590e-01	-1.0521342308840061e-01	2.5379962055485707e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.5917127567986736e-01	-5.4490748164229408e-01	-8.0814778877163318e-01	-6.8498018451498444e-01	-5.7919575250009492e-01	-7.7716544986995406e-01	-7.0933611931583229e-01	-7.6301287119661354e-01	-1.7372368353982903e-01	1.3281569040517513e-01	-1.4506032673992811e-01	3.6580825317690602e-01	7.5947742175174110e-02	7.8000534278420033e-02	-3.3719921278549496e-02	3.1755047437050272e-03	3.1554585218837750e-02	8.8064093353305145e-02	2.1365545185179716e-01	1.0297379683063058e-01	-1.0571948954029661e-01	2.5318083806279801e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.6073276803906464e-01	-5.4649307442271533e-01	-8.1364051693543382e-01	-6.9432356448998112e-01	-5.8451378082863359e-01	-7.8307152031939742e-01	-7.1833074586146384e-01	-7.6869371185667146e-01	-1.7610780639747797e-01	1.3343891402053634e-01	-1.4577255996112640e-01	3.6747503120770003e-01	7.6299137606837930e-02	7.8350939351574167e-02	-3.3884198898525557e-02	3.1900359398705160e-03	3.1702156397615019e-02	8.8477040589172232e-02	2.1467879093508666e-01	1.0344723924667727e-01	-1.0622281355343041e-01	2.5256691518824455e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.6232684113160915e-01	-5.4805487689224563e-01	-8.1915300834879012e-01	-7.0369142025279630e-01	-5.8989161769039067e-01	-7.8898848470030225e-01	-7.2735766672698532e-01	-7.7438278023563889e-01	-1.7851402320288029e-01	1.3405633461435851e-01	-1.4648540950900910e-01	3.6911534555492120e-01	7.6646064367572458e-02	7.8694675519904347e-02	-3.4048315819745725e-02	3.2043695148402137e-03	3.1848259709673837e-02	8.8886199533093388e-02	2.1569753738419370e-01	1.0391443768381464e-01	-1.0672317414492288e-01	2.5195783742344120e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.6395384603719269e-01	-5.4959214296115044e-01	-8.2468433360522786e-01	-7.1307835415126608e-01	-5.9532914833913986e-01	-7.9491492574290423e-01	-7.3641186343344500e-01	-7.8007834422674949e-01	-1.8094210756364287e-01	1.3466753131340725e-01	-1.4719879927366508e-01	3.7072762245227781e-01	7.6988201566641060e-02	7.9031368481923978e-02	-3.4212230498737034e-02	3.2184988950867289e-03	3.1992795092571344e-02	8.9291329333184247e-02	2.1671132482013256e-01	1.0437508855713566e-01	-1.0722034474046982e-01	2.5135358948237503e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.6561409668985364e-01	-5.5110412226163441e-01	-8.3023352413402907e-01	-7.2247872877193131e-01	-6.0082619956122252e-01	-8.0084938052423338e-01	-7.4548807289500540e-01	-7.8577859746164203e-01	-1.8339180996775648e-01	1.3527207245578743e-01	-1.4791265159107470e-01	3.7231026027575265e-01	7.7325218974129806e-02	7.9360635421568362e-02	-3.4375899801261031e-02	3.2324175332096457e-03	3.2135659506679619e-02	8.9692183148544033e-02	2.1771977926643363e-01	1.0482888293601360e-01	-1.0771409317030443e-01	2.5075415530168206e+00
