# Parameters
$ K = 2
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-8.5114584339520793e-02	-9.4848356103035270e-01	-7.9821284028297412e-01	-4.9116581944379856e-01	-6.0530007427346355e-01	-1.0534993647057282e+00	-5.2469296536148591e-01	-7.9057891094877586e-01	-3.7539190885211310e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.7865006985327093e-02	-9.5735686875359993e-01	-8.0673571013392742e-01	-4.9530006212030392e-01	-6.1337971916477385e-01	-1.0616038469999585e+00	-5.3006004597994805e-01	-7.9741477280147832e-01	-3.8189384033301649e-01	2.9925345277713253e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-9.0665580838420329e-02	-9.6624690619203846e-01	-8.1530715198801695e-01	-4.9948117187859797e-01	-6.2154686193721431e-01	-1.0697085387388185e+00	-5.3547455416490175e-01	-8.0428876938728178e-01	-3.8847510690867415e-01	2.9851379788485084e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-9.3516689105305431e-02	-9.7514992844184112e-01	-8.2392447567779736e-01	-5.0370941028011917e-01	-6.2980053957835425e-01	-1.0778103041881271e+00	-5.4093603148088176e-01	-8.1119953812323542e-01	-3.9513504872878097e-01	2.9778101445446135e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.6418691652956010e-02	-9.8406203478268073e-01	-8.3258483800303074e-01	-5.0798501339654767e-01	-6.3813967036814023e-01	-1.0859058939969963e+00	-5.4644396932422123e-01	-8.1814563078925207e-01	-4.0187291393009128e-01	2.9705508023722849e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.9371923558538050e-02	-9.9297916751523807e-01	-8.4128523981739534e-01	-5.1230819004412920e-01	-6.4656304941917631e-01	-1.0939919442637136e+00	-5.5199780706358392e-01	-8.2512551101429887e-01	-4.0868785541422353e-01	2.9633597160247693e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.0237669363471739e-01	-1.0018971111157329e+00	-8.5002252333033679e-01	-5.1667911996133353e-01	-6.5506934422397678e-01	-1.1020649757923300e+00	-5.5759693016400713e-01	-8.3213755179238191e-01	-4.1557892764313836e-01	2.9562366353718010e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.0543328293349065e-01	-1.0108114917315465e+00	-8.5879336964827213e-01	-5.2109795193107966e-01	-6.6365709022388264e-01	-1.1101213935553316e+00	-5.6324066829825259e-01	-8.3918003303803712e-01	-4.2254508346283703e-01	2.9491812964709081e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.0854194323174760e-01	-1.0197177770422734e+00	-8.6759429658010634e-01	-5.2556480184906729e-01	-6.7232468641544851e-01	-1.1181574863781665e+00	-5.6892829344962303e-01	-8.4625113919163608e-01	-4.2958517096655613e-01	2.9421934215946974e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.1170289550210348e-01	-1.0286112765106465e+00	-8.7642165673269612e-01	-5.3007975074012348e-01	-6.8107039101116829e-01	-1.1261694268616160e+00	-5.7465901801077945e-01	-8.5334895688549406e-01	-4.3669793040939742e-01	2.9352727192746659e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-1.1491632837281640e-01	-1.0374871420477894e+00	-8.8527163592252711e-01	-5.3464284272480544e-01	-6.8989231717253452e-01	-1.1341532715583165e+00	-5.8043199288347691e-01	-8.6047147268239954e-01	-4.4388199118704463e-01	2.9284188843620793e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-1.1818239658093635e-01	-1.0463403691170878e+00	-8.9414025193026281e-01	-5.3925408293891308e-01	-6.9878842883449599e-01	-1.1421049614198280e+00	-5.8624630558453372e-01	-8.6761657089879296e-01	-4.5113586889189466e-01	2.9216315981064431e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-1.2150121942313569e-01	-1.0551657983006519e+00	-9.0302335362526109e-01	-5.4391343540895043e-01	-7.0775653664146476e-01	-1.1500203225307648e+00	-5.9210097836376463e-01	-8.7478203152550771e-01	-4.5845796246060994e-01	2.9149105282520722e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-1.2487287920895124e-01	-1.0639581173518542e+00	-9.1191662048728295e-01	-5.4862082088701636e-01	-7.1679429401608175e-01	-1.1578950671464920e+00	-5.9799496634001836e-01	-8.8196552825955077e-01	-4.6584655142773818e-01	2.9082553291532629e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-1.2829741972152192e-01	-1.0727118637567434e+00	-9.2081556255272312e-01	-5.5337611464903425e-01	-7.2589919338296605e-01	-1.1657247950507761e+00	-6.0392715566188138e-01	-8.8916462666101448e-01	-4.7329979330069522e-01	2.9016656419085347e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-1.3177484469115097e-01	-1.0814214278262686e+00	-9.2971552081254327e-01	-5.5817914426070747e-01	-7.3506856257065523e-01	-1.1735049952495933e+00	-6.0989636170005346e-01	-8.9637678244979657e-01	-4.8081572107198167e-01	2.8951410945144058e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-1.3530511628732164e-01	-1.0900810563401526e+00	-9.3861166808880059e-01	-5.6302968731604464e-01	-7.4429956141587827e-01	-1.1812310480169801e+00	-6.1590132727880298e-01	-9.0359933995731490e-01	-4.8839224088508282e-01	2.8886813020391218e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-1.3888815363510140e-01	-1.0986848567619620e+00	-9.4749901041616025e-01	-5.6792746915381376e-01	-7.5358917859515950e-01	-1.1888982273083595e+00	-6.2194072095437591e-01	-9.1082953074892792e-01	-4.9602712987099623e-01	2.8822858668167579e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-1.4252383136205027e-01	-1.1072268020434028e+00	-9.5637238895406540e-01	-5.7287216055776835e-01	-7.6293422870952010e-01	-1.1965017035562460e+00	-6.2801313534862280e-01	-9.1806447243320755e-01	-5.0371803417280692e-01	2.8759543786620623e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-1.4621197818208781e-01	-1.1157007360340745e+00	-9.6522648245430553e-01	-5.7786337544700850e-01	-7.7233134964877070e-01	-1.2040365468625032e+00	-6.3411708554655111e-01	-9.2530116767461867e-01	-5.1146246717611232e-01	2.8696864151063899e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-1.4995237552287541e-01	-1.1241003795109807e+00	-9.7405581030754929e-01	-5.8290066856336464e-01	-7.8177700026243835e-01	-1.2114977306005128e+00	-6.4025100756691555e-01	-9.3253650342649774e-01	-5.1925780796343879e-01	2.8634815416550459e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-1.5374475620356559e-01	-1.1324193368397817e+00	-9.8285473619097907e-01	-5.8798353316320784e-01	-7.9126745836486778e-01	-1.2188801354396250e+00	-6.4641325691534524e-01	-9.3976725040147591e-01	-5.2710130001102840e-01	2.8573393120663169e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-1.5758880316983842e-01	-1.1406511032773643e+00	-9.9161747233751096e-01	-5.9311139872160712e-01	-8.0079881910235973e-01	-1.2261785538031202e+00	-6.5260210722989032e-01	-9.4699006279670295e-01	-5.3499005014654799e-01	2.8512592686524174e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-1.6148414829334018e-01	-1.1487890729225163e+00	-1.0003380844451193e+00	-5.9828362865729456e-01	-8.1036699371041065e-01	-1.2333876947696050e+00	-6.5881574902922779e-01	-9.5420147829129887e-01	-5.4292102778631957e-01	2.8452409426025849e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-1.6543037124267918e-01	-1.1568265473185824e+00	-1.0090104972425948e+00	-6.0349951808738966e-01	-8.1996770868913993e-01	-1.2405021894263417e+00	-6.6505228857408283e-01	-9.6139791833349020e-01	-5.5089106447065483e-01	2.8392838543284387e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-1.6942699843321901e-01	-1.1647567447087486e+00	-1.0176285007255828e+00	-6.0875829162133943e-01	-8.2959650542486418e-01	-1.2475165966813515e+00	-6.7130974685272260e-01	-9.6857568873476663e-01	-5.5889685371569509e-01	2.8333875138317568e+00
