# Parameters
$ K = 1
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-3.9983471038567847e-01	-3.1654919256600211e-01	-5.3123730269796221e-01	-4.0957015266330860e-01	-2.3340768217805885e-01	-5.5919876780991074e-01	-1.0717612859682402e+00	-4.8468709432644813e-01	-1.0558946965123286e+00	-4.1066778019606603e-01	-5.1780945310749638e-01	-2.2205725090326306e-01	-4.3316062322506477e-01	-6.7818542643552382e-01	-2.4865779814545153e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.0183904491119332e-01	-3.1813580426799276e-01	-5.3389548812914278e-01	-4.1162015796382107e-01	-2.3457685287747426e-01	-5.6199489626591503e-01	-1.0770904193897179e+00	-4.8710299821584035e-01	-1.0611266065649558e+00	-4.1271103441271062e-01	-5.2039350008850271e-01	-2.2316554202877570e-01	-4.3532280928408196e-01	-6.8157614360049257e-01	-2.4990283189952087e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.0385370718284108e-01	-3.1973014318692150e-01	-5.3655748429579297e-01	-4.1367435262988766e-01	-2.3575025617576223e-01	-5.6479101833661183e-01	-1.0823584943862647e+00	-4.8950329633241307e-01	-1.0662609875996409e+00	-4.1473351357300847e-01	-5.2296708740264441e-01	-2.2426965193529899e-01	-4.3747739963176391e-01	-6.8496609167541223e-01	-2.5115129999055369e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.0587870488922129e-01	-3.2133220193157525e-01	-5.3922300559295433e-01	-4.1573255364383754e-01	-2.3692784277008491e-01	-5.6758671439320652e-01	-1.0875629336320434e+00	-4.9188716841160030e-01	-1.0712942457012280e+00	-4.1673430505736148e-01	-5.2552951942620174e-01	-2.2536929119881358e-01	-4.3962384607882732e-01	-6.8835473925043322e-01	-2.5240311782455327e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.0791404434375461e-01	-3.2294197175319267e-01	-5.4189175977496495e-01	-4.1779457334837311e-01	-2.3810956155371046e-01	-5.7038155654368805e-01	-1.0927011501545092e+00	-4.9425378609107967e-01	-1.0762228036950909e+00	-4.1871249142094219e-01	-5.2808009143913037e-01	-2.2646416649914106e-01	-4.4176159285426719e-01	-6.9174154469430404e-01	-2.5365819837120795e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.0995973044829265e-01	-3.2455944251340602e-01	-5.4456344791559808e-01	-4.1986021940567297e-01	-2.3929535958709924e-01	-5.7317510864241283e-01	-1.0977705498713022e+00	-4.9660231339510802e-01	-1.0810431066348007e+00	-4.2066715120074921e-01	-5.3061808989742087e-01	-2.2755398072651956e-01	-4.4389007679508252e-01	-6.9512595617865236e-01	-2.5491645213456182e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.1201576665614781e-01	-3.2618460265175475e-01	-5.4723776437136840e-01	-4.2192929475810559e-01	-2.4048518206901073e-01	-5.7596692630626123e-01	-1.1027685342120053e+00	-4.9893190724255876e-01	-1.0857516273973142e+00	-4.2259735975220969e-01	-5.3314279272290788e-01	-2.2863843309529164e-01	-4.4600872754919729e-01	-6.9850741171092745e-01	-2.5617778712416461e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.1408215493454026e-01	-3.2781743915277783e-01	-5.4991439674814824e-01	-4.2400159759064404e-01	-2.4167897230765059e-01	-5.7875655693757577e-01	-1.1076925028216733e+00	-5.0124171797857919e-01	-1.0903448723723532e+00	-4.2450219011453538e-01	-5.3565346961069960e-01	-2.2971721926478195e-01	-4.4811696779174021e-01	-7.0188533917627061e-01	-2.5744210882674012e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.1615889572646336e-01	-3.2945793751268210e-01	-5.5259302587124137e-01	-4.2607692129507385e-01	-2.4287667169188035e-01	-5.8154353975409467e-01	-1.1125398563426476e+00	-5.0353088992973372e-01	-1.0948193872317320e+00	-4.2638071390393140e-01	-5.3814938235436416e-01	-2.3079003146743296e-01	-4.5021421345482637e-01	-7.0525915638857961e-01	-2.5870932017841447e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.1824598791196377e-01	-3.3110608170559658e-01	-5.5527332575906418e-01	-4.2815505443608803e-01	-2.4407821966251092e-01	-5.8432740582608911e-01	-1.1173079992708299e+00	-5.0579856198243178e-01	-1.0991717627635931e+00	-4.2823200223363628e-01	-5.4062978518898264e-01	-2.3185655864425439e-01	-4.5229987397096622e-01	-7.0862827115102600e-01	-2.5997932153754411e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.2034342876884018e-01	-3.3276185414941278e-01	-5.5795496360058261e-01	-4.3023578071936491e-01	-2.4528355368370430e-01	-5.8710767812091214e-01	-1.1219943428821937e+00	-5.0804386818438374e-01	-1.1033986407556915e+00	-4.3005512665966489e-01	-5.4309392515214627e-01	-2.3291648658762837e-01	-4.5437335253020239e-01	-7.1199208132628455e-01	-2.6125201065818821e-01	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.2245121393275653e-01	-3.3442523567121984e-01	-5.6063759973665417e-01	-4.3231887896172277e-01	-2.4649260921450522e-01	-5.8988387155516431e-01	-1.1265963082249668e+00	-5.1026593836875489e-01	-1.1074967199111574e+00	-4.3184916015100144e-01	-5.4554104246293789e-01	-2.3396949809150405e-01	-4.5643404635105289e-01	-7.1534997491672625e-01	-2.6252728266426650e-01	0
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.2456933735677521e-01	-3.3609620547233232e-01	-5.6332088764543320e-01	-4.3440412306345411e-01	-2.4770531968053019e-01	-5.9265549305467624e-01	-1.1311113291725359e+00	-5.1246389880063414e-01	-1.1114627617794761e+00	-4.3361317808288247e-01	-5.4797037091891099e-01	-2.3501527310899434e-01	-4.5848134696531617e-01	-7.1870133015482551e-01	-2.6380503002445022e-01	0
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.2669779127030633e-01	-3.3777474109292704e-01	-5.6600447393198428e-01	-4.3649128198293458e-01	-2.4892161644583682e-01	-5.9542204162250811e-01	-1.1355368555317766e+00	-5.1463687284535042e-01	-1.1152935966848145e+00	-4.3534625925168807e-01	-5.5038113831103286e-01	-2.3605348891737937e-01	-4.6051464051676644e-01	-7.2204551560401964e-01	-2.6508514252782839e-01	0
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.2883656613747989e-01	-3.3946081837628439e-01	-5.6868799832226458e-01	-4.3858011971361038e-01	-2.5014142878500173e-01	-5.9818300841515892e-01	-1.1398703562011663e+00	-5.1678398165811767e-01	-1.1189861296333046e+00	-4.3704748690985135e-01	-5.5277256685652698e-01	-2.3708382029050604e-01	-4.6253330807374377e-01	-7.2538189027026223e-01	-2.6636750726039904e-01	0
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.3098565061493843e-01	-3.4115441143264874e-01	-5.7137109366162520e-01	-4.4067039526346369e-01	-2.5136468385543326e-01	-6.0093787682717281e-01	-1.1441093223726750e+00	-5.1890434489440340e-01	-1.1225373461804096e+00	-4.3871594981907813e-01	-5.5514387364951123e-01	-2.3810593967855151e-01	-4.6453672595561218e-01	-7.2870980372449290e-01	-2.6765200858243060e-01	0
