# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-2.3597055769642777e-01	-7.3403540123506450e-01	-7.0485687656000107e-01	-4.5601732688599678e-01	-4.2334321038164474e-01	-5.4462386741458912e-01	-6.9174138888582726e-01	-4.6493311353397682e-01	-5.0467673631534260e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.3474343148965301e-01	-7.3065618261784304e-01	-7.0021175804534452e-01	-4.5257190775529205e-01	-4.1343640119346187e-01	-5.3497661671259389e-01	-6.8975647121370309e-01	-4.6049267223196277e-01	-5.0229088402243494e-01	2.0714179823829624e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.3352227649489235e-01	-7.2731692849389828e-01	-6.9559387764882596e-01	-4.4913491402490374e-01	-4.0354981836072740e-01	-5.2532116366139769e-01	-6.8775780821719856e-01	-4.5606284064781955e-01	-4.9996690522403497e-01	2.0662932982772224e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.3230712108137239e-01	-7.2401856104503626e-01	-6.9100505237041920e-01	-4.4570718773352508e-01	-3.9368641448203773e-01	-5.1566013997448235e-01	-6.8574553728501642e-01	-4.5164433540258314e-01	-4.9770603574431183e-01	2.0612150815818291e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.3109798648001023e-01	-7.2076188026170640e-01	-6.8644700540580206e-01	-4.4228954853895514e-01	-3.8384908155461728e-01	-5.0599609321005379e-01	-6.8371977424435959e-01	-4.4723783440269166e-01	-4.9550944695423704e-01	2.0561849658195799e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.2989488779361023e-01	-7.1754756394591002e-01	-6.8192136676186266e-01	-4.3888279392014617e-01	-3.7404065355617722e-01	-4.9633148838091101e-01	-6.8168061406813085e-01	-4.4284397759583155e-01	-4.9337824588627494e-01	2.0512046235904835e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.2869783502952767e-01	-7.1437616780729629e-01	-6.7742967398609655e-01	-4.3548769936666915e-01	-3.6426390914992324e-01	-4.8666870973992887e-01	-6.7962813160789970e-01	-4.3846336774162142e-01	-4.9131347535692094e-01	2.0462757679172618e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.2750683415338877e-01	-7.1124812564675621e-01	-6.7297337299949112e-01	-4.3210501855258698e-01	-3.5452157449784077e-01	-4.7701006272952889e-01	-6.7756238235158761e-01	-4.3409657119375067e-01	-4.8931611409128778e-01	2.0414001536208137e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.2632188816247550e-01	-7.0816374962245965e-01	-6.6855381902271693e-01	-4.2873548349193136e-01	-3.4481632616740432e-01	-4.6735777608381607e-01	-6.7548340320497224e-01	-4.2974411869043283e-01	-4.8738707684424953e-01	2.0365795787238370e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.2514299817737204e-01	-7.0512323059397986e-01	-6.6417227758565234e-01	-4.2537980467316128e-01	-3.3515079411681548e-01	-4.5771400407234819e-01	-6.7339121329611296e-01	-4.2540650615032471e-01	-4.8552721451292036e-01	2.0318158858806230e+00
