# Parameters
$ K = 2
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-4.8264718139866858e-01	-5.7578265770898596e-01	-5.5388951150771570e-01	-7.8341238391602519e-01	-9.2060220716054764e-01	-5.4143468652418658e-01	-4.4295967052473162e-01	-2.5021118578545937e-01	-2.4043709603418556e-01	-2.5715777634232029e-01	-7.1985427801866930e-01	-3.1510836322809344e-01	-1.3234627300835053e+00	-4.4223091632596639e-01	-1.0803215850834195e-01	-1.7096657420356159e-01	-1.1428548897484532e-01	-3.2561583479075928e-01	-1.6749333026349694e-01	-1.1944901780294023e-01	-1.0697716164413064e-01	-8.4248771000174819e-02	-8.2478413010405066e-02	-1.4259587548340466e-01	-1.4763784659468301e-01	-1.4548403391547504e-01	-6.5891281226571979e-02	-8.8698797458050177e-02	-1.7375740053509720e-01	-5.5832748702104876e-02	-1.0131975635881374e-01	-1.1519587028202914e-01	-1.7850528741205104e-01	-7.8512738868634982e-02	-1.3866345986110915e-01	-6.0886375329623453e-02	-1.3845216958270609e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.8356919644295654e-01	-5.7725525414032919e-01	-5.5537345728175913e-01	-7.8575015423307792e-01	-9.2419781089989195e-01	-5.4042116710152666e-01	-4.4315937674614414e-01	-2.4860907576238686e-01	-2.3954907056513924e-01	-2.5759972736132741e-01	-7.2140300436611560e-01	-3.1369101868736277e-01	-1.3291466358517154e+00	-4.4319688539030161e-01	-1.0766128973518872e-01	-1.7181810868327260e-01	-1.1485637074548430e-01	-3.2723570977433747e-01	-1.6832724829374279e-01	-1.2004410758180921e-01	-1.0751132605733509e-01	-8.4669452721451557e-02	-8.2890743006385048e-02	-1.4330817448277375e-01	-1.4836987913492361e-01	-1.4621098743117322e-01	-6.6219778617925038e-02	-8.9138102051983817e-02	-1.7462604659289760e-01	-5.6109225382529215e-02	-1.0182503837320210e-01	-1.1576866790493671e-01	-1.7939765886140385e-01	-7.8905540175313663e-02	-1.3935730525178211e-01	-6.1190007222097491e-02	-1.3914595649145151e-01	3.8633412075652442e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.8446985071004328e-01	-5.7870479415434506e-01	-5.5683896538347832e-01	-7.8804954756583423e-01	-9.2775798709970647e-01	-5.3927848134551759e-01	-4.4332929436767055e-01	-2.4696450761597266e-01	-2.3863119482108777e-01	-2.5803461891935703e-01	-7.2284970642102153e-01	-3.1223220613593267e-01	-1.3347077055212799e+00	-4.4413638627560648e-01	-1.0728062347632290e-01	-1.7266291158680516e-01	-1.1542611206327279e-01	-3.2883884245673006e-01	-1.6915393326965353e-01	-1.2063479701682099e-01	-1.0804399904430122e-01	-8.5088968582736221e-02	-8.3302938119814610e-02	-1.4401905943801463e-01	-1.4908932885476509e-01	-1.4693695444579796e-01	-6.6546310826533311e-02	-8.9568849833903452e-02	-1.7549436021033618e-01	-5.6380211811881936e-02	-1.0232761780536988e-01	-1.1633495061119335e-01	-1.8028965751554152e-01	-7.9298798806894610e-02	-1.4005217509233162e-01	-6.1491989798667594e-02	-1.3984279529039428e-01	3.8537803887895654e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.8534914460483009e-01	-5.8013092230300523e-01	-5.5828577960852976e-01	-7.9030984669711613e-01	-9.3128168114135179e-01	-5.3800622125675923e-01	-4.4346961292767428e-01	-2.4527788266065312e-01	-2.3768369394867378e-01	-2.5846243506870825e-01	-7.2419294730162909e-01	-3.1073228281371434e-01	-1.3401422830850183e+00	-4.4504907465006810e-01	-1.0689021347074951e-01	-1.7350078319128212e-01	-1.1599463920109047e-01	-3.3042473982974102e-01	-1.6997318398890018e-01	-1.2122095350735340e-01	-1.0857510762148917e-01	-8.5507256026112602e-02	-8.3714982765564300e-02	-1.4472845039542609e-01	-1.4979579388903369e-01	-1.4766185500247320e-01	-6.6870807165696655e-02	-8.9990775001426451e-02	-1.7636226523939044e-01	-5.6645534515451727e-02	-1.0282739105368936e-01	-1.1689449054528206e-01	-1.8118118868257507e-01	-7.9692487590490371e-02	-1.4074802144663806e-01	-6.1792248741677311e-02	-1.4054268545831300e-01	3.8443019173314759e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.8620708676610430e-01	-5.8153328572269147e-01	-5.5971364548158919e-01	-7.9253034359290087e-01	-9.3476783993168244e-01	-5.3660411498310812e-01	-4.4358053575282314e-01	-2.4354963775851199e-01	-2.3670681320521694e-01	-2.5888316170395814e-01	-7.2543135152344940e-01	-3.0919163957102003e-01	-1.3454467487012247e+00	-4.4593461273804552e-01	-1.0649011849687987e-01	-1.7433152717139758e-01	-1.1656187835271083e-01	-3.3199291987909191e-01	-1.7078480269543456e-01	-1.2180244721814472e-01	-1.0910457877138006e-01	-8.5924252280075150e-02	-8.4126862057191054e-02	-1.4543626735565585e-01	-1.5048887585780316e-01	-1.4838560892157307e-01	-6.7193197033230928e-02	-9.0403613660958462e-02	-1.7722968507631934e-01	-5.6905021139691862e-02	-1.0332425450849482e-01	-1.1744705906614884e-01	-1.8207215705870849e-01	-8.0086578908429532e-02	-1.4144479593249232e-01	-6.2090709366425127e-02	-1.4124562623467807e-01	3.8349068296214757e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.8704369348218118e-01	-5.8291153425828512e-01	-5.6112231017666914e-01	-7.9471033996660079e-01	-9.3821541263971320e-01	-5.3507202939173537e-01	-4.4366227903083516e-01	-2.4178024538577858e-01	-2.3570081787515040e-01	-2.5929678649563759e-01	-7.2656360683604526e-01	-3.0761070084198305e-01	-1.3506175239967741e+00	-4.4679266943307583e-01	-1.0608040239391305e-01	-1.7515495072340329e-01	-1.1712775565090240e-01	-3.3354291218646687e-01	-1.7158859518276240e-01	-1.2237915122369922e-01	-1.0963233944757615e-01	-8.6339894374168225e-02	-8.4538561792150607e-02	-1.4614243025005005e-01	-1.5116818041567376e-01	-1.4910813579904031e-01	-6.7513409945142225e-02	-9.0807104157061863e-02	-1.7809654262616786e-01	-5.7158500667998151e-02	-1.0381810459236450e-01	-1.1799242687764586e-01	-1.8296246673259606e-01	-8.0481044680196026e-02	-1.4214244972488543e-01	-6.2387296656785357e-02	-1.4195161661016475e-01	3.8255961709163371e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.8785898807279160e-01	-5.8426532059109781e-01	-5.6251152243049196e-01	-7.9684914784046434e-01	-9.4162335144421272e-01	-5.3340997235032894e-01	-4.4371507083413708e-01	-2.3997021364643931e-01	-2.3466599315676587e-01	-2.5970329881886456e-01	-7.2758846594881432e-01	-3.0598992456037388e-01	-1.3556510774182173e+00	-4.4762292039766743e-01	-1.0566113407912057e-01	-1.7597086467598044e-01	-1.1769219718480911e-01	-3.3507425850630690e-01	-1.7238437088320047e-01	-1.2295094164701298e-01	-1.1015831657854072e-01	-8.6754119153360482e-02	-8.4950068434189271e-02	-1.4684685891383048e-01	-1.5183331780566309e-01	-1.4982935500299779e-01	-6.7831375569044228e-02	-9.1200987404362763e-02	-1.7896276026405092e-01	-5.7405803638527937e-02	-1.0430883779970533e-01	-1.1853036416160641e-01	-1.8385202118838873e-01	-8.0875856343401734e-02	-1.4284093355869065e-01	-6.2681935301457978e-02	-1.4266065531669250e-01	3.8163709951357494e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.8865300023928315e-01	-5.8559430037086579e-01	-5.6388103244922883e-01	-7.9894609010328610e-01	-9.4499061229137704e-01	-5.3161809470399302e-01	-4.4373915009759801e-01	-2.3812008623184228e-01	-2.3360264401920983e-01	-2.6010268967693823e-01	-7.2850474814209554e-01	-3.0432980201695559e-01	-1.3605439296179040e+00	-4.4842504814965828e-01	-1.0523238756097718e-01	-1.7677908358749078e-01	-1.1825512901661286e-01	-3.3658651331542611e-01	-1.7317194294266075e-01	-1.2351769779219901e-01	-1.1068243706999942e-01	-8.7166863292143806e-02	-8.5361369092917597e-02	-1.4754947305615998e-01	-1.5248390341637272e-01	-1.5054918566865469e-01	-6.8147023757267083e-02	-9.1585007221198778e-02	-1.7982825979322772e-01	-5.7646762363552810e-02	-1.0479635073556653e-01	-1.1906064071341656e-01	-1.8474072330745578e-01	-8.1270984833792720e-02	-1.4354019773071230e-01	-6.2974549730803242e-02	-1.4337274081698675e-01	3.8072323646885535e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.8942576538543137e-01	-5.8689813235208765e-01	-5.6523059180897828e-01	-8.0100050106359311e-01	-9.4831615566170890e-01	-5.2969669193543067e-01	-4.4373476555378921e-01	-2.3623044232532950e-01	-2.3251109502971132e-01	-2.6049495161996944e-01	-7.2931134076050164e-01	-3.0263085765769182e-01	-1.3652926588616980e+00	-4.4919874213499805e-01	-1.0479424194811966e-01	-1.7757942582915795e-01	-1.1881647719748763e-01	-3.3807924433361597e-01	-1.7395112828056569e-01	-1.2407930227061136e-01	-1.1120462780603237e-01	-8.7578063308342793e-02	-8.5772451500582408e-02	-1.4825019222717351e-01	-1.5311955834103538e-01	-1.5126754669151415e-01	-6.8460284579605735e-02	-9.1958910664183130e-02	-1.8069296239998958e-01	-5.7881211149817001e-02	-1.0528054015361261e-01	-1.1958302607994067e-01	-1.8562847536876664e-01	-8.1666400564297706e-02	-1.4424019210108061e-01	-6.3265064154213638e-02	-1.4408787129365902e-01	3.7981813502883881e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.9017732391135993e-01	-5.8817647853490129e-01	-5.6655995335034937e-01	-8.0301172699748147e-01	-9.5159894734518713e-01	-5.2764620549706776e-01	-4.4370217462949813e-01	-2.3430189645100072e-01	-2.3139169015111333e-01	-2.6088007865855184e-01	-7.3000720058591462e-01	-3.0089364882225506e-01	-1.3698939064443565e+00	-4.4994369878684248e-01	-1.0434678145407478e-01	-1.7837171365381163e-01	-1.1937616778285939e-01	-3.3955203301353226e-01	-1.7472174763458442e-01	-1.2463564112008767e-01	-1.1172481564889580e-01	-8.7987655576626800e-02	-8.6183303986059667e-02	-1.4894893578206653e-01	-1.5373990993701012e-01	-1.5198435671890009e-01	-6.8771088355656970e-02	-9.2322448362833529e-02	-1.8155678860539989e-01	-5.8108986519355067e-02	-1.0576130299318438e-01	-1.2009728969965415e-01	-1.8651517904793377e-01	-8.2062073403125838e-02	-1.4494086609397089e-01	-6.3553402597973652e-02	-1.4480604463779723e-01	3.7892190307585953e+00
