# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-6.6290505491508356e-01	-1.9134786014371244e-01	-8.2365210930175825e-01	-5.1883150482553198e-01	-4.0712327004651777e-01	-3.5260113261384196e-01	-3.6243127647268930e-01	-1.4560050499608823e-01	-5.8543265474211115e-01	-2.3676877957232581e-01	-5.0511856731052629e-01	-4.6688844244430194e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.6796272439919369e-01	-1.9619675134270964e-01	-8.3089608955921646e-01	-5.2530985317740053e-01	-4.1367307275340076e-01	-3.5839372844047407e-01	-3.7066493669211048e-01	-1.5320900360468628e-01	-5.8965604984057207e-01	-2.4248530938217905e-01	-5.1150617647783370e-01	-4.7104966403165593e-01	2.4279395525595180e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.7307786428960270e-01	-2.0114289333148122e-01	-8.3821730940630013e-01	-5.3189766677999961e-01	-4.2032205682811441e-01	-3.6433256605001402e-01	-3.7908033193628404e-01	-1.6099232297808014e-01	-5.9393218167072703e-01	-2.4831447847403496e-01	-5.1801801570943518e-01	-4.7530138291343943e-01	2.4219055433095300e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.7825116044766742e-01	-2.0618836854692882e-01	-8.4561641336369731e-01	-5.3859664432359655e-01	-4.2707171110351583e-01	-3.7042093217532013e-01	-3.8768091259206738e-01	-1.6895351763180788e-01	-5.9826189881164660e-01	-2.5425861499204627e-01	-5.2465671363914901e-01	-4.7964611442484073e-01	2.4159051646529530e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.8348329736815894e-01	-2.1133529525429240e-01	-8.5309402391579670e-01	-5.4540847807427317e-01	-4.3392353236783848e-01	-3.7666214822721200e-01	-3.9647013443484547e-01	-1.7709564903335884e-01	-6.0264605925401971e-01	-2.6032008463172640e-01	-5.3142492224572691e-01	-4.8408641022749666e-01	2.4099381015434336e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.8877495728806337e-01	-2.1658582688207401e-01	-8.6065073875088327e-01	-5.5233485087943079e-01	-4.4087902382902683e-01	-3.8305956746381598e-01	-4.0545145290516854e-01	-1.8542178103899207e-01	-6.0708552997339427e-01	-2.6650128957250335e-01	-5.3832531353009683e-01	-4.8862485605698724e-01	2.4040040319840852e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.9412681922061492e-01	-2.2194215121274063e-01	-8.6828712779794148e-01	-5.5937743293280962e-01	-4.4793969342684165e-01	-3.8961657183476106e-01	-4.1462831686314561e-01	-1.9393497489874695e-01	-6.1158118644417059e-01	-2.7280466720965829e-01	-5.4536057582203690e-01	-4.9326406918244314e-01	2.3981026267944130e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.9953955790947864e-01	-2.2740648941684838e-01	-8.7600373004847987e-01	-5.6653787828452618e-01	-4.5510705198218226e-01	-3.9633656847702059e-01	-4.2400416178793471e-01	-2.0263828380202556e-01	-6.1613391208932244e-01	-2.7923268866832607e-01	-5.5253340969048714e-01	-4.9800669555760518e-01	2.3922335493667521e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.0501384269768885e-01	-2.3298109491745692e-01	-8.8380105015145205e-01	-5.7381782108111223e-01	-4.6238261117253066e-01	-4.0322298583802979e-01	-4.3358240238851214e-01	-2.1153474693509011e-01	-6.2074459766052803e-01	-2.8578785708117588e-01	-5.5984652343061159e-01	-5.0285540664171791e-01	2.3863964554120121e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.1055033630565168e-01	-2.3866825207090933e-01	-8.9167955476898630e-01	-5.8121887151996754e-01	-4.6976788132183889e-01	-4.1027926940054910e-01	-4.4336642459074316e-01	-2.2062738302080462e-01	-6.2541414054298305e-01	-2.9247270561029132e-01	-5.6730262809961052e-01	-5.0781289586770628e-01	2.3805909926945685e+00
