# Parameters
$ K = 1
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-5.5458328212583219e-01	-7.8753301852715685e-01	-1.0767881449071974e+00	-6.9249778146777219e-01	-3.4140326668469312e-01	-5.0960405130790287e-01	-6.9498348074948624e-01	-4.8619140747398010e-01	-1.0617708279936960e-01	-1.8724737717450524e-01	-2.6017024767490282e-01	-3.0967102737398844e-01	-6.9247187649931996e-01	-4.3132133471388395e-01	-3.5993809598912363e-01	1.8765354984003085e-01	1.0873436806463166e-01	-8.1108735840186630e-02	3.0271913882451545e-01	-1.0128067552413761e-01	-7.3365017991425696e-02	1.4356061298286629e-01	9.4723572186409644e-02	-4.4076775763249518e-02	6.8240674109765226e-02	1.5063227133462498e-01	-1.2742761408186412e-01	-4.0414440436915888e-02	9.8047329764343022e-02	-1.0376564330692031e-01	-1.4666905841392189e-01	6.0863068206877785e-02	1.0632304155182848e-01	1.6197855800670122e-01	1.0715377313859872e-01	1.0120047037675291e-01	4.6883962008410981e-02	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.5734651626789178e-01	-7.9145511849348815e-01	-1.0821219679728213e+00	-6.9594751593563564e-01	-3.4311281551203610e-01	-5.1211711109733671e-01	-6.9841753843556964e-01	-4.8861803752196648e-01	-1.0670551709648604e-01	-1.8818258200756482e-01	-2.6147289411888897e-01	-3.1121997552354391e-01	-6.9593172026654337e-01	-4.3347525884436178e-01	-3.6174039628598115e-01	1.8858852814387253e-01	1.0927608165400646e-01	-8.1513312352702150e-02	3.0422657693462657e-01	-1.0178809858811312e-01	-7.3729383878294252e-02	1.4427233948060195e-01	9.5195694273824363e-02	-4.4296145058759277e-02	6.8581686682982951e-02	1.5138080664146183e-01	-1.2805968480981725e-01	-4.0616140247594884e-02	9.8537358562644436e-02	-1.0428389180446340e-01	-1.4740130830019552e-01	6.1167032605429231e-02	1.0685465720000877e-01	1.6278950905004957e-01	1.0769007891754610e-01	1.0170734323224953e-01	4.7118693499099924e-02	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.6008972298222481e-01	-7.9534507623085648e-01	-1.0873530420000594e+00	-6.9937088766281930e-01	-3.4482735907152712e-01	-5.1455861997280383e-01	-7.0176791947323081e-01	-4.9103559766965282e-01	-1.0722889829413855e-01	-1.8911558731609748e-01	-2.6277907207198298e-01	-3.1276997783908611e-01	-6.9938608463747332e-01	-4.3562349411699214e-01	-3.6354783972713572e-01	1.8951670354132696e-01	1.0981374651189216e-01	-8.1915875737728905e-02	3.0572130646324802e-01	-1.0229755102370978e-01	-7.4088697339915743e-02	1.4497160088462419e-01	9.5664718405093135e-02	-4.4513423017271472e-02	6.8922275766941946e-02	1.5211983194226947e-01	-1.2868135685638502e-01	-4.0817060136866708e-02	9.9026914228481103e-02	-1.0480090558347831e-01	-1.4813125031918564e-01	6.1470250676927213e-02	1.0738622036847795e-01	1.6360253763613725e-01	1.0822742621398027e-01	1.0221594109702102e-01	4.7354037257553452e-02	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.6281190091016109e-01	-7.9920136589574320e-01	-1.0924776057503507e+00	-7.0276660741454122e-01	-3.4654678964005531e-01	-5.1692614558215366e-01	-7.0503169811528044e-01	-4.9344345837233744e-01	-1.0774699830888908e-01	-1.9004618719479446e-01	-2.6408869135926927e-01	-3.1432083345562128e-01	-7.0283428879860543e-01	-4.3776554888973679e-01	-3.6536030905575168e-01	1.9043773891891200e-01	1.1034716309736090e-01	-8.2316307356676277e-02	3.0720273821729505e-01	-1.0280901745976245e-01	-7.4442757007101915e-02	1.4565792921853293e-01	9.6130484643883282e-02	-4.4728516183404232e-02	6.9262377687428156e-02	1.5284896045612548e-01	-1.2929223414985602e-01	-4.1017146829193225e-02	9.9515909633561064e-02	-1.0531657029931951e-01	-1.4885870733201939e-01	6.1772655154188290e-02	1.0791764990275610e-01	1.6441758428419895e-01	1.0876576577266209e-01	1.0272623940697220e-01	4.7589976298561397e-02	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.6551203983299547e-01	-8.0302245211628787e-01	-1.0974919149235516e+00	-7.0613337539179566e-01	-3.4827099634556885e-01	-5.1921727576117771e-01	-7.0820596571986261e-01	-4.9584098277318239e-01	-1.0825958677533987e-01	-1.9097417204559547e-01	-2.6540165935903565e-01	-3.1587233740559006e-01	-7.0627564060893155e-01	-4.3990092361365218e-01	-3.6717768361972425e-01	1.9135129597552308e-01	1.1087613038983314e-01	-8.2714488064644584e-02	3.0867028491761656e-01	-1.0332248203307724e-01	-7.4791361234208209e-02	1.4633085692356373e-01	9.6592832765145853e-02	-4.4941330915774055e-02	6.9601927667071933e-02	1.5356780590559557e-01	-1.2989192090877985e-01	-4.1216346304927265e-02	1.0000425636325604e-01	-1.0583076972371558e-01	-1.4958350019754910e-01	6.2074177991457424e-02	1.0844886317057062e-01	1.6523458813375841e-01	1.0930504728419770e-01	1.0323821283585143e-01	4.7826493173257857e-02	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.6818912132545996e-01	-8.0680679125266141e-01	-1.1023922478676680e+00	-7.0946988212799444e-01	-3.4999986513067594e-01	-5.2142962280408911e-01	-7.1128783542523244e-01	-4.9822752701276241e-01	-1.0876643117392731e-01	-1.9189932859277331e-01	-2.6671788098098592e-01	-3.1742428061926831e-01	-7.0970943672657150e-01	-4.4202911093170311e-01	-3.6899983933238184e-01	1.9225703556214654e-01	1.1140044603868653e-01	-8.3110298325523371e-02	3.1012336206128049e-01	-1.0383792838957082e-01	-7.5134308326358243e-02	1.4698991745577189e-01	9.7051602435558895e-02	-4.5151773489687401e-02	6.9940859834541028e-02	1.5427598302538956e-01	-1.3048002214395341e-01	-4.1414603817694080e-02	1.0049186474540089e-01	-1.0634338576511551e-01	-1.5030544786549535e-01	6.2374750399358497e-02	1.0897977607187621e-01	1.6605348694566463e-01	1.0984521938757878e-01	1.0375183528801997e-01	4.8063569964511624e-02	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.7084211943761720e-01	-8.1055283270335254e-01	-1.1071749114065186e+00	-7.1277480942309224e-01	-3.5173327871684001e-01	-5.2356082780207780e-01	-7.1427444691171083e-01	-5.0060244055331848e-01	-1.0926729696525919e-01	-1.9282143990140629e-01	-2.6803725864502659e-01	-3.1897644992770885e-01	-7.1313496274913624e-01	-4.4414959578762681e-01	-3.7082664863388498e-01	1.9315461803011932e-01	1.1191990651869153e-01	-8.3503618329598100e-02	3.1156138880013978e-01	-1.0435533968575450e-01	-7.5471396772494301e-02	1.4763464589768543e-01	9.7506633397884471e-02	-4.5359750202270961e-02	7.0279107234880359e-02	1.5497310808249526e-01	-1.3105614417257944e-01	-4.1611863912908449e-02	1.0097864388083407e-01	-1.0685429849127749e-01	-1.5102436747406658e-01	6.2674302881521968e-02	1.0951030305031083e-01	1.6687421710409350e-01	1.1038622967361326e-01	1.0426707989145348e-01	4.8301188282442127e-02	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.7347000140474458e-01	-8.1425902025601471e-01	-1.1118362467721050e+00	-7.1604683131454638e-01	-3.5347111656922148e-01	-5.2560856503820452e-01	-7.1716297123910155e-01	-5.0296506651746409e-01	-1.0976194773101258e-01	-1.9374028539935706e-01	-2.6935969226063278e-01	-3.2052862806825444e-01	-7.1655149336810608e-01	-4.4626185554507058e-01	-3.7265798045336801e-01	1.9404370358719514e-01	1.1243430729113263e-01	-8.3894328113362129e-02	3.1298378883345884e-01	-1.0487469859056207e-01	-7.5802425483807903e-02	1.4826457958321501e-01	9.7957765658793133e-02	-4.5565167479810410e-02	7.0616601841019894e-02	1.5565879940666377e-01	-1.3161989514357569e-01	-4.1808070447432122e-02	1.0146450167566134e-01	-1.0736338615415135e-01	-1.5174007445199830e-01	6.2972765272867118e-02	1.1004035710611609e-01	1.6769671361952865e-01	1.1092802468926843e-01	1.0478391899098526e-01	4.8539329260066648e-02	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.7607172838473464e-01	-8.1792379348131283e-01	-1.1163726356275490e+00	-7.1928461508437702e-01	-3.5521325486220123e-01	-5.2757054642619994e-01	-7.1995061574714581e-01	-5.0531474204107052e-01	-1.1025014532137931e-01	-1.9465564090284607e-01	-2.7068507920680474e-01	-3.2208059369264913e-01	-7.1995829253752719e-01	-4.4836536011721068e-01	-3.7449370017187339e-01	1.9492395266062848e-01	1.1294344297045759e-01	-8.4282307681211269e-02	3.1438999131224993e-01	-1.0539598728752116e-01	-7.6127194037066317e-02	1.4887925873451602e-01	9.8404839679677850e-02	-4.5767931987052327e-02	7.0953274566472060e-02	1.5633267793004046e-01	-1.3217088557293744e-01	-4.2003166610371921e-02	1.0194934487522044e-01	-1.0787052521710104e-01	-1.5245238262494631e-01	6.3270066779510137e-02	1.1056984981054788e-01	1.6852091013274184e-01	1.1147054994295172e-01	1.0530232414180239e-01	4.8777973549086619e-02	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.7864625622247290e-01	-8.2154558916804754e-01	-1.1207805061655447e+00	-7.2248682230145300e-01	-3.5695956644561927e-01	-5.2944452598010294e-01	-7.2263462900585229e-01	-5.0765079864002038e-01	-1.1073165000904453e-01	-1.9556727864572138e-01	-2.7201331431263404e-01	-3.2363212137779968e-01	-7.2335461365729348e-01	-4.5045957210705861e-01	-3.7633366958612918e-01	1.9579502626643494e-01	1.1344710749627462e-01	-8.4667437128680717e-02	3.1577943175282680e-01	-1.0591918747726661e-01	-7.6445502922320344e-02	1.4947822710940895e-01	9.8847696569955068e-02	-4.5967950738208689e-02	7.1289055279237290e-02	1.5699436773465794e-01	-1.3270872888797663e-01	-4.2197094945018616e-02	1.0243307909972160e-01	-1.0837559038451408e-01	-1.5316110432615132e-01	6.3566136020265729e-02	1.1109869132180057e-01	1.6934673891978178e-01	1.1201374991075136e-01	1.0582226610320591e-01	4.9017101315819246e-02	0
