# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-7.8415462327528829e-01	-4.0330014840949624e-01	-1.3736958601761573e-01	-3.2571987499697203e-01	-5.0409846882792086e-01	-7.2933594043712402e-01	-2.0768511664095851e-01	-4.7801526069864303e-01	-7.2729477560626077e-01	-2.0272024776023986e-01	-1.1579581647717464e-01	-8.7428576267896269e-02	-1.4208392544101980e-01	-2.7557603822078652e-01	-1.0331817396477172e-01	-9.5924420207420535e-02	-8.7411630896469389e-02	-1.0644328519140095e-01	-2.6964381876942095e-01	-2.1191381298335982e-01	-1.7600752343936696e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.8590933551401110e-01	-4.0233553639472819e-01	-1.3436413665540642e-01	-3.2258614655780171e-01	-5.0266131480117482e-01	-7.2893565387357895e-01	-2.0567475131323606e-01	-4.7469841921816941e-01	-7.2598757921383616e-01	-2.0373135163764430e-01	-1.1637349684593654e-01	-8.7866084797297836e-02	-1.4279449039726788e-01	-2.7695221086964533e-01	-1.0383522935372723e-01	-9.6404808047580740e-02	-8.7848259884772462e-02	-1.0697417719667698e-01	-2.7098546883340952e-01	-2.1297158499625926e-01	-1.7688216576281393e-01	2.5568551456000459e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.8762742902926941e-01	-4.0135605024155602e-01	-1.3133869124246730e-01	-3.1940724005739529e-01	-5.0121178650320541e-01	-7.2847375745742882e-01	-2.0367291884279287e-01	-4.7130206984671508e-01	-7.2459710614659434e-01	-2.0473736727099612e-01	-1.1694853116318428e-01	-8.8304342760301982e-02	-1.4350538597105625e-01	-2.7832493995877339e-01	-1.0435325066557620e-01	-9.6886749270751513e-02	-8.8284065514065285e-02	-1.0750242308344403e-01	-2.7231386889586440e-01	-2.1402573219471976e-01	-1.7774591286284414e-01	2.5505291741702418e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.8930833654272925e-01	-4.0036204390850583e-01	-1.2829415934993532e-01	-3.1618374915027225e-01	-4.9975102416287387e-01	-7.2795041878879807e-01	-2.0168116122458282e-01	-4.6782754064280963e-01	-7.2312403355564181e-01	-2.0573815494791059e-01	-1.1752084662713932e-01	-8.8743377166817058e-02	-1.4421667281935591e-01	-2.7969418417294756e-01	-1.0487229363832901e-01	-9.7370276917874199e-02	-8.8719100764510714e-02	-1.0802802803905664e-01	-2.7362885742991339e-01	-2.1507621107137778e-01	-1.7859861205888208e-01	2.5442592442803194e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.9095148737254650e-01	-3.9935387137831280e-01	-1.2523146675693522e-01	-3.1291628595384291e-01	-4.9828016794381752e-01	-7.2736581973784575e-01	-1.9970101208452629e-01	-4.6427621190657320e-01	-7.2156908401383468e-01	-2.0673357573736520e-01	-1.1809037061527378e-01	-8.9183214683168491e-02	-1.4492841243001164e-01	-2.8105990384376683e-01	-1.0539241446685296e-01	-9.7855424231803226e-02	-8.9153419134682707e-02	-1.0855099861517152e-01	-2.7493028133126340e-01	-2.1612298150315026e-01	-1.7944011635289242e-01	2.5380464350248211e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.9255630742992156e-01	-3.9833188632813327e-01	-1.2215155509598034e-01	-3.0960548110239738e-01	-4.9680035631579261e-01	-7.2672015551482771e-01	-1.9773399427909380e-01	-4.6064951478489424e-01	-7.1993302420545591e-01	-2.0772349151704461e-01	-1.1865703068370316e-01	-8.9623881527888860e-02	-1.4564066696013403e-01	-2.8242206066886599e-01	-1.0591366968632016e-01	-9.8342224602194189e-02	-8.9587074416555099e-02	-1.0907134259002436e-01	-2.7621799578539613e-01	-2.1716600671349437e-01	-1.8027028440069576e-01	2.5318918424497991e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.9412221922141535e-01	-3.9729644180770390e-01	-1.1905538149393338e-01	-3.0625198382125657e-01	-4.9531272441099328e-01	-7.2601363373551686e-01	-1.9578161747960054e-01	-4.5694892983939811e-01	-7.1821666355226965e-01	-2.0870776500051141e-01	-1.1922075456624484e-01	-9.0065403365286179e-02	-1.4635349906998288e-01	-2.8378061741975297e-01	-1.0643611605274227e-01	-9.8830711509007060e-02	-9.0020120463388295e-02	-1.0958906882532324e-01	-2.7749186411358745e-01	-2.1820525322958223e-01	-1.8108898047187322e-01	2.5257965797584419e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.9564864185704487e-01	-3.9624788992602300e-01	-1.1594391820851017e-01	-3.0285646202154659e-01	-4.9381840236714630e-01	-7.2524647348559135e-01	-1.9384537574503455e-01	-4.5317598558209965e-01	-7.1642085277943968e-01	-2.0968625976424649e-01	-1.1978147017317757e-01	-9.0507805196875166e-02	-1.4706697175251873e-01	-2.8513553763890948e-01	-1.0695981042071398e-01	-9.9320918464657904e-02	-9.0452610950810156e-02	-1.1010418711798700e-01	-2.7875175759822113e-01	-2.1924069083457706e-01	-1.8189607439855054e-01	2.5197617775138355e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.9713499106423502e-01	-3.9518658154711805e-01	-1.1281815226021762e-01	-2.9941960241593779e-01	-4.9231851365916574e-01	-7.2441890438760637e-01	-1.9192674508722199e-01	-4.4933225698364976e-01	-7.1454648242491281e-01	-2.1065884027460990e-01	-1.2033910558973671e-01	-9.0951111250755681e-02	-1.4778114815880813e-01	-2.8648678532683047e-01	-1.0748480961849129e-01	-9.9812878954855036e-02	-9.0884599131400623e-02	-1.1061670804696655e-01	-2.7999755528792197e-01	-2.2027229251519623e-01	-1.8269144151338318e-01	2.5137885838380765e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.9858067920763298e-01	-3.9411286599543366e-01	-1.0967908505954471e-01	-2.9594211065557791e-01	-4.9081417342113631e-01	-7.2353116567419429e-01	-1.9002718103217631e-01	-4.4541936395901854e-01	-7.1259448129595671e-01	-2.1162537191476402e-01	-1.2089358907438282e-01	-9.1395344869021247e-02	-1.4849609141946973e-01	-2.8783432461970954e-01	-1.0801117032053392e-01	-1.0030662637815146e-01	-9.1316137583101836e-02	-1.1112664281539389e-01	-2.8122914378309766e-01	-2.2130003440475376e-01	-1.8347496257709958e-01	2.5078781646069261e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-7.9998511531483585e-01	-3.9302709077136161e-01	-1.0652773202909781e-01	-2.9242471148830751e-01	-4.8930648676034127e-01	-7.2258350527113735e-01	-1.8814811618147878e-01	-4.4143896983534736e-01	-7.1056581487664294e-01	-2.1258572101160578e-01	-1.2144484905687519e-01	-9.1840528393282495e-02	-1.4921186446235471e-01	-2.8917811945850058e-01	-1.0853894891763986e-01	-1.0080219398424525e-01	-9.1747277951787359e-02	-1.1163400308831342e-01	-2.8244641700252893e-01	-2.2232389572188507e-01	-1.8424652369598735e-01	2.5020317036391098e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-8.0134770510804965e-01	-3.9192960127739718e-01	-1.0336512222034458e-01	-2.8886814893812396e-01	-4.8779654706507608e-01	-7.2157617889395620e-01	-1.8629095777755322e-01	-4.3739277980661340e-01	-7.0846148369010287e-01	-2.1353975486274637e-01	-1.2199281413618988e-01	-9.2286683048386720e-02	-1.4992852982665913e-01	-2.9051813325012277e-01	-1.0906820138480691e-01	-1.0129961481105836e-01	-9.2178070688332267e-02	-1.1213880082625681e-01	-2.8364927593170591e-01	-2.2334385870515058e-01	-1.8500601622973697e-01	2.4962504028793266e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-8.0266785104172478e-01	-3.9082074055539739e-01	-1.0019229792445439e-01	-2.8527318650573030e-01	-4.8628543430791071e-01	-7.2050944916161452e-01	-1.8445708527670085e-01	-4.3328253937960731e-01	-7.0628252161949834e-01	-2.1448734176358150e-01	-1.2253741307831310e-01	-9.2733828824417247e-02	-1.5064614947367078e-01	-2.9185432852160131e-01	-1.0959898314695346e-01	-1.0179892162062384e-01	-9.2608564780540470e-02	-1.1264104811492967e-01	-2.8483762835365634e-01	-2.2435990854372920e-01	-1.8575333669008715e-01	2.4905354825739603e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-8.0394495234619201e-01	-3.8970084903538887e-01	-9.7010314276714998e-02	-2.8164060738983882e-01	-4.8477421334613313e-01	-7.1938358473092456e-01	-1.8264784793379238e-01	-4.2911003281551374e-01	-7.0402999419164725e-01	-2.1542835103448865e-01	-1.2307857481394746e-01	-9.3181984357052522e-02	-1.5136478459435787e-01	-2.9318666656794956e-01	-1.1013134894263675e-01	-1.0230014683380674e-01	-9.3038807480290101e-02	-1.1314075699128162e-01	-2.8601138856305908e-01	-2.2537203330439917e-01	-1.8648838663073311e-01	2.4848881814384263e+00
