# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.1541959223704830e-01	-5.8635145259272414e-01	-5.5508088702549786e-02	-3.4092281016232762e-01	-7.0974855105477819e-01	-3.0336901151512891e-01	-4.5282007864509954e-01	-5.0108144431872015e-01	-7.2166352766170860e-01	-3.3990985779443689e-01	-6.6464244803211814e-01	-3.1610389164441838e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1075315427090966e-01	-5.8692614124632803e-01	-4.8812897736855293e-02	-3.4019191393385456e-01	-7.0712961357621851e-01	-2.9913672601353208e-01	-4.5114326204117788e-01	-4.9940177852927486e-01	-7.2090495363678597e-01	-3.3786745221362768e-01	-6.6602193783288044e-01	-3.1464171792820628e-01	2.4279409185073013e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.0605488560169519e-01	-5.8755281135121395e-01	-4.2069627695591701e-02	-3.3949370609886187e-01	-7.0447412585070690e-01	-2.9487359505945682e-01	-4.4948172917653739e-01	-4.9769612587624340e-01	-7.2012036593057327e-01	-3.3581151562565020e-01	-6.6740091618820940e-01	-3.1316239895300108e-01	2.4219118517989155e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.0132567706544289e-01	-5.8823257436574428e-01	-3.5278461163658272e-02	-3.3882925471072201e-01	-7.0178332160147439e-01	-2.9057967118392247e-01	-4.4783657882267131e-01	-4.9596421255639539e-01	-7.1931021310299326e-01	-3.3374244107957746e-01	-6.6877935779683695e-01	-3.1166607692013093e-01	2.4159212785366506e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.9656641637899500e-01	-5.8896650502195735e-01	-2.8439582018180743e-02	-3.3819962797163777e-01	-6.9905844444251675e-01	-2.8625498912819142e-01	-4.4620891452696110e-01	-4.9420574485601665e-01	-7.1847494050701677e-01	-3.3166062476330005e-01	-6.7015722989818460e-01	-3.1015290085386232e-01	2.4099701960716073e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.9177798775109287e-01	-5.8975563946297294e-01	-2.1553176853570812e-02	-3.3760589373670347e-01	-6.9630074695873434e-01	-2.8189956609928296e-01	-4.4459984438437078e-01	-4.9242040895828854e-01	-7.1761498969363169e-01	-3.2956646606726037e-01	-6.7153449204520155e-01	-3.0862302688345111e-01	2.4040596216123586e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.8696127153370726e-01	-5.9060097333533224e-01	-1.4619436509151332e-02	-3.3704911897848527e-01	-6.9351148977985466e-01	-2.7751340208918268e-01	-4.4301048078358995e-01	-4.9060787078037266e-01	-7.1673079782642135e-01	-3.2746036765644571e-01	-6.7291109587688003e-01	-3.0707661853229390e-01	2.3981905926798950e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.8211714391525522e-01	-5.9150345983415065e-01	-7.6385577015177083e-03	-3.3653036920902657e-01	-6.9069194064779671e-01	-2.7309648025988154e-01	-4.4144194012458948e-01	-4.8876777584231701e-01	-7.1582279710677099e-01	-3.2534273555029192e-01	-6.7428698489072758e-01	-3.0551384701385864e-01	2.3923641675705780e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.7724647665735186e-01	-5.9246400769902496e-01	-6.1074476374355503e-04	-3.3605070785607272e-01	-6.8784337347704849e-01	-2.6864876739639371e-01	-4.3989534250444112e-01	-4.8689974917002360e-01	-7.1489141421071301e-01	-3.2321397921007056e-01	-6.7566209421554657e-01	-3.0393489153405090e-01	2.3865814258268516e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.7235013687672399e-01	-5.9348347915866406e-01	6.4637885065520788e-03	-3.3561119559026353e-01	-6.8496706740751534e-01	-2.6417021442996885e-01	-4.3837181136810977e-01	-4.8500339523468144e-01	-7.1393706973846049e-01	-3.2107451163330858e-01	-6.7703635038486498e-01	-3.0233993959959499e-01	2.3808434687153865e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.6742898687387517e-01	-5.9456268782229238e-01	1.3584816888348861e-02	-3.3521288959990986e-01	-6.8206430584920097e-01	-2.5966075703373165e-01	-4.3687247312081273e-01	-4.8307829793115270e-01	-7.1296017767766218e-01	-3.1892474945471816e-01	-6.7840967111142725e-01	-3.0072918733199427e-01	2.3751514197122772e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.6248388401006872e-01	-5.9570239651597101e-01	2.0752101665769452e-02	-3.3485684280992711e-01	-6.7913637551798733e-01	-2.5512031629300974e-01	-4.3539845669840604e-01	-4.8112402059797982e-01	-7.1196114488144013e-01	-3.1676511305307758e-01	-6.7978196506319410e-01	-2.9910283978655450e-01	2.3695064249948965e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.5751568063415536e-01	-5.9690331506209493e-01	2.7965388442361992e-02	-3.3454410304143484e-01	-6.7618456546169037e-01	-2.5054879945265196e-01	-4.3395089309214813e-01	-4.7914010608178365e-01	-7.1094037056228920e-01	-3.1459602666344422e-01	-6.8115313164134617e-01	-2.9746111127591873e-01	2.3639096539399529e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.5252522406074851e-01	-5.9816609800045772e-01	3.5224404839606621e-02	-3.3427571210844076e-01	-6.7321016607545525e-01	-2.4594610074363979e-01	-4.3253091482407319e-01	-4.7712607684898489e-01	-7.0989824580291472e-01	-3.1241791849402101e-01	-6.8252306076082203e-01	-2.9580422569749576e-01	2.3583622996271965e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.4751335660119059e-01	-5.9949134224946410e-01	4.2528858078323691e-02	-3.3405270484802119e-01	-6.7021446810550478e-01	-2.4131210229131897e-01	-4.3113965536909032e-01	-4.7508143514789752e-01	-7.0883515308513168e-01	-3.1023122084695010e-01	-6.8389163263398056e-01	-2.9413241686409630e-01	2.3528655793482458e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.4248091564871938e-01	-6.0087958470626013e-01	4.9878432441875009e-02	-3.3387610808034740e-01	-6.6719876164013359e-01	-2.3664667510758014e-01	-4.2977824851985036e-01	-4.7300566322439175e-01	-7.0775146583792137e-01	-3.0803637024224606e-01	-6.8525871755803847e-01	-2.9244592883704518e-01	2.3474207351198517e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-2.3742873381918506e-01	-6.0233129978477806e-01	5.7272786620295640e-02	-3.3374693949490392e-01	-6.6416433508679718e-01	-2.3194968016930304e-01	-4.2844782769029205e-01	-4.7089822359445954e-01	-7.0664754800581053e-01	-3.0583380754401790e-01	-6.8662417570695367e-01	-2.9074501626094496e-01	2.3420290342009329e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-2.3235763914860338e-01	-6.0384689689096882e-01	6.4711550934762135e-02	-3.3366620645922185e-01	-6.6111247413405949e-01	-2.2722096958537116e-01	-4.2714952515374216e-01	-4.6875855937712319e-01	-7.0552375363870901e-01	-3.0362397808808278e-01	-6.8798785692852826e-01	-2.8902994469921522e-01	2.3366917696125613e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-2.2726845534877918e-01	-6.0542671783479995e-01	7.2194324442129157e-02	-3.3363490474649121e-01	-6.5804446069711153e-01	-2.2246038785451952e-01	-4.2588447121133877e-01	-4.6658609469128243e-01	-7.0438042650438526e-01	-3.0140733180999330e-01	-6.8934960054751504e-01	-2.8730099096945272e-01	2.3314102606600948e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-2.2216200212213064e-01	-6.0707103417891328e-01	7.9720671919610242e-02	-3.3365401717842103e-01	-6.5496157184552584e-01	-2.1766777321623568e-01	-4.2465379328651875e-01	-4.6438023512019844e-01	-7.0321789972477622e-01	-2.9918432337246798e-01	-6.9070923517560734e-01	-2.8555844347755954e-01	2.3261858534564728e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-2.1703909553677406e-01	-6.0878004452426082e-01	8.7290120730070711e-02	-3.3372451217979332e-01	-6.5186507871186261e-01	-2.1284295909687226e-01	-4.2345861494127263e-01	-4.6214036824741167e-01	-7.0203649543732582e-01	-2.9695541229111916e-01	-6.9206657852922482e-01	-2.8380260254954803e-01	2.3210199214456990e+00
