# Parameters
$ K = 4
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.1541959223704841e-01	-5.8635145259272459e-01	-5.5508088702549946e-02	-3.4092281016232706e-01	-7.0974855105478107e-01	-3.0336901151512974e-01	-4.5282007864510027e-01	-5.0108144431872292e-01	-7.2166352766170594e-01	-3.3990985779443850e-01	-6.6464244803211969e-01	-3.1610389164441854e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1158527874573677e-01	-5.8723279827264341e-01	-4.9743796078538273e-02	-3.4051377017188306e-01	-7.0794675032976451e-01	-2.9990390836552472e-01	-4.5166655602580047e-01	-4.9995914674160219e-01	-7.2148576617309990e-01	-3.3836707752999501e-01	-6.6628103826926444e-01	-3.1504853666948096e-01	2.6554081613158678e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.0771431280834294e-01	-5.8814055127751852e-01	-4.3931076883830390e-02	-3.4012391322359681e-01	-7.0609433174556047e-01	-2.9640568561697572e-01	-4.5051653473339764e-01	-4.9880742674873851e-01	-7.2127661555676470e-01	-3.3680889375887058e-01	-6.6791639435925521e-01	-3.1397645827398840e-01	2.6488166495270704e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.0380758893228088e-01	-5.8907541434261501e-01	-3.8070501497284907e-02	-3.3975406602095803e-01	-7.0419213403580028e-01	-2.9287458861879984e-01	-4.4937086732202802e-01	-4.9762611633512460e-01	-7.2103638144391491e-01	-3.3523563899676934e-01	-6.6954845105530314e-01	-3.1288777790587530e-01	2.6422686286097865e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.9986601236328192e-01	-5.9003805843242985e-01	-3.2162659913441839e-02	-3.3940505272687882e-01	-7.0224101565200858e-01	-2.8931085953355223e-01	-4.4823040930999869e-01	-4.9641503933050518e-01	-7.2076537421421927e-01	-3.3364765036781141e-01	-6.7117713823117264e-01	-3.1178262329394429e-01	2.6357650124597773e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.9589049861490196e-01	-5.9102912086711346e-01	-2.6208162777478807e-02	-3.3907769421388362e-01	-7.0024185388585325e-01	-2.8571473748510900e-01	-4.4709601864625509e-01	-4.9517401136473710e-01	-7.2046390850992859e-01	-3.3204526955485958e-01	-6.7280238072280241e-01	-3.1066112860047101e-01	2.6293067311462992e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.9188197301443131e-01	-5.9204920342686507e-01	-2.0207642481369709e-02	-3.3877280728325682e-01	-6.9819554396807426e-01	-2.8208645875183447e-01	-4.4596855515375700e-01	-4.9390283986016803e-01	-7.2013230275045081e-01	-3.3042884275273737e-01	-6.7442409817153792e-01	-3.0952343457600190e-01	2.6228947311999802e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.8784137026667017e-01	-5.9309887043536191e-01	-1.4161754321480525e-02	-3.3849120385185227e-01	-6.9610299814481447e-01	-2.7842625700623963e-01	-4.4484887994834466e-01	-4.9260132405254814e-01	-7.1977087864842282e-01	-3.2879872062420495e-01	-6.7604220486927513e-01	-3.0836968871604753e-01	2.6165299759032368e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.8376963403703276e-01	-5.9417864682344224e-01	-8.0711777176447636e-03	-3.3823369010525323e-01	-6.9396514473209192e-01	-2.7473436360246323e-01	-4.4373785483164208e-01	-4.9126925504202296e-01	-7.1937996072835708e-01	-3.2715525825853037e-01	-6.7765660960582341e-01	-3.0720004541936408e-01	2.6102134455828483e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.7966771655534423e-01	-5.9528901617436847e-01	-1.9366174935366749e-03	-3.3800106561599286e-01	-6.9178292714914380e-01	-2.7101100791285437e-01	-4.4263634165648652e-01	-4.8990641587577427e-01	-7.1895987584889776e-01	-3.2549881513246764e-01	-6.7926721551882807e-01	-3.0601466614748130e-01	2.6039461379043134e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.7553657824167249e-01	-5.9643041875215796e-01	4.2411947820604453e-03	-3.3779412242555612e-01	-6.8955730293139650e-01	-2.6725641771487790e-01	-4.4154520166339645e-01	-4.8851258166391798e-01	-7.1851095272978316e-01	-3.2382975507341055e-01	-6.8087391994659530e-01	-3.0481371958510234e-01	2.5977290681675815e+00
