# Parameters
$ K = 1
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-3.4938881053840509e-01	-8.3027260789044743e-01	-3.8866088471978216e-01	-1.2252544991588217e+00	-1.0850771007767097e+00	-1.9864453548960334e-01	-9.5554782375890346e-01	-5.7979661183157116e-01	-8.6251887562174057e-01	-3.6656997855487466e-01	-3.5341117497646096e-01	-3.2755744385103364e-01	-5.4777727330675474e-01	-2.7620074180795512e-01	-5.7882452606227808e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.5113097776453323e-01	-8.3439317980582439e-01	-3.9060196888587601e-01	-1.2313372834601592e+00	-1.0904798769316868e+00	-1.9963928077902382e-01	-9.6030535633608449e-01	-5.8269094117011944e-01	-8.6680986742230004e-01	-3.6840172828772300e-01	-3.5518252307789017e-01	-3.2919694251447112e-01	-5.5049805537035101e-01	-2.7757332333724505e-01	-5.8171870125708103e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.5286322599067171e-01	-8.3845053768993194e-01	-3.9253832881440703e-01	-1.2373307594290481e+00	-1.0958359928477175e+00	-2.0063703236381125e-01	-9.6502119470635817e-01	-5.8557548651568114e-01	-8.7105636537450448e-01	-3.7023104965207621e-01	-3.5696244992322257e-01	-3.3083976786111402e-01	-5.5318163855093339e-01	-2.7892858882584554e-01	-5.8461269282605666e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.5458500252632319e-01	-8.4244223354791470e-01	-3.9446953387861938e-01	-1.2432314267773585e+00	-1.1011432735896567e+00	-2.0163773049646005e-01	-9.6969340618188749e-01	-5.8844952530583083e-01	-8.7525642807688608e-01	-3.7205759607179484e-01	-3.5875094581206579e-01	-3.3248577281323777e-01	-5.5582653517246716e-01	-2.8026582904692110e-01	-5.8750606118220516e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.5629574867734665e-01	-8.4636582140902394e-01	-3.9639514680859766e-01	-1.2490357854182992e+00	-1.1063995286750277e+00	-2.0264131360379672e-01	-9.7432004456138577e-01	-5.9131232484727414e-01	-8.7940810433408878e-01	-3.7388101500425225e-01	-3.6054799949998306e-01	-3.3413480657293881e-01	-5.5843125588421605e-01	-2.8158433309298131e-01	-5.9039835813787400e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.5799490003786100e-01	-8.5021886046079731e-01	-3.9831472379990290e-01	-1.2547403397737158e+00	-1.1116025537362895e+00	-2.0364771826282149e-01	-9.7889915162667140e-01	-5.9416314255771285e-01	-8.8350943490415079e-01	-3.7570094799295017e-01	-3.6235359816238721e-01	-3.3578671458958553e-01	-5.6099431137743960e-01	-2.8288338913710875e-01	-5.9328912691755464e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.5968188679752322e-01	-8.5399891826299656e-01	-4.0022781463160417e-01	-1.2603416031963866e+00	-1.1167501322511302e+00	-2.0465687917680761e-01	-9.8342875869989066e-01	-5.9700122622491503e-01	-8.8755845430885472e-01	-3.7751703072679471e-01	-3.6416772735796366e-01	-3.3744133852857550e-01	-5.6351421415133240e-01	-2.8416228521769349e-01	-5.9617790217764222e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.6135613406419792e-01	-8.5770357403535347e-01	-4.0213396279387537e-01	-1.2658361024996034e+00	-1.1218400373396802e+00	-2.0566872915168416e-01	-9.8790688826035689e-01	-5.9982581428321202e-01	-8.9155319270535749e-01	-3.7932889310619056e-01	-3.6599037099162551e-01	-3.3909851624146597e-01	-5.6598948032543062e-01	-2.8542031004558110e-01	-5.9906421003337695e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.6301706220199315e-01	-8.6133042201267584e-01	-4.0403270562531723e-01	-1.2712203825856736e+00	-1.1268700336273034e+00	-2.0668319907273144e-01	-9.9233155561977160e-01	-6.0263613610762456e-01	-8.9549167781707883e-01	-3.8113615931611039e-01	-3.6782151127700546e-01	-3.4075808173755495e-01	-5.6841863149544802e-01	-2.8665675383243222e-01	-6.0194756809318983e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.6466408718461324e-01	-8.6487707486040732e-01	-4.0592357446015065e-01	-1.2764910111643097e+00	-1.1318378791714128e+00	-2.0770021788161741e-01	-9.9670077065437657e-01	-6.0543141232579178e-01	-8.9937193692157191e-01	-3.8293844790628917e-01	-3.6966112869848927e-01	-3.4241986515698714e-01	-5.7080019662924775e-01	-2.8787090913897390e-01	-6.0482748550066945e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.6629662096393251e-01	-8.6834116714324661e-01	-4.0780609478541902e-01	-1.2816445835512524e+00	-1.1367413274505194e+00	-2.0871971255380328e-01	-1.0010125395923857e+00	-6.0821085514785034e-01	-9.0319199889285307e-01	-3.8473537187868795e-01	-3.7150920197279580e-01	-3.4408369274546186e-01	-5.7313271399939858e-01	-2.8906207174171689e-01	-6.0770346298436861e-01	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.6791407185366243e-01	-8.7172035883900356e-01	-4.0967978640831915e-01	-1.2866777275368311e+00	-1.1415781294134946e+00	-2.0974160807635067e-01	-1.0052648668548343e+00	-6.1097366871437986e-01	-9.0694989629541278e-01	-3.8652653878236393e-01	-3.7336570801010854e-01	-3.4574938683061923e-01	-5.7541473314851854e-01	-2.9022954151659830e-01	-6.1057499291566064e-01	0
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.6951584492794198e-01	-8.7501233888942309e-01	-4.1154416363377555e-01	-1.2915871083135915e+00	-1.1463460355867905e+00	-2.1076582742616104e-01	-1.0094557569477733e+00	-6.1371904946250433e-01	-9.1064366752688830e-01	-3.8831155081588009e-01	-3.7523062187476758e-01	-3.4741676580018638e-01	-5.7764481688336566e-01	-2.9137262333790181e-01	-6.1344155937485945e-01	0
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-3.7110134243464310e-01	-8.7821482877931689e-01	-4.1339873545234579e-01	-1.2963694334515268e+00	-1.1510427982371252e+00	-2.1179229154867579e-01	-1.0135832164035152e+00	-6.1644618651020133e-01	-9.1427135900611889e-01	-3.9009000493737533e-01	-3.7710391674552546e-01	-3.4908564408195980e-01	-5.7982154329339985e-01	-2.9249062799069953e-01	-6.1630263822580311e-01	0
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-3.7266996422313803e-01	-8.8132558613494705e-01	-4.1524300573854289e-01	-1.3010214579089234e+00	-1.1556661735869012e+00	-2.1282091933707686e-01	-1.0176452557684375e+00	-6.1915426205884050e-01	-9.1783102740306477e-01	-3.9186149298241379e-01	-3.7898556387537785e-01	-3.5075583212570860e-01	-5.8194350778931925e-01	-2.9358287309496278e-01	-6.1915769719910840e-01	0
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-3.7422110818624260e-01	-8.8434240833226896e-01	-4.1707647345963422e-01	-1.3055399890663215e+00	-1.1602139240793963e+00	-2.1385162761201271e-01	-1.0216398916346241e+00	-6.2184245181394104e-01	-9.2132074190683033e-01	-3.9362560178971584e-01	-3.8087553255097412e-01	-3.5242713638707729e-01	-5.8400932515686199e-01	-2.9464868403938421e-01	-6.2200619598428608e-01	0
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-3.7575417071598954e-01	-8.8726313610530216e-01	-4.1889863289496382e-01	-1.3099218917706339e+00	-1.1646838206905159e+00	-2.1488433110189184e-01	-1.0255651487124209e+00	-6.2450992542409067e-01	-9.2473858652779117e-01	-3.9538191333487416e-01	-3.8277379005162060e-01	-3.5409935931357339e-01	-5.8601763162096088e-01	-2.9568739492286478e-01	-6.2484758633091120e-01	0
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-3.7726854717286057e-01	-8.9008565714463617e-01	-4.2070897386582889e-01	-1.3141640933760366e+00	-1.1690736452836770e+00	-2.1591894242377269e-01	-1.0294190619407693e+00	-6.2715584693794324e-01	-9.2808266242959525e-01	-3.9713000487213629e-01	-3.8468030160788086e-01	-3.5577229933272125e-01	-5.8796708691516664e-01	-2.9669834950152563e-01	-6.2768131215903034e-01	0
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-3.7876363236805077e-01	-8.9280790967581725e-01	-4.2250698197591674e-01	-1.3182635887678875e+00	-1.1733811930041544e+00	-2.1695537206488991e-01	-1.0331996786319786e+00	-6.2977937527916472e-01	-9.3135109028659369e-01	-3.9886944908433619e-01	-3.8659503035978876e-01	-3.5744575084246649e-01	-5.8985637635107180e-01	-2.9768090213903153e-01	-6.3050680967897832e-01	0
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-3.8023882105829471e-01	-8.9542788600716328e-01	-4.2429213886229472e-01	-1.3222174453556004e+00	-1.1776042747090039e+00	-2.1799352836485070e-01	-1.0369050606473942e+00	-6.3237966473915819e-01	-9.3454201266203241e-01	-4.0059981424103758e-01	-3.8851793731468154e-01	-3.5911950420391764e-01	-5.9168421288233497e-01	-2.9863441875792579e-01	-6.3332350752078248e-01	0
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-3.8169350845274386e-01	-8.9794363603639171e-01	-4.2606392245692681e-01	-1.3260228080201422e+00	-1.1817407194284462e+00	-2.1903331749854046e-01	-1.0405332866002230e+00	-6.3495586548736072e-01	-9.3765359640214874e-01	-4.0232066436494524e-01	-3.9044898130466549e-01	-3.6079334573650573e-01	-5.9344933915776632e-01	-2.9955827778962130e-01	-6.3613082687330280e-01	0
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-3.8312709073133500e-01	-9.0035327070534088e-01	-4.2782180725865870e-01	-1.3296769040016256e+00	-1.1857883768543980e+00	-2.2007464345977390e-01	-1.0440824540815956e+00	-6.3750712409885602e-01	-9.4068403504111653e-01	-4.0403155940662594e-01	-3.9238811894372860e-01	-3.6246705771565235e-01	-5.9515052955782943e-01	-3.0045187112061944e-01	-6.3892818163327014e-01	0
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-3.8453896557404588e-01	-9.0265496539198620e-01	-4.2956526461560768e-01	-1.3331770477123159e+00	-1.1897451198516191e+00	-2.2111740804573166e-01	-1.0475506819057518e+00	-6.4003258409901020e-01	-9.4363155121161579e-01	-4.0573205542756868e-01	-3.9433530458451027e-01	-3.6414041837302596e-01	-5.9678659220882968e-01	-3.0131460503248964e-01	-6.4171497856435455e-01	0
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-3.8592853270039124e-01	-9.0484696322894942e-01	-4.3129376301785760e-01	-1.3365206454603080e+00	-1.1936088469867658e+00	-2.2216151084222094e-01	-1.0509361123700782e+00	-6.4253138652478625e-01	-9.4649439905563970e-01	-4.0742170479159934e-01	-3.9629049027474489e-01	-3.6581320189947769e-01	-5.9835637096899674e-01	-3.0214590113309198e-01	-6.4449061746640302e-01	0
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-3.8729519441846411e-01	-9.0692757833772941e-01	-4.3300676840034613e-01	-1.3397052000691194e+00	-1.1973774850704419e+00	-2.2320684920979883e-01	-1.0542369135255494e+00	-6.4500267050235283e-01	-9.4927086663000870e-01	-4.0910005636465369e-01	-3.9825362571339290e-01	-3.6748517845073631e-01	-5.9985874738063227e-01	-3.0294519727649755e-01	-6.4725449135495883e-01	0
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-3.8863835618278914e-01	-9.0889519896798299e-01	-4.3470374445579907e-01	-1.3427283153784997e+00	-1.2010489917071827e+00	-2.2425331827080278e-01	-1.0574512814529964e+00	-6.4744557384055657e-01	-9.5195927830093552e-01	-4.1076665572289323e-01	-4.0022465820647618e-01	-3.6915611415595334e-01	-6.0129264258247861e-01	-3.0371194846903721e-01	-6.5000598665117992e-01	0
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-3.8995742716020582e-01	-9.1074829053131401e-01	-4.3638415295755528e-01	-1.3455877006119059e+00	-1.2046213578481388e+00	-2.2530081089732260e-01	-1.0605774425404566e+00	-6.4985923363977638e-01	-9.5455799712187905e-01	-4.1242104536913965e-01	-4.0220353262263164e-01	-3.7082577112917697e-01	-6.0265701917648351e-01	-3.0444562775889977e-01	-6.5274448338223989e-01	0
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-3.9125182080296211e-01	-9.1248539851924515e-01	-4.3804745409208340e-01	-1.3482811745962835e+00	-1.2080926103410914e+00	-2.2634921770016311e-01	-1.0636136557567673e+00	-6.5224278691563708e-01	-9.5706542718883392e-01	-4.1406276495758204e-01	-4.0419019134840684e-01	-3.7249390748384525e-01	-6.0395088304317346e-01	-3.0514572710669929e-01	-6.5546935539230844e-01	0
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-3.9252095542815535e-01	-9.1410515129528602e-01	-4.3969310680098783e-01	-1.3508066698200820e+00	-1.2114608144722965e+00	-2.2739842701883275e-01	-1.0665582149164279e+00	-6.5459537123700684e-01	-9.5948001596714072e-01	-4.1569135152669817e-01	-4.0618457424330651e-01	-3.7416027735037671e-01	-6.0517328509991741e-01	-3.0581175823444218e-01	-6.5817997056416755e-01	0
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-3.9376425480262034e-01	-9.1560626275133028e-01	-4.4132056913225609e-01	-1.3531622363157860e+00	-1.2147240764945519e+00	-2.2844832491260558e-01	-1.0694094509306802e+00	-6.5691612537766320e-01	-9.6180025658385493e-01	-4.1730633974031606e-01	-4.0818661859462041e-01	-3.7582463089694551e-01	-6.0632332299646252e-01	-3.0644325345034901e-01	-6.6087569105152544e-01	0
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-3.9498114873232515e-01	-9.1698753481897088e-01	-4.4292929860049207e-01	-1.3553460453536599e+00	-1.2178805461357807e+00	-2.2949879515269603e-01	-1.0721657340396604e+00	-6.5920418998095676e-01	-9.6402469007969127e-01	-4.1890726213671908e-01	-4.1019625907204355e-01	-3.7748671435351933e-01	-6.0740014274224374e-01	-3.0703976644701902e-01	-6.6355587352206402e-01	0
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-3.9617107365529936e-01	-9.1824785982673440e-01	-4.4451875255583828e-01	-1.3573563929339034e+00	-1.2209284190823533e+00	-2.3054971921559184e-01	-1.0748254760204268e+00	-6.6145870823676101e-01	-9.6615190761456171e-01	-4.2049364938568984e-01	-4.1221342768211672e-01	-3.7914627003924384e-01	-6.0840294026012376e-01	-3.0760087307047085e-01	-6.6621986941124556e-01	0
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-3.9733347323708607e-01	-9.1938622269470704e-01	-4.4608838856127625e-01	-1.3591917030649843e+00	-1.2238659394313174e+00	-2.3160097627758827e-01	-1.0773871323656181e+00	-6.6367882656994637e-01	-9.6818055262074987e-01	-4.2206503055335842e-01	-4.1423805372250544e-01	-3.8080303639324964e-01	-6.0933096286139687e-01	-3.0812617205765291e-01	-6.6886702518688168e-01	0
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-3.9846779896767814e-01	-9.2040170295853363e-01	-4.4763766477796363e-01	-1.3608505308165451e+00	-1.2266914021056654e+00	-2.3265244321056713e-01	-1.0798492044274708e+00	-6.6586369533957601e-01	-9.7010932289782059e-01	-4.2362093337471601e-01	-4.1627006373614406e-01	-3.8245674800896268e-01	-6.1018351063710374e-01	-3.0861528574008545e-01	-6.7149668262445950e-01	0
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-3.9957351075886716e-01	-9.2129347661533156e-01	-4.4916604035823843e-01	-1.3623315651359726e+00	-1.2294031552267561e+00	-2.3370399457906335e-01	-1.0822102415219141e+00	-6.6801246954796656e-01	-9.7193697264342782e-01	-4.2516088453362394e-01	-4.1830938146526719e-01	-3.8410713567199045e-01	-6.1095993776092417e-01	-3.0906786071137854e-01	-6.7410817909319132e-01	0
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	-4.0065007754091053e-01	-9.2206081778466908e-01	-4.5067297584589899e-01	-1.3636336314184925e+00	-1.2319996024380213e+00	-2.3475550263866782e-01	-1.0844688429874842e+00	-6.7012430955872448e-01	-9.7366231441429785e-01	-4.2668440995013840e-01	-4.2035592780535525e-01	-3.8575392640166217e-01	-6.1165965369918751e-01	-3.0948356845646036e-01	-6.7670084785274676e-01	0
8.9999999999999997e-02	9.1000000000000003e-01	8.9999999999999997e-02	-4.0169697785739394e-01	-9.2270310017839519e-01	-4.5215793358334372e-01	-1.3647556938214496e+00	-1.2344792051741029e+00	-2.3580683733580360e-01	-1.0866236601938188e+00	-6.7219838182281189e-01	-9.7528422101177525e-01	-4.2819103507494788e-01	-4.2240962075902022e-01	-3.8739684349628922e-01	-6.1228212432381279e-01	-3.0986210594045821e-01	-6.7927401836059931e-01	0
9.2499999999999999e-02	9.0749999999999997e-01	9.2499999999999999e-02	-4.0271370045715038e-01	-9.2321979837379931e-01	-4.5362037812512129e-01	-1.3656968573143329e+00	-1.2368404848696415e+00	-2.3685786630892805e-01	-1.0886733984945571e+00	-6.7423385961166871e-01	-9.7680162728648412e-01	-4.2968028519070306e-01	-4.2447037538986065e-01	-3.8903560658222130e-01	-6.1282687292429849e-01	-3.1020319615528652e-01	-6.8182701658990086e-01	0
9.5000000000000001e-02	9.0500000000000003e-01	9.5000000000000001e-02	-4.0369974488207350e-01	-9.2361048888528285e-01	-4.5505977665742631e-01	-1.3664563694569971e+00	-1.2390820251019816e+00	-2.3790845489119813e-01	-1.0906168191195378e+00	-6.7622992375636359e-01	-9.7821353185681870e-01	-4.3115168571999907e-01	-4.2653810377631335e-01	-3.9066993166676101e-01	-6.1329348111521165e-01	-3.1050658862211955e-01	-6.8435916535778651e-01	0
9.7500000000000003e-02	9.0249999999999997e-01	9.7500000000000003e-02	-4.0465462204965480e-01	-9.2387485103047828e-01	-4.5647559942304811e-01	-1.3670336218995176e+00	-1.2412024736621878e+00	-2.3895846611464786e-01	-1.0924527410012828e+00	-6.7818576339171777e-01	-9.7951899873618609e-01	-4.3260476253975139e-01	-4.2861271496553222e-01	-3.9229953119500111e-01	-6.1368158963596942e-01	-3.1077205984806422e-01	-6.8686978466397564e-01	0
1.0000000000000001e-01	9.0000000000000002e-01	1.0000000000000001e-01	-4.0557785482905478e-01	-9.2401266758751255e-01	-4.5786732015125076e-01	-1.3674281515981130e+00	-1.2432005445488639e+00	-2.4000776071591939e-01	-1.0941800425308739e+00	-6.8010057670430191e-01	-9.8071715886414235e-01	-4.3403904230168661e-01	-4.3069411492732695e-01	-3.9392411411064954e-01	-6.1399089904007276e-01	-3.1099941373548917e-01	-6.8935819203953153e-01	0
1.0249999999999999e-01	8.9749999999999996e-01	1.0249999999999999e-01	-4.0646897860952091e-01	-9.2402382524090632e-01	-4.5923441649204833e-01	-1.3676396417426102e+00	-1.2450750198794189e+00	-2.4105619714359303e-01	-1.0957976632384572e+00	-6.8197357168317729e-01	-9.8180721153680961e-01	-4.3545405275865234e-01	-4.3278220650819182e-01	-3.9554338592089316e-01	-6.1422117027133216e-01	-3.1118848194261889e-01	-6.9182370290560624e-01	0
1.0500000000000000e-01	8.9500000000000002e-01	1.0500000000000000e-01	-4.0732754185995096e-01	-9.2390831481439928e-01	-4.6057637045430883e-01	-1.3676679223919825e+00	-1.2468247517135924e+00	-2.4210363156715867e-01	-1.0973046053937716e+00	-6.8380396687221234e-01	-9.8278842573222858e-01	-4.3684932309642727e-01	-4.3487688938545971e-01	-3.9715704876536262e-01	-6.1437222512502043e-01	-3.1133912419415977e-01	-6.9426563094198768e-01	0
1.0750000000000000e-01	8.9249999999999996e-01	1.0750000000000000e-01	-4.0815310667840754e-01	-9.2366623128981129e-01	-4.6189266884710284e-01	-1.3675129708155898e+00	-1.2484486637842342e+00	-2.4314991788767293e-01	-1.0986999355222742e+00	-6.8559099212278507e-01	-9.8366014132659474e-01	-4.3822438427070037e-01	-4.3697806002161682e-01	-3.9876480148924159e-01	-6.1444394659229684e-01	-3.1145122854089347e-01	-6.9668328846523175e-01	0
1.1000000000000000e-01	8.9000000000000001e-01	1.1000000000000000e-01	-4.0894524933038989e-01	-9.2329777361186571e-01	-4.6318280372369175e-01	-1.3671749115388376e+00	-1.2499457531305447e+00	-2.4419490775014333e-01	-1.0999827858326221e+00	-6.8733388934564255e-01	-9.8442177019762422e-01	-4.3957876934886170e-01	-4.3908561161881149e-01	-4.0036633972057373e-01	-6.1443627908665843e-01	-3.1152471156734068e-01	-6.9907598681615457e-01	0
1.1250000000000000e-01	8.8749999999999996e-01	1.1250000000000000e-01	-4.0970356077467690e-01	-9.2280324427972305e-01	-4.6444627282752665e-01	-1.3666540160930893e+00	-1.2513150916292142e+00	-2.4523845055768295e-01	-1.1011523555514948e+00	-6.8903191326067659e-01	-9.8507279721163732e-01	-4.4091201385623519e-01	-4.4119943407359863e-01	-4.0196135595180488e-01	-6.1434922855160445e-01	-3.1155951854678010e-01	-7.0144303675642095e-01	0
1.1500000000000000e-01	8.8500000000000001e-01	1.1500000000000000e-01	-4.1042764717556846e-01	-9.2218304872679069e-01	-4.6568258003961688e-01	-1.3659507024707602e+00	-1.2525558274191477e+00	-2.4628039348747674e-01	-1.1022079121619643e+00	-6.9068433214333913e-01	-9.8561278109127437e-01	-4.4222365612636366e-01	-4.4331941393195384e-01	-4.0354953962560186e-01	-6.1418286244912057e-01	-3.1155562354308236e-01	-7.0378374887396000e-01	0
1.1749999999999999e-01	8.8250000000000006e-01	1.1749999999999999e-01	-4.1111713040036679e-01	-9.2143769449117718e-01	-4.6689123582660386e-01	-1.3650655342876421e+00	-1.2536671862157376e+00	-2.4732058150859818e-01	-1.1031487925418690e+00	-6.9229042856641410e-01	-9.8604135516113356e-01	-4.4351323765493728e-01	-4.4544543434460115e-01	-4.0513057722498136e-01	-6.1393730962903026e-01	-3.1151302945900888e-01	-7.0609743399689773e-01	0
1.2000000000000000e-01	8.8000000000000000e-01	1.2000000000000000e-01	-4.1177164850095821e-01	-9.2056779017995571e-01	-4.6807175768886161e-01	-1.3639992196555839e+00	-1.2546484725109244e+00	-2.4835885740172089e-01	-1.1039744039989221e+00	-6.9384950013583790e-01	-9.8635822796898120e-01	-4.4478030345694308e-01	-4.4757737502269396e-01	-4.0670415236777718e-01	-6.1361276007967880e-01	-3.1143176803080475e-01	-7.0838340361569374e-01	0
1.2250000000000000e-01	8.7749999999999995e-01	1.2250000000000000e-01	-4.1239085617838167e-01	-9.1957404423116873e-01	-4.6922367060793224e-01	-1.3627526097697267e+00	-1.2554990706555984e+00	-2.4939506178075874e-01	-1.1046842251995479e+00	-6.9536086021925136e-01	-9.8656318378057550e-01	-4.4602440242659364e-01	-4.4971511219388943e-01	-4.0826994590546956e-01	-6.1320946456085434e-01	-3.1131189976910606e-01	-7.1064097031312623e-01	0
