# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-5.4232561893266540e-01	-3.1765494065130412e-01	-3.7351275760697683e-01	-5.1223782149944463e-01	-3.1239177945910535e-01	-1.8528606419641619e-01	-2.0747959396162852e-01	-6.4980371464083042e-01	-1.1210320076163551e+00	-1.4278268070270797e-01	-1.8994108160774442e-01	-1.7840161523506162e-01	-7.7724831813056852e-02	-1.1947762792183131e-01	-1.2557964006881664e-01	-1.4904769651656266e-01	-5.5819952360787309e-02	-6.3424384858937546e-02	-1.5250254316413223e-01	-1.4261308224746566e-01	-1.1276539405528375e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.4143675294497950e-01	-3.1389338742304546e-01	-3.7341054010744840e-01	-5.1105747492892006e-01	-3.1052422531166146e-01	-1.8081553533047673e-01	-2.0395796050057682e-01	-6.4728207464077880e-01	-1.1233743372699254e+00	-1.4349584421522180e-01	-1.9089056462881365e-01	-1.7929406797063327e-01	-7.8114685418244942e-02	-1.2007480239058529e-01	-1.2620918993865046e-01	-1.4979377452428805e-01	-5.6099507231632796e-02	-6.3743114255059019e-02	-1.5325742764832864e-01	-1.4332761170859795e-01	-1.1332538670458688e-01	2.0714113084524644e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.4054152532149147e-01	-3.1009971196212405e-01	-3.7334565852959828e-01	-5.0987176292419401e-01	-3.0868306096226517e-01	-1.7630401303826726e-01	-2.0042916727361298e-01	-6.4471032913914961e-01	-1.1256581627868594e+00	-1.4420751451330041e-01	-1.9183963923383560e-01	-1.8018744924734911e-01	-7.8507063553188039e-02	-1.2067161525327343e-01	-1.2684212709593753e-01	-1.5054156743725675e-01	-5.6380030743009957e-02	-6.4065125736786618e-02	-1.5399686336858695e-01	-1.4404511144276835e-01	-1.1387762113275982e-01	2.0662661539837619e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.3964036912356383e-01	-3.0627393436499040e-01	-3.7331909980270822e-01	-5.0868079971553615e-01	-3.0686948454838942e-01	-1.7175158641860358e-01	-1.9689409232022537e-01	-6.4208896633840895e-01	-1.1278829042250971e+00	-1.4491770134511114e-01	-1.9278836063020724e-01	-1.8108181810920251e-01	-7.8902064910550254e-02	-1.2126816745343767e-01	-1.2747857764316464e-01	-1.5129112817981027e-01	-5.6661611602104547e-02	-6.4390520200064916e-02	-1.5472056457827199e-01	-1.4476564393871075e-01	-1.1442196465528272e-01	2.0611529836651905e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.3873372003573650e-01	-3.0241606162592388e-01	-3.7333184575247114e-01	-5.0748467518202311e-01	-3.0508469660531135e-01	-1.6715834375441260e-01	-1.9335362144317797e-01	-6.3941848864380324e-01	-1.1300480022808292e+00	-1.4562641425911330e-01	-1.9373678485192009e-01	-1.8197723383147046e-01	-7.9299788446316660e-02	-1.2186456300609258e-01	-1.2811866783505318e-01	-1.5204250842354564e-01	-5.6944339903335146e-02	-6.4719398730854985e-02	-1.5542824926541818e-01	-1.4548927055770994e-01	-1.1495828689369209e-01	2.0560727248672741e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.3782201652235706e-01	-2.9852608764170313e-01	-3.7338487247676311e-01	-5.0628345415167653e-01	-3.0332989974986324e-01	-1.6252437247779081e-01	-1.8980864821047189e-01	-6.3669941211934189e-01	-1.1321529188466113e+00	-1.4633366252583394e-01	-1.9468496867328464e-01	-1.8287375586036902e-01	-7.9700333314365934e-02	-1.2246090893410150e-01	-1.2876252396710058e-01	-1.5279575844894186e-01	-5.7228307071554983e-02	-6.5051862536276692e-02	-1.5611963931129638e-01	-1.4621605140720767e-01	-1.1548645984893462e-01	2.0510263238213522e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.3690569998937498e-01	-2.9460399325168429e-01	-3.7347914970186658e-01	-5.0507717571285704e-01	-3.0160629835868835e-01	-1.5784975914902960e-01	-1.8626007397228012e-01	-6.3393226591984242e-01	-1.1341971375519766e+00	-1.4703945505899849e-01	-1.9563296952025749e-01	-1.8377144375441179e-01	-8.0103798800310322e-02	-1.2305731520117941e-01	-1.2941027226145771e-01	-1.5355092700379075e-01	-5.7513605803265200e-02	-6.5388012874071935e-02	-1.5679446064587460e-01	-1.4694604521162583e-01	-1.1600635797201950e-01	2.0460147460496958e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.3598521494986595e-01	-2.9064974631473101e-01	-3.7361564011790910e-01	-5.0386585253773630e-01	-2.9991509823985435e-01	-1.5313458945076691e-01	-1.8270880789307040e-01	-6.3111759169948367e-01	-1.1361801642852112e+00	-1.4774380033602849e-01	-1.9658084537924569e-01	-1.8467035712758842e-01	-8.0510284254543804e-02	-1.2365389464157418e-01	-1.3006203875000646e-01	-1.5430806115834617e-01	-5.7800330005825566e-02	-6.5727950980321012e-02	-1.5745244339995629e-01	-1.4767930918038963e-01	-1.1651785823178301e-01	2.0410389768033665e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.3506100919176525e-01	-2.8666330182448840e-01	-3.7379529869223188e-01	-5.0264947021873452e-01	-2.9825750629664116e-01	-1.4837894819845318e-01	-1.7915576699910429e-01	-6.2825594299742504e-01	-1.1381015276949866e+00	-1.4844670631791287e-01	-1.9752865470326222e-01	-1.8557055559447774e-01	-8.0919889024437267e-02	-1.2425076288647702e-01	-1.3071794915449492e-01	-1.5506720615709996e-01	-5.8088574734649179e-02	-6.6071777995338088e-02	-1.5809332205379339e-01	-1.4841589887313991e-01	-1.1702084017958594e-01	2.0361000215076359e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.3413353394615892e-01	-2.8264460206459557e-01	-3.7401907195932621e-01	-5.0142798661886090e-01	-2.9663473018218228e-01	-1.4358291936842546e-01	-1.7560187624140886e-01	-6.2534788460109936e-01	-1.1399607796705133e+00	-1.4914818036846630e-01	-1.9847645631529079e-01	-1.8647209871740109e-01	-8.1332712385603773e-02	-1.2484803828721408e-01	-1.3137812876356711e-01	-1.5582840526709099e-01	-5.8378436128363603e-02	-6.6419594887664496e-02	-1.5871683558196875e-01	-1.4915586806212516e-01	-1.1751518601076587e-01	2.0311989062147253e+00
