# Parameters
$ K = 4
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-3.8163151005002521e-01	-2.4554071710950143e-01	-5.7732922122602570e-01	-4.6887829255372132e-01	-3.9747824165156731e-01	-4.2664447164325353e-01	-2.4806644737678676e-01	-3.6320038237711305e-01	-2.3395453652431042e-01	-6.5040323378517650e-01	-6.1430608403618847e-01	-1.0684924130600561e-01	-1.0960081473717074e+00	-4.3848533702242187e-01	-9.8105987261390670e-01	4.1465907485821886e-02	9.5953827680378592e-02	6.8002177640416842e-02	4.8057376326958140e-02	9.0634719237510486e-02	4.6174404654847387e-02	8.8196789099861173e-02	1.4501945937751354e-01	1.8284148381858883e-01	2.6079145165683015e-01	1.2488359134141688e-01	2.5808227450793203e-01	9.7070159967530711e-02	1.7763525719478654e-01	1.6633489959161732e-01	9.4147766826773449e-02	8.0870344100149830e-02	1.4342609758277289e-01	1.0403375862713915e-01	2.3793882098006663e-01	1.5931316715797719e-01	5.8609827031335909e-02	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.8431887599564285e-01	-2.4863080758323305e-01	-5.8373796303786496e-01	-4.7503339430361335e-01	-4.0212525749901185e-01	-4.3008586263536863e-01	-2.5146577166601386e-01	-3.7000060296022169e-01	-2.3964113078000410e-01	-6.5637893763694377e-01	-6.1811487439686486e-01	-1.1446207948023185e-01	-1.1040115137782169e+00	-4.4909308428892997e-01	-9.8862499699879747e-01	4.1673513154344324e-02	9.6434548119806549e-02	6.8342161437723425e-02	4.8297972684359022e-02	9.1087505840882405e-02	4.6405847176739276e-02	8.8637450212566610e-02	1.4574544079949570e-01	1.8375622215718118e-01	2.6208647917000882e-01	1.2550684038745913e-01	2.5937022630906942e-01	9.7552449631294405e-02	1.7852385593693157e-01	1.6715907915168687e-01	9.4618800974558201e-02	8.1274459220125217e-02	1.4414286431866055e-01	1.0455350006707773e-01	2.3912127617371434e-01	1.6010898211544805e-01	5.8901104602722160e-02	2.9870342147530491e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.8703196203385187e-01	-2.5176768855293402e-01	-5.9020373009858829e-01	-4.8126034922037381e-01	-4.0683249228163321e-01	-4.3356053076860074e-01	-2.5495773929760157e-01	-3.7690761872142670e-01	-2.4547380143277867e-01	-6.6240795254199525e-01	-6.2196052024074588e-01	-1.2220525522366125e-01	-1.1120036918757665e+00	-4.5983517651068523e-01	-9.9621513148878649e-01	4.1881654151141895e-02	9.6917147813644022e-02	6.8682044402185269e-02	4.8539163354681461e-02	9.1539432422307984e-02	4.6638418555694734e-02	8.9077362034043969e-02	1.4647310786797282e-01	1.8467186392768445e-01	2.6336298295365329e-01	1.2612754220618708e-01	2.6065287812135313e-01	9.8028354282066882e-02	1.7941311670943985e-01	1.6796769165328185e-01	9.5090327618108400e-02	8.1678001357704852e-02	1.4485866240852641e-01	1.0507225259774057e-01	2.4028860061881910e-01	1.6090310872650609e-01	5.9188685682003458e-02	2.9796292318250375e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.8977102046172102e-01	-2.5495200999907530e-01	-5.9672576010273859e-01	-4.8755901596454188e-01	-4.1160034719199001e-01	-4.3706881803986758e-01	-2.5854423009809196e-01	-3.8392204130932828e-01	-2.5145455585952176e-01	-6.6849023885602421e-01	-6.2584341555114142e-01	-1.3007853372628364e-01	-1.1199813725949443e+00	-4.7070971151501045e-01	-1.0038282817759976e+00	4.2090304235353003e-02	9.7401590228557336e-02	6.9021754597247437e-02	4.8780909713382808e-02	9.1990365521979214e-02	4.6872099111855213e-02	8.9516364439963456e-02	1.4720232958029933e-01	1.8558816078591889e-01	2.6461994907551667e-01	1.2674537223279358e-01	2.6192964341147368e-01	9.8497469998174145e-02	1.8030275207903376e-01	1.6875985333034238e-01	9.5562192458956918e-02	8.2080815834087717e-02	1.4557311404278483e-01	1.0558980741667549e-01	2.4143979211509939e-01	1.6169525916710292e-01	5.9472334753763158e-02	2.9722780582744051e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.9253630322666422e-01	-2.5818441985330925e-01	-6.0330320945349747e-01	-4.9392918184829981e-01	-4.1642920014446799e-01	-4.4061106728141830e-01	-2.6222710312449848e-01	-3.9104440310146915e-01	-2.5758532362767844e-01	-6.7462571620952183e-01	-6.2976394138931768e-01	-1.3808156316890915e-01	-1.1279411132814565e+00	-4.8171457702073406e-01	-1.0114623376005505e+00	4.2299436017852472e-02	9.7887836757502816e-02	6.9361217408963297e-02	4.9023170832610562e-02	9.2440165631072685e-02	4.7106867116863231e-02	8.9954290938491291e-02	1.4793296508992079e-01	1.8650484957917884e-01	2.6585634030920774e-01	1.2735999163363268e-01	2.6319991500237871e-01	9.8959379618208956e-02	1.8119245649483753e-01	1.6953465645509400e-01	9.6034231391347882e-02	8.2482741137965304e-02	1.4628581934566462e-01	1.0610594541210831e-01	2.4257381791796959e-01	1.6248513481471302e-01	5.9751808932988877e-02	2.9649803912184653e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.9532806168509738e-01	-2.6146556302630097e-01	-6.0993514961871609e-01	-5.0037055866617597e-01	-4.2131940397098350e-01	-4.4418762174560794e-01	-2.6600819215386273e-01	-3.9827515069118702e-01	-2.6386794850159140e-01	-6.8081426071928863e-01	-6.3372246445941782e-01	-1.4621386952263807e-01	-1.1358793351190399e+00	-4.9284744303629940e-01	-1.0191150690517596e+00	4.2509020925201292e-02	9.8375846645827159e-02	6.9700355464728567e-02	4.9265903377023100e-02	9.2888686970742471e-02	4.7342698679009414e-02	9.0390968522759504e-02	1.4866486322083580e-01	1.8742165171438474e-01	2.6707109635922915e-01	1.2797104689866870e-01	2.6446306472446590e-01	9.9413652557319321e-02	1.8208190547767117e-01	1.7029116942730868e-01	9.6506270070841824e-02	8.2883608729600544e-02	1.4699635562472899e-01	1.0662043676719388e-01	2.4368961463335054e-01	1.6327242598344394e-01	6.0026857875271469e-02	2.9577359184677552e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.9814654634305369e-01	-2.6479608036988828e-01	-6.1662056339998772e-01	-5.0688277839112283e-01	-4.2627128453071039e-01	-4.4779882465081111e-01	-2.6988930092010838e-01	-4.0561463809113713e-01	-2.7030418010509816e-01	-6.8705570207431343e-01	-6.3771933560787042e-01	-1.5447485127210525e-01	-1.1437923207280041e+00	-5.0410575429800153e-01	-1.0267841229185712e+00	4.2719029162746940e-02	9.8865576915527831e-02	7.0039088550712433e-02	4.9509061496329318e-02	9.3335777269232215e-02	4.7579567624092232e-02	9.0826217526372030e-02	1.4939786197174493e-01	1.8833827251475863e-01	2.6826313415470787e-01	1.2857816943792910e-01	2.6571844308768017e-01	9.9859844643860871e-02	1.8297075479367242e-01	1.7102843693382758e-01	9.6978123474533301e-02	8.3283242845526975e-02	1.4770427662877103e-01	1.0713304055777392e-01	2.4478608818553924e-01	1.6405681166096719e-01	6.0297223697451462e-02	2.9505443183633187e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.0099200657774303e-01	-2.6817660757105166e-01	-6.2335834111922683e-01	-5.1346538873878689e-01	-4.3128513873170710e-01	-4.5144501868635883e-01	-2.7387219809347657e-01	-4.1306311965499165e-01	-2.7689566524147002e-01	-6.9334982049501115e-01	-6.4175488825671423e-01	-1.6286377407302535e-01	-1.1516762119640489e+00	-5.1548672277885144e-01	-1.0344670191073990e+00	4.2929429676882465e-02	9.9356982287689494e-02	7.0377333528091404e-02	4.9752596714588315e-02	9.3781277537715604e-02	4.7817445371990494e-02	9.1259851482637974e-02	1.5013178801078314e-01	1.8925440056641682e-01	2.6943134821655079e-01	1.2918097518380006e-01	2.6696537897739331e-01	1.0029749797891269e-01	1.8385863961410789e-01	1.7174548018385441e-01	9.7449595453782012e-02	8.3681460304531094e-02	1.4840911181777064e-01	1.0764350434454416e-01	2.4586211386448700e-01	1.6483795924819980e-01	6.0562640909882698e-02	2.9434052596102762e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.0386469033901651e-01	-2.7160777397522989e-01	-6.3014727672803539e-01	-5.2011784860373811e-01	-4.3636123246253755e-01	-4.5512654547440196e-01	-2.7795861199853589e-01	-4.2062074272053129e-01	-2.8364393887356665e-01	-6.9969634356541011e-01	-6.4582943677053251e-01	-1.7137976535583732e-01	-1.1595270079432309e+00	-5.2698732030106854e-01	-1.0421611471470043e+00	4.3140190116473208e-02	9.9850015103127854e-02	7.0715004248199098e-02	4.9996457816329241e-02	9.4225021845539214e-02	4.8056300808973690e-02	9.1691676988273393e-02	1.5086645616186695e-01	1.9016970705647740e-01	2.7057461110283165e-01	1.2977906420119176e-01	2.6820317937713101e-01	1.0072614082129662e-01	1.8474517366351478e-01	1.7244129722567228e-01	9.7920478280502155e-02	8.4078070315647235e-02	1.4911036564890381e-01	1.0815156376066436e-01	2.4691653645904701e-01	1.6561552430276341e-01	6.0822836361543002e-02	2.9363184011079366e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.0676484382965694e-01	-2.7509020133653650e-01	-6.3698606384618683e-01	-5.2683952337241258e-01	-4.4149979843214332e-01	-4.5884374498654540e-01	-2.8215022506766674e-01	-4.2828753997918267e-01	-2.9055041476906773e-01	-7.0609494293843189e-01	-6.4994327475688929e-01	-1.8002180888862657e-01	-1.1673405633202727e+00	-5.3860427128777244e-01	-1.0498637628014262e+00	4.3351276793466884e-02	1.0034462524127430e-01	7.1052011466726350e-02	5.0240590729572009e-02	9.4666837095599879e-02	4.8296100155791478e-02	9.2121493572369650e-02	1.5160166888381493e-01	1.9108384510449480e-01	2.7169177393730248e-01	1.3037202030776890e-01	2.6943112912139927e-01	1.0114528750087935e-01	1.8562994835862359e-01	1.7311486335056517e-01	9.8390552188196437e-02	8.4472874288958041e-02	1.4980751688289637e-01	1.0865694209598616e-01	2.4794817048294154e-01	1.6638915028732412e-01	6.1077529199282062e-02	2.9292833917766847e+00
