# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-9.0876879011745415e-01	-1.4733659760079790e-01	-2.7438491862844139e-01	-4.6608921111461121e-01	-3.1152970938842339e-01	-3.4550508749725184e-01	-2.3255503666329741e-01	-8.4997881205511361e-01	-6.0132346171744799e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-9.1261890998833128e-01	-1.5094793238237797e-01	-2.7711693525484493e-01	-4.6935757561996627e-01	-3.1070308862181634e-01	-3.5141688944837235e-01	-2.3191492442968156e-01	-8.5203072192120222e-01	-6.0745835656545488e-01	2.0714101053714993e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-9.1645249473007406e-01	-1.5461335052317401e-01	-2.7990267185969031e-01	-4.7259461107348738e-01	-3.0985901641085062e-01	-3.5741725381541350e-01	-2.3126709150846625e-01	-8.5403694856134538e-01	-6.1366082251949006e-01	2.0662608648786942e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-9.2026901037538267e-01	-1.5833352094907910e-01	-2.8274314984886034e-01	-4.7579895855471926e-01	-3.0899763015735626e-01	-3.6350706579196418e-01	-2.3061165968505268e-01	-8.5599663567017348e-01	-6.1993105075214749e-01	2.0611399975443829e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.2406792888525502e-01	-1.6210911682135903e-01	-2.8563939935149857e-01	-4.7896925096618825e-01	-3.0811906987778970e-01	-3.6968719117526250e-01	-2.2994874832515344e-01	-8.5790893137193891e-01	-6.2626920131524699e-01	2.0560476851641205e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.2784872852964639e-01	-1.6594081529343921e-01	-2.8859245867673688e-01	-4.8210411370608552e-01	-3.0722347792128119e-01	-3.7595847442553804e-01	-2.2927847406820326e-01	-8.5977298885509301e-01	-6.3267540142124923e-01	2.0509841104124056e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-9.3161089425924026e-01	-1.6982929724312684e-01	-2.9160337372656669e-01	-4.8520216535824007e-01	-3.0631099867536499e-01	-3.8232173663659430e-01	-2.2860095051553833e-01	-8.6158796701703200e-01	-6.3914974366344912e-01	2.0459494568072931e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-9.3535391806715174e-01	-1.7377524697859092e-01	-2.9467319736276887e-01	-4.8826201839896788e-01	-3.0538177825946550e-01	-3.8877777341552527e-01	-2.2791628791369306e-01	-8.6335303111823458e-01	-6.4569228417398028e-01	2.0409439086727823e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-9.3907729933937323e-01	-1.7777935191633462e-01	-2.9780298872573990e-01	-4.9128227992033041e-01	-3.0443596420623298e-01	-3.9532735266953423e-01	-2.2722459283319982e-01	-8.6506735344496477e-01	-6.5230304071880862e-01	2.0359676510989191e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.4278054519271859e-01	-1.8184230222930800e-01	-3.0099381250301760e-01	-4.9426155236935260e-01	-3.0347370513089594e-01	-4.0197121229792226e-01	-2.2652596784329626e-01	-8.6673011397968203e-01	-6.5898199072894692e-01	2.0310208698995695e+00
