# Parameters
$ K = 2
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-9.5955625614635498e-01	-4.6695209609081634e-01	-3.2702045264187163e-01	-4.4805056907029372e-01	-4.0109170780545716e-01	-3.3472166960240074e-01	-6.6096083266721417e-01	-2.8853257068395188e-01	-3.9817641795019210e-01	1.1633811367013279e-01	8.0763642625130319e-02	1.5033002447440155e-01	1.3141849951247522e-01	1.4984770522718854e-01	2.3180226919569241e-01	1.4260063518181904e-01	3.0637357976395441e-01	6.5585207461558132e-02	1.3504388979198301e-01	7.3915722140606918e-02	1.2980320223997277e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-9.6546258075085001e-01	-4.7198340366860875e-01	-3.2979752175930049e-01	-4.5357285318233559e-01	-4.0653851330342172e-01	-3.3767147833564892e-01	-6.6563986941801034e-01	-2.9340261800592576e-01	-4.0119715952331531e-01	1.1691732988996910e-01	8.1165423148197913e-02	1.5108054654603509e-01	1.3207370063374216e-01	1.5059481038046729e-01	2.3295763759572402e-01	1.4331349220419978e-01	3.0790173618220440e-01	6.5912621304311872e-02	1.3571825851295524e-01	7.4285877177421591e-02	1.3045305554037273e-01	2.9925296879320045e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-9.7136540363173485e-01	-4.7704316352440407e-01	-3.3260219701487609e-01	-4.5914355721628963e-01	-4.1201100658109668e-01	-3.4064969314307020e-01	-6.7033452521869574e-01	-2.9831495198448910e-01	-4.0424147995420695e-01	1.1749138898626973e-01	8.1562968837179201e-02	1.5182863000645572e-01	1.3272489545996446e-01	1.5133743361489918e-01	2.3410534843868724e-01	1.4402593646343084e-01	3.0942203587272205e-01	6.6238927585064916e-02	1.3639078568987389e-01	7.4657158248713884e-02	1.3110453308352041e-01	2.9851188233560841e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-9.7726310180483145e-01	-4.8212999325538131e-01	-3.3543451460890661e-01	-4.6476180133966588e-01	-4.1750644554936617e-01	-3.4365631934601343e-01	-6.7504388165703988e-01	-3.0326783226540494e-01	-4.0730926237859560e-01	1.1805997272047854e-01	8.1956036424361570e-02	1.5257399478257966e-01	1.3337174085725201e-01	1.5207524572884618e-01	2.3524483346590583e-01	1.4473778299575191e-01	3.1093381503195794e-01	6.6563998437788527e-02	1.3706125650138767e-01	7.5029523710655896e-02	1.3175755706552403e-01	2.9777675093519691e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.8315400516604745e-01	-4.8724243063940320e-01	-3.3829449330890587e-01	-4.7042663260059309e-01	-4.2302195166068796e-01	-3.4669134288328907e-01	-6.7976697072602066e-01	-3.0825940348427655e-01	-4.1040036605893565e-01	1.1862275540469908e-01	8.2344377223162360e-02	1.5331635233487764e-01	1.3401388324149138e-01	1.5280790892427279e-01	2.3637551016666900e-01	1.4544884110183795e-01	3.1243639242313326e-01	6.6887701833895155e-02	1.3772944984166413e-01	7.5402929991681938e-02	1.3241204656268754e-01	2.9704758431324567e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.8903639613531125e-01	-4.9237893187183296e-01	-3.4118213352251947e-01	-4.7613702270501607e-01	-4.2855450895347824e-01	-3.4975472930222751e-01	-6.8450277329814302e-01	-3.1328769310385290e-01	-4.1351462517348131e-01	1.1917940393306049e-01	8.2727737175814803e-02	1.5405540559904854e-01	1.3465095856846468e-01	1.5353507681243830e-01	2.3749678193179702e-01	1.4615891431769448e-01	3.1392906955039562e-01	6.7209901563925478e-02	1.3839513828924160e-01	7.5777331545114998e-02	1.3306791746684843e-01	2.9632439159837967e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-9.9490850935411002e-01	-4.9753786989643617e-01	-3.4409741635044083e-01	-4.8189186582776505e-01	-4.3410096342593396e-01	-3.5284642273078498e-01	-6.8925021761502658e-01	-3.1835060944448390e-01	-4.1665184758537421e-01	1.1972957782787186e-01	8.3105856913635201e-02	1.5479084894133280e-01	1.3528259234841994e-01	1.5425639443820477e-01	2.3860803824964877e-01	1.4686780039532116e-01	3.1541113088705974e-01	6.7530457228262009e-02	1.3905808808749240e-01	7.6152680802240511e-02	1.3372508242221162e-01	2.9560718132103938e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.0007685314409560e+00	-5.0271753284301024e-01	-3.4704030262073549e-01	-4.8768997646687018e-01	-4.3965802276253113e-01	-3.5596634483256323e-01	-6.9400817779889501e-01	-3.2344593992802467e-01	-4.1981181359453723e-01	1.2027292930142046e-01	8.3478471830535472e-02	1.5552236812857514e-01	1.3590839968672794e-01	1.5497149832421056e-01	2.3970865494680477e-01	1.4757529129384211e-01	3.1688184416088838e-01	6.7849224237507277e-02	1.3971805913756216e-01	7.6528928125964568e-02	1.3438345076393859e-01	2.9489596140840488e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.0066146008093337e+00	-5.0791612258496510e-01	-3.5001073190622944e-01	-4.9353008735098031e-01	-4.4522225643632057e-01	-3.5911439374680526e-01	-6.9877547239300963e-01	-3.2857134955595613e-01	-4.2299427467555578e-01	1.2080910333428357e-01	8.3845312170444511e-02	1.5624964031416816e-01	1.3652798535226940e-01	1.5568001653617275e-01	2.4079799447562619e-01	1.4828117318180262e-01	3.1834046069933236e-01	6.8166053823165457e-02	1.4037480500466148e-01	7.6906021765198312e-02	1.3504292845875815e-01	2.9419073917979315e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.0124448075527810e+00	-5.1313175343045270e-01	-3.5300862152675572e-01	-4.9941084741032610e-01	-4.5079009620990812e-01	-3.6229044301566338e-01	-7.0355086293861313e-01	-3.3372437964283741e-01	-4.2619895220496457e-01	1.2133773777102545e-01	8.4206103129298895e-02	1.5697233404104122e-01	1.3714094387518569e-01	1.5638156877058737e-01	2.4187540625083140e-01	1.4898522645134218e-01	3.1978621583756861e-01	6.8480793059262537e-02	1.4102807293858835e-01	7.7283907810119276e-02	1.3570341804788352e-01	2.9349152134255041e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-1.0182571934019464e+00	-5.1836245096105249e-01	-3.5603386553832478e-01	-5.0533081982218109e-01	-4.5635783705756217e-01	-3.6549434050122204e-01	-7.0833305259640367e-01	-3.3890244682645537e-01	-4.2942553618172430e-01	1.2185846343415586e-01	8.4560564972253810e-02	1.5769010926286950e-01	1.3774685967561393e-01	1.5707576646609059e-01	2.4294022703714974e-01	1.4968722574495197e-01	3.2121832939206574e-01	6.8793284895534143e-02	1.4167760390936218e-01	7.7662530148466163e-02	1.3636481859252908e-01	2.9279831398845944e+00
