# Parameters
$ K = 1
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-6.4203212900804352e-01	-3.3385749921234065e-01	-6.1084740408301474e-01	-3.7338582497798323e-01	-6.3200771198201700e-01	-5.1025724753475832e-01	-7.7287381658812615e-01	-5.9398867560361179e-01	-6.6772347382114705e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.4524457697284576e-01	-3.3552633141341592e-01	-6.1390147326227140e-01	-3.7525702430262747e-01	-6.3516814191544224e-01	-5.1281318656527120e-01	-7.7673991617325133e-01	-5.9695090319293043e-01	-6.7105169351332272e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.4846136831796619e-01	-3.3719406710845756e-01	-6.1695489312051310e-01	-3.7713674736181269e-01	-6.3832905263721451e-01	-5.1537836092645883e-01	-7.8060915749058091e-01	-5.9989709412074443e-01	-6.7435836946893191e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.5168215009364650e-01	-3.3886042350707690e-01	-6.2000718629424101e-01	-3.7902496772516986e-01	-6.4148998430713133e-01	-5.1795266230940251e-01	-7.8448105378917488e-01	-6.0282633278434983e-01	-6.7764237036694053e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.5490656122978841e-01	-3.4052511261390300e-01	-6.2305786622455339e-01	-3.8092165701905845e-01	-6.4465046788007230e-01	-5.2053597845271504e-01	-7.8835510783171137e-01	-6.0573769329904448e-01	-6.8090255373724096e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.5813423249032799e-01	-3.4218784125353613e-01	-6.2610643717827241e-01	-3.8282678488531746e-01	-6.4781002510914010e-01	-5.2312819307932068e-01	-7.9223081186282951e-01	-6.0863023996070265e-01	-6.8413776662988735e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.6136478643162311e-01	-3.4384831110044661e-01	-6.2915239427683400e-01	-3.8474031893959210e-01	-6.5096816855579520e-01	-5.2572918583328709e-01	-7.9610764758388675e-01	-6.1150302773343246e-01	-6.8734684631703735e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.6459783736503442e-01	-3.4550621871395448e-01	-6.3219522353317736e-01	-3.8666222472924849e-01	-6.5412440160721652e-01	-5.2833883221674960e-01	-7.9998508613437647e-01	-6.1435510276237804e-01	-6.9052862102749202e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.6783299132388174e-01	-3.4716125557843025e-01	-6.3523440189687574e-01	-3.8859246569088357e-01	-6.5727821850112322e-01	-5.3095700352698150e-01	-8.0386258808026245e-01	-6.1718550291167418e-01	-6.9368191071363972e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.7106984603495756e-01	-3.4881310814884642e-01	-6.3826939730774002e-01	-3.9053100310744343e-01	-6.6042910435828750e-01	-5.3358356679365215e-01	-8.0773960340947681e-01	-6.1999325832750551e-01	-6.9680552785052796e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-6.7430799089478588e-01	-3.5046145790181227e-01	-6.4129966875812749e-01	-3.9247779606496191e-01	-6.6357653522297033e-01	-5.3621838471633076e-01	-8.1161557153483865e-01	-6.2277739202616633e-01	-6.9989827826670459e-01	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-6.7754700695080838e-01	-3.5210598139221949e-01	-6.4432466636418440e-01	-3.9443280140892945e-01	-6.6671997811150585e-01	-5.3886131560228101e-01	-8.1548992130463960e-01	-6.2553692050695475e-01	-7.0295896200636987e-01	0
