# Parameters
$ K = 2
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-6.8078439092379872e-01	-1.8537206680104046e-01	-4.1260435206721990e-01	-7.5084278207485178e-01	-1.9940454544194139e-01	-5.6800353345753696e-01	-4.0500451121269271e-01	-8.0927284917059605e-01	-5.1986204624922661e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.8605282947388757e-01	-1.8839634714087033e-01	-4.1690483799810474e-01	-7.5754427860833762e-01	-2.0641757359883231e-01	-5.7384173256297299e-01	-4.1102670166249516e-01	-8.1594433281306655e-01	-5.2521901370648971e-01	2.9925349443788010e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.9135372375382242e-01	-1.9148301131566484e-01	-4.2124461577753458e-01	-7.6428109995611526e-01	-2.1354256139468031e-01	-5.7972443766801307e-01	-4.1711684931849541e-01	-8.2263925743083777e-01	-5.3062655338802578e-01	2.9851398208719266e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.9668647889179425e-01	-1.9463277635137469e-01	-4.2562334536763891e-01	-7.7105168770269339e-01	-2.2077860000998606e-01	-5.8565062783516442e-01	-4.2327432586342395e-01	-8.2935582243032790e-01	-5.3608423750403755e-01	2.9778146879330190e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.0205045666368782e-01	-1.9784632182982984e-01	-4.3004064225704830e-01	-7.7785438245344229e-01	-2.2812463295433896e-01	-5.9161919917796180e-01	-4.2949842185000764e-01	-8.3609212938014488e-01	-5.4159158250983797e-01	2.9705595951892039e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.0744497392888284e-01	-2.0112428669707794e-01	-4.3449607546040364e-01	-7.8468742068272956e-01	-2.3557945092014959e-01	-5.9762896201683069e-01	-4.3578834361850882e-01	-8.4284617932753925e-01	-5.4714804682819351e-01	2.9633745833835627e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.1286930104720780e-01	-2.0446726597767928e-01	-4.3898916548130879e-01	-7.9154893163252871e-01	-2.4314168669962527e-01	-6.0367863805125843e-01	-4.4214321020157987e-01	-8.4961587018236440e-01	-5.5275302854510000e-01	2.9562596843257403e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.1832266028029756e-01	-2.0787580739938791e-01	-4.4351938224255377e-01	-7.9843693427648532e-01	-2.5080981018576293e-01	-6.0976685755874216e-01	-4.4856205022514550e-01	-8.5639899418318433e-01	-5.5840586308395190e-01	2.9492149208510252e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.2380422418101875e-01	-2.1135040793338278e-01	-4.4808614298795879e-01	-8.0534933436538481e-01	-2.5858212347942378e-01	-6.1589215663177244e-01	-4.5504379881481222e-01	-8.6319323546106641e-01	-5.6410582086359207e-01	2.9422403067882428e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.2931311397497756e-01	-2.1489151025599654e-01	-4.5268881016069690e-01	-8.1228392157095686e-01	-2.6645675612583358e-01	-6.2205297446485475e-01	-4.6158729451811997e-01	-8.6999616771745825e-01	-5.6985210494627558e-01	2.9353358469367654e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-7.3484839793856804e-01	-2.1849949913871761e-01	-4.5732668926353331e-01	-8.1923836674587502e-01	-2.7443166050511980e-01	-6.2824765070438282e-01	-4.6819127625376300e-01	-8.7680525203339199e-01	-5.7564384868215901e-01	2.9285015370529797e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-7.4040908977843312e-01	-2.2217469777407645e-01	-4.6199902670700355e-01	-8.2621021931876992e-01	-2.8250460740272226e-01	-6.3447442287493205e-01	-4.7485438029976268e-01	-8.8361783482809841e-01	-5.8148011335750194e-01	2.9217373638465105e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-7.4599414701764766e-01	-2.2591736404594132e-01	-4.6670500765213674e-01	-8.3319690484395703e-01	-2.9067318178671370e-01	-6.4073142389632765e-01	-4.8157513733341567e-01	-8.9043114598587680e-01	-5.8735988585438637e-01	2.9150433049865003e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-7.5160246939441488e-01	-2.2972768675362421e-01	-4.7144375385497850e-01	-8.4019572272646059e-01	-2.9893477882019548e-01	-6.4701667970660204e-01	-4.8835196953670318e-01	-8.9724229717084825e-01	-5.9328207633035679e-01	2.9084193291182721e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-7.5723289727949328e-01	-2.3360578180018454e-01	-4.7621432152079135e-01	-8.4720384414371852e-01	-3.0728660013800341e-01	-6.5332810700668897e-01	-4.9518318778169046e-01	-9.0404828034986584e-01	-5.9924551592702346e-01	2.9018653958906055e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-7.6288421011906693e-01	-2.3755168835622220e-01	-4.8101569917646492e-01	-8.5421831018610883e-01	-3.1572565041793965e-01	-6.5966351114342903e-01	-5.0206698891131396e-01	-9.1084596654451766e-01	-6.0524895451729910e-01	2.8953814559939581e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-7.6855512491026023e-01	-2.4156536501147166e-01	-4.8584680557033366e-01	-8.6123603023912376e-01	-3.2424873427762896e-01	-6.6602058414813292e-01	-5.0900145313175493e-01	-9.1763210483368196e-01	-6.1129105850156473e-01	2.8889674512098447e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-7.7424429471693890e-01	-2.4564668592746505e-01	-4.9070648760926872e-01	-8.6825378063059244e-01	-3.3285245352885978e-01	-6.7239690294858401e-01	-5.1598454153342799e-01	-9.2440332162855543e-01	-6.1737040866370285e-01	2.8826233144716569e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-7.7995030723396386e-01	-2.4979543700551657e-01	-4.9559351834355508e-01	-8.7526820356687773e-01	-3.4153320482190774e-01	-6.7878992777295788e-01	-5.2301409375837160e-01	-9.3115612024243066e-01	-6.2348549809854625e-01	2.8763489699371201e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-7.8567168340848770e-01	-2.5401131208526678e-01	-5.0050659501076367e-01	-8.8227580638230418e-01	-3.5028717771280965e-01	-6.8519700076463941e-01	-5.3008782583256908e-01	-9.3788688077775073e-01	-6.2963473022290817e-01	2.8701443330726319e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-7.9140687612739147e-01	-2.5829390918998635e-01	-5.0544433715044002e-01	-8.8927296112638665e-01	-3.5911035318687112e-01	-6.9161534482738185e-01	-5.3720332818238992e-01	-9.4459186035305120e-01	-6.3581641688294588e-01	2.8640093107496600e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-7.9715426898035269e-01	-2.6264272683577694e-01	-5.1040528480206959e-01	-8.9625590451348169e-01	-3.6799850267181033e-01	-6.9804206272060887e-01	-5.4435806385497809e-01	-9.5126719369240120e-01	-6.4202877657116175e-01	2.8579438013533727e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-8.0291217510851709e-01	-2.6705716042271499e-01	-5.1538789679941588e-01	-9.0322073825948623e-01	-3.7694718757384682e-01	-7.0447413642493750e-01	-5.5154936696292201e-01	-9.5790889409975610e-01	-6.4826993276689793e-01	2.8519476949036746e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-8.0867883614907887e-01	-2.7153649872685809e-01	-5.2039054917484817e-01	-9.1016342982995657e-01	-3.8595175936974618e-01	-7.1090842679815358e-01	-5.5877444137402688e-01	-9.6451285484028138e-01	-6.5453791241463821e-01	2.8460208731887651e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-8.1445242128650774e-01	-2.7607992051283914e-01	-5.2541153368785254e-01	-9.1707981362365953e-01	-3.9500736028725736e-01	-7.1734167354193612e-01	-5.6603035966732540e-01	-9.7107485095018620e-01	-6.6083064455489249e-01	2.8401632099113270e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-8.2023102642143053e-01	-2.8068649128752449e-01	-5.3044905649237861e-01	-9.2396559261492350e-01	-4.0410892460558484e-01	-7.2377049549952610e-01	-5.7331406237673521e-01	-9.7759054149586722e-01	-6.6714595912281682e-01	2.8343745708474501e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-8.2601267346849705e-01	-2.8535516021587870e-01	-5.3550123695809970e-01	-9.3081634047741457e-01	-4.1325118060642635e-01	-7.3019139130433885e-01	-5.8062235754386282e-01	-9.8405547230225388e-01	-6.7348158593001783e-01	2.8286548140183245e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-8.3179530979476191e-01	-2.9008475722077287e-01	-5.4056610666103921e-01	-9.3762750421086505e-01	-4.2242865320474404e-01	-7.3660074039912171e-01	-5.8795192060144419e-01	-9.9046507916909243e-01	-6.7983515384526461e-01	2.8230037898747460e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-8.3757680781031751e-01	-2.9487399028893219e-01	-5.4564160855925692e-01	-9.4439440729109214e-01	-4.3163566728672942e-01	-7.4299480444474642e-01	-5.9529929460873965e-01	-9.9681469159254921e-01	-6.8620419018995249e-01	2.8174213414944416e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-8.4335496472297200e-01	-2.9972144300561188e-01	-5.5072559636953533e-01	-9.5111225336208449e-01	-4.4086635178044131e-01	-7.4936972913701805e-01	-6.0266089085986174e-01	-1.0030995370079205e+00	-6.9258612036425926e-01	2.8119073047921805e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-8.4912750246887458e-01	-3.0462557234080129e-01	-5.5581583416104918e-01	-9.5777613048722798e-01	-4.5011464448225519e-01	-7.5572154644899026e-01	-6.1003298988551713e-01	-1.0093147455674147e+00	-6.9897826771987215e-01	2.8064615087426081e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-8.5489206783085692e-01	-3.0958470670987642e-01	-5.6090999618202875e-01	-9.6438101597471604e-01	-4.5937429765961008e-01	-7.6204617731521451e-01	-6.1741174286794542e-01	-1.0154553554648869e+00	-7.0537785369503136e-01	2.8010837756157332e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-8.6064623275619945e-01	-3.1459704433155411e-01	-5.6600566693528342e-01	-9.7092178178993938e-01	-4.6863888444755125e-01	-7.6833943477307531e-01	-6.2479317348795904e-01	-1.0215163188171272e+00	-7.1178199822737109e-01	2.7957739212249257e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-8.6638749488529110e-01	-3.1966065190579490e-01	-5.7110034151822087e-01	-9.7739320056512935e-01	-4.7790180605323884e-01	-7.7459702757490634e-01	-6.3217318022190216e-01	-1.0274925081087278e+00	-7.1818772045963741e-01	2.7905317551872781e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-8.7211327830230334e-01	-3.2477346363390519e-01	-5.7619142624258601e-01	-9.8378995221376064e-01	-4.8715629977894270e-01	-7.8081456428289442e-01	-6.3954753910504725e-01	-1.0333787232047882e+00	-7.2459193975283986e-01	2.7853570811961492e+00
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	-8.7782093451861931e-01	-3.2993328060251081e-01	-5.8127623954865459e-01	-9.9010663115419018e-01	-4.9639544787006412e-01	-7.8698755785691121e-01	-6.4691190697644074e-01	-1.0391696989327079e+00	-7.3099147702073997e-01	2.7802496973056452e+00
8.9999999999999997e-02	9.1000000000000003e-01	8.9999999999999997e-02	-8.8350774369918639e-01	-3.3513777055231947e-01	-5.8635201322792896e-01	-9.9633775414374959e-01	-5.0561218719043721e-01	-7.9311143074332302e-01	-6.5426182521848120e-01	-1.0448601132310662e+00	-7.3738305639875001e-01	2.7752093962267983e+00
9.2499999999999999e-02	9.0749999999999997e-01	9.2499999999999999e-02	-8.8917091614136878e-01	-3.4038446805159950e-01	-5.9141589396755123e-01	-1.0024777687210260e+00	-5.1479931972259441e-01	-7.9918152047053737e-01	-6.6159272400255820e-01	-1.0504445958601776e+00	-7.4376330725936035e-01	2.7702359656351350e+00
9.5000000000000001e-02	9.0500000000000003e-01	9.5000000000000001e-02	-8.9480759401506393e-01	-3.4567077509314897e-01	-5.9646494522869653e-01	-1.0085210622503280e+00	-5.2394952388580540e-01	-8.0519308575455539e-01	-6.6889992704992651e-01	-1.0559177376652720e+00	-7.5012876658511152e-01	2.7653291884893050e+00
9.7500000000000003e-02	9.0249999999999997e-01	9.7500000000000003e-02	-9.0041485337200788e-01	-3.5099396213213430e-01	-6.0149614947002328e-01	-1.0144619715584728e+00	-5.3305536665962372e-01	-8.1114131311513404e-01	-6.7617865691458201e-01	-1.0612741003794395e+00	-7.5647588170882840e-01	2.7604888433603918e+00
1.0000000000000001e-01	9.0000000000000002e-01	1.0000000000000001e-01	-9.0598970643120691e-01	-3.5635116958056456e-01	-6.0650641072599365e-01	-1.0202947931499249e+00	-5.4210931649533578e-01	-8.1702132400026217e-01	-6.8342404079235053e-01	-1.0665082269495860e+00	-7.6280101342943740e-01	2.7557147047715196e+00
1.0249999999999999e-01	8.9749999999999996e-01	1.0249999999999999e-01	-9.1152910414629906e-01	-3.6173940977239227e-01	-6.1149255754837695e-01	-1.0260137939821181e+00	-5.5110375699222591e-01	-8.2282818241368072e-01	-6.9063111685757494e-01	-1.0716146523645327e+00	-7.6910043951008134e-01	2.7510065435472848e+00
1.0500000000000000e-01	8.9500000000000002e-01	1.0500000000000000e-01	-9.1702993905944541e-01	-3.6715556941118649e-01	-6.1645134631762422e-01	-1.0316132227784485e+00	-5.6003100130991734e-01	-8.2855690303694030e-01	-6.9779484112581858e-01	-1.0765879149602802e+00	-7.7537035856353531e-01	2.7463641271725563e+00
1.0750000000000000e-01	8.9249999999999996e-01	1.0750000000000000e-01	-9.2248904844501778e-01	-3.7259641251009346e-01	-6.2137946492901697e-01	-1.0370873218520194e+00	-5.6888330728232173e-01	-8.3420245983421193e-01	-7.0491009483786649e-01	-1.0814225681732694e+00	-7.8160689432803454e-01	2.7417872201601123e+00
1.1000000000000000e-01	8.9000000000000001e-01	1.1000000000000000e-01	-9.2790321774489115e-01	-3.7805858383142799e-01	-6.2627353685653786e-01	-1.0424303394087673e+00	-5.7765289319293733e-01	-8.3975979512462062e-01	-7.1197169235698188e-01	-1.0861131927082179e+00	-7.8780610033461618e-01	2.7372755844265693e+00
1.1250000000000000e-01	8.8749999999999996e-01	1.1250000000000000e-01	-9.3326918429561567e-01	-3.8353861283057517e-01	-6.3113012559535242e-01	-1.0476365422941221e+00	-5.8633195416546102e-01	-8.4522382910336646e-01	-7.1897438956793980e-01	-1.0906544090829551e+00	-7.9396396496493293e-01	2.7328289796760066e+00
1.1500000000000000e-01	8.8500000000000001e-01	1.1500000000000000e-01	-9.3858364134612171e-01	-3.8903291810615859e-01	-6.3594573948152378e-01	-1.0527002291429608e+00	-5.9491267911794843e-01	-8.5058946978932781e-01	-7.2591289276283733e-01	-1.0950408905085427e+00	-8.0007641689623088e-01	2.7284471637906820e+00
1.1749999999999999e-01	8.8250000000000006e-01	1.1749999999999999e-01	-9.4384324236285644e-01	-3.9453781235547425e-01	-6.4071683688529169e-01	-1.0576157438882581e+00	-6.0338726822316602e-01	-8.5585162337323595e-01	-7.3278186799502865e-01	-1.0992673760589395e+00	-8.0613933092781920e-01	2.7241298932281484e+00
1.2000000000000000e-01	8.8000000000000000e-01	1.2000000000000000e-01	-9.4904460561750070e-01	-4.0004950783113408e-01	-6.4543983177177389e-01	-1.0623774895796549e+00	-6.1174795081234157e-01	-8.6100520493691335e-01	-7.3957595087887718e-01	-1.1033286840806307e+00	-8.1214853418090438e-01	2.7198769234241231e+00
