# Parameters
$ K = 2
$ N = 12
$ M = 29
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	E
0	1.0000000000000000e+00	0	-4.5167940607562435e-01	-4.1396882043820499e-01	-4.9723658345435640e-01	-3.4430028465467283e-01	-3.0674141268535587e-01	-3.6571034061327284e-01	-7.2704140901288017e-01	-2.3984579065486872e-01	-5.4062504643944931e-01	-1.2775132377659104e-01	-5.1290640570377843e-01	-3.4887196175579144e-01	2.2690466775176699e-01	1.0710027967885564e-01	1.5139337907656333e-01	7.6490252744664602e-02	3.1266132312906159e-01	4.0123397727627297e-02	1.2006771592791278e-01	1.5204446108399103e-01	2.1301158093724706e-01	1.7502144921543381e-01	2.5025873891063005e-01	1.7447927871660046e-01	4.9547417188839642e-02	1.3196644542303038e-01	1.5094700594084573e-01	1.3189153266697184e-01	1.4567014851468560e-01	3.4641016151377548e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.5514291283462555e-01	-4.1734709046746477e-01	-5.0280486922895240e-01	-3.4728226867495665e-01	-3.1052568283205856e-01	-3.6981678820599412e-01	-7.3339384346602032e-01	-2.4308878871625117e-01	-5.4422496564109102e-01	-1.3172785812867560e-01	-5.1664757188574584e-01	-3.5181036001319504e-01	2.2803906459501161e-01	1.0763553814102260e-01	1.5214811071460532e-01	7.6872394473870037e-02	3.1422143262761859e-01	4.0324155557043481e-02	1.2066701420852988e-01	1.5280302697300324e-01	2.1407235936334756e-01	1.7589449933376014e-01	2.5150386430078747e-01	1.7535048101620138e-01	4.9794029503200429e-02	1.3262385213342526e-01	1.5170145414955172e-01	1.3255154126777630e-01	1.4639906439741998e-01	3.4554771645288516e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.5861361322754440e-01	-4.2075379664511198e-01	-5.0838436988785962e-01	-3.5028866071652509e-01	-3.1433369378080106e-01	-3.7395837485725492e-01	-7.3970822015305071e-01	-2.4636689772838169e-01	-5.4779571009871542e-01	-1.3574935572491489e-01	-5.2040001912524458e-01	-3.5476742090298391e-01	2.2917304601501523e-01	1.0817022616616581e-01	1.5289817599091010e-01	7.7253838891067114e-02	3.1577481749383624e-01	4.0525165598673626e-02	1.2126408253294757e-01	1.5355809457102101e-01	2.1512420070664187e-01	1.7676322924600266e-01	2.5273614632792890e-01	1.7621909869942559e-01	5.0038292950815487e-02	1.3327618111619133e-01	1.5245521702997397e-01	1.3321258334243238e-01	1.4712903490430609e-01	3.4469244633813991e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.6209063539320716e-01	-4.2418874271930102e-01	-5.1397245431363281e-01	-3.5331916314182593e-01	-3.1816437887402826e-01	-3.7813415257539001e-01	-7.4598029746722094e-01	-2.4967971850753248e-01	-5.5133524227470554e-01	-1.3981413138119098e-01	-5.2416289937425642e-01	-3.5774281420786780e-01	2.3030636354723094e-01	1.0870421422936370e-01	1.5364327711010561e-01	7.7634465726481541e-02	3.1732097583061425e-01	4.0726382179913347e-02	1.2185869243423743e-01	1.5430938012264017e-01	2.1616653014348669e-01	1.7762732463511913e-01	2.5395481549625326e-01	1.7708483142318265e-01	5.0280056130482094e-02	1.3392308741065728e-01	1.5320812374725085e-01	1.3387455341756979e-01	1.4785994359763793e-01	3.4384437214471379e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.6557307243619284e-01	-4.2765170354919579e-01	-5.1956639084781109e-01	-3.5637344373674779e-01	-3.2201661501110523e-01	-3.8234309603121097e-01	-7.5220574270456131e-01	-2.5302680700947061e-01	-5.5484148069785677e-01	-1.4392039312772550e-01	-5.2793532059911574e-01	-3.6073618579456806e-01	2.3143876231248950e-01	1.0923736921358421e-01	1.5438311100138122e-01	7.8014150809596949e-02	3.1885939754129033e-01	4.0927757640660062e-02	1.2245060957245694e-01	1.5505659243711403e-01	2.1719876301853672e-01	1.7848646400865362e-01	2.5515909037187529e-01	1.7794737130275104e-01	5.0519164485048049e-02	1.3456421968478860e-01	1.5395999904590191e-01	1.3453734214175675e-01	1.4859167005768520e-01	3.4300351428745408e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.6905998179123631e-01	-4.3114242397066749e-01	-5.2516334753440130e-01	-3.5945113438914367e-01	-3.2588922169262058e-01	-3.8658410057694970e-01	-7.5838013556783057e-01	-2.5640767297730549e-01	-5.5831230056400849e-01	-1.4806624120004630e-01	-5.3171634565758641e-01	-3.6374715679092606e-01	2.3256998103523663e-01	1.0976955438640287e-01	1.5511736944403834e-01	7.8392766040509917e-02	3.2038956460289919e-01	4.1129242298378950e-02	1.2303959378802376e-01	1.5579943288641249e-01	2.1822030531688327e-01	1.7934031872637293e-01	2.5634817831920259e-01	1.7880640300199238e-01	5.0755460392290529e-02	1.3519922049100797e-01	1.5471066323834035e-01	1.3520083622703427e-01	1.4932408983041406e-01	3.4216989261304307e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.7255038461411947e-01	-4.3466061766096947e-01	-5.3076039262178798e-01	-3.6255182977463657e-01	-3.2978096012608082e-01	-3.9085598036461555e-01	-7.6449897204470685e-01	-2.5982177861729427e-01	-5.6174553446263153e-01	-1.5224966724832978e-01	-5.3550499121483397e-01	-3.6677532275734170e-01	2.3369975207369170e-01	1.1030062938107003e-01	1.5584573920771624e-01	7.8770179367802451e-02	3.2191095136781145e-01	4.1330784415517789e-02	1.2362539916982038e-01	1.5653759541852957e-01	2.1923055418073073e-01	1.8018855304258755e-01	2.5752127630006233e-01	1.7966160384406812e-01	5.0988783267413303e-02	1.3582772654772865e-01	1.5545993220004273e-01	1.3586491839421264e-01	1.5005707437888852e-01	3.4134352639253840e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.7604326520246365e-01	-4.3820596600579337e-01	-5.3635449533613166e-01	-3.6567508605454019e-01	-3.3369053239927293e-01	-3.9515746657661693e-01	-7.7055766866741959e-01	-2.6326853730804040e-01	-5.6513897323641848e-01	-1.5646855377936378e-01	-5.3930022670479061e-01	-3.6982025285449727e-01	2.3482780146258136e-01	1.1083045018223044e-01	1.5656790220777678e-01	7.9146254773411098e-02	3.2342302489468155e-01	4.1532330169513236e-02	1.2420777413865902e-01	1.5727076658702094e-01	2.2022889847141366e-01	1.8103082416402505e-01	2.5867757173642753e-01	1.8051264394349878e-01	5.1218969677501842e-02	1.3644936904707194e-01	1.5620761737182087e-01	1.3652946732230251e-01	1.5079049103869011e-01	3.4052443431431239e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.7953757044999207e-01	-4.4177811697229802e-01	-5.4194252693886980e-01	-3.6882041959098755e-01	-3.3761658072779499e-01	-3.9948720578175084e-01	-7.7655156715976070e-01	-2.6674731234870058e-01	-5.6849036698089672e-01	-1.6072067384530078e-01	-5.4310097334365692e-01	-3.7288148900957213e-01	2.3595384896910238e-01	1.1135886911660955e-01	1.5728353567631795e-01	7.9520852264981581e-02	3.2492524530958450e-01	4.1733823625638135e-02	1.2478646154670923e-01	1.5799862559774847e-01	2.2121471937741674e-01	1.8186678232412423e-01	2.5981624343736714e-01	1.8135918636037396e-01	5.1445853468244769e-02	1.3706377398915290e-01	1.5695352576964752e-01	1.3719435760245796e-01	1.5152420297770172e-01	3.3971263447740965e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.8303220933793156e-01	-4.4537668399196645e-01	-5.4752126208044904e-01	-3.7198730568463800e-01	-3.4155768678344856e-01	-4.0384375843004705e-01	-7.8247593947602945e-01	-2.7025741575203538e-01	-5.7179742619097496e-01	-1.6500369099314532e-01	-5.4690610320256117e-01	-3.7595854508328452e-01	2.3707760816276954e-01	1.1188573484897882e-01	1.5799231234924585e-01	7.9893827876195159e-02	3.2641706619816691e-01	4.1935206712943818e-02	1.2536119879346364e-01	1.5872084437381279e-01	2.2218739106888860e-01	1.8269607087461576e-01	2.6093646259058773e-01	1.8220088727747127e-01	5.1669265903194588e-02	1.3767056254322413e-01	1.5769746000249421e-01	1.3785945969682173e-01	1.5225806916061152e-01	3.3890814438534407e+00
