# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-6.4960817985834363e-01	-3.0298308711928468e-01	-4.1518775485077503e-01	-3.3717952100149173e-01	-9.3774150490090702e-01	-1.6508542270785587e-01	-3.7122897154642337e-01	-9.5448098347027999e-01	-5.9631399536327989e-01	-3.3127961279854512e-01	-1.0721978942729455e+00	-3.7029763863463983e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.5579503496490177e-01	-3.0884976072219572e-01	-4.2079151097469597e-01	-3.4349339230915865e-01	-9.4590264196632245e-01	-1.7377761696254410e-01	-3.8642311638153648e-01	-9.6360691354352768e-01	-6.0286025171889868e-01	-3.4003307200704319e-01	-1.0831735300446304e+00	-3.8149136957616142e-01	2.4279462546831492e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.6205572491741960e-01	-3.1484889414839146e-01	-4.2655619971391345e-01	-3.4991807307635464e-01	-9.5414585252195361e-01	-1.8276001059541852e-01	-4.0193177573570765e-01	-9.7290073253197396e-01	-6.0950490075906549e-01	-3.4899246792095628e-01	-1.0943214006248689e+00	-3.9288237628319495e-01	2.4219320782070479e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.6839103574190140e-01	-3.2098406744791758e-01	-4.3248597304124919e-01	-3.5645595152489351e-01	-9.6247209684289003e-01	-1.9203925251790971e-01	-4.1775920305094449e-01	-9.8236512306697810e-01	-6.1624937497183052e-01	-3.5816249811584011e-01	-1.1056429170511211e+00	-4.0447280184334050e-01	2.4159642474271648e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.7480175363023176e-01	-3.2725893112452115e-01	-4.3858503370414498e-01	-3.6310945420331353e-01	-9.7088231929575586e-01	-2.0162202564081977e-01	-4.3390951416098633e-01	-9.9200266891867162e-01	-6.2309510953616587e-01	-3.6754788814052741e-01	-1.1171393057912051e+00	-4.1626470616711347e-01	2.4100420246978125e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.8128866385306108e-01	-3.3367720415774671e-01	-4.4485763059288563e-01	-3.6988104353620660e-01	-9.7937744423263717e-01	-2.1151503603347382e-01	-4.5038666490336804e-01	-1.0018158401465482e+00	-6.3004354000721907e-01	-3.7715338264157788e-01	-1.1288115902259277e+00	-4.2826005442408643e-01	2.4041646581325091e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.8785254953217512e-01	-3.4024267161442057e-01	-4.5130805347920550e-01	-3.7677321498532218e-01	-9.8795837149044685e-01	-2.2172500088472399e-01	-4.6719442699770214e-01	-1.0118069771562024e+00	-6.3709609973516601e-01	-3.8698373553968202e-01	-1.1406605710215274e+00	-4.4046070461758213e-01	2.3983313811206419e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.9449419025879633e-01	-3.4695918181091628e-01	-4.5794062707503430e-01	-3.8378849378992386e-01	-9.9662597146757093e-01	-2.3225863517828185e-01	-4.8433636210958558e-01	-1.0219782736129803e+00	-6.4425421699583296e-01	-3.9704369919421084e-01	-1.1526868053611015e+00	-4.5286839425847836e-01	2.3925414118220183e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.0121436054327124e-01	-3.5383064298507760e-01	-4.6475970435880315e-01	-3.9092943125214613e-01	-1.0053810797483946e+00	-2.4312263699139730e-01	-5.0181579402128318e-01	-1.0323317581646836e+00	-6.5151931181008482e-01	-4.0733801249002866e-01	-1.1648905850078406e+00	-4.6548472609953578e-01	2.3867939526394721e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.0801382808057167e-01	-3.6086101943399396e-01	-4.7176965911446406e-01	-3.9819860053154521e-01	-1.0142244912451515e+00	-2.5432367132273875e-01	-5.1963577883308520e-01	-1.0428692749274333e+00	-6.5889279242774057e-01	-4.1787138777887500e-01	-1.1772719131775145e+00	-4.7831115289296844e-01	2.3810881896698186e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-7.1489335181496150e-01	-3.6805432707120195e-01	-4.7897487762630331e-01	-4.0559859191143871e-01	-1.0231569538253702e+00	-2.6586835235250045e-01	-5.3779907312313890e-01	-1.0535924626915449e+00	-6.6637605145059386e-01	-4.2864849660608489e-01	-1.1898304802030426e+00	-4.9134896113585924e-01	2.3754232921335534e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-7.2185367978608495e-01	-3.7541462835418415e-01	-4.8637974947067764e-01	-4.1313200749821766e-01	-1.0321791613922600e+00	-2.7776322403541787e-01	-5.5630809999873754e-01	-1.0645027328078687e+00	-6.7397046156797114e-01	-4.3967395415234456e-01	-1.2025656379805503e+00	-5.0459925377051384e-01	2.3697984117838895e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-7.2889554673764234e-01	-3.8294602653038012e-01	-4.9398865734418346e-01	-4.2080145531347601e-01	-1.0412917463845357e+00	-2.9001473892556273e-01	-5.7516491297876260e-01	-1.0756012457196253e+00	-6.8167737087715452e-01	-4.5095230231947775e-01	-1.2154763731938538e+00	-5.1806293181003538e-01	2.3642126822958085e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-7.3601967146866909e-01	-3.9065265914732983e-01	-5.0180596586635162e-01	-4.2860954273766938e-01	-1.0504952716614582e+00	-3.0262923513069573e-01	-5.9437115765524551e-01	-1.0868888861103936e+00	-6.8949809775998161e-01	-4.6248799138921942e-01	-1.2285612793231784e+00	-5.3174067486342169e-01	2.3586652186360451e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-7.4322675390634141e-01	-3.9853869077001575e-01	-5.0983600929405026e-01	-4.3655886926312759e-01	-1.0597902217385580e+00	-3.1561291129366087e-01	-6.1392803109225091e-01	-1.0983662366457869e+00	-6.9743392528602544e-01	-4.7428536018447653e-01	-1.2418185274540128e+00	-5.4563292053930357e-01	2.3531551164150768e+00
