# Parameters
$ K = 4
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-2.3533604344743647e-01	-1.0739077731235962e+00	-5.7171737175707849e-01	-6.6727791053332630e-01	-4.6939428855687271e-01	-3.5231112220240024e-01	-3.8223637191477211e-01	-5.2679101575853948e-01	-2.9675136494157861e-01	-1.2910079718116985e-01	-1.9553591578919841e-01	-1.0151901410802358e-01	-6.1407049326334645e-02	-8.5594464179615332e-02	-2.1671090751900369e-02	-7.7412988827845808e-02	-5.8779214307405021e-02	-1.0388327080104974e-01	-8.8948595105866404e-02	-3.2021455318149088e-02	-6.4903008108603832e-02	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.2947092148201700e-01	-1.0768770006181700e+00	-5.7233574792424469e-01	-6.6830066545182687e-01	-4.6861332152650542e-01	-3.5202888179675412e-01	-3.8147004943277946e-01	-5.2737144912734801e-01	-2.9658359983257071e-01	-1.2974573607469295e-01	-1.9650765606477291e-01	-1.0202609394768962e-01	-6.1713762492147571e-02	-8.6022609787297519e-02	-2.1779042439176426e-02	-7.7797092926905037e-02	-5.9073235242413862e-02	-1.0440321771673690e-01	-8.9393744258508573e-02	-3.2181628139283790e-02	-6.5228233574600114e-02	2.2764081194179964e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.2352514359665343e-01	-1.0797947334045270e+00	-5.7293817486309562e-01	-6.6933098866906171e-01	-4.6780919407128668e-01	-3.5174125199309819e-01	-3.8068388192340241e-01	-5.2794467132352818e-01	-2.9640967377455485e-01	-1.3038954534947761e-01	-1.9746733301058059e-01	-1.0253212205395779e-01	-6.2019828473969349e-02	-8.6451102682723560e-02	-2.1886183207603254e-02	-7.8175172914019000e-02	-5.9367514652038253e-02	-1.0492424118119535e-01	-8.9839705164870998e-02	-3.2341934465346486e-02	-6.5554893194920374e-02	2.2707447095013324e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.1749917712284569e-01	-1.0826602094710094e+00	-5.7352469294174013e-01	-6.7036951171956582e-01	-4.6698191011288964e-01	-3.5144841526198178e-01	-3.7987775088428305e-01	-5.2851077742919417e-01	-2.9622961583799567e-01	-1.3103222560569935e-01	-1.9841467099339158e-01	-1.0303706612431100e-01	-6.2325242720063248e-02	-8.6879944324486563e-02	-2.1992508274209222e-02	-7.8547075328598309e-02	-5.9662066140210884e-02	-1.0544636506588537e-01	-9.0286477068095422e-02	-3.2502378164309155e-02	-6.5883007214301223e-02	2.2651100170578626e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.1139352316970428e-01	-1.0854726770759318e+00	-5.7409534956300790e-01	-6.7141686321505789e-01	-4.6613147529595395e-01	-3.5115055701568398e-01	-3.7905153509558431e-01	-5.2906986542550849e-01	-2.9604345507387042e-01	-1.3167377699304941e-01	-1.9934939641331331e-01	-1.0354089328695125e-01	-6.2630000619649587e-02	-8.7309136690170250e-02	-2.2098013242715649e-02	-7.8912646994850150e-02	-5.9956903951173722e-02	-1.0596961422133017e-01	-9.0734059399116510e-02	-3.2662963430154859e-02	-6.6212596261718742e-02	2.2595047305097804e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.0520871691707471e-01	-1.0882313949682754e+00	-5.7465019920256211e-01	-6.7247366786516782e-01	-4.6525789692856612e-01	-3.5084786555754038e-01	-3.7820511060807538e-01	-5.2962203616577974e-01	-2.9585122046983009e-01	-1.3231419905833622e-01	-2.0027123782492640e-01	-1.0404357004650794e-01	-6.2934097458259508e-02	-8.7738682279304731e-02	-2.2202694092922894e-02	-7.9271735091090603e-02	-6.0252042965260343e-02	-1.0649401447823258e-01	-9.1182451771190928e-02	-3.2823694783073697e-02	-6.6543681347763839e-02	2.2539295504246843e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.9894532790563504e-01	-1.0909356325894888e+00	-5.7518930344358910e-01	-6.7354054547462516e-01	-4.6436118392557046e-01	-3.5054053202942131e-01	-3.7733835074102784e-01	-5.3016739334570817e-01	-2.9565294090615385e-01	-1.3295349058834380e-01	-2.0117992605631482e-01	-1.0454506222848974e-01	-6.3237528371696328e-02	-8.8168584116038326e-02	-2.2306547169017144e-02	-7.9624187219183420e-02	-6.0547498693991168e-02	-1.0701959264803550e-01	-9.1631653973960656e-02	-3.2984577069293704e-02	-6.6876283861724922e-02	2.2483851896896474e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.9260396032446028e-01	-1.0935846702557654e+00	-5.7571273100809373e-01	-6.7461810991742410e-01	-4.6344134675503440e-01	-3.5022875035729373e-01	-3.7645112609036580e-01	-5.3070604347059536e-01	-2.9544864511153640e-01	-1.3359164944811966e-01	-2.0207519432592119e-01	-1.0504533492255354e-01	-6.3540288298644443e-02	-8.8598845751513000e-02	-2.2409569166791349e-02	-7.9969851474062742e-02	-6.0843287274462372e-02	-1.0754637652291396e-01	-9.2081665967043855e-02	-3.3145615460534877e-02	-6.7210425568372922e-02	2.2428723736856040e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.8618525329659361e-01	-1.0961777993203456e+00	-5.7622055778490811e-01	-6.7570696808856967e-01	-4.6249839738821780e-01	-3.4991271719480477e-01	-3.7554330454756740e-01	-5.3123809581930193e-01	-2.9523836161877259e-01	-1.3422867241488573e-01	-2.0295677835716336e-01	-1.0554435242466752e-01	-6.3842371931966818e-02	-8.9029471265934468e-02	-2.2511757119776293e-02	-8.0308576513306140e-02	-6.1139425463014097e-02	-1.0807439487519749e-01	-9.2532487873140862e-02	-3.3306815453077170e-02	-6.7546128604443131e-02	2.2373918404618580e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.7968988116312989e-01	-1.0987143223152831e+00	-5.7671286685443590e-01	-6.7680771883401891e-01	-4.6153234925335967e-01	-3.4959263186480227e-01	-3.7461475132975147e-01	-5.3176366240474549e-01	-2.9502211872039524e-01	-1.3486455500777914e-01	-2.0382441649076419e-01	-1.0604207817825125e-01	-6.4143773668739676e-02	-8.9460465270323877e-02	-2.2613108384279351e-02	-8.0640211626723968e-02	-6.1435930628159094e-02	-1.0860367745620976e-01	-9.2984119970647650e-02	-3.3468182866431162e-02	-6.7883415474806669e-02	2.2319443409104491e+00
