# Parameters
$ K = 3
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.4562823840959545e-01	-1.9817440693485042e-01	-7.0606350493363679e-01	-5.0637262934193050e-01	-2.3678062228407790e-01	-1.1078432147482671e+00	-2.9064932923941100e-01	-6.0299663269585735e-01	-4.9739953891820926e-01	-3.2317001366388626e-01	-4.6278297261928858e-01	-4.8611968632627067e-01	2.9746221983281149e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.4823282693754881e-01	-2.0524494612845670e-01	-7.1489840472455823e-01	-5.1470308934600151e-01	-2.4469385862967569e-01	-1.1162007316788947e+00	-3.0346912142808025e-01	-6.0910753855908562e-01	-5.0285945193758341e-01	-3.2894700755379486e-01	-4.6731237328723096e-01	-4.9086683156872302e-01	2.9672269894363517e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.5089262030925400e-01	-2.1244396554280698e-01	-7.2382077433590697e-01	-5.2311967997686770e-01	-2.5272273069339146e-01	-1.1246038475200550e+00	-3.1649030335008532e-01	-6.1532757780857972e-01	-5.0838973605458015e-01	-3.3480779142962558e-01	-4.7192795847035479e-01	-4.9566717279738298e-01	2.9599144336687715e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.5360878199585022e-01	-2.1977216612673486e-01	-7.3282769726311847e-01	-5.3162017516707094e-01	-2.6086598266254946e-01	-1.1330507837104633e+00	-3.2971060183747497e-01	-6.2165772515868745e-01	-5.1398988696367920e-01	-3.4075280270525071e-01	-4.7663105148276080e-01	-5.0052123405765125e-01	2.9526844634027367e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.5638246712791294e-01	-2.2723014708019718e-01	-7.4191596788953329e-01	-5.4020213535068951e-01	-2.6912218702728213e-01	-1.1415395588004611e+00	-3.4312741681063247e-01	-6.2809882389259220e-01	-5.1965926170800192e-01	-3.4678242385245189e-01	-4.8142293779365297e-01	-5.0542952622795034e-01	2.9455370009084714e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.5921481993004906e-01	-2.3481839777583510e-01	-7.5108208135723009e-01	-5.4886289903827090e-01	-2.7748973723945380e-01	-1.1500679773260634e+00	-3.5673780668777877e-01	-6.3465157510503700e-01	-5.2539707140670955e-01	-3.5289697763263733e-01	-4.8630486023691272e-01	-5.1039254467719386e-01	2.9384719582094951e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.6210697100381672e-01	-2.4253728938557037e-01	-7.6032222377843706e-01	-5.5759957450968189e-01	-2.8596684032091452e-01	-1.1586336185878523e+00	-3.7053847369387882e-01	-6.4131652661709060e-01	-5.3120237394932823e-01	-3.5909672210582616e-01	-4.9127801398132787e-01	-5.1541076675239994e-01	2.9314892369432206e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.6506003445652374e-01	-2.5038706622603280e-01	-7.6963226286243280e-01	-5.6640903167916123e-01	-2.9455150944921160e-01	-1.1672338253837911e+00	-3.8452574912890691e-01	-6.4809406158393901e-01	-5.3707406668527924e-01	-3.6538184541917867e-01	-4.9634354125990504e-01	-5.2048464909171133e-01	2.9245887282222780e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.6807510487415918e-01	-2.5836783683987102e-01	-7.7900773903734299e-01	-5.7528789419124682e-01	-3.0324155655202067e-01	-1.1758656927504807e+00	-3.9869557866235822e-01	-6.5498438682070959e-01	-5.4301087913953816e-01	-3.7175246037896081e-01	-5.0150252585794541e-01	-5.2561462475863241e-01	2.9177703124971752e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.7115325413735006e-01	-2.6647956483346757e-01	-7.8844385715056520e-01	-5.8423253181054968e-01	-3.1203458494491626e-01	-1.1845260567730760e+00	-4.1304350772807702e-01	-6.6198752087568424e-01	-5.4901136578806409e-01	-3.7820859881156021e-01	-5.0675598736091110e-01	-5.3080110019395654e-01	2.9110338594209768e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.7429552808015609e-01	-2.7472205949524431e-01	-7.9793547883567062e-01	-5.9323905317256931e-01	-3.2092798205045492e-01	-1.1932114835298073e+00	-4.2756466710091029e-01	-6.6910328188483514e-01	-5.5507389892937775e-01	-3.8475020572105817e-01	-5.1210487516462833e-01	-5.3604445198262440e-01	2.9043792277167406e+00
