# Parameters
$ K = 1
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-9.3426089833568371e-01	-3.6354330326380502e-01	-4.9403966581515402e-01	-3.8096596699752000e-01	-4.1821199572319856e-01	-7.7592104292377395e-01	-4.1297879625151168e-01	-2.7587142708104950e-01	-6.4784394919825417e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-9.3889418967390748e-01	-3.6535958806480939e-01	-4.9650787842891148e-01	-3.8286114641289049e-01	-4.2030206668790299e-01	-7.7978446036243865e-01	-4.1504406123656795e-01	-2.7725108554026029e-01	-6.5107834190398417e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-9.4344948745226564e-01	-3.6717276970804391e-01	-4.9897179223819110e-01	-3.8473645151284375e-01	-4.2238991004927284e-01	-7.8361447063094158e-01	-4.1710987551822337e-01	-2.7863122005079499e-01	-6.5430256285290689e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-9.4792384404506769e-01	-3.6898248403841138e-01	-5.0143090996863737e-01	-3.8659101844939853e-01	-4.2447514639140044e-01	-7.8740951728276076e-01	-4.1917594557189736e-01	-2.8001163776485866e-01	-6.5751582693442823e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.5231431938130762e-01	-3.7078836086467837e-01	-5.0388472613016322e-01	-3.8842397913877424e-01	-4.2655738959561218e-01	-7.9116803276570979e-01	-4.2124197192486551e-01	-2.8139214189292128e-01	-6.6071733776184605e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.5661798504871853e-01	-3.7259002402761193e-01	-5.0633272711149913e-01	-3.9023446204676410e-01	-4.2863624688881508e-01	-7.9488843961282030e-01	-4.2330764915475116e-01	-2.8277253170110500e-01	-6.6390628791922357e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-9.6083192849111243e-01	-3.7438709147545340e-01	-5.0877439128480029e-01	-3.9202159300222134e-01	-4.3071131889888659e-01	-7.9856915168191966e-01	-4.2537266589238043e-01	-2.8415260251139252e-01	-6.6708185922658370e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-9.6495325729020098e-01	-3.7617917534689244e-01	-5.1120918912053237e-01	-3.9378449603784005e-01	-4.3278219971728132e-01	-8.0220857544310853e-01	-4.2743670482915119e-01	-2.8553214570475516e-01	-6.7024322302368244e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-9.6897910352245475e-01	-3.7796588206169263e-01	-5.1363658331284556e-01	-3.9552229425730007e-01	-4.3484847696903750e-01	-8.0580511131317678e-01	-4.2949944272906548e-01	-2.8691094872730000e-01	-6.7338954047260335e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.7290662818092211e-01	-3.7974681241911734e-01	-5.1605602891563696e-01	-3.9723411072773768e-01	-4.3690973189034671e-01	-8.0935715503583994e-01	-4.3156055044557656e-01	-2.8828879509953431e-01	-6.7651996287937932e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-9.7673302565133557e-01	-3.8152156170429907e-01	-5.1846697348949056e-01	-3.9891906939638883e-01	-4.3896553941385874e-01	-8.1286309910650756e-01	-4.3361969294339481e-01	-2.8966546442884483e-01	-6.7963363203482818e-01	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-9.8045552823124782e-01	-3.8328971980267867e-01	-5.2086885725967558e-01	-4.0057629603013545e-01	-4.4101546826187482e-01	-8.1632133424014119e-01	-4.3567652932540213e-01	-2.9104073242528788e-01	-6.8272968057475369e-01	0
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-9.8407141068041271e-01	-3.8505087132264448e-01	-5.2326111328536873e-01	-4.0220491917658169e-01	-4.4305908104758673e-01	-8.1973025088057416e-01	-4.3773071286481768e-01	-2.9241437092078781e-01	-6.8580723235963481e-01	0
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-9.8757799479010877e-01	-3.8680459572647868e-01	-5.2564316764025376e-01	-4.0380407114516415e-01	-4.4509593438450340e-01	-8.2308824074950948e-01	-4.3978189104276211e-01	-2.9378614789183927e-01	-6.8886540287389342e-01	0
