# Parameters
$ K = 1
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-4.8264718139866863e-01	-5.7578265770898573e-01	-5.5388951150771559e-01	-7.8341238391602519e-01	-9.2060220716054775e-01	-5.4143468652418669e-01	-4.4295967052473151e-01	-2.5021118578545942e-01	-2.4043709603418542e-01	-2.5715777634232023e-01	-7.1985427801866919e-01	-3.1510836322809349e-01	-1.3234627300835049e+00	-4.4223091632596639e-01	-1.0803215850834197e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.8505841161117141e-01	-5.7866023122820409e-01	-5.5665779192230569e-01	-7.8732321962623797e-01	-9.2519652158097643e-01	-5.4411231628859302e-01	-4.4516868251354269e-01	-2.5145851091178290e-01	-2.4163582975048264e-01	-2.5844495643018967e-01	-7.2342268902033546e-01	-3.1668358557220494e-01	-1.3300288811404659e+00	-4.4443852121534499e-01	-1.0857264394405360e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.8746530799263410e-01	-5.8153478247171975e-01	-5.5942341319408717e-01	-7.9122096146287180e-01	-9.2977263421698153e-01	-5.4672942754510379e-01	-4.4736566925798793e-01	-2.5269810053618236e-01	-2.4282740201246189e-01	-2.5973484530675817e-01	-7.2692780238025267e-01	-3.1825799789258524e-01	-1.3364900248124254e+00	-4.4663866323221058e-01	-1.0911373734511734e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.8986738079222764e-01	-5.8440579038488760e-01	-5.6218588139386982e-01	-7.9510463679965171e-01	-9.3432931984432155e-01	-5.4928388601346478e-01	-4.4954994603711146e-01	-2.5392954050869054e-01	-2.4401142273567644e-01	-2.6102733039180931e-01	-7.3036725716969164e-01	-3.1983133991489759e-01	-1.3428421394455918e+00	-4.4883079124495118e-01	-1.0965537567712769e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.9226413221209220e-01	-5.8727272469385394e-01	-5.6494469377455481e-01	-7.9897325932804975e-01	-9.3886533707027220e-01	-5.5177357711286945e-01	-4.5172082046777601e-01	-2.5515241245364351e-01	-2.4518749774086049e-01	-2.6232229622383896e-01	-7.3373870098922911e-01	-3.2140334650427699e-01	-1.3490812097619453e+00	-4.5101434639477689e-01	-1.1019749449617200e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.9465505650293734e-01	-5.9013504597118527e-01	-5.6769933882914170e-01	-8.0282582938015701e-01	-9.4337942880443915e-01	-5.5419640984184393e-01	-4.5387759285227958e-01	-2.5636629400556310e-01	-2.4635522896888984e-01	-2.6361962443386139e-01	-7.3703979341536452e-01	-3.2297374768466236e-01	-1.3552032322051937e+00	-4.5318876228020766e-01	-1.1074002794243504e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.9703964006961521e-01	-5.9299220571114886e-01	-5.7044929635776853e-01	-8.0666133427465070e-01	-9.4787032276011562e-01	-5.5655032070907828e-01	-4.5601955654476395e-01	-2.5757075905686433e-01	-2.4751421470675414e-01	-2.6491919372017997e-01	-7.4026820952000871e-01	-3.2454226866258018e-01	-1.3612042204163384e+00	-4.5535346515468383e-01	-1.1128290873456953e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.9941736158687849e-01	-5.9584364641488674e-01	-5.7319403754401677e-01	-8.1047874868616021e-01	-9.5233673198648705e-01	-5.5883327770339508e-01	-4.5814599833645414e-01	-2.5876537801736033e-01	-2.4866404982453230e-01	-2.6622087982417536e-01	-7.4342164345494122e-01	-3.2610862985550548e-01	-1.3670802108281221e+00	-4.5750787413746979e-01	-1.1182606816486447e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.0178769212552976e-01	-5.9868880168572769e-01	-5.7593302504071830e-01	-8.1427703503830862e-01	-9.5677735543194420e-01	-5.6104328429043926e-01	-4.6025619885973379e-01	-2.5994971808551859e-01	-2.4980432602334054e-01	-2.6752455550716969e-01	-7.4649781209281396e-01	-3.2767254692492881e-01	-1.3728272683667919e+00	-4.5965140143800404e-01	-1.1236943609524440e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.0415009528915622e-01	-6.0152709633487000e-01	-5.7866571306548442e-01	-8.1805514392066314e-01	-9.6119087853870733e-01	-5.6317838342312121e-01	-4.6234943301101766e-01	-2.6112334353138494e-01	-2.5093463209419326e-01	-2.6883009052842316e-01	-7.4949445871572173e-01	-3.2923373081425333e-01	-1.3784414922487909e+00	-4.6178345259382786e-01	-1.1291294095413167e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.0650402736163547e-01	-6.0435794649766650e-01	-5.8139154750617883e-01	-8.2181201452980213e-01	-9.6557597386891780e-01	-5.6523666155233243e-01	-4.6442497039233727e-01	-2.6228581599107070e-01	-2.5205455418769185e-01	-2.7013735162432190e-01	-7.5240935674188592e-01	-3.3079188779164370e-01	-1.3839190218592126e+00	-4.6390342672220675e-01	-1.1345650973420543e-01	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.0884893746558657e-01	-6.0718075976072361e-01	-5.8410996603654286e-01	-8.2554657513465490e-01	-9.6993130176228193e-01	-5.6721625262402053e-01	-4.6648207577151363e-01	-2.6343669477265663e-01	-2.5316367609442758e-01	-2.7144620248881640e-01	-7.5524031348050558e-01	-3.3234671949794703e-01	-1.3892560426980753e+00	-4.6601071678553041e-01	-1.1400006799108964e-01	0
