# Parameters
$ K = 2
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-6.2460070664723955e-01	-3.5982192214134795e-01	-1.3272969065202361e-01	-3.3052241545343503e-01	-4.9642671803935184e-01	-2.9818632699814956e-01	-2.3794795165052116e-01	-5.7571263765841107e-01	-5.7110768519039201e-01	-5.5410437920261457e-01	-1.5034545543643412e+00	-2.6343172584080021e-01	3.4641016151377548e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.2901546357061477e-01	-3.6365584295790310e-01	-1.3545527961340473e-01	-3.3363991804697546e-01	-5.0074645147125818e-01	-3.0158595853913267e-01	-2.4383541247801452e-01	-5.7981618073938790e-01	-5.7535587018794443e-01	-5.5907076609923156e-01	-1.5121391734665566e+00	-2.6685576610219469e-01	3.4554744540548916e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.3344914862666291e-01	-3.6752220800805807e-01	-1.3823423984377373e-01	-3.3678446805489065e-01	-5.0510045893083155e-01	-3.0503227160910645e-01	-2.4979665270726006e-01	-5.8394276656319966e-01	-5.7963311024719522e-01	-5.6407844417620057e-01	-1.5206868648446903e+00	-2.7032065511600534e-01	3.4469136005899954e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.3790115963813465e-01	-3.7142068361407160e-01	-1.4106684613731391e-01	-3.3995596974376757e-01	-5.0948853030462038e-01	-3.0852557640137024e-01	-2.5583047138239129e-01	-5.8809200593820266e-01	-5.8393917781383886e-01	-5.6912701035556035e-01	-1.5290912275926321e+00	-2.7382634323375615e-01	3.4384192334726014e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.4237086538557031e-01	-3.7535090275156313e-01	-1.4395332646818326e-01	-3.4315430810928260e-01	-5.1391043005903048e-01	-3.1206616004063387e-01	-2.6193556165030984e-01	-5.9226347997266848e-01	-5.8827382284743679e-01	-5.7421602314335474e-01	-1.5373458481441238e+00	-2.7737275573623277e-01	3.4299915262639109e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.4685760490980160e-01	-3.7931246378435574e-01	-1.4689385942670552e-01	-3.4637934795600744e-01	-5.1836589629866281e-01	-3.1565428507980597e-01	-2.6811050891143884e-01	-5.9645673897534024e-01	-5.9263677202921738e-01	-5.7934500169023173e-01	-1.5454443098937491e+00	-2.8095979226539403e-01	3.4216306472864733e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.5136068681721149e-01	-3.8330492918335213e-01	-1.4988857164119609e-01	-3.4963093295293274e-01	-5.2285463980935198e-01	-3.1929018796031927e-01	-2.7435378912741570e-01	-6.0067130134853219e-01	-5.9702772796018500e-01	-5.8451342487552937e-01	-1.5533802031419728e+00	-2.8458732628447786e-01	3.4133367595571986e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.5587938858926120e-01	-3.8732782423194084e-01	-1.5293753519292091e-01	-3.5290888466569786e-01	-5.2737634308688419e-01	-3.2297407743775697e-01	-2.8066376729748915e-01	-6.0490665247642783e-01	-6.0144636835057419e-01	-5.8972073041755335e-01	-1.5611471353436384e+00	-2.8825520456845199e-01	3.4051100207238947e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.6041295589791971e-01	-3.9138063572072779e-01	-1.5604076503217970e-01	-3.5621300156669189e-01	-5.3193065935248540e-01	-3.2670613297475720e-01	-2.8703869611530203e-01	-6.0916224361143489e-01	-6.0589234520178914e-01	-5.9496631401272670e-01	-1.5687387416371630e+00	-2.9196324672690938e-01	3.3969505830055016e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.6496060192873963e-01	-3.9546281063464778e-01	-1.5919821640397958e-01	-3.5954305802439762e-01	-5.3651721155629772e-01	-3.3048650310342148e-01	-2.9347671481756427e-01	-6.1343749076165000e-01	-6.1036528398205270e-01	-6.0024952850632252e-01	-1.5761486956294266e+00	-2.9571124476144056e-01	3.3888585931362072e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-6.6952150671342703e-01	-3.9957375483582136e-01	-1.6240978229224251e-01	-3.6289880327355084e-01	-5.4113559137018730e-01	-3.3431530375966900e-01	-2.9997584823591045e-01	-6.1773177358270859e-01	-6.1486478279709789e-01	-6.0556968309745474e-01	-1.5833707204092216e+00	-2.9949896265942583e-01	3.3808341923136207e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-6.7409481647387348e-01	-4.0371283174579908e-01	-1.6567529089193381e-01	-3.6627996036790655e-01	-5.4578535817137352e-01	-3.3819261659225497e-01	-3.0653400606293696e-01	-6.2204443427747735e-01	-6.1939041155731744e-01	-6.1092604258098759e-01	-1.5903985997600667e+00	-3.0332613602609643e-01	3.3728775161512106e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-6.7867964297975913e-01	-4.0787936103116479e-01	-1.6899450311893380e-01	-3.6968622511762772e-01	-5.5046603801849026e-01	-3.4211848724937888e-01	-3.1314898234306487e-01	-6.2637477650727624e-01	-6.2394171114291053e-01	-6.1631782662899171e-01	-1.5972261895411481e+00	-3.0719247175660802e-01	3.3649886946351484e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-6.8327506292192974e-01	-4.1207261729675659e-01	-1.7236711016788217e-01	-3.7311726501354392e-01	-5.5517712262185392e-01	-3.4609292364609995e-01	-3.1981845519845481e-01	-6.3072206431848710e-01	-6.2851819256865082e-01	-6.2174420911432515e-01	-1.6038474292032585e+00	-3.1109764774973253e-01	3.3571678520857775e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-6.8788011730389520e-01	-4.1629182879108956e-01	-1.7579273112859778e-01	-3.7657271814077065e-01	-5.5991806830986257e-01	-3.5011589421600653e-01	-3.2653998679970719e-01	-6.3508552108862604e-01	-6.3311933615000493e-01	-6.2720431747886696e-01	-1.6102563534048213e+00	-3.1504131266465479e-01	3.3494151071238636e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-6.9249381085391426e-01	-4.2053617612887911e-01	-1.7927091067202622e-01	-3.8005219208441310e-01	-5.6468829499358875e-01	-3.5418732615085030e-01	-3.3331102359053277e-01	-6.3946432849612667e-01	-6.3774459067245648e-01	-6.3269723214886342e-01	-1.6164471036914299e+00	-3.1902308572219679e-01	3.3417305726418074e+00
