# Parameters
$ K = 3
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-1.6525504784124945e-01	-1.1459575786576852e+00	-4.4753201503453849e-01	-4.3082987781130427e-01	-8.4324400253057930e-01	-1.8697716773511697e-01	-7.5545376111642404e-01	-9.1978786064699336e-01	-7.3738103954091694e-01	-3.1814940598297292e-01	-4.9723309638832131e-01	-3.6084625700819956e-01	-2.1028883513111196e-01	-1.9819209936490065e-01	-5.3506693801517857e-01	-5.1424813715448603e-02	-6.5003915376234178e-02	-7.9741886591176217e-02	-6.8847365898486862e-02	-7.7865540775507058e-02	-1.4110474060622627e-01	-8.9518043633346214e-02	-1.8261040429070513e-01	-4.5175782617285110e-02	-1.1503603832789472e-01	-1.0990958838627148e-01	-7.9905245066294942e-02	-2.0568181295532525e-01	-1.9227957173946594e-01	-1.6124441632655792e-01	-1.4479636567097703e-01	-1.7359217835530857e-01	-3.6429730220580395e-02	-1.5356781876981054e-01	-7.5330015779057513e-02	-1.1436476772863202e-01	-1.0194063000969499e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.6484134340097598e-01	-1.1493307092554910e+00	-4.4625624344048814e-01	-4.2871309848843686e-01	-8.4580801079304979e-01	-1.8643616367569008e-01	-7.5504605245004153e-01	-9.2038738025536204e-01	-7.3668844310852499e-01	-3.1583636719602332e-01	-4.9908951463479984e-01	-3.5968701317580914e-01	-2.0746316270418916e-01	-1.9769704410172217e-01	-5.3704862389718577e-01	-5.1682742453844653e-02	-6.5327216286185985e-02	-8.0141285883719646e-02	-6.9191151154711930e-02	-7.8254941250472679e-02	-1.4180352177320746e-01	-8.9962620634079823e-02	-1.8352139926946709e-01	-4.5400110434532404e-02	-1.1561121709804499e-01	-1.1045642448693682e-01	-8.0304800497169232e-02	-2.0670541996385638e-01	-1.9323335843294323e-01	-1.6205170508280828e-01	-1.4551810484613176e-01	-1.7445737158020164e-01	-3.6611954837538811e-02	-1.5433379690670965e-01	-7.5706970577444188e-02	-1.1493509281167535e-01	-1.0245041941488388e-01	3.3273123053293121e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.6441973347010333e-01	-1.1526156841097570e+00	-4.4495205597456744e-01	-4.2654612660074626e-01	-8.4833457004968649e-01	-1.8588725807344367e-01	-7.5455710346123295e-01	-9.2087465328061613e-01	-7.3591667001434857e-01	-3.1348170725372615e-01	-5.0095043318157317e-01	-3.5850465209333765e-01	-2.0460350800304616e-01	-1.9720090731117987e-01	-5.3903499938194710e-01	-5.1942292647605602e-02	-6.5647016356725721e-02	-8.0542061100206133e-02	-6.9534029740598496e-02	-7.8644471653089645e-02	-1.4248860439134753e-01	-9.0401077686982551e-02	-1.8442824375511463e-01	-4.5621320966155378e-02	-1.1618638171990286e-01	-1.1099778469708453e-01	-8.0704434428603852e-02	-2.0771930033886060e-01	-1.9417173347471334e-01	-1.6286112466154448e-01	-1.4623533584573684e-01	-1.7531691947938971e-01	-3.6794345668788059e-02	-1.5509603333362412e-01	-7.6084518908232715e-02	-1.1550235832653005e-01	-1.0296036378356350e-01	3.3190604675846402e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.6399034220268180e-01	-1.1558109817410009e+00	-4.4362007661459335e-01	-4.2432949055213426e-01	-8.5082290614724876e-01	-1.8533061521061989e-01	-7.5398685124929621e-01	-9.2124897959288288e-01	-7.3506610172915965e-01	-3.1108588296641587e-01	-5.0281580643771173e-01	-3.5729968907004228e-01	-2.0171096497579105e-01	-1.9670400344749822e-01	-5.4102602126844823e-01	-5.2203482677950309e-02	-6.5963221351599724e-02	-8.0944206350127598e-02	-6.9875997748758856e-02	-7.9034108296231448e-02	-1.4315967189817136e-01	-9.0833276281616235e-02	-1.8533088665077582e-01	-4.5839393746416678e-02	-1.1676151519786836e-01	-1.1153359404132318e-01	-8.1104178153920015e-02	-2.0872327532496715e-01	-1.9509441943173586e-01	-1.6367267100030039e-01	-1.4694802766929760e-01	-1.7617065751712480e-01	-3.6976924760552476e-02	-1.5585450148458158e-01	-7.6462636407268525e-02	-1.1606647139987028e-01	-1.0347043657436848e-01	3.3108681520818495e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.6355329898587623e-01	-1.1589151147040695e+00	-4.4226094892007001e-01	-4.2206374586138351e-01	-8.5327224134287927e-01	-1.8476640284820048e-01	-7.5333528100285552e-01	-9.2150972246752860e-01	-7.3413717050813931e-01	-3.0864937230440065e-01	-5.0468558408861597e-01	-3.5607264881216233e-01	-1.9878666053119828e-01	-1.9620664357750575e-01	-5.4302164002492470e-01	-5.2466331201935439e-02	-6.6275738477499666e-02	-8.1347715471160084e-02	-7.0217053119079206e-02	-7.9423827119816617e-02	-1.4381641284815111e-01	-9.1259080357394898e-02	-1.8622928157859309e-01	-4.6054311216848255e-02	-1.1733660043504578e-01	-1.1206378205024327e-01	-8.1504064480308766e-02	-2.0971717298375717e-01	-1.9600114777417652e-01	-1.6448633962387002e-01	-1.4765615369735280e-01	-1.7701842179915492e-01	-3.7159714959715082e-02	-1.5660917894547205e-01	-7.6841298022182578e-02	-1.1662733945766811e-01	-1.0398061092661461e-01	3.3027365042701624e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.6310873839552437e-01	-1.1619266312290160e+00	-4.4087533545249230e-01	-4.1974947481313868e-01	-8.5568179438355585e-01	-1.8419479208671219e-01	-7.5260242619161655e-01	-9.2165630924692055e-01	-7.3313035861452847e-01	-3.0617267420211103e-01	-5.0655971093691798e-01	-3.5482406466851607e-01	-1.9583175372527897e-01	-1.9570913487209909e-01	-5.4502179953561636e-01	-5.2730857151004465e-02	-6.6584476483575850e-02	-8.1752582018646922e-02	-7.0557195647805521e-02	-7.9813603666159402e-02	-1.4445852121714470e-01	-9.1678356432226632e-02	-1.8712338691344879e-01	-4.6266058729645988e-02	-1.1791162016707961e-01	-1.1258828282508775e-01	-8.1904127686529771e-02	-2.1070082832716061e-01	-1.9689165907552181e-01	-1.6530212558071142e-01	-1.4835969165398810e-01	-1.7786004912044406e-01	-3.7342739875191856e-02	-1.5736004742240653e-01	-7.7220477992436240e-02	-1.1718487024530634e-01	-1.0449085962879363e-01	3.2946666866324446e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.6265680014514214e-01	-1.1648441168352215e+00	-4.3946391716364780e-01	-4.1738728608605813e-01	-8.5805078059629258e-01	-1.8361595722328369e-01	-7.5178836868740728e-01	-9.2168823190743954e-01	-7.3204619744604216e-01	-3.0365630835127949e-01	-5.0843812674556199e-01	-3.5355447785839589e-01	-1.9284743489776407e-01	-1.9521178010027915e-01	-5.4702643684803953e-01	-5.2997079729292726e-02	-6.6889345759931176e-02	-8.2158799254868756e-02	-7.0896426993197217e-02	-8.0203413054521319e-02	-1.4508569670148214e-01	-9.2090973728537251e-02	-1.8801316580796101e-01	-4.6474624544523925e-02	-1.1848655689335028e-01	-1.1310703509406426e-01	-8.2304403477285029e-02	-2.1167408343757710e-01	-1.9776570319537859e-01	-1.6612002337753887e-01	-1.4905862355928051e-01	-1.7869537701227803e-01	-3.7526023836702546e-02	-1.5810709270063575e-01	-7.7600149829196122e-02	-1.1773897184722328e-01	-1.0500115508591298e-01	3.2866598787941603e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.6219762902836532e-01	-1.1676661959155670e+00	-4.3802739275268959e-01	-4.1497781435919845e-01	-8.6037841198980147e-01	-1.8303007560525109e-01	-7.5089323881381642e-01	-9.2160504753123518e-01	-7.3088526656581077e-01	-3.0110081498401814e-01	-5.1032076608332322e-01	-3.5226443668348695e-01	-1.8983492475963160e-01	-1.9471487712691490e-01	-5.4903548192106133e-01	-5.3265018411687570e-02	-6.7190258434893804e-02	-8.2566360138113068e-02	-7.1234750677688932e-02	-8.0593229954892598e-02	-1.4569764501108795e-01	-9.2496804296401808e-02	-1.8889858620862884e-01	-4.6679999818957575e-02	-1.1906139280562043e-01	-1.1361998226012976e-01	-8.2704928934306268e-02	-2.1263678757440463e-01	-1.9862303944458609e-01	-1.6694002691221360e-01	-1.4975293567172604e-01	-1.7952424378881485e-01	-3.7709591850974222e-02	-1.5885030459406824e-01	-7.7980286295067439e-02	-1.1828955270612727e-01	-1.0551146928571865e-01	3.2787172776264200e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.6173137485484695e-01	-1.1703915332874510e+00	-4.3656647799286724e-01	-4.1252171989770203e-01	-8.6266389736835813e-01	-1.8243732748063635e-01	-7.4991721532387634e-01	-9.2140637868256137e-01	-7.2964819263987790e-01	-2.9850675464662824e-01	-5.1220755817302510e-01	-3.5095449572559662e-01	-1.8679547343289093e-01	-1.9421871841547686e-01	-5.5104885737407494e-01	-5.3534692941642779e-02	-6.7487128470867769e-02	-8.2975257311550948e-02	-7.1572172086507596e-02	-8.0983028561037021e-02	-1.4629407815604156e-01	-9.2895723133521055e-02	-1.8977962086302180e-01	-4.6882178591765064e-02	-1.1963610971422929e-01	-1.1412707244010205e-01	-8.3105742464194401e-02	-2.1358879726670482e-01	-1.9946343673232347e-01	-1.6776212940503632e-01	-1.5044261842072229e-01	-1.8034648859314795e-01	-3.7893469555420403e-02	-1.5958967688545697e-01	-7.8360859383713316e-02	-1.1883652164182056e-01	-1.0602177376384521e-01	3.2708400973426270e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.6125819237960992e-01	-1.1730188357075062e+00	-4.3508190502882194e-01	-4.1001968811888534e-01	-8.6490644245859338e-01	-1.8183789584579355e-01	-7.4886052530547453e-01	-9.2109191368883314e-01	-7.2833564828366792e-01	-2.9587470796498822e-01	-5.1409842674270445e-01	-3.4962521503206689e-01	-1.8373035944393462e-01	-1.9372359053691604e-01	-5.5306647823754018e-01	-5.3806123328745389e-02	-6.7779871758561178e-02	-8.3385483091932555e-02	-7.1908698462698262e-02	-8.1372782562832868e-02	-1.4687471472598163e-01	-9.3287608301777514e-02	-1.9065624731793787e-01	-4.7081157759993358e-02	-1.2021068897193830e-01	-1.1462825849497404e-01	-8.3506883743064309e-02	-2.1452997639176569e-01	-2.0028667369496256e-01	-1.6858632332855916e-01	-1.5112766632921398e-01	-1.8116195144294930e-01	-3.8077683169343880e-02	-1.6032520725735361e-01	-7.8741840299388619e-02	-1.1937978786967542e-01	-1.0653203956793952e-01	3.2630295695881948e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-1.6077824122594397e-01	-1.1755468533469113e+00	-4.3357442164544291e-01	-4.0747242913983145e-01	-8.6710525004990313e-01	-1.8123196629058644e-01	-7.4772344401431168e-01	-9.2066140682686992e-01	-7.2694835082004239e-01	-2.9320527540235281e-01	-5.1599328987994797e-01	-3.4827715929073610e-01	-1.8064088867182526e-01	-1.9322977368589134e-01	-5.5508825170519560e-01	-5.4079329846035543e-02	-6.8068406209391460e-02	-8.3797029458110350e-02	-7.2244338898526009e-02	-8.1762465117949101e-02	-1.4743928016177962e-01	-9.3672341040116347e-02	-1.9152844790847590e-01	-4.7276937049095275e-02	-1.2078511139554025e-01	-1.1512349805133772e-01	-8.3908393658045158e-02	-2.1546019623937368e-01	-2.0109253880647318e-01	-1.6941260033603500e-01	-1.5180807792663686e-01	-1.8197047327576574e-01	-3.8262259442718528e-02	-1.6105689721395258e-01	-7.9123199436419253e-02	-1.1991926101880787e-01	-1.0704223722080548e-01	3.2552869435227976e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-1.6029168580184150e-01	-1.1779743812242602e+00	-4.3204479050932421e-01	-4.0488067730758315e-01	-8.6925952014916907e-01	-1.8061972684139849e-01	-7.4650629463445906e-01	-9.2011467841508798e-01	-7.2548706095193494e-01	-2.9049907701036248e-01	-5.1789205988965759e-01	-3.4691089699644329e-01	-1.7752839325297370e-01	-1.9273754120554590e-01	-5.5711407688821291e-01	-5.4354333027077893e-02	-6.8352651845871526e-02	-8.4209888039403935e-02	-7.2579104323224078e-02	-8.2152048822892357e-02	-1.4798750701892238e-01	-9.4049805873497552e-02	-1.9239620973799440e-01	-4.7469518976403689e-02	-1.2135935718534993e-01	-1.1561275351384233e-01	-8.4310314245701484e-02	-2.1637933556164243e-01	-2.0188083047025115e-01	-1.7024095118863228e-01	-1.5248385565232236e-01	-1.8277189599404742e-01	-3.8447225602609818e-02	-1.6178475199398282e-01	-7.9504906358657423e-02	-1.2045485114999330e-01	-1.0755233668262522e-01	3.2476134858945693e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-1.5979869521007997e-01	-1.1803002605929711e+00	-4.3049378838392743e-01	-4.0224519071305559e-01	-8.7136845015045983e-01	-1.8000136780233661e-01	-7.4520944796672450e-01	-9.1945161481274174e-01	-7.2395258135279483e-01	-2.8775675217405533e-01	-5.1979464315544421e-01	-3.4552699961104322e-01	-1.7439423044371846e-01	-1.9224715912199203e-01	-5.5914384457156752e-01	-5.4631153662786640e-02	-6.8632530889779803e-02	-8.4624050103815213e-02	-7.2913007487071552e-02	-8.2541505683467298e-02	-1.4851913522205579e-01	-9.4419890717674926e-02	-1.9325952464895371e-01	-4.7658908807927093e-02	-1.2193340584269824e-01	-1.1609599206864159e-01	-8.4712688627439192e-02	-2.1728728060828481e-01	-2.0265135709230539e-01	-1.7107136568154427e-01	-1.5315500574955873e-01	-1.8356606250998733e-01	-3.8632609297300238e-02	-1.6250878047482725e-01	-7.9886929778944057e-02	-1.2098646877337631e-01	-1.0806230731231002e-01	3.2400104811056596e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-1.5929944315201403e-01	-1.1825233802803863e+00	-4.2892220531959729e-01	-3.9956675068975028e-01	-8.7343123502035414e-01	-1.7937708159497551e-01	-7.4383332204524588e-01	-9.1867216832755649e-01	-7.2234575517836019e-01	-2.8497895935163875e-01	-5.2170094000486944e-01	-3.4412604071895531e-01	-1.7123978144238086e-01	-1.9175888568970953e-01	-5.6117743697291189e-01	-5.4909812798002527e-02	-6.8907967847923537e-02	-8.5039506546107771e-02	-7.3246062941791104e-02	-8.2930807084689639e-02	-1.4903391231016838e-01	-9.4782486979563582e-02	-1.9411838918466340e-01	-4.7845114508511144e-02	-1.2250723608556231e-01	-1.1657318567780850e-01	-8.5115560941970439e-02	-2.1818392514726759e-01	-2.0340393713579780e-01	-1.7190383256912647e-01	-1.5382153815052582e-01	-1.8435281679025092e-01	-3.8818438538191002e-02	-1.6322899506807645e-01	-8.0269237538611593e-02	-1.2151402486602229e-01	-1.0857211782804184e-01	3.2324792312685080e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-1.5879410782517314e-01	-1.1846426779756896e+00	-4.2733084381963110e-01	-3.9684616129836081e-01	-8.7544706749951084e-01	-1.7874706259697026e-01	-7.4237838168292269e-01	-9.1777635703343940e-01	-7.2066746450352781e-01	-2.8216637580972642e-01	-5.2361084457874152e-01	-3.4270859518032970e-01	-1.6806645017241345e-01	-1.9127297094895898e-01	-5.6321472750421264e-01	-5.5190331727824130e-02	-6.9178889595304840e-02	-8.5456247875761879e-02	-7.3578287017266111e-02	-8.3319923760197506e-02	-1.4953159367190677e-01	-9.5137489652967477e-02	-1.9497280454198193e-01	-4.8028146685428680e-02	-1.2308082576246340e-01	-1.1704431106471937e-01	-8.5518976274915365e-02	-2.1906917047081464e-01	-2.0413839915699913e-01	-1.7273833948920478e-01	-1.5448346635235444e-01	-1.8513200390068804e-01	-3.9004741639556063e-02	-1.6394541160675233e-01	-8.0651796587059801e-02	-1.2203743088936268e-01	-1.0908173626706508e-01	3.2250210562521868e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-1.5828287181477929e-01	-1.1866571414639606e+00	-4.2572051798364535e-01	-3.9408424879831683e-01	-8.7741513832108298e-01	-1.7811150697990469e-01	-7.4084513794644125e-01	-9.1676426450020909e-01	-7.1891862868834888e-01	-2.7931969735473633e-01	-5.2552424470464754e-01	-3.4127523828387996e-01	-1.6487566202831930e-01	-1.9078965629637945e-01	-5.6525558053644098e-01	-5.5472731993693777e-02	-6.9445225455507645e-02	-8.5874264204818612e-02	-7.3909697794586809e-02	-8.3708825761204420e-02	-1.5001194277054444e-01	-9.5484797409446709e-02	-1.9582277651503954e-01	-4.8208018525481212e-02	-1.2365415176477504e-01	-1.1750934969043750e-01	-8.5922980585624156e-02	-2.1994292538677918e-01	-2.0485458182277891e-01	-1.7357487288669443e-01	-1.5514080728458152e-01	-1.8590347005110447e-01	-3.9191547156229953e-02	-1.6465804922446295e-01	-8.1034572961439399e-02	-1.2255659880658645e-01	-1.0959112994479585e-01	3.2176372937181297e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-1.5776592197928901e-01	-1.1885658098037220e+00	-4.2409205262952193e-01	-3.9128186110729596e-01	-8.7933463644653265e-01	-1.7747061254672081e-01	-7.3923414756191064e-01	-9.1563603943752381e-01	-7.1710020267740249e-01	-2.7643963806106531e-01	-5.2744102177489793e-01	-3.3982654490150205e-01	-1.6166886258604488e-01	-1.9030917406986236e-01	-5.6729985116757276e-01	-5.5757035379239379e-02	-6.9706907278123134e-02	-8.6293545235625838e-02	-7.4240315075443208e-02	-8.4097482425041073e-02	-1.5047473135814457e-01	-9.5824312684113205e-02	-1.9666831543008609e-01	-4.8384745725712899e-02	-1.2422718993758552e-01	-1.1796828772114629e-01	-8.6327620631308222e-02	-2.2080510619543747e-01	-2.0555233390981334e-01	-1.7441341793667670e-01	-1.5579358116830272e-01	-1.8666706264018540e-01	-3.9378883819315431e-02	-1.6536693022676827e-01	-8.1417531766477702e-02	-1.2307144110003289e-01	-1.1010026541331432e-01	3.2103292991445276e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-1.5724344933011919e-01	-1.1903677744455115e+00	-4.2244628239526549e-01	-3.8843986724970286e-01	-8.8120474931942194e-01	-1.7682457856907002e-01	-7.3754601225222505e-01	-9.1439189525548548e-01	-7.1521317523704542e-01	-2.7352692999662342e-01	-5.2936105062906513e-01	-3.3836308864674963e-01	-1.5844751627959267e-01	-1.8983174714877407e-01	-5.6934738499417226e-01	-5.6043263905874781e-02	-6.9963869513042870e-02	-8.6714080248498873e-02	-7.4570160347891809e-02	-8.4485862343332899e-02	-1.5091973967848632e-01	-9.6155941756155647e-02	-1.9750943607158056e-01	-4.8558346417855440e-02	-1.2479991498926414e-01	-1.1842111598671103e-01	-8.6732943888573860e-02	-2.2165563665180252e-01	-2.0623151428575376e-01	-1.7525395846708455e-01	-1.5644181136734181e-01	-1.8742263030065798e-01	-3.9566780470000694e-02	-1.6607207995506718e-01	-8.1800637154481368e-02	-1.2358187078863654e-01	-1.1060910841931079e-01	3.2030984458386529e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-1.5671564890566733e-01	-1.1920621802890718e+00	-4.2078405082211534e-01	-3.8555915679506425e-01	-8.8302466313765815e-01	-1.7617360562494574e-01	-7.3578137800752585e-01	-9.1303210954458014e-01	-7.1325856713517299e-01	-2.7058232294625462e-01	-5.3128419944124838e-01	-3.3688544103932205e-01	-1.5521310504562588e-01	-1.8935758857058957e-01	-5.7139801788683930e-01	-5.6331439828159441e-02	-7.0216049281449422e-02	-8.7135858089311416e-02	-7.4899256748532581e-02	-8.4873933329861789e-02	-1.5134675665835268e-01	-9.6479594823906403e-02	-1.9834615759967375e-01	-4.8728841086642855e-02	-1.2537230039988284e-01	-1.1886782993046673e-01	-8.7138998472456167e-02	-2.2249444791358877e-01	-2.0689199187265492e-01	-1.7609647688114732e-01	-1.5708552423178734e-01	-1.8817002294477669e-01	-3.9755265991581461e-02	-1.6677352664333425e-01	-8.2183852305554111e-02	-1.2408780144548064e-01	-1.1111762386156203e-01	3.1959461249363534e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-1.5618271963982497e-01	-1.1936482266769348e+00	-4.1910620942031540e-01	-3.8264063928724540e-01	-8.8479356314468172e-01	-1.7551789543692295e-01	-7.3394093429022644e-01	-9.1155702347787859e-01	-7.1123742926841349e-01	-2.6760658413349125e-01	-5.3321032961222237e-01	-3.3539417067760280e-01	-1.5196712693785883e-01	-1.8888690116494397e-01	-5.7345157576977723e-01	-5.6621585628920515e-02	-7.0463386443344544e-02	-8.7558867157028125e-02	-7.5227629021140552e-02	-8.5261662388163059e-02	-1.5175558008680154e-01	-9.6795186074272371e-02	-1.9917850345925120e-01	-4.8896252482149953e-02	-1.2594431832865233e-01	-1.1930842955035770e-01	-8.7545833053057298e-02	-2.2332147847500358e-01	-2.0753364559301943e-01	-1.7694095407974997e-01	-1.5772474893426108e-01	-1.8890909181022353e-01	-3.9944369239784998e-02	-1.6747130126805373e-01	-8.2567139408063456e-02	-1.2458914721551285e-01	-1.1162577574800782e-01	3.1888737453879137e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-1.5564486422512028e-01	-1.1951251683223092e+00	-4.1741361671894445e-01	-3.7968524366535228e-01	-8.8651063394005891e-01	-1.7485765071135781e-01	-7.3202541317632430e-01	-9.0996704113859217e-01	-7.0915084074177437e-01	-2.6460049794105167e-01	-5.3513929566659102e-01	-3.3388984242139702e-01	-1.4871109471304819e-01	-1.8841987720608636e-01	-5.7550787440476614e-01	-5.6913724014139140e-02	-7.0705823661461192e-02	-8.7983095391196836e-02	-7.5555303471806140e-02	-8.5649015678906634e-02	-1.5214601678208073e-01	-9.7102633746368058e-02	-2.0000650128073427e-01	-4.9060605526327905e-02	-1.2651593952053020e-01	-1.1974291933157064e-01	-8.7953496769893710e-02	-2.2413667408657534e-01	-2.0815636429887410e-01	-1.7778736938386380e-01	-1.5835951729930781e-01	-1.8963968950650523e-01	-4.0134118971499017e-02	-1.6816543739172554e-01	-8.2950459639396804e-02	-1.2508582283347766e-01	-1.1213352715251257e-01	3.1818827339294589e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-1.5510228897068037e-01	-1.1964923161692993e+00	-4.1570713730125924e-01	-3.7669391767711669e-01	-8.8817505980987077e-01	-1.7419307497886299e-01	-7.3003558843480909e-01	-9.0826262877624075e-01	-7.0699990690592096e-01	-2.6156486563038955e-01	-5.3707094515506404e-01	-3.3237301658688356e-01	-1.4544653439041508e-01	-1.8795669808467907e-01	-5.7756671917980873e-01	-5.7207877907604780e-02	-7.0943306461412087e-02	-8.8408530259411797e-02	-7.5882307920646819e-02	-8.6035958487115399e-02	-1.5251788274586986e-01	-9.7401860189200606e-02	-2.0083018277285244e-01	-4.9221927213924717e-02	-1.2708713321216517e-01	-1.2017130817083067e-01	-8.8362039144065818e-02	-2.2493998766126086e-01	-2.0876004668433501e-01	-1.7863570045720453e-01	-1.5898986362631473e-01	-1.9036167006193169e-01	-4.0324543772009690e-02	-1.6885597100032471e-01	-8.3333773147042739e-02	-1.2557774364211691e-01	-1.1264084017138971e-01	3.1749745350390710e+00
