# Parameters
$ K = 1
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-3.7541487646016236e-01	-5.3401007521111288e-01	-5.2848202386045040e-01	-3.7855143516448475e-01	-6.7722106640333801e-01	-4.4264735744304678e-01	-6.7420214998943173e-01	-2.8733408735070176e-01	-9.8354817748124868e-01	-9.2309200817828480e-02	-9.4114639110072937e-02	-2.0245137018994158e-01	-1.4998014227448941e-01	-1.9142361568004937e-01	-5.5856872990935121e-02	-4.1649583938572238e-02	-2.3140766100980359e-01	-1.0946403750689848e-01	-2.1695388365159174e-01	-3.7416822904821491e-02	-1.3704574689735699e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.7729372354506208e-01	-5.3668188883699197e-01	-5.3112964504407867e-01	-3.8043342650339407e-01	-6.8057466354280471e-01	-4.4485810350874722e-01	-6.7754638901101183e-01	-2.8875166396323215e-01	-9.8842114841276218e-01	-9.2770646946936153e-02	-9.4585568715805354e-02	-2.0346108417580033e-01	-1.5072727442633560e-01	-1.9237659915029173e-01	-5.6135175824452835e-02	-4.1857855836462142e-02	-2.3255999071786598e-01	-1.1000960160207218e-01	-2.1803165074056644e-01	-3.7603916279015770e-02	-1.3772751000343378e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.7917599827242576e-01	-5.3935703113233691e-01	-5.3378763136347518e-01	-3.8229326912514744e-01	-6.8386162164097275e-01	-4.4706354703435103e-01	-6.8083568768080505e-01	-2.9013015814889687e-01	-9.9320232138666897e-01	-9.3231843138952872e-02	-9.5057178099517373e-02	-2.0446551063760382e-01	-1.5146868489155824e-01	-1.9332105406144096e-01	-5.6411448710097470e-02	-4.2066155677586280e-02	-2.3370260157398484e-01	-1.1055152927155090e-01	-2.1909502826339614e-01	-3.7791009753855798e-02	-1.3840213647887217e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.8106152079183658e-01	-5.4203520036963193e-01	-5.3645589466829080e-01	-3.8413003294285669e-01	-6.8707950852932054e-01	-4.4926320147448101e-01	-6.8406794760832612e-01	-2.9146823448499215e-01	-9.9788831479897699e-01	-9.3692713326232788e-02	-9.5529416842189602e-02	-2.0546434574223915e-01	-1.5220409595299550e-01	-1.9425659036387688e-01	-5.6685590822153957e-02	-4.2274452920526590e-02	-2.3483504043796111e-01	-1.1108963349425573e-01	-2.2014343898074484e-01	-3.7978075307667308e-02	-1.3906931804740097e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.8295010695550008e-01	-5.4471608815838557e-01	-5.3913434321350928e-01	-3.8594278244426294e-01	-6.9022589703904647e-01	-4.5145657390297478e-01	-6.8724106822607289e-01	-2.9276456837881787e-01	-1.0024757581422794e+00	-9.4153180417341498e-02	-9.6002233379771595e-02	-2.0645728436735333e-01	-1.5293322896091266e-01	-1.9518281695001893e-01	-5.6957500736989991e-02	-4.2482716323027594e-02	-2.3595685371664768e-01	-1.1162372651416660e-01	-2.2117630641051844e-01	-3.8165084395637497e-02	-1.3972874644437089e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.8484156829190053e-01	-5.4739937942320116e-01	-5.4182288160117209e-01	-3.8773057747125550e-01	-6.9329836829613312e-01	-4.5364316521193282e-01	-6.9035294920938872e-01	-2.9401784840084388e-01	-1.0069612968655637e+00	-9.4613166330316856e-02	-9.6475574998108535e-02	-2.0744402040189930e-01	-1.5365580461744721e-01	-1.9609934206772739e-01	-5.7227076518295852e-02	-4.2690913935569251e-02	-2.3706758789845697e-01	-1.1215362002566555e-01	-2.2219305558664004e-01	-3.8352007952243125e-02	-1.4038011379872925e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.8673571198136086e-01	-5.5008475238561561e-01	-5.4452141072212379e-01	-3.8949247402846709e-01	-6.9629451509733797e-01	-4.5582247032115303e-01	-6.9340149296692910e-01	-2.9522677865753005e-01	-1.0113415973418758e+00	-9.5072592027595132e-02	-9.6949387828456621e-02	-2.0842424705625215e-01	-1.5437154326923569e-01	-1.9700577374522213e-01	-5.7494215804935821e-02	-4.2899013095134372e-02	-2.3816679010134861e-01	-1.1267912536420160e-01	-2.2319311383523877e-01	-3.8538816394031949e-02	-1.4102311302420520e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.8863234083355552e-01	-5.5277187854983245e-01	-5.4722982769781214e-01	-3.9122752512025949e-01	-6.9921194536071551e-01	-4.5799397839780259e-01	-6.9638460719798312e-01	-2.9639008119763743e-01	-1.0156133519332806e+00	-9.5531377552567090e-02	-9.7423616843610644e-02	-2.0939765718145245e-01	-1.5508016520772896e-01	-1.9790172022677119e-01	-5.7758815901262549e-02	-4.3106980419181679e-02	-2.3925400863321925e-01	-1.1320005370194376e-01	-2.2417591156660358e-01	-3.8725479622754695e-02	-1.4165743821890631e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.9053125326708116e-01	-5.5546042269247542e-01	-5.4994802582220836e-01	-3.9293478161521778e-01	-7.0204828564371369e-01	-4.6015717308614823e-01	-6.9930020751253730e-01	-2.9750649844548333e-01	-1.0197732841417262e+00	-9.5989442067727360e-02	-9.7898205854662634e-02	-2.1036394359709612e-01	-1.5578139097664931e-01	-1.9878679041833525e-01	-5.8020773869730334e-02	-4.3314781799834758e-02	-2.4032879356352796e-01	-1.1371621624805879e-01	-2.2514088308113697e-01	-3.8911967028842399e-02	-1.4228278507246769e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.9243224329113324e-01	-5.5815004285648573e-01	-5.5267589450385746e-01	-3.9461329313724219e-01	-7.0480118472141984e-01	-4.6231153274713804e-01	-7.0214622010959993e-01	-2.9857479565425010e-01	-1.0238181538337410e+00	-9.6446703894370128e-02	-9.8373097508414442e-02	-2.1132279942734000e-01	-1.5647494168600545e-01	-1.9966059434229386e-01	-5.8279986625632253e-02	-4.3522382398296700e-02	-2.4139069730491156e-01	-1.1422742445322355e-01	-2.2608746738742602e-01	-3.9098247495224059e-02	-1.4289885127983434e-01	0
