# Parameters
$ K = 4
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-5.1301517149824960e-01	-3.3005328927145589e-01	-3.6840293441114486e-01	-4.5545977578230701e-01	-2.3220958673057349e-01	-2.3891177473145886e-01	-5.1990062881567956e-01	-4.0071833527522654e-01	-6.0860180357279903e-01	-4.3213062560931620e-01	-3.8989984564036961e-01	-1.5753817798559847e-01	-4.7970436069860500e-01	-2.9554850643525238e-01	-2.1478836612707322e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.1276174833383348e-01	-3.2734165645678470e-01	-3.6690395471473819e-01	-4.5392589949410178e-01	-2.3114817999325957e-01	-2.3478372664618599e-01	-5.2033579932304230e-01	-3.9842410983135312e-01	-6.0371799089496825e-01	-4.2690145472472024e-01	-3.9121644319290227e-01	-1.5550566970211568e-01	-4.7977675110370677e-01	-2.9253238584850633e-01	-2.1298006582457096e-01	2.9870384537055008e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.1250049373004047e-01	-3.2459395704763988e-01	-3.6540215479045057e-01	-4.5238475304138198e-01	-2.3008987835555614e-01	-2.3059896239400426e-01	-5.2078571468210899e-01	-3.9611562441546533e-01	-5.9873486352846417e-01	-4.2161467434451882e-01	-3.9255179300710796e-01	-1.5345015177599053e-01	-4.7985038189925533e-01	-2.8949933153191570e-01	-2.1118980054063513e-01	2.9796471151028099e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.1223215320740478e-01	-3.2181048189931799e-01	-3.6389816376281015e-01	-4.5083727552798170e-01	-2.2903506620293909e-01	-2.2635792201376256e-01	-5.2125108039002810e-01	-3.9379362789370204e-01	-5.9365586783589075e-01	-4.1627439016350831e-01	-3.9390630142326721e-01	-1.5137159925114618e-01	-4.7992556009815340e-01	-2.8645036063075557e-01	-2.0941864461613616e-01	2.9723204024425076e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.1195746972011213e-01	-3.1899152595429697e-01	-3.6239260592724426e-01	-4.4928438260979769e-01	-2.2798411200927310e-01	-2.2206106779192672e-01	-5.2173259441788133e-01	-3.9145885460310059e-01	-5.8848451019241910e-01	-4.1088473462802483e-01	-3.9528037332499472e-01	-1.4926998821650095e-01	-4.8000258133046231e-01	-2.8338647363195274e-01	-2.0766763569571203e-01	2.9650594510186434e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.1167718224612058e-01	-3.1613738836431376e-01	-3.6088610052647574e-01	-4.4772696500744835e-01	-2.2693736809071935e-01	-2.1770888475581862e-01	-5.2223094633470035e-01	-3.8911202348322332e-01	-5.8322435043490495e-01	-4.0544985838893216e-01	-3.9667441176075430e-01	-1.4714529607664978e-01	-4.8008172956221168e-01	-2.8030865353652218e-01	-2.0593777339689184e-01	2.9578654142196097e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.1139202434111686e-01	-3.1324837264737498e-01	-3.5937926154353866e-01	-4.4616588709930893e-01	-2.2589517041746471e-01	-2.1330188120098165e-01	-5.2274681641186860e-01	-3.8675383726807072e-01	-5.7787899535513465e-01	-3.9997392178269509e-01	-3.9808881755185643e-01	-1.4499750183936233e-01	-4.8016327682783455e-01	-2.7721786513311075e-01	-2.0423001808744923e-01	2.9507394637845641e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.1110272265727585e-01	-3.1032478688079146e-01	-3.5787269750998102e-01	-4.4460198559706759e-01	-2.2485783848324314e-01	-2.0884058925345769e-01	-5.2328087470721141e-01	-3.8438498173982927e-01	-5.7245209226168337e-01	-3.9446108637064969e-01	-3.9952398888651486e-01	-1.4282658642004917e-01	-4.8024748297490649e-01	-2.7411505437309003e-01	-2.0254528977230066e-01	2.9436827900579607e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.1080999542789873e-01	-3.0736694393125880e-01	-3.5636701132772164e-01	-4.4303606830549458e-01	-2.2382567523236482e-01	-2.0432556546764905e-01	-5.2383378012806403e-01	-3.8200612504573322e-01	-5.6694732263348213e-01	-3.8891550656594281e-01	-4.0098032089954899e-01	-1.4063253296335124e-01	-4.8033459541980456e-01	-2.7100114784710705e-01	-2.0088446709068813e-01	2.9366966022414602e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.1051455091915721e-01	-3.0437516172294254e-01	-3.5486280010293103e-01	-4.4146891296770496e-01	-2.2279896704369956e-01	-1.9975739146028673e-01	-5.2440617947261725e-01	-3.7961791707904996e-01	-5.6136839588665910e-01	-3.8334132137685378e-01	-4.0245820523731252e-01	-1.3841532718201677e-01	-4.8042484891287585e-01	-2.6787705236247428e-01	-1.9924838642384712e-01	2.9297821286424699e+00
