# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-2.9549985612870472e-01	-3.5468230685571955e-01	-1.0177327435090726e+00	-8.0924194400200988e-01	-9.7041260666350138e-01	-4.3294060688066371e-01	-9.2877589098388980e-01	-3.1610277803626913e-01	-7.4830587284453509e-01	-3.5618471822342374e-02	-1.1960044482462101e-01	-7.0238706048250651e-02	-4.6034160259407993e-02	-1.3254068534388558e-01	-1.2656486579364828e-01	-7.9374357498165321e-02	-1.4795799078982108e-01	-9.5197763350848341e-02	-1.5434349939174055e-01	-8.9261641579508083e-02	-7.2261800230492904e-02	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.9506634212850924e-01	-3.4998790078845760e-01	-1.0210170724093699e+00	-8.1002685520769613e-01	-9.7068475146057120e-01	-4.2868003086090922e-01	-9.3076121002075174e-01	-3.0733136484071283e-01	-7.4991242980697026e-01	-3.5796348095977183e-02	-1.2019946313611515e-01	-7.0587183749162785e-02	-4.6262712833361509e-02	-1.3320049430399397e-01	-1.2719450570170929e-01	-7.9769213638177752e-02	-1.4869415258111299e-01	-9.5671697383309620e-02	-1.5511372908076032e-01	-8.9705462385995888e-02	-7.2622758833109674e-02	2.0714140218416150e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.9465139577602373e-01	-3.4523701377065913e-01	-1.0242930543208817e+00	-8.1078039953966918e-01	-9.7096840740958146e-01	-4.2435930455240839e-01	-9.3275182400136325e-01	-2.9845576567712484e-01	-7.5156599288720305e-01	-3.5973794499373254e-02	-1.2080057293905515e-01	-7.0930157144789174e-02	-4.6488018444118644e-02	-1.3385449648711756e-01	-1.2781777242533710e-01	-8.0159989584547023e-02	-1.4942309218223412e-01	-9.6141547477812631e-02	-1.5588100342409741e-01	-9.0144249410264818e-02	-7.2983038539694095e-02	2.0662771730321574e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.9425577140322506e-01	-3.4042956619653758e-01	-1.0275605262774472e+00	-8.1150228567033234e-01	-9.7126561729273109e-01	-4.1997817838484680e-01	-9.3474842563054739e-01	-2.8947617099116990e-01	-7.5326797680911017e-01	-3.6150814809480084e-02	-1.2140386390087145e-01	-7.1267516726210636e-02	-4.6710061229565822e-02	-1.3450266375393025e-01	-1.2843465896787257e-01	-8.0546611350863495e-02	-1.5014485969371222e-01	-9.6607352112038802e-02	-1.5664534945969413e-01	-9.0577913827271289e-02	-7.3342671366467410e-02	2.0611781529474551e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.9388023002557490e-01	-3.3556546452190200e-01	-1.0308193196763804e+00	-8.1219221717084011e-01	-9.7157842283239837e-01	-4.1553638672275600e-01	-9.3675170385558493e-01	-2.8039276463667162e-01	-7.5501978221119537e-01	-3.6327413235827756e-02	-1.2200942654455281e-01	-7.1599152229662316e-02	-4.6928825095737016e-02	-1.3514496586996846e-01	-1.2904515742506836e-01	-8.0929004045487488e-02	-1.5085950329430398e-01	-9.7069149585430184e-02	-1.5740678934038257e-01	-9.1006366298351030e-02	-7.3701688079379310e-02	2.0561181467184535e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.9352553934377895e-01	-3.3064460107170085e-01	-1.0340692601008428e+00	-8.1284989254779216e-01	-9.7190886209323057e-01	-4.1103364769773698e-01	-9.3876234292565508e-01	-2.7120572419833155e-01	-7.5682279410767572e-01	-3.6503594417997068e-02	-1.2261735216207094e-01	-7.1924952590722999e-02	-4.7144293590104247e-02	-1.3578137016991135e-01	-1.2964925864921864e-01	-8.1307091802845483e-02	-1.5156706866530795e-01	-9.7526977738073006e-02	-1.5816533983178185e-01	-9.1429516921603005e-02	-7.4060118020247187e-02	2.0510983638309539e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.9319247374078766e-01	-3.2566685389400901e-01	-1.0373101671370797e+00	-8.1347500530389361e-01	-9.7225896682225521e-01	-4.0646966308641069e-01	-9.4078102142084297e-01	-2.6191522143712781e-01	-7.5867838030462265e-01	-3.6679363422920261e-02	-1.2322773272527135e-01	-7.2244805897925618e-02	-4.7356449772006468e-02	-1.3641184121452082e-01	-1.3024695190649502e-01	-8.1680797713386169e-02	-1.5226759840282705e-01	-9.7980873663288226e-02	-1.5892101180086574e-01	-9.1847275181285382e-02	-7.4417988928990139e-02	2.0461200385889109e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.9288181427281695e-01	-3.2063208666270360e-01	-1.0405418541853930e+00	-8.1406724402363628e-01	-9.7263075972579816e-01	-4.0184411823625366e-01	-9.4280841124886949e-01	-2.5252142286352225e-01	-7.6058788976828162e-01	-3.6854725741986921e-02	-1.2384066079416041e-01	-7.2558599345881561e-02	-4.7565276080347746e-02	-1.3703634044046584e-01	-1.3083822452789151e-01	-8.2050043752212962e-02	-1.5296113141855572e-01	-9.8430873414175474e-02	-1.5967380969549672e-01	-9.2259549896233278e-02	-7.4775326761952698e-02	2.0411844305797402e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.9259434865302714e-01	-3.1554014863116331e-01	-1.0437641282637284e+00	-8.1462629248506835e-01	-9.7302625168196366e-01	-3.9715668204152255e-01	-9.4484517660758749e-01	-2.4302449044365343e-01	-7.6255265094262581e-01	-3.7029687287927111e-02	-1.2445622942251737e-01	-7.2866219188022718e-02	-4.7770754198699444e-02	-1.3765482580327540e-01	-1.3142306155420180e-01	-8.2414750706414436e-02	-1.5364770232971850e-01	-9.8877011704366677e-02	-1.6042373101523347e-01	-9.2666249167302372e-02	-7.5132155506314260e-02	2.0362928251406438e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.9233087122645246e-01	-3.1039087463933068e-01	-1.0469767898026716e+00	-8.1515182979873202e-01	-9.7344743888733232e-01	-3.9240700697153047e-01	-9.4689197291124672e-01	-2.3342458244366965e-01	-7.6457397001303562e-01	-3.7204254391440122e-02	-1.2507453206074537e-01	-7.3167550689064262e-02	-4.7972864917947937e-02	-1.3826725141367274e-01	-1.3200144537546332e-01	-8.2774838101106307e-02	-1.5432734083879548e-01	-9.9319321603259306e-02	-1.6117076577375361e-01	-9.3067280323841942e-02	-7.5488496990582105e-02	2.0314465338248118e+00
