# Parameters
$ K = 3
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-5.1038659299810440e-01	-2.5253358851497498e-01	-1.9111421463825065e-01	-1.8705882340647159e-01	-3.2945371865747719e-01	-3.3457443856264729e-01	-4.7912602865075637e-01	-4.6970986591941166e-01	-1.6478127886073962e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.1435429085788376e-01	-2.5764253103446699e-01	-1.9147970460720579e-01	-1.8649020361874183e-01	-3.3001046340890838e-01	-3.3567511433117692e-01	-4.8166179501123457e-01	-4.7184354806441003e-01	-1.6613310866716802e-01	2.5568423594533396e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.1835514944541239e-01	-2.6280404046095240e-01	-1.9183764014431254e-01	-1.8590078556745837e-01	-3.3056671181287206e-01	-3.3676612997433331e-01	-4.8420971655023132e-01	-4.7397964909695028e-01	-1.6748731580115711e-01	2.5504774558857846e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.2238891732085813e-01	-2.6801762705033444e-01	-1.9218786882679142e-01	-1.8529029905671940e-01	-3.3112265908600014e-01	-3.3784709255555506e-01	-4.8676974054316619e-01	-4.7611798499865177e-01	-1.6884359260453191e-01	2.5441415754620924e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.2645530533526874e-01	-2.7328275340052172e-01	-1.9253023954839421e-01	-1.8465847449869247e-01	-3.3167850225496576e-01	-3.3891760095418200e-01	-4.8934180997330162e-01	-4.7825836869552368e-01	-1.7020162194375410e-01	2.5378349088899510e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.3055398506345541e-01	-2.7859883294584847e-01	-1.9286460272886224e-01	-1.8400504310843696e-01	-3.3223443978566680e-01	-3.3997724586113998e-01	-4.9192586339946404e-01	-4.8040061009827417e-01	-1.7156107711262483e-01	2.5315576476348611e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.3468458722068180e-01	-2.8396522844429234e-01	-1.9319081053130663e-01	-1.8332973710666825e-01	-3.3279067119066452e-01	-3.4102560978759883e-01	-4.9452183482075257e-01	-4.8254451614707117e-01	-1.7292162174174194e-01	2.5253099839161415e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.3884670006610924e-01	-2.8938125046046725e-01	-1.9350871708752934e-01	-1.8263228993055078e-01	-3.3334739661464524e-01	-3.4206226708739318e-01	-4.9712965353821120e-01	-4.8468989086087289e-01	-1.7428290971527491e-01	2.5190921107029816e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.4303986779621316e-01	-2.9484615584762203e-01	-1.9381817873126286e-01	-1.8191243645261745e-01	-3.3390481639772662e-01	-3.4308678399398668e-01	-4.9974924401344889e-01	-4.8683653539142685e-01	-1.7564458509564090e-01	2.5129042217105173e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.4726358893163685e-01	-3.0035914623213128e-01	-1.9411905423930026e-01	-1.8116991320786374e-01	-3.3446313061649924e-01	-3.4409871867278263e-01	-5.0238052572419645e-01	-4.8898424808203456e-01	-1.7700628205668067e-01	2.5067465113959728e+00
