# Parameters
$ K = 5
$ N = 12
$ M = 29
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	E
0	1.0000000000000000e+00	0	-1.8011130439495263e-01	-6.3728794975192127e-01	-3.8227654534517203e-01	-5.2146082589078169e-01	-1.4868282047008469e-01	-1.3533384000824489e+00	-4.0664913527538815e-01	-3.4794570010778841e-01	-5.5236540917952581e-01	-6.5378680378898302e-01	-7.8426570830752529e-01	-3.4474463610888090e-01	1.4291030676216374e-01	4.6247338851750232e-02	9.7132547872152489e-02	1.5188741714587681e-01	8.8873858648325046e-02	2.2546596291623469e-01	7.1570127072398557e-02	5.3821378287542743e-02	5.8451119420153561e-02	1.8825924179464285e-01	1.2271314328050599e-01	1.0339469851521849e-01	8.9148176904882762e-02	6.4025302396038819e-02	1.0946001148562937e-01	4.8522915890677108e-02	1.2694785559410446e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.8226152363354142e-01	-6.4868507009079546e-01	-3.8780921982651434e-01	-5.2543695962311576e-01	-1.5630172282961030e-01	-1.3654896582755838e+00	-4.1395657736824321e-01	-3.5199021408023362e-01	-5.5689857156885081e-01	-6.6355312444561854e-01	-7.9294433443799717e-01	-3.4961178846598390e-01	1.4362690298596154e-01	4.6479392803484926e-02	9.7618550084547437e-02	1.5263837797653182e-01	8.9317268912921091e-02	2.2657746789606131e-01	7.1927724850621225e-02	5.4086993044450193e-02	5.8740286436631581e-02	1.8919578078393326e-01	1.2332737883325333e-01	1.0391181663865744e-01	8.9592786017322831e-02	6.4346085244385176e-02	1.1000592855278815e-01	4.8765782318902308e-02	1.2758360083641490e-01	2.4279413018692231e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.8449102328987838e-01	-6.6023201477915505e-01	-3.9345195798857258e-01	-5.2945826276608798e-01	-1.6406904264499228e-01	-1.3776538686527711e+00	-4.2139619681914581e-01	-3.5610488525406442e-01	-5.6151200367139043e-01	-6.7344458461792778e-01	-8.0172946872117923e-01	-3.5455955107543741e-01	1.4434755516501624e-01	4.6713027420128533e-02	9.8105149041407463e-02	1.5337168490163230e-01	8.9758577098884684e-02	2.2765611716723042e-01	7.2284655793221284e-02	5.4345310098999275e-02	5.9022991753684417e-02	1.9012224589100260e-01	1.2394282180868690e-01	1.0442913451095695e-01	9.0034921504017082e-02	6.4668128924664253e-02	1.1054885519765505e-01	4.9009121293608175e-02	1.2822128490754042e-01	2.4219122311914831e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.8680193447997381e-01	-6.7192780653621043e-01	-3.9920665444583187e-01	-5.3352548202023209e-01	-1.7198621928339197e-01	-1.3898252433103540e+00	-4.2896967650915296e-01	-3.6029102262586082e-01	-5.6620721498054682e-01	-6.8346111148660893e-01	-8.1062119580745784e-01	-3.5958915343023612e-01	1.4507220696708309e-01	4.6948155817214468e-02	9.8592214934099559e-02	1.5408626324989741e-01	9.0197496839072092e-02	2.2870006719824879e-01	7.2640667553756186e-02	5.4595847524184823e-02	5.9298797594007836e-02	1.9103777235238850e-01	1.2455926363708289e-01	1.0494651259204267e-01	9.0474256284603885e-02	6.4991350998587744e-02	1.1108844334262517e-01	4.9252884129546377e-02	1.2886079300040906e-01	2.4159195090706329e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.8919640423555734e-01	-6.8377127026167128e-01	-4.0507519320917662e-01	-5.3763937369170334e-01	-1.8005462645277440e-01	-1.4019977544853668e+00	-4.3667866167933328e-01	-3.6454994711416261e-01	-5.7098570834745122e-01	-6.9360251483194701e-01	-8.1961950055459742e-01	-3.6470182292200726e-01	1.4580079337454663e-01	4.7184682653229601e-02	9.9079608922871015e-02	1.5478100840912862e-01	9.0633727615359844e-02	2.2970742912888686e-01	7.2995493168983475e-02	5.4838107662214287e-02	5.9567251478819201e-02	1.9194146065114986e-01	1.2517648163573547e-01	1.0546380406906782e-01	9.0910446887302335e-02	6.5315662533643168e-02	1.1162432931490784e-01	4.9497019434709126e-02	1.2950200318432709e-01	2.4099623395406415e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.9167659295108577e-01	-6.9576102431884912e-01	-4.1105944393126831e-01	-5.4180070310625650e-01	-1.8827556665591563e-01	-1.4141651333116336e+00	-4.4452475514155648e-01	-3.6888299043322004e-01	-5.7584897690983428e-01	-7.0386848035767391e-01	-8.2872426166514879e-01	-3.6989878292848993e-01	1.4653324013653310e-01	4.7422503736509962e-02	9.9567182680540045e-02	1.5545478610734270e-01	9.1066954294869842e-02	2.3067626971021424e-01	7.3348850563619658e-02	5.5071577124439303e-02	5.9827886161361296e-02	1.9283237576384812e-01	1.2579423834339845e-01	1.0598085454184149e-01	9.1343132887081679e-02	6.5640967771184444e-02	1.1215613337791820e-01	4.9741472987465826e-02	1.3014478608734620e-01	2.4040399101548866e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.9424467163535161e-01	-7.0789547180462320e-01	-4.1716125791218478e-01	-5.4601024394514197e-01	-1.9665026545565056e-01	-1.4263208691582268e+00	-4.5250951224288771e-01	-3.7329149385086979e-01	-5.8079850081855289e-01	-7.1425856283902756e-01	-8.3793524511008066e-01	-3.7518125075987002e-01	1.4726946320145506e-01	4.7661505628128570e-02	1.0005477792321615e-01	1.5610643279134326e-01	9.1496846667293255e-02	2.3160461242863706e-01	7.3700442058889676e-02	5.5295726836217467e-02	6.0080219595137950e-02	1.9370954644028765e-01	1.2641228083660963e-01	1.0649750169843954e-01	9.1771936342307320e-02	6.5967163783454102e-02	1.1268345926460492e-01	4.9986187609026352e-02	1.3078900456835141e-01	2.3981513918563020e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.9690281896252140e-01	-7.2017279183797756e-01	-4.2338246385904565e-01	-5.5026877749776948e-01	-2.0517986555607115e-01	-1.4384582095938871e+00	-4.6063443557925537e-01	-3.7777680682381243e-01	-5.8583574375629066e-01	-7.2477217910400316e-01	-8.4725209734381679e-01	-3.8055043545793615e-01	1.4800936813030002e-01	4.7901565241991177e-02	1.0054222592857723e-01	1.5673475610863374e-01	9.1923058985111300e-02	2.3249043882365295e-01	7.4049953887044842e-02	5.5510012130216647e-02	6.0323754939728094e-02	1.9457196452162295e-01	1.2703034002864039e-01	1.0701357498113001e-01	9.2196461231819238e-02	6.6294140119661060e-02	1.1320589371452594e-01	5.0231103031164077e-02	1.3143451337890047e-01	2.3922959388504506e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.9965321811786832e-01	-7.3259093090133187e-01	-4.2972486339388127e-01	-5.5457709182579995e-01	-2.1386542070549402e-01	-1.4505701610214297e+00	-4.6890096945472859e-01	-3.8234028550345889e-01	-5.9096214924336610e-01	-7.3540860085835635e-01	-8.5667433831737139e-01	-3.8600753544207222e-01	1.4875284949108031e-01	4.8142549443488586e-02	1.0102934704234762e-01	1.5733853549857035e-01	9.2345229508686275e-02	2.3333169000889961e-01	7.4397055714196941e-02	5.5713872891759539e-02	6.0557980607094365e-02	1.9541858430282638e-01	1.2764812995196087e-01	1.0752889524279252e-01	9.2616292894615815e-02	6.6621778441305651e-02	1.1372300601666512e-01	5.0476155759141335e-02	1.3208115881488425e-01	2.3864726884820677e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.0249805343404836e-01	-7.4514759427150823e-01	-4.3619022630458798e-01	-5.5893598083322560e-01	-2.2270788942821187e-01	-1.4626494900260323e+00	-4.7731049408342924e-01	-3.8698329110530594e-01	-5.9617913672617218e-01	-7.4616694736668343e-01	-8.6620135429800671e-01	-3.9155373599616677e-01	1.4949979023499957e-01	4.8384314648177017e-02	1.0151595017374142e-01	1.5791652289860039e-01	9.2762980058371289e-02	2.3412626840585141e-01	7.4741400174000869e-02	5.5906733759871520e-02	6.0782370351363392e-02	1.9624832194591613e-01	1.2826534702529388e-01	1.0804327439408447e-01	9.3030997474525146e-02	6.6949952147006150e-02	1.1423434756015494e-01	5.0721278929797595e-02	1.3272877835814137e-01	2.3806807611157170e+00
