# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-1.7633826861387883e-01	-3.5648389123463875e-01	-1.6841192957428369e-01	-2.5983271099494903e-01	-2.0182527891781840e-01	-6.1142033044480459e-01	-4.4286154771714970e-01	-2.8572286811599096e-01	-2.5349660857902473e-01	-8.4538954027487079e-01	-2.8160265968449805e-01	-5.2406101001000949e-01	-8.1102299168096503e-01	-6.9033271366827964e-01	-1.2806053621650904e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.7665810639523172e-01	-3.5723299103611911e-01	-1.6850499613356654e-01	-2.6055453822210556e-01	-2.0134468550843865e-01	-6.1332186661136379e-01	-4.4261600044353366e-01	-2.8414703509798450e-01	-2.5312805832966323e-01	-8.4912198208001077e-01	-2.8145361112860107e-01	-5.2391318502212891e-01	-8.1258258261758376e-01	-6.9281820197819122e-01	-1.2760870050989126e-01	3.8633273563974675e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.7697690096002117e-01	-3.5797418305567047e-01	-1.6859404104734599e-01	-2.6127691546414100e-01	-2.0084647722094462e-01	-6.1520372445054350e-01	-4.4233659536205888e-01	-2.8253259956324966e-01	-2.5274509914433335e-01	-8.5283502565636549e-01	-2.8128910931150181e-01	-5.2372133554949774e-01	-8.1405737558173918e-01	-6.9529487723454131e-01	-1.2714578790007350e-01	3.8537247423781307e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.7729468089132319e-01	-3.5870740236252002e-01	-1.6867907261542470e-01	-2.6199986156077820e-01	-2.0033058292084799e-01	-6.1706544722645762e-01	-4.4202329556578146e-01	-2.8088000580376449e-01	-2.5234778188346907e-01	-8.5652773466497700e-01	-2.8110915822431465e-01	-5.2348548007050388e-01	-8.1544615734634840e-01	-6.9776248496563587e-01	-1.2667176179138265e-01	3.8441761673742105e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.7761147642410965e-01	-3.5943258499169883e-01	-1.6876010016166107e-01	-2.6272339550792140e-01	-1.9979693760714404e-01	-6.1890657766018320e-01	-4.4167607798227637e-01	-2.7918972927949121e-01	-2.5193616199115937e-01	-8.6019916354877923e-01	-2.8091376780644672e-01	-5.2320566223910603e-01	-8.1674775615953998e-01	-7.0022077059248722e-01	-1.2618658878123779e-01	3.8346823015428155e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.7792731947052415e-01	-3.6014966790705322e-01	-1.6883713402520700e-01	-2.6344753641397550e-01	-1.9924548258483341e-01	-6.2072665809828098e-01	-4.4129493343663612e-01	-2.7746227644970739e-01	-2.5151029944682818e-01	-8.6384835789711834e-01	-2.8070295399193362e-01	-5.2288195091174405e-01	-8.1796104360931032e-01	-7.0266947938536684e-01	-1.2569023874433791e-01	3.8252438219597962e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.7824224364473934e-01	-3.6085858896218637e-01	-1.6891018555150628e-01	-2.6417230345438186e-01	-1.9867616563594703e-01	-6.2252523068504140e-01	-4.4087986670225104e-01	-2.7569818454917444e-01	-2.5107025871417987e-01	-8.6747435482783697e-01	-2.8047673875181017e-01	-5.2251444013291215e-01	-8.1908493645367741e-01	-7.0510835641398883e-01	-1.2518268491653725e-01	3.8158614126025059e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.7855628428735187e-01	-3.6155928685939304e-01	-1.6897926708311095e-01	-2.6489771582435662e-01	-1.9808894118880255e-01	-6.2430183753845336e-01	-4.4043089653946249e-01	-2.7389802130857510e-01	-2.5061610868768636e-01	-8.7107618338696313e-01	-2.8023515013246941e-01	-5.2210324907893657e-01	-8.2011839841162415e-01	-7.0753714649137278e-01	-1.2466390397831406e-01	3.8065357643287947e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.7886947848928347e-01	-3.6225170110664912e-01	-1.6904439195038160e-01	-2.6562379268982100e-01	-1.9748377048521606e-01	-6.2605602092987611e-01	-4.3994805572220885e-01	-2.7206238461881899e-01	-2.5014792263690488e-01	-8.7465286496602979e-01	-2.7997822228996333e-01	-5.2164852195964595e-01	-8.2106044191013372e-01	-7.0995559411144693e-01	-1.2413387613774049e-01	3.7972675748521256e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.7918186511515241e-01	-3.6293577197272930e-01	-1.6910557446214203e-01	-2.6635055313651268e-01	-1.9686062174539726e-01	-6.2778732346739241e-01	-4.3943139105280554e-01	-2.7019190213896682e-01	-2.4966577814892746e-01	-8.7820341373702560e-01	-2.7970599552020192e-01	-5.2115042787772714e-01	-8.2191012978264011e-01	-7.1236344338049518e-01	-1.2359258521285607e-01	3.7880575487126951e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-1.7949348482607311e-01	-3.6361144044051258e-01	-1.6916282989635451e-01	-2.6707801611727733e-01	-1.9621947033023743e-01	-6.2949528828280665e-01	-4.3888096336502858e-01	-2.6828723084769773e-01	-2.4916975706926386e-01	-8.8172683710492827e-01	-2.7941851628501335e-01	-5.2060916064570839e-01	-8.2266657691424872e-01	-7.1476043794255928e-01	-1.2304001871334655e-01	3.7789063972444623e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-1.7980438010184752e-01	-3.6427864815856759e-01	-1.6921617449088366e-01	-2.6780620039751940e-01	-1.9556029890069959e-01	-6.3117945922226826e-01	-4.3829684751568826e-01	-2.6634905653841351e-01	-2.4865994544147302e-01	-8.8522213617776702e-01	-2.7911583723402533e-01	-5.2002493856063192e-01	-8.2332895182912991e-01	-7.1714632089895380e-01	-1.2247616792142443e-01	3.7698148385379722e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-1.8011459526250589e-01	-3.6493733739108036e-01	-1.6926562543441875e-01	-2.6853512449882466e-01	-1.9488309757401848e-01	-6.3283938104045900e-01	-4.3767913236490491e-01	-2.6437809325824585e-01	-2.4813643344585765e-01	-8.8868830625409889e-01	-2.7879801722233677e-01	-5.1939800413662185e-01	-8.2389647821559053e-01	-7.1952083472207151e-01	-1.2190102797180823e-01	3.7607835973988633e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-1.8042417648915682e-01	-3.6558745096621648e-01	-1.6931120085762402e-01	-2.6926480664073449e-01	-1.9418786407641453e-01	-6.3447459959831509e-01	-4.3702792074531632e-01	-2.6237508269141369e-01	-2.4759931533754265e-01	-8.9212433732778185e-01	-2.7846512132394330e-01	-5.1872862379568729e-01	-8.2436843638438340e-01	-7.2188372116367905e-01	-1.2131459793069242e-01	3.7518134053019581e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-1.8073317184410789e-01	-3.6622893222299668e-01	-1.6935291982458192e-01	-2.6999526468067953e-01	-1.9347460389201446e-01	-6.3608466206421133e-01	-4.3634332942045506e-01	-2.6034079348755473e-01	-2.4704868938425306e-01	-8.9552921460986246e-01	-2.7811722084089197e-01	-5.1801708751724085e-01	-8.2474416465594580e-01	-7.2423472115794463e-01	-1.2071688087359841e-01	3.7429050003408246e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-1.8104163129021011e-01	-3.6686172495677610e-01	-1.6939080232460196e-01	-2.7072651605206904e-01	-1.9274333040767649e-01	-6.3766911711856245e-01	-4.3562548903256310e-01	-2.5827602053583970e-01	-2.4648465780411663e-01	-8.9890191906738692e-01	-2.7775439330812951e-01	-5.1726370844694702e-01	-8.2502306067239184e-01	-7.2657357471945649e-01	-1.2010788396199555e-01	3.7340591271727064e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-1.8134960670938272e-01	-3.6748577336342270e-01	-1.6942486926445582e-01	-2.7145857770053927e-01	-1.9199406505341465e-01	-6.3922751516175103e-01	-4.3487454404010617e-01	-2.5618158418585713e-01	-2.4590732670379695e-01	-9.0224142797889340e-01	-2.7737672249402034e-01	-5.1646882246566306e-01	-8.2520458263021357e-01	-7.2890002083652372e-01	-1.1948761851857673e-01	3.7252765369587082e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-1.8165715192027923e-01	-3.6810102198227695e-01	-1.6945514246110777e-01	-2.7219146601836058e-01	-1.9122683743811128e-01	-6.4075940852532820e-01	-4.3409065264527097e-01	-2.5405832941643780e-01	-2.4531680601727604e-01	-9.0554671550630628e-01	-2.7698429839650396e-01	-5.1563278771935928e-01	-8.2528825042981768e-01	-7.3121379736007752e-01	-1.1885610010107221e-01	3.7165579872991490e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-1.8196432269504470e-01	-3.6870741563800347e-01	-1.6948164463499674e-01	-2.7292519677701776e-01	-1.9044168548020732e-01	-6.4226435168638407e-01	-4.3327398671172973e-01	-2.5190712495377110e-01	-2.4471320944558467e-01	-9.0881675328293110e-01	-2.7657721723486667e-01	-5.1475598411105183e-01	-8.2527364673822134e-01	-7.3351464088851748e-01	-1.1821334857448480e-01	3.7079042421639534e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-1.8227117677512128e-01	-3.6930489938143124e-01	-1.6950439940393783e-01	-2.7365978505795913e-01	-1.8963865553306372e-01	-6.4374190148500454e-01	-4.3242473167296480e-01	-2.4972886234033895e-01	-2.4409665439777198e-01	-9.1205051101719115e-01	-2.7615558143709712e-01	-5.1383881275591448e-01	-8.2516041796140360e-01	-7.3580228664887604e-01	-1.1755938818162306e-01	3.6993160718180089e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-1.8257777388605628e-01	-3.6989341842947743e-01	-1.6952343127769087e-01	-2.7439524518154251e-01	-1.8881780250468064e-01	-6.4519161734472130e-01	-4.3154308643144257e-01	-2.4752445495637249e-01	-2.4346726193340168e-01	-9.1524695711173054e-01	-2.7571949962279946e-01	-5.1288169540085071e-01	-8.2494827512304569e-01	-7.3807646837469976e-01	-1.1689424761181313e-01	3.6907942527413664e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-1.8288417575126797e-01	-3.7047291810427407e-01	-1.6953876565325945e-01	-2.7513159063417802e-01	-1.8797918997146809e-01	-6.4661306149583042e-01	-4.3062926324893230e-01	-2.4529483699570692e-01	-2.4282515670683988e-01	-9.1840505929744354e-01	-2.7526908658163546e-01	-5.1188507380996107e-01	-8.2463699464662044e-01	-7.4033691818106706e-01	-1.1621796006766238e-01	3.6823395675441954e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-1.8319044610471269e-01	-3.7104334377159831e-01	-1.6955042881095903e-01	-2.7586883399369311e-01	-1.8712289028575835e-01	-6.4800579920149237e-01	-4.2968348762825292e-01	-2.4304096239807094e-01	-2.4217046691358890e-01	-9.2152378528197998e-01	-2.7480446324726321e-01	-5.1084940911743271e-01	-8.2422641903803162e-01	-7.4258336643719403e-01	-1.1553056332975208e-01	3.6739528048764001e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-1.8349665070242621e-01	-3.7160464077872712e-01	-1.6955844791131033e-01	-2.7660698685294288e-01	-1.8624898467675891e-01	-6.4936939898646495e-01	-4.2870599818673977e-01	-2.4076380374001921e-01	-2.4150332423890472e-01	-9.2460210341221882e-01	-2.7432575666674469e-01	-5.0977518114951881e-01	-8.2371645746627176e-01	-7.4481554163709041e-01	-1.1483209981912904e-01	3.6656347593317875e+00
