# Parameters
$ K = 1
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-7.1900003570877202e-01	-3.2025086055291596e-01	-9.6133919632164822e-01	-5.4850327260426623e-01	-2.1196241520345738e-01	-8.1784744157302214e-01	-1.0334898881311632e+00	-2.6167077023247143e-01	-3.6466122539874923e-01	6.8085797340649845e-03	-2.2509448168943576e-02	-5.2263870261675116e-03	-1.7797658411198305e-02	-1.2801996259536591e-01	-1.7788852593332155e-03	-1.9950549324232986e-01	6.3053504166606031e-03	-7.9788887015877524e-02	-2.2216176978860880e-01	-1.7465640097185503e-01	-5.0261253281053533e-02	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.2259893548381904e-01	-3.2184948653459894e-01	-9.6610058538774091e-01	-5.5125181101799536e-01	-2.1302511040698860e-01	-8.2191872541843081e-01	-1.0386386250569954e+00	-2.6297316246564112e-01	-3.6647870180254066e-01	6.8425916323011449e-03	-2.2621885668998223e-02	-5.2524007602333059e-03	-1.7886788649365010e-02	-1.2865716697059412e-01	-1.7877930219630160e-03	-2.0049921574353274e-01	6.3369062585150703e-03	-8.0187259678136530e-02	-2.2327374124354976e-01	-1.7552323840650896e-01	-5.0511690812640932e-02	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.2620542900848095e-01	-3.2344259069264958e-01	-9.7076909254799837e-01	-5.5401235897895840e-01	-2.1409358092825853e-01	-8.2595298079965862e-01	-1.0437486753838745e+00	-2.6426326289101421e-01	-3.6828410313746529e-01	6.8765368528188346e-03	-2.2734087986248454e-02	-5.2781707587009749e-03	-1.7976199509306137e-02	-1.2928840101595018e-01	-1.7967270999238848e-03	-2.0148507879230931e-01	6.3685182803775641e-03	-8.0584426249895397e-02	-2.2438797319681922e-01	-1.7637684447989002e-01	-5.0760331152031754e-02	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.2981920214306206e-01	-3.2502977151187251e-01	-9.7534132154722508e-01	-5.5678486234208657e-01	-2.1516784007421988e-01	-8.2994851707122386e-01	-1.0488181341090204e+00	-2.6554051440794529e-01	-3.7007679973951924e-01	6.9104082611568460e-03	-2.2846031251048112e-02	-5.3036859263717187e-03	-1.8065885961353747e-02	-1.2991339351306996e-01	-1.8056869500281826e-03	-2.0246270827607762e-01	6.4001834377859163e-03	-8.0980292349682528e-02	-2.2550436743464897e-01	-1.7721670539235801e-01	-5.1007084090571454e-02	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.3343993272256847e-01	-3.2661062262851315e-01	-9.7981388779073486e-01	-5.5956926382767602e-01	-2.1624790076440362e-01	-8.3390363400082834e-01	-1.0538450803782053e+00	-2.6680435450677253e-01	-3.7185615381570303e-01	6.9441985624893289e-03	-2.2957691171477685e-02	-5.3289350454837695e-03	-1.8155842808220617e-02	-1.3053187065069058e-01	-1.8146720197275892e-03	-2.0343173071132151e-01	6.4318986263929819e-03	-8.1374762902673897e-02	-2.2662282425739771e-01	-1.7804230720310438e-01	-5.1251858632411808e-02	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.3706729048492670e-01	-3.2818473301505741e-01	-9.8418342325578423e-01	-5.6236550295898391e-01	-2.1733377552516950e-01	-8.3781662322440620e-01	-1.0588275788017085e+00	-2.6805421559236536e-01	-3.7362151967913748e-01	6.9779002998369422e-03	-2.3069043035435565e-02	-5.3539067810624676e-03	-1.8246064682121945e-02	-1.3114355618444876e-01	-1.8236817473971747e-03	-2.0439177375540116e-01	6.4636606824211218e-03	-8.1767742216701855e-02	-2.2774324253015515e-01	-1.7885313644845260e-01	-5.1494563053936945e-02	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.4070093700194195e-01	-3.2975168717348685e-01	-9.8844658151134712e-01	-5.6517351599932064e-01	-2.1842547648397026e-01	-8.4168576975302101e-01	-1.0637636808285429e+00	-2.6928952532359413e-01	-3.7537224399933489e-01	7.0115058523082478e-03	-2.3180061713028586e-02	-5.3785896865404413e-03	-1.8336546041878034e-02	-1.3174817160414246e-01	-1.8327155626311051e-03	-2.0534246673011267e-01	6.4954663831682568e-03	-8.2159134061068229e-02	-2.2886551973635838e-01	-1.7964868077625579e-01	-5.1735104965625479e-02	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.4434052561313813e-01	-3.3131106533677801e-01	-9.9260004283548720e-01	-5.6799323588865558e-01	-2.1952301536359656e-01	-8.4550935353000012e-01	-1.0686514261783870e+00	-2.7050970696868532e-01	-3.7710766606776985e-01	7.0450074333739607e-03	-2.3290721659260535e-02	-5.4029722096459436e-03	-1.8427281169997662e-02	-1.3234543630839204e-01	-1.8417728865493075e-03	-2.0628344115589084e-01	6.5273124475650644e-03	-8.2548841748074336e-02	-2.2998955203442428e-01	-1.8042842959523153e-01	-5.1973391376294947e-02	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.4798570136265097e-01	-3.3286244367839690e-01	-9.9664051941876741e-01	-5.7082459217976744e-01	-2.2062640347643164e-01	-8.4928565103642628e-01	-1.0734888443305035e+00	-2.7171417977638673e-01	-3.7882711807887198e-01	7.0783970891762039e-03	-2.3400996917016765e-02	-5.4270426985567185e-03	-1.8518264169743247e-02	-1.3293506778661723e-01	-1.8508531321143411e-03	-2.0721433129546277e-01	6.5591955367832458e-03	-8.2936768217168486e-02	-2.3111523431740141e-01	-1.8119187473797838e-01	-5.2209328759666739e-02	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.5163610093931610e-01	-3.3440539452953905e-01	-1.0005647606414274e+00	-5.7366751097394508e-01	-2.2173565171866003e-01	-8.5301293694299130e-01	-1.0782739560687316e+00	-2.7290235936282786e-01	-3.8052992542653102e-01	7.1116666968754376e-03	-2.3510861120342400e-02	-5.4507894083158301e-03	-1.8609488962178001e-02	-1.3351678180822260e-01	-1.8599557044576144e-03	-2.0813477470568642e-01	6.5911122548941783e-03	-8.3322816121599086e-02	-2.3224246027563034e-01	-1.8193851113632825e-01	-5.2442823123181138e-02	0
