# Parameters
$ K = 4
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-5.3205205510529052e-01	-4.8744440435707176e-01	-5.2497017416727998e-01	-4.3347113258879799e-01	-6.0568831245654209e-01	-2.9344479485253200e-01	-4.6526234094449548e-01	-7.0165418114350975e-01	-5.6020871838004316e-01	-5.1416072196704088e-01	-5.2712168793624603e-01	-8.2068768518393009e-01	-2.1336646681321797e-01	-3.9714328458166909e-01	-8.5698849589364667e-01	-1.3937185463217056e-01	-2.0926769627384197e-03	-5.2445733584197136e-02	-2.0399571012557158e-02	-8.5081083814149763e-03	-4.2609822418583992e-02	-6.2556853412430377e-02	6.2519656993396525e-02	1.0508199124873775e-01	3.1948175834788935e-02	5.2669856303742150e-02	-1.0633149390850680e-01	1.1536463852492489e-01	-9.8292261615178761e-02	1.2530530767878656e-01	-8.4924826731909653e-02	1.0299858313673263e-01	4.6097771250431338e-02	2.3544457000593536e-01	1.9068281956969285e-01	1.1342382437428630e-03	-2.7377594665303984e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.3393221046801509e-01	-4.8887891831658925e-01	-5.2685664426213596e-01	-4.3487082198254162e-01	-6.0956376230466369e-01	-2.9283104777535801e-01	-4.6943311475076999e-01	-7.0602061042436681e-01	-5.6361332487130145e-01	-5.1479351179083366e-01	-5.2934552668850654e-01	-8.2538169314958787e-01	-2.1738097484257968e-01	-4.0316665470322188e-01	-8.6001766619945430e-01	-1.4006931810568787e-01	-2.1031536352888471e-03	-5.2708192879501757e-02	-2.0501660732051820e-02	-8.5505258906772887e-03	-4.2822977290415502e-02	-6.2869651841653038e-02	6.2831512260333303e-02	1.0560647828947908e-01	3.2107732404142081e-02	5.2932493639497195e-02	-1.0686307066764633e-01	1.1594088145691056e-01	-9.8781743669010338e-02	1.2593236908244315e-01	-8.5348698077998053e-02	1.0351330669600474e-01	4.6326149057255683e-02	2.3661777084215380e-01	1.9163125567112810e-01	1.1396437332425544e-03	-2.7513592597718123e-01	2.9870288687666475e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.3580968496120607e-01	-4.9030623641085924e-01	-5.2873876385602669e-01	-4.3625900036710075e-01	-6.1345223226030443e-01	-2.9219057746696681e-01	-4.7364064193646127e-01	-7.1039025178567250e-01	-5.6697550992399748e-01	-5.1534102463753773e-01	-5.3157715923479865e-01	-8.3008898620031579e-01	-2.2145981286577610e-01	-4.0923913357949687e-01	-8.6295063227387847e-01	-1.4076796426026139e-01	-2.1136571461872122e-03	-5.2971104341313614e-02	-2.0603925302178010e-02	-8.5926877485509416e-03	-4.3036321155282053e-02	-6.3182456091093561e-02	6.3141807033413599e-02	1.0612900917484301e-01	3.2266888483601298e-02	5.3193653174237465e-02	-1.0739443671857704e-01	1.1651585798511446e-01	-9.9267105446211812e-02	1.2656039955257181e-01	-8.5770984605021916e-02	1.0402743535845339e-01	4.6550179854668847e-02	2.3778274151928161e-01	1.9256946642818315e-01	1.1445071822301473e-03	-2.7647761685819294e-01	2.9796082453351631e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.3768433881776601e-01	-4.9172616736935298e-01	-5.3061632319679797e-01	-4.3763550374579974e-01	-6.1735325847715927e-01	-2.9152314302141047e-01	-4.7788483559074668e-01	-7.1476249993846608e-01	-5.7029285039716104e-01	-5.1580202438177614e-01	-5.3381658724019510e-01	-8.3480905670848482e-01	-2.2560340059367359e-01	-4.1535932253598346e-01	-8.6578542904078704e-01	-1.4146775425615601e-01	-2.1241879041285429e-03	-5.3234454192256808e-02	-2.0706351025306644e-02	-8.6345793521795354e-03	-4.3249819363271769e-02	-6.3495232086253281e-02	6.3450427492242029e-02	1.0664941556420472e-01	3.2425595077581748e-02	5.3453253109267761e-02	-1.0792551728726654e-01	1.1708940618839141e-01	-9.9748101346907453e-02	1.2718924325493480e-01	-8.6191566704364800e-02	1.0454088386326316e-01	4.6769674766896474e-02	2.3893920728606191e-01	1.9349704837408951e-01	1.1488126415911014e-03	-2.7780028867802525e-01	2.9722317402777092e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.3955603102619654e-01	-4.9313852047374879e-01	-5.3248911030025126e-01	-4.3900017668905200e-01	-6.2126636250707568e-01	-2.9082850724297921e-01	-4.8216558999311565e-01	-7.1913674069218370e-01	-5.7356289882707812e-01	-5.1617532047977555e-01	-5.3606381185281693e-01	-8.3954137816176178e-01	-2.2981212934726034e-01	-4.2152575131657416e-01	-8.6852014103842046e-01	-1.4216864891419831e-01	-2.1347463368645461e-03	-5.3498228459757831e-02	-2.0808923686887887e-02	-8.6761857989356567e-03	-4.3463436098119479e-02	-6.3807945332980870e-02	6.3757256946474161e-02	1.0716752529340419e-01	3.2583801574503149e-02	5.3711210409532292e-02	-1.0845623648099831e-01	1.1766135997640387e-01	-1.0022448193342461e-01	1.2781873781545100e-01	-8.6610323870368780e-02	1.0505356564418834e-01	4.6984443029257854e-02	2.4008689972684652e-01	1.9441359912948974e-01	1.1525441847805233e-03	-2.7910321259363613e-01	2.9648996640759897e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.4142461928237573e-01	-4.9454310569893051e-01	-5.3435691092334869e-01	-4.4035287259078804e-01	-6.2519105121781848e-01	-2.9010643684252219e-01	-4.8648278003130130e-01	-7.2351235082648302e-01	-5.7678318606470425e-01	-5.1645976998913390e-01	-5.3831883366705024e-01	-8.4428540474851621e-01	-2.3408636052159787e-01	-4.2773687769554658e-01	-8.7115290526876932e-01	-1.4287060872536991e-01	-2.1453328910147986e-03	-5.3762412973530474e-02	-2.0911628543057049e-02	-8.7174918846968461e-03	-4.3677134353027731e-02	-6.4120560923756967e-02	6.4062175805862348e-02	1.0768316235394539e-01	3.2741455710494596e-02	5.3967440816598072e-02	-1.0898651729523387e-01	1.1823154904154140e-01	-1.0069599405291720e-01	1.2844871421328802e-01	-8.7027134821192606e-02	1.0556539283984301e-01	4.7194292150788832e-02	2.4122555727180478e-01	1.9531871783158533e-01	1.1556859255873755e-03	-2.8038566240075163e-01	2.9576123278536866e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.4328995993779250e-01	-4.9593973385833495e-01	-5.3621950853587108e-01	-4.4169345390783432e-01	-6.2912681672081883e-01	-2.8935670263743979e-01	-4.9083626061309571e-01	-7.2788869793807298e-01	-5.7995122404223232e-01	-5.1665427955096144e-01	-5.4058165268477343e-01	-8.4904057094240826e-01	-2.3842642402590239e-01	-4.3399108718678797e-01	-8.7368191398479822e-01	-1.4357359386056273e-01	-2.1559480318314199e-03	-5.4026993362858440e-02	-2.1014450308201961e-02	-8.7584821023030685e-03	-4.3890875906536432e-02	-6.4433043544313548e-02	6.4365061551993369e-02	1.0819614687452309e-01	3.2898503533191695e-02	5.4221858862861044e-02	-1.0951628162086965e-01	1.1879979881228003e-01	-1.0116238096850801e-01	1.2907899667953240e-01	-8.7441877624677977e-02	1.0607627630486381e-01	4.7399028085435391e-02	2.4235492570673400e-01	1.9621200556758980e-01	1.1582220363369848e-03	-2.8164691540862774e-01	2.9503700433136180e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.4515190794412460e-01	-4.9732821675364930e-01	-5.3807668429055378e-01	-4.4302179238085049e-01	-6.3307313630917017e-01	-2.8857907975533947e-01	-4.9522586607236052e-01	-7.3226514026130740e-01	-5.8306450866623072e-01	-5.1675780733039289e-01	-5.4285226827451727e-01	-8.5380629108682726e-01	-2.4283261670151229e-01	-4.4028669285349625e-01	-8.7610541740687686e-01	-1.4427756418049284e-01	-2.1665922429153681e-03	-5.4291955053665727e-02	-2.1117373142508181e-02	-8.7991406402069487e-03	-4.4104621298478315e-02	-6.4745357480589280e-02	6.4665788711854355e-02	1.0870629510502194e-01	3.3054889365703978e-02	5.4474377887007923e-02	-1.1004545025187608e-01	1.1936593040814862e-01	-1.0162338249893063e-01	1.2970940260193123e-01	-8.7854429829051409e-02	1.0658612562195280e-01	4.7598455411730925e-02	2.4347475868111185e-01	1.9709306581165781e-01	1.1601367665109244e-03	-2.8288625332392753e-01	2.9431731226728108e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.4701031679407630e-01	-4.9870836732883794e-01	-5.3992821699174021e-01	-4.4433776923541013e-01	-6.3702947240614394e-01	-2.8777334784133690e-01	-4.9965140956952647e-01	-7.3664102646141227e-01	-5.8612052283417948e-01	-5.1676936491155645e-01	-5.4513067912852231e-01	-8.5858195897984679e-01	-2.4730520071958897e-01	-4.4662193522141419e-01	-8.7842172635991078e-01	-1.4498247924576216e-01	-2.1772660258824522e-03	-5.4557283265365568e-02	-2.1220380639501563e-02	-8.8394513813282640e-03	-4.4318329806061693e-02	-6.5057466626022867e-02	6.4964228833372398e-02	1.0921341940313974e-01	3.3210555770838514e-02	5.4724910050771236e-02	-1.1057394289330946e-01	1.1992976059647231e-01	-1.0207873516662838e-01	1.3033974243621249e-01	-8.8264668598274976e-02	1.0709484911481042e-01	4.7792377520840403e-02	2.4458481821299710e-01	1.9796150486446071e-01	1.1614144617624303e-03	-2.8410296314178285e-01	2.9360218785954761e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.4886503845838830e-01	-5.0007999982853024e-01	-5.4177388306260021e-01	-4.4564127536188131e-01	-6.4099527252445065e-01	-2.8693929126900836e-01	-5.0411268248695906e-01	-7.4101569539929080e-01	-5.8911673957077093e-01	-5.1668801914315843e-01	-5.4741688321761472e-01	-8.6336694746048481e-01	-2.5184440196052094e-01	-4.5299498229848928e-01	-8.8062921482271572e-01	-1.4568829832706617e-01	-2.1879698999772647e-03	-5.4822963007476168e-02	-2.1323455813607079e-02	-8.8793979021244852e-03	-4.4531959420121565e-02	-6.5369334489184083e-02	6.5260250463073835e-02	1.0971732822379551e-01	3.3365443515669668e-02	5.4973366357015725e-02	-1.1110167816968611e-01	1.2049110175108549e-01	-1.0252817235424086e-01	1.3096981962450102e-01	-8.8672470851828181e-02	1.0760235386196759e-01	4.7980596812823649e-02	2.4568487518933052e-01	1.9881693229456196e-01	1.1620395833030566e-03	-2.8529633804202142e-01	2.9289166241238909e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.5071592331890828e-01	-5.0144292996074002e-01	-5.4361345651096238e-01	-4.4693221147274342e-01	-6.4496996923650618e-01	-2.8607669935495289e-01	-5.0860945381954115e-01	-7.4538847586698698e-01	-5.9205062527979291e-01	-5.1651289393097677e-01	-5.4971087774384852e-01	-8.6816060799700989e-01	-2.5645040837718436e-01	-4.5940392970365423e-01	-8.8272632238139126e-01	-1.4639498041553400e-01	-2.1987044016330815e-03	-5.5088979075995359e-02	-2.1426581087745745e-02	-8.9189634718897532e-03	-4.4745466821585013e-02	-6.5680924201743929e-02	6.5553719126018886e-02	1.1021782611149590e-01	3.3519491536552107e-02	5.5219656669196530e-02	-1.1162857363370848e-01	1.2104976181321261e-01	-1.0297142446939112e-01	1.3159943052135281e-01	-8.9077713408678344e-02	1.0810854571152981e-01	4.8162914900939872e-02	2.4677470986016106e-01	1.9965896138074476e-01	1.1619967276368076e-03	-2.8646567828851477e-01	2.9218576726071435e+00
