# Parameters
$ K = 2
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-6.5221276112388660e-01	-4.5922821857340790e-01	-5.6975853530764109e-01	-4.1821761112133293e-01	-2.7256138772306254e-01	-2.5179960378938143e-01	-3.2864571035523682e-01	-9.0324357525086874e-01	-2.4378723478440198e-01	-6.0228212912903090e-01	-5.9959450875266429e-01	-6.4373100032288721e-01	-1.0536274790209632e+00	-7.4863862530013936e-01	-4.7585025467161940e-01	1.6118568732516808e-01	9.4247122773888803e-02	1.2532294117081125e-01	2.5350987902651928e-01	6.9886426162988041e-02	6.0689603827980436e-02	1.8102788376862475e-01	1.5217486075647921e-01	8.0683444489788148e-02	1.1799946619543460e-01	1.1340529543616211e-01	1.3071608443664814e-01	5.2373524235021333e-02	1.6169907569370964e-01	5.9435037864885902e-02	8.3653446666492534e-02	7.0407815103800897e-02	1.3525758412662320e-01	1.4496520974518504e-01	1.5680639794581813e-01	1.9330689420450348e-01	1.0856222800647190e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.5625981926681132e-01	-4.6326138092030250e-01	-5.7485963925075423e-01	-4.2138729156811472e-01	-2.7529842096627605e-01	-2.5553622402195075e-01	-3.3275721200379682e-01	-9.0949002756141584e-01	-2.4848723722314237e-01	-6.0659718381442118e-01	-6.0331549794587469e-01	-6.4898032426890351e-01	-1.0604564867765365e+00	-7.5397419019783807e-01	-4.7994994724309098e-01	1.6198998538408638e-01	9.4717547054150933e-02	1.2594859526167462e-01	2.5477671612369635e-01	7.0235178002989798e-02	6.0992621452606206e-02	1.8193193331779567e-01	1.5293402621464111e-01	8.1084717906544340e-02	1.1858569689925524e-01	1.1396925178320215e-01	1.3136898558496093e-01	5.2633017741334498e-02	1.6250454687855886e-01	5.9729934430337001e-02	8.4071763197961114e-02	7.0760097815946291e-02	1.3593224849452995e-01	1.4568874373025062e-01	1.5758870292762123e-01	1.9427287783463537e-01	1.0910392160512912e-01	3.8633379752456838e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.6031020837914500e-01	-4.6731745586047901e-01	-5.7997266753213039e-01	-4.2458145110850898e-01	-2.7805633343660746e-01	-2.5929904833794176e-01	-3.3689570210180186e-01	-9.1572266757394805e-01	-2.5323820328909669e-01	-6.1090677572996888e-01	-6.0705108382912043e-01	-6.5424704443285786e-01	-1.0672689145824756e+00	-7.5931094417841605e-01	-4.8407270071362163e-01	1.6279084569451033e-01	9.5186247269801516e-02	1.2657220260599117e-01	2.5604190616166583e-01	7.0582484325873274e-02	6.1294707787554553e-02	1.8283360688258643e-01	1.5368956992547606e-01	8.1481537772242735e-02	1.1916412984899299e-01	1.1452683233650653e-01	1.3202039564803306e-01	5.2887608921383146e-02	1.6330369609266399e-01	6.0020120981315025e-02	8.4490114547686901e-02	7.1112830130712956e-02	1.3660347971396758e-01	1.4640952389714332e-01	1.5836735723048118e-01	1.9523760599676909e-01	1.0964325016815160e-01	3.8537668591470142e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.6436304440160998e-01	-4.7139574986245963e-01	-5.8509605625254968e-01	-4.2779993163984581e-01	-2.8083481057508697e-01	-2.6308691328578815e-01	-3.4105993635739823e-01	-9.2193902280638962e-01	-2.5803925797166066e-01	-6.1520940064227059e-01	-6.1080083753443293e-01	-6.5952989346670055e-01	-1.0740622273309706e+00	-7.6464726191888810e-01	-4.8821785656238476e-01	1.6358799828287690e-01	9.5653068558153073e-02	1.2719357135264500e-01	2.5730510827770753e-01	7.0928215215298948e-02	6.1595754651531741e-02	1.8373260431523067e-01	1.5444117982799002e-01	8.1873651269666392e-02	1.1973436289720665e-01	1.1507767863326587e-01	1.3267011176799576e-01	5.3137063672306681e-02	1.6409610622962895e-01	6.0305365299692958e-02	8.4908402417722517e-02	7.1465954073370544e-02	1.3727099335857620e-01	1.4712729081778117e-01	1.5914206078215201e-01	1.9620084408199298e-01	1.1018001537175773e-01	3.8442701124406287e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.6841741388373466e-01	-4.7549552976139270e-01	-5.9022818403026989e-01	-4.3104255242042833e-01	-2.8363351470446185e-01	-2.6689859257701293e-01	-3.4524860028501331e-01	-9.2813655488482072e-01	-2.6288945540882103e-01	-6.1950351119471214e-01	-6.1456430792666095e-01	-6.6482755108296887e-01	-1.0808338305002430e+00	-7.6998146644086796e-01	-4.9238472090040647e-01	1.6438116721467311e-01	9.6117852365581749e-02	1.2781250486879253e-01	2.5856597204138732e-01	7.1272237396657709e-02	6.1895650603594053e-02	1.8462861777615547e-01	1.5518853590187270e-01	8.2260800440183759e-02	1.2029598683834737e-01	1.1562142544898518e-01	1.3331792567888950e-01	5.3381144051631482e-02	1.6488135130831572e-01	6.0585431162457765e-02	8.5326524956488278e-02	7.1819409685897007e-02	1.3793449786295139e-01	1.4784177854662503e-01	1.5991250677714638e-01	1.9716235227634510e-01	1.1071401438397990e-01	3.8348478421874326e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.7247237355475242e-01	-4.7961602184314372e-01	-5.9536737161090925e-01	-4.3430910917602961e-01	-2.8645208442438819e-01	-2.7073279617188584e-01	-3.4946030803184774e-01	-9.3431265999077939e-01	-2.6778777729035180e-01	-6.2378751679896682e-01	-6.1834102099061650e-01	-6.7013864334694295e-01	-1.0875810709229934e+00	-7.7531182884298089e-01	-4.9657256375407016e-01	1.6517007062521408e-01	9.6580436449325555e-02	1.2842880172867524e-01	2.5982413745616190e-01	7.1614414231821633e-02	6.2194280923105930e-02	1.8552133176471447e-01	1.5593131019238160e-01	8.2642722281709255e-02	1.2084858559920011e-01	1.1615770096642269e-01	1.3396362370639381e-01	5.3619608419140374e-02	1.6565899661695627e-01	6.0860078459113995e-02	8.5744376704310440e-02	7.2173134996852795e-02	1.3859369454634771e-01	1.4855271463657449e-01	1.6067838173380783e-01	1.9812188561223598e-01	1.1124503989362297e-01	3.8255001479056476e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.7652694991792384e-01	-4.8375641095178729e-01	-6.0051188156096047e-01	-4.3759937319999043e-01	-2.8929013401333992e-01	-2.7458816945026260e-01	-3.5369360129949878e-01	-9.4046466945459994e-01	-2.7273313132402444e-01	-6.2805978359233716e-01	-6.2213047922178810e-01	-6.7546174202893661e-01	-1.0943012376888719e+00	-7.8063656810957682e-01	-5.0078061837113608e-01	1.6595442076137759e-01	9.7040654884935601e-02	1.2904225570943326e-01	2.6107923497990454e-01	7.1954605719057832e-02	6.2491527594788716e-02	1.8641042316472087e-01	1.5666916685105942e-01	8.3019148861437214e-02	1.2139173644998394e-01	1.1668612696514209e-01	1.3460698677655206e-01	5.3852211592649489e-02	1.6642859888086409e-01	6.1129063321558721e-02	8.6161848542498337e-02	7.2527065992588569e-02	1.3924827765037279e-01	1.4925982016710174e-01	1.6143936556504174e-01	1.9907919403036894e-01	1.1177288014767826e-01	3.8162271215018211e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.8058013887083446e-01	-4.8791583962420881e-01	-6.0565991805040476e-01	-4.4091309044882743e-01	-2.9214725283890464e-01	-2.7846329247489943e-01	-3.5794694836969904e-01	-9.4658985050168754e-01	-2.7772434977248706e-01	-6.3231863446498238e-01	-6.2593216102243210e-01	-6.8079536402206076e-01	-1.1009915631857143e+00	-7.8595385100080450e-01	-5.0500808055215374e-01	1.6673392403485529e-01	9.7498338079700736e-02	1.2965265579435514e-01	2.6233088556550882e-01	7.2292668498408652e-02	6.2787269299223097e-02	1.8729556130552932e-01	1.5740176219315385e-01	8.3389807443941116e-02	1.2192501023672302e-01	1.1720631903237429e-01	1.3524779043398502e-01	5.4078705018073069e-02	1.6718970645470158e-01	6.1392138266800234e-02	8.6578827646321882e-02	7.2881136589922291e-02	1.3989793439143605e-01	1.4996280978530591e-01	1.6219513166332067e-01	2.0003402245260399e-01	1.1229731899758671e-01	3.8070288472075049e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.8463090535441851e-01	-4.9209340725568457e-01	-6.1080962672997596e-01	-4.4424998063541077e-01	-2.9502300477823529e-01	-2.8235667935473369e-01	-3.6221874324331316e-01	-9.5268540715861649e-01	-2.8276018806874281e-01	-6.3656234916110455e-01	-6.2974552010496554e-01	-6.8613797083089323e-01	-1.1076492242841669e+00	-7.9126179202908742e-01	-5.0925410801024518e-01	1.6750828108748669e-01	9.7953312792367853e-02	1.3025978618400083e-01	2.6357870072271733e-01	7.2628455862848662e-02	6.3081381409173645e-02	1.8817640803941355e-01	1.5812874477260078e-01	8.3754420635213156e-02	1.2244797163546654e-01	1.1771788679585282e-01	1.3588580487008864e-01	5.4298836954131222e-02	1.6794185954022739e-01	6.1649052352874642e-02	8.6995197442256728e-02	7.3235278610426863e-02	1.4054234502871640e-01	1.5066139176057536e-01	1.6294534700056926e-01	2.0098611086620563e-01	1.1281813595474384e-01	3.7979054015218456e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.8867818303349915e-01	-4.9628816930044606e-01	-6.1595909470864674e-01	-4.4760973632191020e-01	-2.9791692765052896e-01	-2.8626677771568609e-01	-3.6650730490193051e-01	-9.5874848132572410e-01	-2.8783932351835190e-01	-6.4078916445822154e-01	-6.3356998490468674e-01	-6.9148796813664615e-01	-1.1142713436701055e+00	-7.9655845352714805e-01	-5.1351781976233968e-01	1.6827718686923485e-01	9.8405402159486843e-02	1.3086342631564057e-01	2.6482228260233387e-01	7.2961817775525822e-02	6.3373735992107341e-02	1.8905261783597427e-01	1.5884975547543104e-01	8.4112706543199078e-02	1.2296017942890031e-01	1.1822043417925437e-01	1.3652079496170857e-01	5.4512352672026754e-02	1.6868459043042552e-01	6.1899551348292566e-02	8.7410837569877803e-02	7.3589421756472984e-02	1.4118118294841134e-01	1.5135526805354557e-01	1.6368967224352857e-01	2.0193519441991026e-01	1.1333510625563206e-01	3.7888568531603650e+00
