# Parameters
$ K = 2
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-4.3609766349234341e-01	-5.0125463202842946e-01	-4.2162531998928410e-01	-3.2102820802797505e-01	-5.6471169483280281e-01	-7.2258214128567200e-01	-5.0005540801851911e-01	-2.4469459245924058e-01	-7.8390864656766091e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.3777943019618587e-01	-5.0309069442017951e-01	-4.2065733344480616e-01	-3.2078228702374995e-01	-5.6637621161197971e-01	-7.2413619688822717e-01	-5.0210316059584470e-01	-2.4737369864290729e-01	-7.8826177464641189e-01	2.9925196337935729e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.3946674782295853e-01	-5.0493071996833694e-01	-4.1964374950955102e-01	-3.2051535279132232e-01	-5.6802440104501395e-01	-7.2564461258025792e-01	-5.0415162292743942e-01	-2.5007493083395094e-01	-7.9262235675218351e-01	2.9850788295324189e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.4115963125370100e-01	-5.0677471951922515e-01	-4.1858453577456595e-01	-3.2022729887372653e-01	-5.6965597664899736e-01	-7.2710676620793135e-01	-5.0620062595295234e-01	-2.5279815613716089e-01	-7.9698979415134208e-01	2.9776780319749916e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.4285809552420841e-01	-5.0862270335424320e-01	-4.1747968209846814e-01	-3.1991802458923402e-01	-5.7127065350738726e-01	-7.2852204904411511e-01	-5.0824999890708478e-01	-2.5554322951119557e-01	-8.0136347112212236e-01	2.9703176901687129e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.4456215581593816e-01	-5.1047468108738148e-01	-4.1632920088405767e-01	-3.1958743517572302e-01	-5.7286814829275845e-01	-7.2988986631254538e-01	-5.1029956937887533e-01	-2.5830999347928729e-01	-8.0574275478564605e-01	2.9629982574406308e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.4627182744626365e-01	-5.1233066155932283e-01	-4.1513312733364449e-01	-3.1923544193436820e-01	-5.7444817928394232e-01	-7.3120963770382097e-01	-5.1234916337383574e-01	-2.6109827783983747e-01	-8.1012699494563456e-01	2.9557201913859057e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.4798712585804540e-01	-5.1419065272821574e-01	-4.1389151968237520e-01	-3.1886196237255254e-01	-5.7601046637748887e-01	-7.3248079788244591e-01	-5.1439860537895021e-01	-2.6390789937723369e-01	-8.1451552393737359e-01	2.9484839538540606e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.4970806660851564e-01	-5.1605466155718227e-01	-4.1260445940887558e-01	-3.1846692034589247e-01	-5.7755473109341771e-01	-7.3370279698417107e-01	-5.1644771843054471e-01	-2.6673866157324788e-01	-8.1890765648653063e-01	2.9412900109329252e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.5143466535743942e-01	-5.1792269389865353e-01	-4.1127205142255685e-01	-3.1805024619926997e-01	-5.7908069657523809e-01	-7.3487510110287957e-01	-5.1849632418503178e-01	-2.6959035431938094e-01	-8.2330268957841324e-01	2.9341388329302092e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.5316693785455708e-01	-5.1979475437563161e-01	-4.0989442422697808e-01	-3.1761187690675691e-01	-5.8058808758423985e-01	-7.3599719276629050e-01	-5.2054424299253821e-01	-2.7246275363055444e-01	-8.2769990233829238e-01	2.9270308943526455e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.5490489992626898e-01	-5.2167084625997917e-01	-4.0847173005867943e-01	-3.1715175621032060e-01	-5.8207663048807989e-01	-7.3706857139975479e-01	-5.2259129397339066e-01	-2.7535562136055330e-01	-8.3209855592340654e-01	2.9199666738826324e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.5664856746156351e-01	-5.2355097134784023e-01	-4.0700414500096055e-01	-3.1666983475719096e-01	-5.8354605324371411e-01	-7.3808875377744165e-01	-5.2463729509746504e-01	-2.7826870491966138e-01	-8.3649789342728997e-01	2.9129466543523059e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.5839795639714898e-01	-5.2543512983233243e-01	-4.0549186907210499e-01	-3.1616607023576776e-01	-5.8499608537473846e-01	-7.3905727446023561e-01	-5.2668206326636835e-01	-2.8120173699493195e-01	-8.4089713979706593e-01	2.9059713227149890e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.6015308270179051e-01	-5.2732332017361494e-01	-4.0393512628760375e-01	-3.1564042750994492e-01	-5.8642645794324477e-01	-7.3997368621966919e-01	-5.2872541439843779e-01	-2.8415443527357870e-01	-8.4529550176437218e-01	2.8990411700139371e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.6191396235981907e-01	-5.2921553896648699e-01	-4.0233416469597538e-01	-3.1509287875172204e-01	-5.8783690351629880e-01	-7.4083756044725579e-01	-5.3076716351651398e-01	-2.8712650216997515e-01	-8.4969216779057166e-01	2.8921566913483301e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-4.6368061135379818e-01	-5.3111178080565336e-01	-4.0068925638782704e-01	-3.1452340357197128e-01	-5.8922715612719501e-01	-7.4164848754859680e-01	-5.3280712483845938e-01	-2.9011762455678491e-01	-8.5408630802693630e-01	2.8853183858364346e+00
