# Parameters
$ K = 4
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-2.7608855266100085e-01	-3.7832131931273755e-01	-7.0854620331152385e-01	-2.2576976166527385e-01	-4.3052487862287397e-01	-7.9639201046328312e-01	-3.2955369713391119e-01	-3.4565078376473596e-01	-6.7659148488645704e-01	-3.4920082594889168e-01	-1.2207313367015031e-01	-3.4649149748602802e-02	-2.6004497851565078e-01	-1.1641076488381956e-01	-1.2446309536002050e-01	-2.1445396829602098e-01	-4.6346001626895027e-02	-1.8275449997797874e-01	-1.5547177675903057e-01	-5.9653133158089268e-02	-9.1609005271723387e-02	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.7452461246650411e-01	-3.7453976429938268e-01	-7.0903779024443114e-01	-2.2169745816405434e-01	-4.2634671001691060e-01	-7.9602990572738130e-01	-3.3007224260402268e-01	-3.4349982847247029e-01	-6.7696852748589809e-01	-3.5094610678005822e-01	-1.2268522780197676e-01	-3.4822600623791250e-02	-2.6134383218067242e-01	-1.1699373820796471e-01	-1.2508724812167052e-01	-2.1552400886074058e-01	-4.6578289594899673e-02	-1.8366481921169320e-01	-1.5624831603111181e-01	-5.9950637174966834e-02	-9.2064928985440067e-02	2.2764167215111293e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.7298416818842242e-01	-3.7072473395297928e-01	-7.0950986585407749e-01	-2.1761643159450605e-01	-4.2215046516420363e-01	-7.9562956139181884e-01	-3.3060507683339135e-01	-3.4132203081221463e-01	-6.7732463436298074e-01	-3.5268986357165300e-01	-1.2330086808084273e-01	-3.4996467826210007e-02	-2.6263996901644887e-01	-1.1757856933560849e-01	-1.2571522536043589e-01	-2.1658955428054444e-01	-4.6811743484231089e-02	-1.8456821918354657e-01	-1.5702320358900979e-01	-6.0246632939272751e-02	-9.2516580382913882e-02	2.2707793192922945e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.7146810278813210e-01	-3.6687697486779447e-01	-7.0996250970040486e-01	-2.1352827398733584e-01	-4.1793818955988632e-01	-7.9519111650651852e-01	-3.3115251482442914e-01	-3.3911759178813305e-01	-6.7765996327552280e-01	-3.5443197460901804e-01	-1.2392018737849106e-01	-3.5170759954450619e-02	-2.6393342439119732e-01	-1.1816528662930144e-01	-1.2634725178531328e-01	-2.1765054987591492e-01	-4.7046438284780771e-02	-1.8546468181286596e-01	-1.5779642165366978e-01	-6.0541144074945014e-02	-9.2963916027962820e-02	2.2651883472047754e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.6997724662055883e-01	-3.6299722887423336e-01	-7.1039579563493882e-01	-2.0943455939148767e-01	-4.1371192657617178e-01	-7.9471470059245353e-01	-3.3171486676496637e-01	-3.3688671183537094e-01	-6.7797467710765236e-01	-3.5617231049543518e-01	-1.2454331710073641e-01	-3.5345484886809900e-02	-2.6522422917472538e-01	-1.1875391863159115e-01	-1.2698355161034958e-01	-2.1870694115749645e-01	-4.7282448878185772e-02	-1.8635419019998337e-01	-1.5856795370664559e-01	-6.0834195590550970e-02	-9.3406893941419947e-02	2.2596448075177253e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.6851237595246785e-01	-3.5908623306734916e-01	-7.1080979158842650e-01	-2.0533684310095490e-01	-4.0947371574580249e-01	-7.9420043313736433e-01	-3.3229243784810791e-01	-3.3462959072454529e-01	-6.7826894381343428e-01	-3.5791073380623917e-01	-1.2517038694959212e-01	-3.5520649735753210e-02	-2.6651240923178099e-01	-1.1934449402851541e-01	-1.2762434818443438e-01	-2.1975867371687591e-01	-4.7519849922024938e-02	-1.8723672841160890e-01	-1.5933778446932439e-01	-6.1125813849060295e-02	-9.3845473587973433e-02	2.2541497217277571e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.6707421154696925e-01	-3.5514471989706753e-01	-7.1120455935805038e-01	-2.0123666098357273e-01	-4.0522559105298062e-01	-7.9364842312487205e-01	-3.3288552809237820e-01	-3.3234642747947274e-01	-6.7854293635705265e-01	-3.5964709874937595e-01	-1.2580152468203656e-01	-3.5696260802336642e-02	-2.6779798491438689e-01	-1.1993704161225038e-01	-1.2826986361511533e-01	-2.2080569311625903e-01	-4.7758715732492178e-02	-1.8811228126466698e-01	-1.6010589988044394e-01	-6.1416026536487110e-02	-9.4279615862242164e-02	2.2487041310287221e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.6566341731454346e-01	-3.5117341732050245e-01	-7.1158015439292310e-01	-1.9713552891241093e-01	-4.0096957923039078e-01	-7.9305876859858904e-01	-3.3349443216164132e-01	-3.3003742030866245e-01	-6.7879683264890589e-01	-3.6138125083296835e-01	-1.2643685586536896e-01	-3.5872323530578031e-02	-2.6908097055375424e-01	-1.2053159024291300e-01	-1.2892031838653092e-01	-2.2184794477710809e-01	-4.7999120165578793e-02	-1.8898083410897262e-01	-1.6087228707188583e-01	-6.1704862629358433e-02	-9.4709283074121062e-02	2.2433090967886709e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.6428059903092066e-01	-3.4717304901666934e-01	-7.1193662557651294e-01	-1.9303494230003668e-01	-3.9670769806074951e-01	-7.9243155626287953e-01	-3.3411943918428205e-01	-3.2770276655109704e-01	-6.7903081547693356e-01	-3.6311302654043009e-01	-1.2707650362910564e-01	-3.6048842461762647e-02	-2.7036137395236703e-01	-1.2112816880951194e-01	-1.2957593097155612e-01	-2.2288537386778262e-01	-4.8241136496792750e-02	-1.8984237260912884e-01	-1.6163693434272405e-01	-6.1992352360956016e-02	-9.5134438933431167e-02	2.2379657010333198e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.6292630312200610e-01	-3.4314433466379018e-01	-7.1227401500463572e-01	-1.8893637573550182e-01	-3.9244195468121068e-01	-7.9176686112187322e-01	-3.3476083257110423e-01	-3.2534266263686140e-01	-6.7924507243244803e-01	-3.6484225301365963e-01	-1.2772058841335238e-01	-3.6225821188667851e-02	-2.7163919587679836e-01	-1.2172680619004453e-01	-1.3023691743824273e-01	-2.2391792519023393e-01	-4.8484837299438949e-02	-1.9069688252600456e-01	-1.6239983113150966e-01	-6.2278527186273400e-02	-9.5555048533895626e-02	2.2326750469353454e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.6160101551600223e-01	-3.3908799027928943e-01	-7.1259235775758356e-01	-1.8484128272359951e-01	-3.8817434388878636e-01	-7.9106474615841049e-01	-3.3541888983138646e-01	-3.2295730406318190e-01	-6.7943979582972047e-01	-3.6656874774484172e-01	-1.2836922771359000e-01	-3.6403262309685096e-02	-2.7291442955183659e-01	-1.2232753121073303e-01	-1.3090349105063098e-01	-2.2494554306579029e-01	-4.8730294321477061e-02	-1.9154434949815777e-01	-1.6316096798676830e-01	-6.2563419745618756e-02	-9.5971078336469007e-02	2.2274382593086899e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.6030516056287345e-01	-3.3500472862247394e-01	-7.1289168166499362e-01	-1.8075109552549601e-01	-3.8390684644492679e-01	-7.9032526205451792e-01	-3.3609388238651183e-01	-3.2054688538647436e-01	-6.7961518261848497e-01	-3.6829231827735565e-01	-1.2902253582180259e-01	-3.6581167382816353e-02	-2.7418706015646771e-01	-1.2293037260439098e-01	-1.3157586186400941e-01	-2.2596817122007065e-01	-4.8977578360971531e-02	-1.9238475882354653e-01	-1.6392033653569082e-01	-6.2847063826787952e-02	-9.6382496152027972e-02	2.2222564851070259e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.5903910002128577e-01	-3.3089525965978855e-01	-7.1317200706196937e-01	-1.7666722509950919e-01	-3.7964142737726048e-01	-7.8954844695509285e-01	-3.3678607538058380e-01	-3.1811160023099827e-01	-6.7977143428855313e-01	-3.7001276191630728e-01	-1.2968062356387491e-01	-3.6759536879518030e-02	-2.7545706432227229e-01	-1.2353535896791452e-01	-1.3225423631468392e-01	-2.2698575266705268e-01	-4.9226759140140693e-02	-1.9321809524187228e-01	-1.6467792945099047e-01	-6.3129494325721278e-02	-9.6789271123438325e-02	2.2171308939254328e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.5780313211318062e-01	-3.2676029109241916e-01	-7.1343334653502466e-01	-1.7259106114038708e-01	-3.7538003427652450e-01	-7.8873432627641671e-01	-3.3749572748741635e-01	-3.1565164131475953e-01	-6.7990875676561213e-01	-3.7172986544916986e-01	-1.3034359803318868e-01	-3.6938370138364859e-02	-2.7672440963478001e-01	-1.2414251871888719e-01	-1.3293881680433514e-01	-2.2799822959233226e-01	-4.9477905178011823e-02	-1.9404434271788762e-01	-1.6543374041590839e-01	-6.3410747205552245e-02	-9.7191373706996653e-02	2.2120626785042314e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.5659749064616849e-01	-3.2260052894592162e-01	-7.1367570465638619e-01	-1.6852397221504434e-01	-3.7112459558668737e-01	-7.8788291256115750e-01	-3.3822309071328666e-01	-3.1316720049330043e-01	-6.8002736029730715e-01	-3.7344340487703509e-01	-1.3101156232034386e-01	-3.7117665318501851e-02	-2.7798905413832814e-01	-1.2475188005129084e-01	-1.3362980127902510e-01	-2.2900554323559613e-01	-4.9731083661681358e-02	-1.9486348422598895e-01	-1.6618776408734057e-01	-6.3690859453945300e-02	-9.7588775653245100e-02	2.2070530552338528e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.5542234420405568e-01	-3.1841667822139658e-01	-7.1389907770521366e-01	-1.6446730599232123e-01	-3.6687701888628754e-01	-7.8699420538147202e-01	-3.3896841019482132e-01	-3.1065846882205383e-01	-6.8012745932863161e-01	-3.7515314515695619e-01	-1.3168461523893848e-01	-3.7297419352852933e-02	-2.7925094584497406e-01	-1.2536347089030658e-01	-1.3432738280293019e-01	-2.3000763377234029e-01	-4.9986360316179985e-02	-1.9567550153641183e-01	-1.6693999605706444e-01	-6.3969869038613653e-02	-9.7981449987146876e-02	2.2021032646595105e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-2.5427779540584305e-01	-3.1420944360763864e-01	-7.1410345337429915e-01	-1.6042238956391250e-01	-3.6263918915911630e-01	-7.8606819129182615e-01	-3.3973192399138524e-01	-3.0812563663794318e-01	-6.8020927236561224e-01	-3.7685883995588404e-01	-1.3236285104734233e-01	-3.7477627901052669e-02	-2.8051002224800453e-01	-1.2597731884620164e-01	-1.3503174912687671e-01	-2.3100444019486316e-01	-5.0243799272936152e-02	-1.9648037500333471e-01	-1.6769043281104271e-01	-6.4247814860901142e-02	-9.8369370987606009e-02	2.1972145719843299e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-2.5316388023374553e-01	-3.0997953025351349e-01	-7.1428881046087267e-01	-1.5639052985318944e-01	-3.5841296705241810e-01	-7.8510484383313872e-01	-3.4051386287134483e-01	-3.0556889366093398e-01	-6.8027302182627725e-01	-3.7856023141667672e-01	-1.3304635916640953e-01	-3.7658285302066719e-02	-2.8176620984061090e-01	-1.2659345116728352e-01	-1.3574308225176682e-01	-2.3199590019256688e-01	-5.0503462936833138e-02	-1.9727808335519353e-01	-1.6843907168678265e-01	-6.4524736707301744e-02	-9.8752514166305747e-02	2.1923882675695050e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-2.5208056743088403e-01	-3.0572764459969082e-01	-7.1445511854014643e-01	-1.5237301410820767e-01	-3.5420018712099288e-01	-7.8410412358978576e-01	-3.4131445009157063e-01	-3.0298842911625545e-01	-6.8031893387779907e-01	-3.8025704993668530e-01	-1.3373522389308429e-01	-3.7839384526467505e-02	-2.8301942364028382e-01	-1.2721189469191299e-01	-1.3646155798699014e-01	-2.3298195003160474e-01	-5.0765411851850677e-02	-1.9806860348749464e-01	-1.6918591082872927e-01	-6.4800675198787586e-02	-9.9130856245834023e-02	2.1876256674299097e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-2.5102775796948795e-01	-3.0145449526867163e-01	-7.1460233762030878e-01	-1.4837111047476736e-01	-3.5000265605569175e-01	-7.8306597830101421e-01	-3.4213390116954745e-01	-3.0038443187802472e-01	-6.8034723825874832e-01	-3.8194901395941594e-01	-1.3442952410986420e-01	-3.8020917128330466e-02	-2.8426956671951276e-01	-1.2783267579956201e-01	-1.3718734550393524e-01	-2.3396252443392049e-01	-5.1029704565282039e-02	-1.9885191025841789e-01	-1.6993094914167403e-01	-6.5075671737806914e-02	-9.9504375137056192e-02	2.1829281137235093e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-2.5000528459070648e-01	-2.9716079401188700e-01	-7.1473041777774104e-01	-1.4438606864491962e-01	-3.4582215089510743e-01	-7.8199034302819859e-01	-3.4297242364748248e-01	-2.9775709063500916e-01	-6.8035816808528793e-01	-3.8363582977977806e-01	-1.3512933299010221e-01	-3.8202873196719028e-02	-2.8551652974338498e-01	-1.2845582036090350e-01	-1.3792060688472624e-01	-2.3493755645573314e-01	-5.1296397490518515e-02	-1.9962797628748469e-01	-1.7067418624216144e-01	-6.5349768452808737e-02	-9.9873049915690376e-02	2.1782969752327457e+00
