# Parameters
$ K = 2
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.0463075231828249e-01	-9.9834066763735752e-01	-2.9585169822146007e-01	-4.6460466445087650e-01	-3.9810074260822487e-01	-4.2968621546196195e-01	-5.4957387615268161e-01	-2.8467927106780977e-01	-6.7947007522505998e-01	-3.1857178890457638e-01	-9.3191698450424298e-01	-3.5686591417563596e-01	3.4641016151377548e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.0385291701271997e-01	-1.0013821658860838e+00	-2.9462771242023245e-01	-4.6620608185908352e-01	-3.9825374760816984e-01	-4.2857472529839014e-01	-5.4922262667423127e-01	-2.8348921728815119e-01	-6.8197672504313001e-01	-3.1666751431790152e-01	-9.3482000750536887e-01	-3.5725062347472747e-01	3.4554714352133571e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.0303924939987762e-01	-1.0043511725504850e+00	-2.9337646483590024e-01	-4.6780961719746367e-01	-3.9839318744296942e-01	-4.2742866900010285e-01	-5.4882465752522414e-01	-2.8226825040782211e-01	-6.8447736154965622e-01	-3.1472092004580887e-01	-9.3767229404693830e-01	-3.5762725142147006e-01	3.4469019676885315e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.0218987588950184e-01	-1.0072462257809904e+00	-2.9209819436678869e-01	-4.6941527347923173e-01	-3.9851914299099694e-01	-4.2624844838519432e-01	-5.4838003708822591e-01	-2.8101654287807482e-01	-6.8697171489103415e-01	-3.1273227243943574e-01	-9.4047282216210171e-01	-3.5799590500805412e-01	3.4383940656694070e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.0130494389938304e-01	-1.0100658838795877e+00	-2.9079315547862211e-01	-4.7102305138596390e-01	-3.9863169983717867e-01	-4.2503448664767840e-01	-5.4788885821981781e-01	-2.7973428300485187e-01	-6.8945951093464264e-01	-3.1070186201188582e-01	-9.4322057815815341e-01	-3.5835669661970737e-01	3.4299485913435634e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.0038462195475083e-01	-1.0128087268311323e+00	-2.8946161817008431e-01	-4.7263294906402353e-01	-3.9873094816765992e-01	-4.2378722806755664e-01	-5.4735123823103360e-01	-2.7842167497225412e-01	-6.9194047115467894e-01	-3.0863000356520770e-01	-9.4591455730879004e-01	-3.5870974397253330e-01	3.4215664159142265e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.9942909976062679e-01	-1.0154733578348991e+00	-2.8810386792045339e-01	-4.7424496191671467e-01	-3.9881698265927479e-01	-4.2250713768766285e-01	-5.4676731883406970e-01	-2.7707893885240648e-01	-6.9441431251716135e-01	-3.0651703629605287e-01	-9.4855376454848905e-01	-3.5905517004341347e-01	3.4132484195273753e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.9843858824648931e-01	-1.0180584048336787e+00	-2.8672020561912154e-01	-4.7585908239237323e-01	-3.9888990236405519e-01	-4.2119470095740702e-01	-5.4613726605510426e-01	-2.7570631060168360e-01	-6.9688074736436689e-01	-3.0436332387956161e-01	-9.5113721516832439e-01	-3.5939310299187621e-01	3.4049954911916172e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.9741331958266085e-01	-1.0205625220376597e+00	-2.8531094747689228e-01	-4.7747529976863273e-01	-3.9894981058901208e-01	-4.1985042334361533e-01	-5.4546127011314627e-01	-2.7430404204329406e-01	-6.9933948329896922e-01	-3.0216925453104909e-01	-9.5366393551251905e-01	-3.5972367607385924e-01	3.3968085286906566e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.9635354716788956e-01	-1.0229843914403016e+00	-2.8387642491895249e-01	-4.7909359993309569e-01	-3.9899681477145532e-01	-4.1847482990874468e-01	-5.4473954526491730e-01	-2.7287240083622777e-01	-7.0179022306816286e-01	-2.9993524104509073e-01	-9.5613296367505896e-01	-3.6004702754729073e-01	3.3886884384882090e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.9525954558765397e-01	-1.0253227243233458e+00	-2.8241698445946628e-01	-4.8071396516067266e-01	-3.9903102635010690e-01	-4.1706846485683913e-01	-5.4397232961586217e-01	-2.7141167043059977e-01	-7.0423266444807808e-01	-2.9766172081161801e-01	-9.5854335019563297e-01	-3.6036330056943139e-01	3.3806361356251888e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.9413161054277290e-01	-1.0275762627480862e+00	-2.8093298755776319e-01	-4.8233637388785072e-01	-3.9905256063230066e-01	-4.1563189104766946e-01	-5.4315988489746392e-01	-2.6992215000943576e-01	-7.0666650012879217e-01	-2.9534915580868365e-01	-9.6089415875422002e-01	-3.6067264308593067e-01	3.3726525436090484e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.9297005874798574e-01	-1.0297437810299901e+00	-2.7942481045615730e-01	-4.8396080048418100e-01	-3.9906153665754251e-01	-4.1416568947958671e-01	-5.4230249621113424e-01	-2.6840415441696464e-01	-7.0909141760026728e-01	-2.9299803257155721e-01	-9.6318446686359060e-01	-3.6097520771156016e-01	3.3647385942950847e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-3.9177522780022150e-01	-1.0318240871937616e+00	-2.7789284399943720e-01	-4.8558721502127827e-01	-3.9905807705773777e-01	-4.1267045874170866e-01	-5.4140047173903172e-01	-2.6685801407350207e-01	-7.1150709903955256e-01	-2.9060886213785575e-01	-9.6541336655900145e-01	-3.6127115160260043e-01	3.3568952277596051e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-3.9054747601634815e-01	-1.0338160244058827e+00	-2.7633749343612618e-01	-4.8721558303963824e-01	-3.9904230791438489e-01	-4.1114681443612577e-01	-5.4045414242225409e-01	-2.6528407487701605e-01	-7.1391322119959999e-01	-2.8818217996843382e-01	-9.6757996508438182e-01	-3.6156063632087304e-01	3.3491233921647856e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-3.8928718224027126e-01	-1.0357184723817305e+00	-2.7475917820165713e-01	-4.8884586531360796e-01	-3.9901435861304352e-01	-4.0959538857091121e-01	-5.3946386160693360e-01	-2.6368269809149086e-01	-7.1630945530006751e-01	-2.8571854584378148e-01	-9.6968338557426537e-01	-3.6184382768941648e-01	3.3414240436151110e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-3.8799474561931874e-01	-1.0375303487643270e+00	-2.7315833168361869e-01	-4.9047801761483273e-01	-3.9897436169540235e-01	-4.0801682892479690e-01	-5.3843000465885638e-01	-2.6205426022220785e-01	-7.1869546692047404e-01	-2.8321854373571625e-01	-9.7172276773076571e-01	-3.6212089563982236e-01	3.3337981460052535e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-3.8667058534992815e-01	-1.0392506104718209e+00	-2.7153540096929740e-01	-4.9211199047454129e-01	-3.9892245270925608e-01	-4.0641179838445313e-01	-5.3735296854730430e-01	-2.6039915287808219e-01	-7.2107091589610761e-01	-2.8068278165417215e-01	-9.7369726849485694e-01	-3.6239201405126648e-01	3.3262466708592728e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-3.8531514039272347e-01	-1.0408782550108195e+00	-2.6989084657575807e-01	-4.9374772894502594e-01	-3.9885877005671788e-01	-4.0478097425539433e-01	-5.3623317139891269e-01	-2.5871778262119816e-01	-7.2343545621707606e-01	-2.7811189146892279e-01	-9.7560606271125094e-01	-3.6265736058126996e-01	3.3187705971610257e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-3.8392886915715951e-01	-1.0424123217527348e+00	-2.6822514216275445e-01	-4.9538517236069729e-01	-3.9878345484099209e-01	-4.0312504754760969e-01	-5.3507105202240501e-01	-2.5701057080369927e-01	-7.2578873593092375e-01	-2.7550652870610354e-01	-9.7744834378614620e-01	-3.6291711648825875e-01	3.3113709111756737e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-3.8251224915597670e-01	-1.0438518931703396e+00	-2.6653877422878702e-01	-4.9702425409910339e-01	-3.9869665071202709e-01	-4.0144472223709027e-01	-5.3386706940516171e-01	-2.5527795339219539e-01	-7.2813039704922611e-01	-2.7286737231942326e-01	-9.7922332433714232e-01	-3.6317146644599035e-01	3.3040486062621768e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-3.8106577662979380e-01	-1.0451960960318023e+00	-2.6483224179068010e-01	-4.9866490134231001e-01	-3.9859850371137229e-01	-3.9974071450449744e-01	-5.3262170218264260e-01	-2.5352038077985584e-01	-7.3046007545860170e-01	-2.7019512443598670e-01	-9.8093023683459590e-01	-3.6342059834993706e-01	3.2968046826766995e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-3.7958996614225160e-01	-1.0464441025495219e+00	-2.6310605604706783e-01	-5.0030703483906869e-01	-3.9848916211655550e-01	-3.9801375195229538e-01	-5.3133544808176703e-01	-2.5173831758636250e-01	-7.3277740083658116e-01	-2.6749051007667801e-01	-9.8256833423373768e-01	-3.6366470311573579e-01	3.2896401473668186e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-3.7808535014619277e-01	-1.0475951314811682e+00	-2.6136074002622328e-01	-5.0195056866817922e-01	-3.9836877628529388e-01	-3.9626457280172150e-01	-5.3000882333942356e-01	-2.4993224244590326e-01	-7.3508199657278261e-01	-2.6475427685108033e-01	-9.8413689059682385e-01	-3.6390397446982126e-01	3.2825560137564742e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-3.7655247852144047e-01	-1.0486484491804058e+00	-2.5959682821869834e-01	-5.0359541000350738e-01	-3.9823749849985723e-01	-3.9449392507105790e-01	-5.2864236209734339e-01	-2.4810264778338342e-01	-7.3737347969585942e-01	-2.6198719462694148e-01	-9.8563520170465946e-01	-3.6413860873238801e-01	3.2755533015215730e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-3.7499191808483179e-01	-1.0496033705948906e+00	-2.5781486619526484e-01	-5.0524145888108662e-01	-3.9809548281186302e-01	-3.9270256573669676e-01	-5.2723661577464931e-01	-2.4625003957904118e-01	-7.3965146080667610e-01	-2.5919005517421617e-01	-9.8706258565680449e-01	-3.6436880459282911e-01	3.2686330363562011e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-3.7340425207321315e-01	-1.0504592602092078e+00	-2.5601541021069879e-01	-5.0688860796877799e-01	-3.9794288488782154e-01	-3.9089125987857809e-01	-5.2579215241943311e-01	-2.4437493712164954e-01	-7.4191554401819615e-01	-2.5636367178375202e-01	-9.8841838345976929e-01	-3.6459476287783243e-01	3.2617962497293864e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-3.7179007960021410e-01	-1.0512155329305484e+00	-2.5419902679395762e-01	-5.0853674233895396e-01	-3.9777986185569408e-01	-3.8906077981161757e-01	-5.2430955604079155e-01	-2.4247787275048380e-01	-7.4416532690255210e-01	-2.5350887886070944e-01	-9.8970195960257812e-01	-3.6481668631232178e-01	3.2550439786323557e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-3.7015001508765621e-01	-1.0518716549150324e+00	-2.5236629232533864e-01	-5.1018573924468724e-01	-3.9760657215274403e-01	-3.8721190420478796e-01	-5.2278942592277799e-01	-2.4055939158624154e-01	-7.4640040044579414e-01	-2.5062653149283709e-01	-9.9091270261900444e-01	-3.6503477927345035e-01	3.2483772653162792e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-3.6848468767255732e-01	-1.0524271443327073e+00	-2.5051779260123669e-01	-5.1183546789993628e-01	-3.9742317537494543e-01	-3.8534541718957604e-01	-5.2123237592179683e-01	-2.3862005125108984e-01	-7.4862034901078656e-01	-2.4771750499375270e-01	-9.9205002563587996e-01	-3.6524924753787946e-01	3.2417971570204531e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-3.6679474059073464e-01	-1.0528815720693983e+00	-2.4865412238712781e-01	-5.1348578926423127e-01	-3.9722983212818108e-01	-3.8346210745956272e-01	-5.1963903374899378e-01	-2.3666042157801265e-01	-7.5082475030876328e-01	-2.4478269442140538e-01	-9.9311336690681296e-01	-3.6546029802258129e-01	3.2353047056909237e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-3.6508083053810242e-01	-1.0532345623637089e+00	-2.4677588495946337e-01	-5.1513655583236562e-01	-3.9702670388147565e-01	-3.8156276736291966e-01	-5.1801004023923136e-01	-2.3468108430963500e-01	-7.5301317538002099e-01	-2.4182301407192991e-01	-9.9410219033072411e-01	-3.6566813851943547e-01	3.2289009676895510e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-3.6334362701080208e-01	-1.0534857933776320e+00	-2.4488369163712320e-01	-5.1678761142961505e-01	-3.9681395282247234e-01	-3.7964819198964223e-01	-5.1634604860828281e-01	-2.3268263278668566e-01	-7.5518518858424666e-01	-2.3883939694912357e-01	-9.9501598595459451e-01	-3.6587297742390062e-01	3.2225870034935142e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-3.6158381162537756e-01	-1.0536349976993697e+00	-2.4297816130316202e-01	-5.1843879101300083e-01	-3.9659174171535277e-01	-3.7771917825536228e-01	-5.1464772369988809e-01	-2.3066567162626053e-01	-7.5734034760098035e-01	-2.3583279420981784e-01	-9.9585427045982144e-01	-3.6607502345805948e-01	3.2163638773852896e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-3.5980207742027026e-01	-1.0536819627771341e+00	-2.4105991991753545e-01	-5.2008992047914826e-01	-3.9636023376138518e-01	-3.7577652398361139e-01	-5.1291574122434835e-01	-2.2863081639004418e-01	-7.5947820344068750e-01	-2.3280417458543010e-01	-9.9661658763163530e-01	-3.6627448538836677e-01	3.2102326571331226e+00
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	-3.5799912813994733e-01	-1.0536265312828459e+00	-2.3912960002156258e-01	-5.2174081647925485e-01	-3.9611959246226269e-01	-3.7382102698841174e-01	-5.1115078699033456e-01	-2.2657869324263996e-01	-7.6159830046694510e-01	-2.2975452378002378e-01	-9.9730250881099380e-01	-3.6647157173842815e-01	3.2041944136620542e+00
8.9999999999999997e-02	9.1000000000000003e-01	8.9999999999999997e-02	-3.5617567750304363e-01	-1.0534686014048196e+00	-2.3718784023485445e-01	-5.2339128624173925e-01	-3.9586998148637453e-01	-3.7185348415908615e-01	-5.0935355613161581e-01	-2.2450993860014795e-01	-7.6370017643021770e-01	-2.2668484384522825e-01	-9.9791163332842303e-01	-3.6666649049718192e-01	3.1982502207155505e+00
9.2499999999999999e-02	9.0749999999999997e-01	9.2499999999999999e-02	-3.5433244845592876e-01	-1.0532081270686977e+00	-2.3523528474546679e-01	-5.2504112740309516e-01	-3.9561156453814467e-01	-3.6987469054918798e-01	-5.0752475233039485e-01	-2.2242519876913913e-01	-7.6578336251369961e-01	-2.2359615253239817e-01	-9.9844358891926754e-01	-3.6685944882284882e-01	3.1924011545078068e+00
9.5000000000000001e-02	9.0500000000000003e-01	9.5000000000000001e-02	-3.5247017241316869e-01	-1.0528451180860645e+00	-2.3327258279403987e-01	-5.2669012784752556e-01	-3.9534450523053144e-01	-3.6788543847143618e-01	-5.0566508703895141e-01	-2.2032512957615083e-01	-7.6784738339169067e-01	-2.2048948262242876e-01	-9.9889803211985340e-01	-3.6705065274305643e-01	3.1866482933668099e+00
9.7500000000000003e-02	9.0249999999999997e-01	9.7500000000000003e-02	-3.5058958848638200e-01	-1.0523796402303345e+00	-2.3130038815268900e-01	-5.2833806555589902e-01	-3.9506896696078625e-01	-3.6588651660054933e-01	-5.0377527870127692e-01	-2.1821039598783543e-01	-7.6989175730097403e-01	-2.1736588123366091e-01	-9.9927464864404469e-01	-3.6724030685154357e-01	3.1809927173682562e+00
1.0000000000000001e-01	9.0000000000000002e-01	1.0000000000000001e-01	-3.4869144270300756e-01	-1.0518118152396985e+00	-2.2931935859943137e-01	-5.2998470846459256e-01	-3.9478511278952905e-01	-3.6387870908585290e-01	-5.0185605197637151e-01	-2.1608167172189091e-01	-7.7191599612563255e-01	-2.1422640910835916e-01	-9.9957315373972633e-01	-3.6742861400188770e-01	3.1754355079604379e+00
