# Parameters
$ K = 3
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-6.0108176416401260e-01	-5.7110236382365476e-01	-5.6042421112174512e-01	-3.7422572830591677e-01	-2.8597595565159151e-01	-4.1770658899119056e-01	-4.8418415727396941e-01	-8.6617698841618107e-01	-2.2217133962843663e-01	-4.7499430984182495e-01	-2.4999235589393490e-01	-1.0916381546395293e+00	2.9746221983281149e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.0178852605347899e-01	-5.7045035805347921e-01	-5.5965534531518935e-01	-3.7129508181791271e-01	-2.8385143800822682e-01	-4.1554574331216948e-01	-4.8192904042561291e-01	-8.6473021537393224e-01	-2.2125736040645264e-01	-4.7543981242354272e-01	-2.4728090173483344e-01	-1.0937883539662319e+00	2.9672133905073412e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.0247850492517918e-01	-5.6976935088229563e-01	-5.5886713526838561e-01	-3.6833135927442490e-01	-2.8170200818676233e-01	-4.1336036605130388e-01	-4.7964665037758636e-01	-8.6319388708468181e-01	-2.2033522924077711e-01	-4.7588159583908285e-01	-2.4453719778589558e-01	-1.0958658888880477e+00	2.9598608163669851e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.0315172694893160e-01	-5.6905955354612570e-01	-5.5806006645012174e-01	-3.6533556607364853e-01	-2.7952812803743265e-01	-4.1115116021109743e-01	-4.7733789579494729e-01	-8.6156862408117552e-01	-2.1940516683939368e-01	-4.7631984291250884e-01	-2.4176167106631824e-01	-1.0978702802624707e+00	2.9525655963145105e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.0380821817889452e-01	-5.6832118286305022e-01	-5.5723462102153332e-01	-3.6230872365529526e-01	-2.7733026982526637e-01	-4.0891883583004901e-01	-4.7500369354261651e-01	-8.5985509796179593e-01	-2.1846739526387826e-01	-4.7675473079185104e-01	-2.3895476125794327e-01	-1.0998010777414837e+00	2.9453288680972354e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.0444800431442103e-01	-5.6755446107048046e-01	-5.5639127711082947e-01	-3.5925186865404563e-01	-2.7510891609641042e-01	-4.0666410944946840e-01	-4.7264496783698196e-01	-8.5805403067032471e-01	-2.1752213782003699e-01	-4.7718643049688880e-01	-2.3611692065165168e-01	-1.1016578598746409e+00	2.9381517869538731e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.0507111045904471e-01	-5.6675961566633926e-01	-5.5553050809844151e-01	-3.5616605204341439e-01	-2.7286455954258509e-01	-4.0438770357921372e-01	-4.7026264939514750e-01	-8.5616619370755775e-01	-2.1656961895082305e-01	-4.7761510646622563e-01	-2.3324861409544886e-01	-1.1034402341790537e+00	2.9310355257616174e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.0567756087793101e-01	-5.6593687925447078e-01	-5.5465278191398748e-01	-3.5305233827163418e-01	-2.7059770286373475e-01	-4.0209034616299977e-01	-4.6785767458318162e-01	-8.5419240727641443e-01	-2.1561006413168021e-01	-4.7804091610420496e-01	-2.3035031894451896e-01	-1.1051478371766701e+00	2.9239812751782304e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.0626737875410219e-01	-5.6508648939456585e-01	-5.5375856034641613e-01	-3.4991180439120279e-01	-2.6830885862893739e-01	-3.9977277004392608e-01	-4.6543098456466386e-01	-8.5213353936232572e-01	-2.1464369976845685e-01	-4.7846400932825445e-01	-2.2742252501349841e-01	-1.1067803343992448e+00	2.9169902437785060e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.0684058594381429e-01	-5.6420868845687422e-01	-5.5284829836865879e-01	-3.4674553918368273e-01	-2.6599854913561383e-01	-3.9743571243084147e-01	-4.6298352445082219e-01	-8.4999050475087523e-01	-2.1367075309802161e-01	-4.7888452811723531e-01	-2.2446573453118346e-01	-1.1083374203615393e+00	2.9100636581844808e+00
