# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-1.0215006727521101e+00	-5.9000630626831019e-01	-4.4833345260719837e-01	-2.9337516230998284e-01	-3.1013087731276040e-01	-2.8029740046105406e-01	-9.1003121819557886e-01	-2.5179171002084533e-01	-7.0993259182829704e-01	-8.7048489789860739e-01	-7.3126688674773510e-01	-4.5084419359671346e-01	-5.7977841350447490e-01	-1.5595157637769502e-01	-6.2235006459451103e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.0227700545850953e+00	-5.8659325504136617e-01	-4.4754533322840190e-01	-2.9148227184763970e-01	-3.0844517456447201e-01	-2.7154649094193739e-01	-9.1177838494049301e-01	-2.4775649769729374e-01	-7.1197431294336444e-01	-8.7218901868679799e-01	-7.3327754690049030e-01	-4.4875436335154750e-01	-5.8055695006016583e-01	-1.5234352961838801e-01	-6.2313081288712457e-01	2.7396166046092554e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.0240172969253458e+00	-5.8311534579739299e-01	-4.4677080685950360e-01	-2.8957113870630724e-01	-3.0673958146740243e-01	-2.6268493379079133e-01	-9.1354047830675977e-01	-2.4367495487152460e-01	-7.1402372646542789e-01	-8.7385844260630596e-01	-7.3531315966477429e-01	-4.4662285238843941e-01	-5.8135259025942088e-01	-1.4869268250534948e-01	-6.2390288805752536e-01	2.7328126563750312e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.0252433430217531e+00	-5.7957279231382053e-01	-4.4601086352695513e-01	-2.8764184914789348e-01	-3.0501440407619640e-01	-2.5371340930495756e-01	-9.1531852727699559e-01	-2.3954690958868224e-01	-7.1608105057969273e-01	-8.7549278297504685e-01	-7.3737447656818644e-01	-4.4444936335441632e-01	-5.8216606985974739e-01	-1.4499890462444592e-01	-6.2466656268521659e-01	2.7260515818431403e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.0264491363107526e+00	-5.7596581084741438e-01	-4.4526649926320427e-01	-2.8569448505488931e-01	-3.0326995837926196e-01	-2.4463262147051984e-01	-9.1711355141793105e-01	-2.3537218139851368e-01	-7.1814650288291604e-01	-8.7709165823695445e-01	-7.3946224245867065e-01	-4.4223359169059517e-01	-5.8299812874666856e-01	-1.4126206582292233e-01	-6.2542211773611411e-01	2.7193345526188644e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.0276356184626438e+00	-5.7229461989575925e-01	-4.4453871575901954e-01	-2.8372912374681170e-01	-3.0150657035617762e-01	-2.3544329847521592e-01	-9.1892655933524769e-01	-2.3115058138100100e-01	-7.2022030016898597e-01	-8.7865469211717950e-01	-7.4157719459350369e-01	-4.3997522567121755e-01	-5.8384951058984191e-01	-1.3748203627062572e-01	-6.2616984248864049e-01	2.7126627621968002e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.0288037273834962e+00	-5.6855943999482450e-01	-4.4382852000456552e-01	-2.8174583780263246e-01	-2.9972457603279479e-01	-2.2614619330697006e-01	-9.2075854709243832e-01	-2.2688191220279910e-01	-7.2230265820699791e-01	-8.8018151377642384e-01	-7.4372006170164473e-01	-4.3767394646728025e-01	-5.8472096248179195e-01	-1.3365868653305671e-01	-6.2691003445030657e-01	2.7060374262927178e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.0299543951736334e+00	-5.6476049355462399e-01	-4.4313692391820952e-01	-2.7974469488971976e-01	-2.9792432153387638e-01	-2.1674208444129173e-01	-9.2261049659304439e-01	-2.2256596820591765e-01	-7.2439379151152283e-01	-8.8167175796442143e-01	-7.4589156301840620e-01	-4.3532942823584464e-01	-5.8561323455819558e-01	-1.2979188765693514e-01	-6.2764299926450196e-01	2.6994597831755218e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.0310885460437809e+00	-5.6089800473493068e-01	-4.4246494396188879e-01	-2.7772575759984086e-01	-2.9610616313311305e-01	-2.0723177662066214e-01	-9.2448337392555235e-01	-2.1820253553012475e-01	-7.2649391310471756e-01	-8.8312506517253908e-01	-7.4809240729139925e-01	-4.3294133823615732e-01	-5.8652707959858941e-01	-1.2588151126899219e-01	-6.2836905060717074e-01	2.6929310939987197e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.0322070941900356e+00	-5.5697219936299835e-01	-4.4181360074185949e-01	-2.7568908329280234e-01	-2.9427046730034123e-01	-1.9761610172889116e-01	-9.2637812767024352e-01	-2.1379139227058497e-01	-7.2860323426993778e-01	-8.8454108178549784e-01	-7.5032329175662182e-01	-4.3050933697372706e-01	-5.8746325260632648e-01	-1.2192742968873035e-01	-6.2908851007308719e-01	2.6864526431307998e+00
