# Parameters
$ K = 4
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-5.6970418011891832e-01	-8.8572739631378972e-01	-3.9991749617746569e-01	-5.4681321433046814e-01	-1.0117972941356429e-01	-9.7665788868892145e-01	-7.7500763523915217e-01	-7.4910959989048342e-01	-4.9992850975185593e-01	-5.5130987644485219e-01	-7.6796151725033490e-01	-3.2687550750107397e-01	-5.6021908390681652e-01	-4.8680012707142389e-01	-6.9747108452568529e-01	-9.1322228866779417e-02	-1.6373717153254222e-01	-1.6308715366771445e-01	-8.7004574752837086e-02	-1.2462325719070948e-01	-7.0320552037599710e-02	-8.9949966964643566e-02	-1.1671630842709357e-01	-1.0805842958682142e-01	-6.5392618688582704e-02	-2.2290942364905356e-01	-1.7992558989043658e-01	-1.2496085690966244e-01	-9.3220282093363166e-02	-1.1882435120727468e-01	-6.2017390155629348e-02	-1.0701240857031263e-01	-9.9220636923620140e-02	-9.6811790298017814e-02	-5.4145079144778251e-02	-1.3380663159587838e-01	-2.2488927669877487e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.6817826138221139e-01	-8.8672081599691288e-01	-3.9547330530372055e-01	-5.4743477219845094e-01	-9.9222335252207083e-02	-9.7695358896835804e-01	-7.7390977208159584e-01	-7.4744487193739972e-01	-4.9860121260462581e-01	-5.4997231139832414e-01	-7.6806104193982649e-01	-3.2435877987430023e-01	-5.5980065684694846e-01	-4.8636591178285182e-01	-6.9814322318262545e-01	-9.1776179601723962e-02	-1.6455221809894269e-01	-1.6389654250084826e-01	-8.7436537595676961e-02	-1.2524528457155892e-01	-7.0670154856585579e-02	-9.0397666694884721e-02	-1.1729899553554329e-01	-1.0859564862887530e-01	-6.5719665278692843e-02	-2.2402018665513651e-01	-1.8082406691870509e-01	-1.2558328571155636e-01	-9.3685064193305329e-02	-1.1941811661483391e-01	-6.2327642917981839e-02	-1.0754775203157235e-01	-9.9716821667620276e-02	-9.7295140296291577e-02	-5.4415350593300056e-02	-1.3447562540092861e-01	-2.2601029527503552e-01	2.9870350183286085e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.6660694458529992e-01	-8.8767190251482897e-01	-3.9096366176360686e-01	-5.4805977885255686e-01	-9.7254173017092299e-02	-9.7716685951239335e-01	-7.7276415009842070e-01	-7.4571768035523511e-01	-4.9725352531218103e-01	-5.4857663364293041e-01	-7.6811246768305153e-01	-3.2181911608747626e-01	-5.5936553707448633e-01	-4.8591546862958868e-01	-6.9877128464987925e-01	-9.2224784028434009e-02	-1.6535990860444472e-01	-1.6469370496938293e-01	-8.7862357888412707e-02	-1.2586513201380167e-01	-7.1015741669110288e-02	-9.0841245044405952e-02	-1.1787992351952893e-01	-1.0912671304629587e-01	-6.6046895545394696e-02	-2.2512339040247786e-01	-1.8172022784212996e-01	-1.2620094535112883e-01	-9.4147222964596600e-02	-1.2001116619138119e-01	-6.2638243485366576e-02	-1.0808364746864216e-01	-1.0021318837037044e-01	-9.7777077890420783e-02	-5.4684707668058594e-02	-1.3514454281631935e-01	-2.2712434512436744e-01	2.9796336825729850e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.6499063914152059e-01	-8.8858074510104956e-01	-3.8638983558253925e-01	-5.4868863419526470e-01	-9.5275667295906988e-02	-9.7729769966341062e-01	-7.7157155436261637e-01	-7.4392895705035000e-01	-4.9588606260730450e-01	-5.4712301759351101e-01	-7.6811595073465289e-01	-3.1925719087637572e-01	-5.5891412065346202e-01	-4.8544902354971164e-01	-6.9935505475984183e-01	-9.2668007198226848e-02	-1.6616012897634655e-01	-1.6547844664666714e-01	-8.8282005166596705e-02	-1.2648279815012659e-01	-7.1357289699566548e-02	-9.1280671409900691e-02	-1.1845913898694202e-01	-1.0965161300357323e-01	-6.6374334945382085e-02	-2.2621905295360406e-01	-1.8261405128496347e-01	-1.2681381025665089e-01	-9.4606782936753481e-02	-1.2060349577575284e-01	-6.2949216142573247e-02	-1.0862007803220156e-01	-1.0070976600746416e-01	-9.8257612619751911e-02	-5.4953141217405882e-02	-1.3581338858336228e-01	-2.2823125873402783e-01	2.9722908823353444e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.6332977306036802e-01	-8.8944743926252101e-01	-3.8175313552959150e-01	-5.4932171957137454e-01	-9.3287247518336711e-02	-9.7734615009218218e-01	-7.7033278698869223e-01	-7.4207965588764568e-01	-4.9449944293212422e-01	-5.4561166492895619e-01	-7.6807166556912221e-01	-3.1667368585620359e-01	-5.5844680226601873e-01	-4.8496680396624692e-01	-6.9989433141229140e-01	-9.3105818563815987e-02	-1.6695276800545775e-01	-1.6625057894190715e-01	-8.8695453301873839e-02	-1.2709828402897366e-01	-7.1694778005144122e-02	-9.1715916659972002e-02	-1.1903669113505515e-01	-1.1017034227897030e-01	-6.6702009478848565e-02	-2.2730719835205535e-01	-1.8350551575415516e-01	-1.2742185707144421e-01	-9.5063770673273512e-02	-1.2119510189936185e-01	-6.3260585137079009e-02	-1.0915702608866343e-01	-1.0120658447271690e-01	-9.8736755706111512e-02	-5.5220642843089626e-02	-1.3648216911825675e-01	-2.2933087153170970e-01	2.9650082348380020e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.6162479265205922e-01	-8.9027208602885821e-01	-3.7705490860791840e-01	-5.4995939653866277e-01	-9.1289347800789095e-02	-9.7731229264732100e-01	-7.6904866602440258e-01	-7.4017075095374119e-01	-4.9309428783629339e-01	-5.4404280462824917e-01	-7.6797980448202008e-01	-3.1406928908208676e-01	-5.5796397466339087e-01	-4.8446903859228102e-01	-7.0038892450851598e-01	-9.3538191999801332e-02	-1.6773771734751616e-01	-1.6700991919652453e-01	-8.9102680469186221e-02	-1.2771159308906668e-01	-7.2028187412949266e-02	-9.2146953048314634e-02	-1.1961263166130628e-01	-1.1068289813601857e-01	-6.7029945648322639e-02	-2.2838785639797532e-01	-1.8439459945952622e-01	-1.2802506454555754e-01	-9.5518214658679754e-02	-1.2178598175107319e-01	-6.3572374611408855e-02	-1.0969447316945007e-01	-1.0170367453190021e-01	-9.9214520010740631e-02	-5.5487204895315292e-02	-1.3715089249111589e-01	-2.3042302196436640e-01	2.9577873860503847e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.5987616222193859e-01	-8.9105479119168796e-01	-3.7229653954490743e-01	-5.5060200564092576e-01	-8.9282406794475674e-02	-9.7719625015264278e-01	-7.6772002432938147e-01	-7.3820323478813010e-01	-4.9167122137968555e-01	-5.4241669298192785e-01	-7.6784057716809984e-01	-3.1144469461487667e-01	-5.5746602812595580e-01	-4.8395595724006729e-01	-7.0083865587056637e-01	-9.3965105816602695e-02	-1.6851487152087746e-01	-1.6775629077150864e-01	-8.9503669106397482e-02	-1.2832273113036727e-01	-7.2357500453557155e-02	-9.2573754123074059e-02	-1.2018701467016259e-01	-1.1118928118802417e-01	-6.7358170416510862e-02	-2.2946106241163899e-01	-1.8528128013036160e-01	-1.2862341342269287e-01	-9.5970145181064434e-02	-1.2237613314096016e-01	-6.3884608534295881e-02	-1.1023239992028282e-01	-1.0220106777489027e-01	-9.9690919987655432e-02	-5.5752820466558280e-02	-1.3781956840148818e-01	-2.3150755157276945e-01	2.9506300110177426e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.5808436375547998e-01	-8.9179566453571957e-01	-3.6747945028348072e-01	-5.5124986518511210e-01	-8.7266867537199658e-02	-9.7699818615295075e-01	-7.6634770844310474e-01	-7.3617811658618781e-01	-4.9023086954064576e-01	-5.4073361357869698e-01	-7.6765421027722236e-01	-3.0880060209300408e-01	-5.5695334993333367e-01	-4.8342779063428548e-01	-7.0124335914591140e-01	-9.4386542767789211e-02	-1.6928412790061598e-01	-1.6848952312566776e-01	-8.9898405866405753e-02	-1.2893170628148853e-01	-7.2682701291153964e-02	-9.2996294632578705e-02	-1.2075989657623065e-01	-1.1168949525592056e-01	-6.7686711163194010e-02	-2.3052685698546230e-01	-1.8616553482881315e-01	-1.2921688632267200e-01	-9.6419594210351123e-02	-1.2296555446299444e-01	-6.4197310630718984e-02	-1.1077078605060177e-01	-1.0269879656627275e-01	-1.0016597163343481e-01	-5.6017483384114997e-02	-1.3848820815033444e-01	-2.3258430506169034e-01	2.9435378141837552e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.5624989659462265e-01	-8.9249481906323092e-01	-3.6260509947587871e-01	-5.5190327002426509e-01	-8.5243177309167140e-02	-9.7671830460882014e-01	-7.6493257744450882e-01	-7.3409642037794898e-01	-4.8877385963080527e-01	-5.3899387726695347e-01	-7.6742094694895802e-01	-3.0613771631107528e-01	-5.5642632384550861e-01	-4.8288477022958110e-01	-7.0160287969780455e-01	-9.4802490050773999e-02	-1.7004538670919256e-01	-1.6920945188469344e-01	-9.0286881561824794e-02	-1.2953852896362328e-01	-7.3003775650434283e-02	-9.3414550427656368e-02	-1.2133133600379123e-01	-1.1218354721981987e-01	-6.8015595641218340e-02	-2.3158528572506057e-01	-1.8704733976051274e-01	-1.2980546761973599e-01	-9.6866595272497968e-02	-1.2355424465672694e-01	-6.4510504310897443e-02	-1.1130961028324375e-01	-1.0319689399443960e-01	-1.0063969243344124e-01	-5.6281188201382913e-02	-1.3915682460843265e-01	-2.3365313036560506e-01	2.9365125297059573e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.5437327710618822e-01	-8.9315237021360694e-01	-3.5767498198107128e-01	-5.5256249034804883e-01	-8.3211787493139289e-02	-9.7635684954111568e-01	-7.6347550180567170e-01	-7.3195918318664677e-01	-4.8730081971742839e-01	-5.3719782209101663e-01	-7.6714104632683833e-01	-3.0345674680583945e-01	-5.5588532959584469e-01	-4.8232712803251487e-01	-7.0191707448174878e-01	-9.5212939300849397e-02	-1.7079855100385172e-01	-1.6991591890098595e-01	-9.0669091102328528e-02	-1.3014321185103644e-01	-7.3320710740423761e-02	-9.3828498360749774e-02	-1.2190139368293637e-01	-1.1267144686462598e-01	-6.8344851931626149e-02	-2.3263639897995200e-01	-1.8792667008281869e-01	-1.3038914331698559e-01	-9.7311183319872249e-02	-1.2414220316800929e-01	-6.4824212598323175e-02	-1.1184885030450056e-01	-1.0369539381922202e-01	-1.0111210130448203e-01	-5.6543930187859706e-02	-1.3982543218118185e-01	-2.3471387870983063e-01	2.9295559217628218e+00
