# Parameters
$ K = 1
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.8875768436087849e-01	-4.3654133981008686e-01	-4.6642234647886310e-01	-4.3990116657608430e-01	-4.8136211327533901e-01	-3.2960695520472366e-01	-4.1958300884502042e-01	-6.3705234217923667e-01	-6.6991598283229092e-01	-3.0586782058959472e-01	-3.9488261822090698e-01	-2.5918111755606354e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.9069236973692445e-01	-4.3870891776194632e-01	-4.6874876372087199e-01	-4.4209985674805308e-01	-4.8376363125534039e-01	-3.3125173501529087e-01	-4.2166513742945710e-01	-6.4024008612699546e-01	-6.7325524709684448e-01	-3.0740012717214676e-01	-3.9685060426741342e-01	-2.6048108408997017e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.9260829308807477e-01	-4.4084542165072726e-01	-4.7106333126744743e-01	-4.4429666203021007e-01	-4.8615411173769524e-01	-3.3288970980178023e-01	-4.2371485965225003e-01	-6.4343257358645167e-01	-6.7657313381311068e-01	-3.0893833375922586e-01	-3.9880528265774201e-01	-2.6178920506878811e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.9450461642207701e-01	-4.4294962543905064e-01	-4.7336535176026395e-01	-4.4649119683255073e-01	-4.8853286973315752e-01	-3.3452043247994584e-01	-4.2573092541786250e-01	-6.4662946722103798e-01	-6.7986851481159438e-01	-3.1048238630469882e-01	-4.0074596792159234e-01	-2.6310552936329840e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.9638049684045823e-01	-4.4502030266338666e-01	-4.7565411971391336e-01	-4.4868306860970342e-01	-4.9089921181122548e-01	-3.3614345017482572e-01	-4.2771208598931382e-01	-6.4983042179425599e-01	-6.8314025070196016e-01	-3.1203222858038127e-01	-4.0267196808599792e-01	-2.6443010589366361e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.9823508724885226e-01	-4.4705622791061905e-01	-4.7792892184982011e-01	-4.5087187790240724e-01	-4.9325243639984595e-01	-3.3775830439916521e-01	-4.2965709560967585e-01	-6.5303508412023847e-01	-6.8638719153390382e-01	-3.1358780213856868e-01	-4.0458258509681033e-01	-2.6576298362128936e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.0006753709422166e-01	-4.4905617833501943e-01	-4.8018903744891095e-01	-4.5305721838593743e-01	-4.9559183410297086e-01	-3.3936453124313121e-01	-4.3156471316416112e-01	-6.5624309301799177e-01	-6.8960817749053638e-01	-3.1514904627447921e-01	-4.0647711526025693e-01	-2.6710421154042374e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.0187699312833630e-01	-4.5101893521307784e-01	-4.8243373872311290e-01	-4.5523867692566305e-01	-4.9791668803608702e-01	-3.4096166157541763e-01	-4.3343370387966096e-01	-6.5945407926947808e-01	-6.9280203961417797e-01	-3.1671589798862804e-01	-4.0835484970446922e-01	-2.6845383866949041e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.0366260019678524e-01	-4.5294328553340674e-01	-4.8466229120572252e-01	-4.5741583363991939e-01	-5.0022627417980703e-01	-3.4254922125582865e-01	-4.3526284105834218e-01	-6.6266766558172174e-01	-6.9596760056438978e-01	-3.1828829194915759e-01	-4.1021507486083175e-01	-2.6981191404214944e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.0542350205269134e-01	-4.5482802361871394e-01	-4.8687395416064583e-01	-4.5958826197037400e-01	-5.0251986175157493e-01	-3.4412673135940219e-01	-4.3705090784166095e-01	-6.6588346655310338e-01	-6.9910367540798224e-01	-3.1986616045414590e-01	-4.1205707296494248e-01	-2.7117848669807881e-01	0
