# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-3.6212312927837487e-01	-7.2097059716071532e-01	-3.4905295540976727e-01	-5.4854411212457632e-01	-6.4287520969273981e-01	-7.0164264520018027e-01	-5.2701878965875326e-01	-3.3845457934315420e-01	-3.0441035827888996e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.7096776534133286e-01	-7.2808737567119108e-01	-3.5164438626067501e-01	-5.5191132251712260e-01	-6.4682152742054033e-01	-7.0375867351850485e-01	-5.2932080332241738e-01	-3.3923630031176727e-01	-3.0077499604571867e-01	2.0714080697631747e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.7994594585375463e-01	-7.3529493870569651e-01	-3.5427530276900504e-01	-5.5532341005341090e-01	-6.5078083852357749e-01	-7.0587636731178549e-01	-5.3162614746112447e-01	-3.4003528960988511e-01	-2.9707478758936717e-01	2.0662526513388952e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.8905853523230327e-01	-7.4259379663057323e-01	-3.5694640538171668e-01	-5.5878113290604003e-01	-6.5475273133256207e-01	-7.0799576822751864e-01	-5.3393463976301891e-01	-3.4085209952517126e-01	-2.9330941317770987e-01	2.0611213561253185e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.9830633698416129e-01	-7.4998440260780153e-01	-3.5965839631054386e-01	-5.6228524930494872e-01	-6.5873678272302716e-01	-7.1011691270625621e-01	-5.3624609442596072e-01	-3.4168728939898607e-01	-2.8947856172949915e-01	2.0560142570390414e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.0769008904094117e-01	-7.5746714833210460e-01	-3.6241197865607983e-01	-5.6583651649848143e-01	-6.6273255813228005e-01	-7.1223983159908566e-01	-5.3856032219026106e-01	-3.4254142548315281e-01	-2.8558193116835795e-01	2.0509314266639680e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.1721045888452224e-01	-7.6504235958826594e-01	-3.6520785546630719e-01	-5.6943568964261171e-01	-6.6673961159104544e-01	-7.1436454978124408e-01	-5.4087713037828444e-01	-3.4341508078496191e-01	-2.8161922879039203e-01	2.0458729372615405e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.2686803846133076e-01	-7.7271029162675164e-01	-3.6804672872676486e-01	-5.7308352061539647e-01	-6.7075748577050032e-01	-7.1649108576259057e-01	-5.4319632294133791e-01	-3.4430883489994063e-01	-2.7759017164575822e-01	2.0408388607817907e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.3666333888204695e-01	-7.8047112435624899e-01	-3.7092929827954080e-01	-5.7678075675370766e-01	-6.7478571204534299e-01	-7.1861945129567084e-01	-5.4551770051431525e-01	-3.4522327383190998e-01	-2.7349448693454687e-01	2.0358292688752480e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.4659678490436439e-01	-7.8832495735238073e-01	-3.7385626066831978e-01	-5.8052813950932025e-01	-6.7882381057359498e-01	-7.2074965098220667e-01	-5.4784106047856385e-01	-3.4615898979984572e-01	-2.6933191241729970e-01	2.0308442329057224e+00
