# Parameters
$ K = 4
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-5.3291733478766468e-01	-3.0215502117922827e-01	-3.3512281055992482e-01	-1.5993981291259091e-01	-4.5278561225457026e-01	-3.9808101687841729e-01	-4.0435429209523766e-01	-2.5065623053284503e-01	-5.7459813226226186e-01	-4.1786159440267923e-01	-6.9195085907910592e-01	-8.6049005493716890e-01	-5.9535084334101174e-01	-6.5069779133679095e-01	-9.0723605402265795e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.3347078558424343e-01	-3.0007212886202339e-01	-3.3541171506461948e-01	-1.5769021384217435e-01	-4.5412940261613755e-01	-3.9710730063836736e-01	-4.0211725143855809e-01	-2.4599666829795536e-01	-5.7108082979069119e-01	-4.1459681304996265e-01	-6.9224074238670408e-01	-8.6057523482648268e-01	-5.9328261475639932e-01	-6.4613826524973506e-01	-9.0896105094692936e-01	2.9870336052243536e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.3401537183025916e-01	-2.9796565048154233e-01	-3.3571622049452882e-01	-1.5542716823355401e-01	-4.5548714867336221e-01	-3.9611467048893206e-01	-3.9986266521891767e-01	-2.4132196246828655e-01	-5.6754309603894859e-01	-4.1129616196440433e-01	-6.9250283969208959e-01	-8.6060805147665187e-01	-5.9120280969147987e-01	-6.4150046397854144e-01	-9.1066805811590223e-01	2.9796278253823734e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.3455118175958927e-01	-2.9583583508866340e-01	-3.3603666475760707e-01	-1.5315083221105250e-01	-4.5685909542768738e-01	-3.9510329405460259e-01	-3.9759132196370534e-01	-2.3663333962247962e-01	-5.6398728329715497e-01	-4.0796023018372596e-01	-6.9273734721108049e-01	-8.6058849905755075e-01	-5.8911280707217262e-01	-6.3678560524628880e-01	-9.1235727207202644e-01	2.9722772388988408e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.3507830271194790e-01	-2.9368293486066183e-01	-3.3637337821314356e-01	-1.5086135160301170e-01	-4.5824548536911219e-01	-3.9407334245095499e-01	-3.9530401856393865e-01	-2.3193200877438691e-01	-5.6041574385518200e-01	-4.0458959764146341e-01	-6.9294447248558966e-01	-8.6051658324171265e-01	-5.8701397679669909e-01	-6.3199492021420201e-01	-9.1402888220621781e-01	2.9649831465008538e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.3559682095518513e-01	-2.9150720506015704e-01	-3.3672668347603174e-01	-1.4855886189028428e-01	-4.5964655838909274e-01	-3.9302499021333120e-01	-3.9300155989789265e-01	-2.2721916062305536e-01	-5.5683082714092313e-01	-4.0118483480060546e-01	-6.9312443427612180e-01	-8.6039232110687214e-01	-5.8490767830883328e-01	-6.2712965258401621e-01	-9.1568307012324635e-01	2.9577468723982023e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.3610682150578937e-01	-2.8930890400195075e-01	-3.3709689522263642e-01	-1.4624348819074609e-01	-4.6106255169298954e-01	-3.9195841522757230e-01	-3.9068475844862205e-01	-2.2249596688125337e-01	-5.5323487684541506e-01	-3.9774650235308712e-01	-6.9327746244508448e-01	-8.6021574103920928e-01	-5.8279525918374941e-01	-6.2219105776520611e-01	-9.1732000901182376e-01	2.9505697646723528e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.3660838794762955e-01	-2.8708829302808497e-01	-3.3748431999741840e-01	-1.4391534528076336e-01	-4.6249369971142923e-01	-3.9087379866302802e-01	-3.8835443391508234e-01	-2.1776357968476376e-01	-5.4963022803689698e-01	-3.9427515098708477e-01	-6.9340379783088013e-01	-8.5998688263778000e-01	-5.8067805372636350e-01	-6.1718040211026981e-01	-9.1893986301923003e-01	2.9434531956665584e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.3710160224896242e-01	-2.8484563649144690e-01	-3.3788925601945069e-01	-1.4157453765453246e-01	-4.6394023400991502e-01	-3.8977132490806460e-01	-3.8601141281650808e-01	-2.1302313108451207e-01	-5.4601920426580530e-01	-3.9077132122393571e-01	-6.9350369211271845e-01	-8.5970579662059843e-01	-5.7855738158199610e-01	-6.1209896222100701e-01	-9.2054278663024047e-01	2.9363985623763202e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.3758654457773580e-01	-2.8258120174825058e-01	-3.3831199298790232e-01	-1.3922115962215484e-01	-4.6540238319599980e-01	-3.8865118150830008e-01	-3.8365652808968981e-01	-2.0827573262342572e-01	-5.4240411466268401e-01	-3.8723554332633719e-01	-6.9357740766612452e-01	-8.5937254473287206e-01	-5.7643454635901203e-01	-6.0694802432854855e-01	-9.2212892405008073e-01	2.9294072868393664e+00
