# Parameters
$ K = 1
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-1.7633826861387891e-01	-3.5648389123463864e-01	-1.6841192957428364e-01	-2.5983271099494903e-01	-2.0182527891781832e-01	-6.1142033044480448e-01	-4.4286154771714970e-01	-2.8572286811599090e-01	-2.5349660857902467e-01	-8.4538954027487057e-01	-2.8160265968449805e-01	-5.2406101001000949e-01	-8.1102299168096503e-01	-6.9033271366827953e-01	-1.2806053621650904e-01	5.7078347004111352e-02	4.9481411786123149e-02	1.6980843612317620e-01	1.1147341271450045e-01	7.8595741471114783e-02	1.5833517265405417e-01	1.0392179914197475e-01	1.4548769617781021e-01	9.7320837167451713e-02	2.1018515158865286e-01	2.9616924122300048e-02	9.3931426978681606e-02	2.4060995772378752e-01	1.4264558952833892e-01	7.3510292618185633e-02	9.2154508777804761e-02	7.3737704810527341e-02	8.8269088380102251e-02	3.1719424294236728e-02	6.2722267972254581e-02	1.4129816518845986e-01	6.9085999821025035e-02	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.7722252907541919e-01	-3.5826359502162741e-01	-1.6925494460161444e-01	-2.6113273694311812e-01	-2.0283488759084858e-01	-6.1446666723600307e-01	-4.4506370779177495e-01	-2.8714092939158664e-01	-2.5476266713728785e-01	-8.4960394659130523e-01	-2.8300943169236709e-01	-5.2666482551917415e-01	-8.1502707328280921e-01	-6.9378189090911047e-01	-1.2870251929484694e-01	5.7363759199172693e-02	4.9729221816519627e-02	1.7065743005224437e-01	1.1202944927999121e-01	7.8988238058640747e-02	1.5912662170331235e-01	1.0444220492958263e-01	1.4621346984845252e-01	9.7806379699583001e-02	2.1123064038094896e-01	2.9764989121123284e-02	9.4402147258645319e-02	2.4180814712897028e-01	1.4335876818997959e-01	7.3875550890460676e-02	9.2615984947647959e-02	7.4107096805857156e-02	8.8710144812545244e-02	3.1877618124780620e-02	6.3035985274627157e-02	1.4200375701761270e-01	6.9431000751635247e-02	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.7811194214488887e-01	-3.6003757993484081e-01	-1.7009982391742656e-01	-2.6243439146591824e-01	-2.0384537872831340e-01	-6.1749073895788109e-01	-4.4724086795366885e-01	-2.8853732327603171e-01	-2.5602569246979945e-01	-8.5379234680750760e-01	-2.8441353008651082e-01	-5.2923474598051745e-01	-8.1892667507932981e-01	-6.9722564973853995e-01	-1.2934786617078683e-01	5.7649184569956290e-02	4.9977829086617104e-02	1.7150624061807498e-01	1.1258271603270897e-01	7.9379711957256044e-02	1.5991752886397667e-01	1.0496418403398829e-01	1.4693577505312982e-01	9.8289707978676658e-02	2.1226493590249285e-01	2.9912999274068305e-02	9.4874989221324979e-02	2.4299630425995145e-01	1.4407177499419260e-01	7.4236095286362228e-02	9.3078850257714438e-02	7.4477886883459174e-02	8.9150567360208544e-02	3.2034973392210307e-02	6.3349887278944014e-02	1.4270744428854504e-01	6.9775091866646197e-02	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.7900652925494134e-01	-3.6180540943533990e-01	-1.7094649639644835e-01	-2.6373752761496222e-01	-2.0485662726572337e-01	-6.2049143335433687e-01	-4.4939196534671438e-01	-2.8991120551179939e-01	-2.5728540467950223e-01	-8.5795334405336809e-01	-2.8581466462897759e-01	-5.3176939291508973e-01	-8.2271819509117083e-01	-7.0066331325655606e-01	-1.2999658111929965e-01	5.7934581061104523e-02	5.0227220290842867e-02	1.7235473623119629e-01	1.1313304838061999e-01	7.9770074851999759e-02	1.6070776043262885e-01	1.0548770548812982e-01	1.4765440226994861e-01	9.8770684544378484e-02	2.1328755955130896e-01	3.0060930937331556e-02	9.5349945634192412e-02	2.4417396235133099e-01	1.4478449896436471e-01	7.4591734250390271e-02	9.3543077001691316e-02	7.4850061425492484e-02	8.9590271143838870e-02	3.2191441673911761e-02	6.3663932599168874e-02	1.4340906567293363e-01	7.0118194938683182e-02	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.7990631166830895e-01	-3.6356664006940831e-01	-1.7179488900263440e-01	-2.6504199490818714e-01	-2.0586850557062933e-01	-6.2346762630448560e-01	-4.5151592977305810e-01	-2.9126172935987232e-01	-2.5854151922012775e-01	-8.6208552617940126e-01	-2.8721254019713222e-01	-5.3426738285958619e-01	-8.2639805979677228e-01	-7.0409419365346126e-01	-1.3064866810561623e-01	5.8219906047030132e-02	5.0477381789803273e-02	1.7320278362092548e-01	1.1368027997811918e-01	8.0159237619791573e-02	1.6149718100596219e-01	1.0601273757034307e-01	1.4836914043139895e-01	9.9249170612773024e-02	2.1429803378773299e-01	3.0208760154925806e-02	9.5827008831688085e-02	2.4534065581681175e-01	1.4549682777169240e-01	7.4942275978776493e-02	9.4008636752957050e-02	7.5223606375844729e-02	9.0029169854250343e-02	3.2346973962751623e-02	6.3978079120206616e-02	1.4410845792895866e-01	7.0460230825096712e-02	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.8081131047172938e-01	-3.6532082155857359e-01	-1.7264492676700999e-01	-2.6634763929825078e-01	-2.0688088344382094e-01	-6.2641818240926639e-01	-4.5361168450913869e-01	-2.9258804646398895e-01	-2.5979374694285962e-01	-8.6618746648051947e-01	-2.8860685683050447e-01	-5.3672732872312079e-01	-8.2996273036872570e-01	-7.0751759235959000e-01	-1.3130413078087663e-01	5.8505116351435203e-02	5.0728299611102340e-02	1.7405024790242510e-01	1.1422424281635392e-01	8.0547110389680612e-02	1.6228565354644670e-01	1.0653924780586574e-01	1.4907977708691225e-01	9.9725026161345862e-02	2.1529588279582873e-01	3.0356462669407992e-02	9.6306170709658329e-02	2.4649592090853725e-01	1.4620864779441084e-01	7.5287528635814838e-02	9.4475500362506598e-02	7.5598507238174489e-02	9.0467175766957425e-02	3.2501520688664534e-02	6.4292284006308473e-02	1.4480545598206951e-01	7.0801119508120930e-02	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.8172154656976919e-01	-3.6706749689828660e-01	-1.7349653276588045e-01	-2.6765430314207972e-01	-2.0789362812227810e-01	-6.2934195560882200e-01	-4.5567814715540850e-01	-2.9388930774175659e-01	-2.6104179414826156e-01	-8.7025772445838001e-01	-2.8999730978291471e-01	-5.3914784118748271e-01	-8.3340870901113262e-01	-7.1093280020846328e-01	-1.3196297247781433e-01	5.8790168267961310e-02	5.0979959450424175e-02	1.7489699264754027e-01	1.1476476731804358e-01	8.0933602605340882e-02	1.6307303945149029e-01	1.0706720296893192e-01	1.4978609857139610e-01	1.0019811001733403e-01	2.1628063315815302e-01	3.0504013933035798e-02	9.6787422719886190e-02	2.4763929638877666e-01	1.4691984417935264e-01	7.5627300575003706e-02	9.4943637957288496e-02	7.5974749074178949e-02	9.0904199758374840e-02	3.2655031741480781e-02	6.4606503710323088e-02	1.4549989301020907e-01	7.1140780137218265e-02	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.8263704067856976e-01	-3.6880620246543738e-01	-1.7434962809943846e-01	-2.6896182517162587e-01	-2.0890660428392979e-01	-6.3223778983069501e-01	-4.5771423051927951e-01	-2.9516466430138805e-01	-2.6228536264355706e-01	-8.7429484662236945e-01	-2.9138358957997229e-01	-5.4152753014900945e-01	-8.3673254538091923e-01	-7.1433909761357073e-01	-1.3262519620649690e-01	5.9075017581972721e-02	5.1232346672883088e-02	1.7574287995942650e-01	1.1530168243677265e-01	8.1318623089729911e-02	1.6385919862607387e-01	1.0759656908546796e-01	1.5048789017955103e-01	1.0066827994936293e-01	2.1725181454225145e-01	3.0651389119331063e-02	9.7270755864722350e-02	2.4877032421223128e-01	1.4763030090573204e-01	7.5961400564489814e-02	9.5413018938965297e-02	7.6352316502092663e-02	9.1340151323610536e-02	3.2807456494998950e-02	6.4920693983806788e-02	1.4619160053350755e-01	7.1479131073615851e-02	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.8355781331950494e-01	-3.7053646813484342e-01	-1.7520413187079198e-01	-2.7027004046590414e-01	-2.0991967405425607e-01	-6.3510451966878789e-01	-4.5971884353067832e-01	-2.9641326838271809e-01	-2.6352414980539207e-01	-8.7829736732920916e-01	-2.9276538208201980e-01	-5.4386500620004719e-01	-8.3993084307509125e-01	-7.1773575475894258e-01	-1.3329080465010207e-01	5.9359619593470025e-02	5.1485446314646258e-02	1.7658777055096964e-01	1.1583481576072427e-01	8.1702080111817774e-02	1.6464398955883414e-01	1.0812731143639914e-01	1.5118493634575433e-01	1.0113539276225733e-01	2.1820896039715920e-01	3.0798563135025030e-02	9.7756160691823538e-02	2.4988855021713766e-01	1.4833990085104054e-01	7.6289638016270755e-02	9.5883611983105133e-02	7.6731193695423139e-02	9.1774938595873351e-02	3.2958743832305931e-02	6.5234809888003981e-02	1.4688040850844533e-01	7.1816089937030925e-02	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.8448388481273814e-01	-3.7225781740486080e-01	-1.7605996116543907e-01	-2.7157878042437528e-01	-2.1093269701475278e-01	-6.3794097109300463e-01	-4.6169089218954901e-01	-2.9763427432101364e-01	-2.6475784864815449e-01	-8.8226380966107210e-01	-2.9414236855261694e-01	-5.4615888214774599e-01	-8.4300026616496038e-01	-7.2112203180365764e-01	-1.3395980016074280e-01	5.9643929141129891e-02	5.1739243084831021e-02	1.7743152382698998e-01	1.1636399362080993e-01	8.2083881455285598e-02	1.6542726940155431e-01	1.0865939456157868e-01	1.5187702082927143e-01	1.0159930439490061e-01	2.1915160865808389e-01	3.0945510632359785e-02	9.8243627289003072e-02	2.5099352482323695e-01	1.4904852585892997e-01	7.6611823218581690e-02	9.6355385038816840e-02	7.7111364381927450e-02	9.2208468367518004e-02	3.3108842172343569e-02	6.5548805805708599e-02	1.4756614542647706e-01	7.2151573654580511e-02	0
