# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-5.5529252544322028e-01	-4.6104443996698413e-01	-8.6277120987125588e-01	-1.1163480758612065e+00	-3.9289423158720671e-01	-3.1974402286588360e-01	-3.2031755967514880e-01	-1.6102473758002850e-01	-3.1492245784777734e-01	-3.2317464017978435e-02	-1.1704200964419582e-01	6.6834336386690035e-02	-3.0838997709804705e-02	-5.2488573843743246e-02	-1.1824171417980311e-01	3.2795813900291199e-01	-3.0975722459655158e-01	-1.3970994620252161e-01	-1.3085935205946686e-01	7.7864323920940115e-02	-1.2552197968080692e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.5561185585911277e-01	-4.6803041870096024e-01	-8.7183746732537293e-01	-1.1216845388256766e+00	-3.8987441762416003e-01	-3.2063041068054443e-01	-3.2372498875399092e-01	-1.5698101058361130e-01	-3.1485105336328839e-01	-3.2477769508600540e-02	-1.1762614330866389e-01	6.7166044405916253e-02	-3.0991724767114537e-02	-5.2751255088188828e-02	-1.1883279839542543e-01	3.2958789425509510e-01	-3.1130640727831277e-01	-1.4041061384002726e-01	-1.3151590196563834e-01	7.8253284797297595e-02	-1.2615194976933328e-01	2.0714153413399918e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.5586912890556239e-01	-4.7513337635678488e-01	-8.8091470442163911e-01	-1.1269960656869948e+00	-3.8677575926051905e-01	-3.2156109515823172e-01	-3.2717827424940032e-01	-1.5292846621556319e-01	-3.1478654414206153e-01	-3.2635452883004644e-02	-1.1820797608287111e-01	6.7492696955934725e-02	-3.1141458059195930e-02	-5.3014396818540942e-02	-1.1942354342466124e-01	3.3119674367596696e-01	-3.1285642374675077e-01	-1.4111559401255624e-01	-1.3217702120296848e-01	7.8641402656985812e-02	-1.2678668600283102e-01	2.0662818368071103e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.5606293154083997e-01	-4.8235260518251133e-01	-8.8999991121457367e-01	-1.1322814022336161e+00	-3.8359739724061392e-01	-3.2253698347340087e-01	-3.3067762136028567e-01	-1.4886954589047446e-01	-3.1472870039373096e-01	-3.2790426177740722e-02	-1.1878727926243862e-01	6.7814100086196510e-02	-3.1288110228000120e-02	-5.3277973365747126e-02	-1.2001380618383463e-01	3.3278341441488007e-01	-3.1440733710781937e-01	-1.4182500161371553e-01	-1.3284280390780692e-01	7.9028489954414485e-02	-1.2742625599067992e-01	2.0611872478796318e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.5619186247373731e-01	-4.8968723183574930e-01	-8.9908995606704190e-01	-1.1375392839504122e+00	-3.8033847343818611e-01	-3.2355896518904215e-01	-3.3422321472479505e-01	-1.4480675863298512e-01	-3.1467725008681108e-01	-3.2942601105354734e-02	-1.1936381529411051e-01	6.8130057579516276e-02	-3.1431593254124097e-02	-5.3541957313040289e-02	-1.2060343341975741e-01	3.3434660689405671e-01	-3.1595921310905256e-01	-1.4253895108751985e-01	-1.3351334355519048e-01	7.9414352110579373e-02	-1.2807072585074444e-01	2.0561317994033943e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.5625453494423904e-01	-4.9713621086342208e-01	-9.0818158275187943e-01	-1.1427684363527562e+00	-3.7699813304012691e-01	-3.2462791058861779e-01	-3.3781521755840771e-01	-1.4074268073258725e-01	-3.1463187766474515e-01	-3.3091889112876006e-02	-1.1993733758957641e-01	6.8440371013275880e-02	-3.1571818469830142e-02	-5.3806319431995896e-02	-1.2119226128101812e-01	3.3588499553799572e-01	-3.1751211992369710e-01	-1.4325755617232772e-01	-1.3418873283643856e-01	7.9798787483070843e-02	-1.2872016007201811e-01	2.0511157178231501e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.5624957961931443e-01	-5.0469831818143496e-01	-9.1727140763614323e-01	-1.1479675753135357e+00	-3.7357552691912210e-01	-3.2574466893142401e-01	-3.4145377078566275e-01	-1.3667995523276366e-01	-3.1459222279702603e-01	-3.3238201441337600e-02	-1.2050759034999586e-01	6.8744839824387782e-02	-3.1708696571819510e-02	-5.4071028619109736e-02	-1.2178011489050596e-01	3.3739722960900304e-01	-3.1906612791733607e-01	-1.4398092963280193e-01	-1.3486906353648734e-01	8.0181587350459563e-02	-1.2937462137434330e-01	2.0461392312779534e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.5617564760197624e-01	-5.1237214457391800e-01	-9.2635591696543373e-01	-1.1531354073815148e+00	-3.7006981420106699e-01	-3.2691006662863409e-01	-3.4513899216700972e-01	-1.3262129124158020e-01	-3.1455787917159400e-01	-3.3381449186202006e-02	-1.2107430840279006e-01	6.9043261378113133e-02	-3.1842137633697747e-02	-5.4336051833065203e-02	-1.2236680792076154e-01	3.3888193415410506e-01	-3.2062130939619249e-01	-1.4470918297968713e-01	-1.3555442641116003e-01	8.0562535912143754e-02	-1.3003417056526864e-01	2.0412025697000504e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.5603141355124130e-01	-5.2015608923334200e-01	-9.3543146426684676e-01	-1.1582706300895185e+00	-3.6648016503276276e-01	-3.2812490533733119e-01	-3.4887097542241391e-01	-1.2856946305048098e-01	-3.1452839333516280e-01	-3.3521543358556720e-02	-1.2163721705235657e-01	6.9335431040829704e-02	-3.1972051118068771e-02	-5.4601354032866728e-02	-1.2295214217385766e-01	3.4033771106857347e-01	-3.2217773833629310e-01	-1.4544242617721220e-01	-1.3624491106457626e-01	8.0941410304773032e-02	-1.3069886639411674e-01	2.0363059649172506e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.5581557890995581e-01	-5.2804835336448586e-01	-9.4449426789017887e-01	-1.1633719322508924e+00	-3.6280576355500543e-01	-3.2938995997000031e-01	-3.5264978935347452e-01	-1.2452730904772683e-01	-3.1450326358848346e-01	-3.3658394946938411e-02	-1.2219603194644038e-01	6.9621142256855562e-02	-3.2098345888196031e-02	-5.4866898117017997e-02	-1.2353590716763282e-01	3.4176314028122939e-01	-3.2373549009265790e-01	-1.4618076733795579e-01	-1.3694060582689579e-01	8.1317980636390216e-02	-1.3136876540334572e-01	2.0314496507587974e+00
