# Parameters
$ K = 3
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.3971311415218317e-01	-1.0649990829635858e+00	-3.2161962995120963e-01	-4.5868731284913417e-01	-6.2287818441033260e-01	-2.0804293175642871e-01	-3.5784629442485605e-01	-5.1249103409607255e-01	-1.2342070307577448e+00	-5.0471680366203109e-01	-6.7246401466326788e-01	-3.3525337743839762e-01	2.9746221983281149e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.4331212493325767e-01	-1.0713450934400881e+00	-3.2542188724343424e-01	-4.6368465905219286e-01	-6.3280173542058582e-01	-2.1637186105627343e-01	-3.6047879343171640e-01	-5.1577142275739385e-01	-1.2445272001902918e+00	-5.1157807785118004e-01	-6.7787969699540507e-01	-3.3895096745278397e-01	2.9672238650762397e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.4695351992504928e-01	-1.0776802856586454e+00	-3.2922050463229952e-01	-4.6866947062478775e-01	-6.4285093261440773e-01	-2.2484761646620038e-01	-3.6311462815717610e-01	-5.1906746062669318e-01	-1.2548347838853993e+00	-5.1853755225702325e-01	-6.8332656617959397e-01	-3.4268460115773419e-01	2.9599019727180882e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.5063764066048712e-01	-1.0840030458384682e+00	-3.3301238620994478e-01	-4.7363805681103421e-01	-6.5302406048757666e-01	-2.3347035635171010e-01	-3.6575343503251234e-01	-5.2237893921259682e-01	-1.2651246896693271e+00	-5.2559534962695476e-01	-6.8880386474304656e-01	-3.4645418903404229e-01	2.9526565080065876e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.5436481397035666e-01	-1.0903117134217357e+00	-3.3679431626710910e-01	-4.7858660559292826e-01	-6.6331918146735558e-01	-2.4224010900458981e-01	-3.6839485662387167e-01	-5.2570563827081640e-01	-1.2753916468650581e+00	-5.3275150620181944e-01	-6.9431079025960218e-01	-3.5025962029819707e-01	2.9454874471414034e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.5813535074067174e-01	-1.0966045796029160e+00	-3.4056296144688869e-01	-4.8351118616506866e-01	-6.7373412759504536e-01	-2.5115676571948792e-01	-3.7103854227416116e-01	-5.2904732539006016e-01	-1.2856302055728226e+00	-5.4000596715585725e-01	-6.9984649422704259e-01	-3.5410076214944181e-01	2.9383947556753220e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.6194954462299131e-01	-1.1028798858123110e+00	-3.4431487348076267e-01	-4.8840775197314595e-01	-6.8426649230658110e-01	-2.6022007372790973e-01	-3.7368414868466193e-01	-5.3240375556308428e-01	-1.2958347363325837e+00	-5.4735858196120613e-01	-7.0541008095325575e-01	-3.5797745900746786e-01	2.9313783884268485e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.6580767069832396e-01	-1.1091358221564163e+00	-3.4804649253329406e-01	-4.9327214434266115e-01	-6.9491362234884213e-01	-2.6942962900199602e-01	-3.7633134042577121e-01	-5.3577467074260132e-01	-1.3059994301980342e+00	-5.5480909968612602e-01	-7.1100060645317009e-01	-3.6188953174146005e-01	2.9244382893994052e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.6970998409552811e-01	-1.1153705258183015e+00	-3.5175415117978615e-01	-4.9810009672254474e-01	-7.0567260987186031e-01	-2.7878486894220111e-01	-3.7897979036592094e-01	-5.3915979938183989e-01	-1.3161182992522114e+00	-5.6235716423711701e-01	-7.1661707735845215e-01	-3.6583677689127087e-01	2.9175743917075256e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.7365671856540559e-01	-1.1215820794219713e+00	-3.5543407903865099e-01	-5.0288723956611248e-01	-7.1654028473956632e-01	-2.8828506496485951e-01	-3.8162918000747587e-01	-5.4255885595960063e-01	-1.3261851775953004e+00	-5.7000230955616027e-01	-7.2225844984198107e-01	-3.6981896588157676e-01	2.9107866175104529e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.7764808501200262e-01	-1.1277685093655518e+00	-3.5908240807729408e-01	-5.0762910586919863e-01	-7.2751320710416190e-01	-2.9792931500756270e-01	-3.8427919971823787e-01	-5.4597154048973628e-01	-1.3361937228355911e+00	-5.7774395478542317e-01	-7.2792362855916137e-01	-3.7383584422993110e-01	2.9040748779535464e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.8168426998296643e-01	-1.1339277841289233e+00	-3.6269517860696071e-01	-5.1232113738224538e-01	-7.3858766029160094e-01	-3.0771653597235410e-01	-3.8692954884713449e-01	-5.4939753801506364e-01	-1.3461374181145949e+00	-5.8558139941289278e-01	-7.3361146560821155e-01	-3.7788713074970415e-01	2.8974390731179489e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.8576543412114864e-01	-1.1400578125624501e+00	-3.6626834597816793e-01	-5.1695869150965357e-01	-7.4975964404791939e-01	-3.1764545612884881e-01	-3.8957993571272859e-01	-5.5283651808581358e-01	-1.3560095746974166e+00	-5.9351381841356043e-01	-7.3932075951160503e-01	-3.8197251674898536e-01	2.8908790919789271e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.8989171058002734e-01	-1.1461564421644279e+00	-3.6979778798412827e-01	-5.2153704890578390e-01	-7.6102486819837412e-01	-3.2771460750162429e-01	-3.9223007745338484e-01	-5.5628813422283063e-01	-1.3658033351591348e+00	-6.0154025740195638e-01	-7.4505025422091320e-01	-3.8609166522658678e-01	2.8843948123733587e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.9406320340591836e-01	-1.1522214573559337e+00	-3.7327931297491274e-01	-5.2605142177266340e-01	-7.7237874677335128e-01	-3.3792231826850389e-01	-3.9487969972826242e-01	-5.5975202336585306e-01	-1.3755116771975529e+00	-6.0965962781301986e-01	-7.5079863814743375e-01	-3.9024421006638949e-01	2.8779861009768046e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.9827998589033612e-01	-1.1582505777629084e+00	-3.7670866868003861e-01	-5.3049696285966585e-01	-7.8381639265688907e-01	-3.4826670519868963e-01	-3.9752853625880558e-01	-5.6322780530731542e-01	-1.3851274181019515e+00	-6.1787070212949236e-01	-7.5656454322101774e-01	-3.9442975523134660e-01	2.8716528132906425e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-5.0254209889631885e-01	-1.1642414565164612e+00	-3.8008155173173525e-01	-5.3486877516029174e-01	-7.9533261281529188e-01	-3.5874566616211545e-01	-4.0017632820105514e-01	-5.6671508211228883e-01	-1.3946432199064751e+00	-6.2617210917521382e-01	-7.6234654397970891e-01	-3.9864787395855461e-01	2.8653947936397333e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-5.0684954916293479e-01	-1.1701916785836166e+00	-3.8339361787533360e-01	-5.3916192229561244e-01	-8.0692190416474641e-01	-3.6935687274377649e-01	-4.0282282333993291e-01	-5.7021343752528797e-01	-1.4040515952555765e+00	-6.3456232949488145e-01	-7.6814315669290778e-01	-4.0289810795689729e-01	2.8592118751811002e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-5.1120230759269580e-01	-1.1760987591419896e+00	-3.8664049284713303e-01	-5.4337143956806311e-01	-8.1857845013795272e-01	-3.8009776299925457e-01	-4.0546777509766818e-01	-5.7372243636485587e-01	-1.4133449140073373e+00	-6.4303969084200152e-01	-7.7395283852095853e-01	-4.0717996660886896e-01	2.8531038799240984e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-5.1560030752699459e-01	-1.1819601420131625e+00	-3.8981778389369925e-01	-5.4749234566307736e-01	-8.3029611801062086e-01	-3.9096553439007281e-01	-4.0811094134971299e-01	-5.7724162390699685e-01	-1.4225154105986366e+00	-6.5160236379788827e-01	-7.7977398671426323e-01	-4.1149292617827271e-01	2.8470706187625741e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-5.2004344301522576e-01	-1.1877731981708217e+00	-3.9292109189998081e-01	-5.5151965496962607e-01	-8.4206845704911393e-01	-4.0195713693991336e-01	-4.1075208304288086e-01	-5.8077052525871420e-01	-1.4315551921939134e+00	-6.6024835754564870e-01	-7.8560493785524022e-01	-4.1583642902561208e-01	2.8411118915194846e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-5.2453156708366100e-01	-1.1935352243410908e+00	-3.9594602408687213e-01	-5.5544839048408423e-01	-8.5388869754062335e-01	-4.1306926665508031e-01	-4.1339096261199387e-01	-5.8430864472309108e-01	-1.4404562476367004e+00	-6.6897551582414139e-01	-7.9144396714670795e-01	-4.2020988283308680e-01	2.8352274870044893e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-5.2906449001067013e-01	-1.1992434417137214e+00	-3.9888820723203783e-01	-5.5927359725510650e-01	-8.6574975076684790e-01	-4.2429835925486320e-01	-4.1602734219306070e-01	-5.8785546515754661e-01	-1.4492104572202185e+00	-6.7778151308783496e-01	-7.9728928775058250e-01	-4.2461265984122570e-01	2.8294171830849759e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-5.3364197761529775e-01	-1.2048949947841530e+00	-4.0174330136099784e-01	-5.6299035632039562e-01	-8.7764420998135684e-01	-4.3564058425961505e-01	-4.1866098163292648e-01	-5.9141044732710712e-01	-1.4578096032900048e+00	-6.8666385089938431e-01	-8.0313905018105869e-01	-4.2904409609930094e-01	2.8236807467710250e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-5.3826374956671652e-01	-1.2104869503476634e+00	-4.0450701384872539e-01	-5.6659379907946350e-01	-8.8956435244945875e-01	-4.4709183948637882e-01	-4.2129163629740163e-01	-5.9497302925472495e-01	-1.4662453816879024e+00	-6.9561985458252917e-01	-8.0899134175685306e-01	-4.3350349073177835e-01	2.8180179343147733e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-5.4292947772247957e-01	-1.2160162966679842e+00	-4.0717511386545668e-01	-5.7007912203987621e-01	-9.0150214260750949e-01	-4.5864774600375852e-01	-4.2391905468209701e-01	-5.9854262557089211e-01	-1.4745094140427313e+00	-7.0464667016357141e-01	-8.1484418611743281e-01	-4.3799010522319226e-01	2.8124284913246558e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-5.4763878450392767e-01	-1.2214799428439453e+00	-4.0974344709411886e-01	-5.7344160186802018e-01	-9.1344923639617015e-01	-4.7030364359936017e-01	-4.2654297583254713e-01	-6.0211862686500506e-01	-1.4825932609085299e+00	-7.1374126163024321e-01	-8.2069554280860169e-01	-4.4250316272393936e-01	2.8069121528949736e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-5.5239124131752648e-01	-1.2268747183985715e+00	-4.1220795064085497e-01	-5.7667661066933684e-01	-9.2539698681906102e-01	-4.8205458681454544e-01	-4.2916312658265976e-01	-6.0570039904113093e-01	-1.4904884357465358e+00	-7.2290040853716964e-01	-8.2654330694324962e-01	-4.4704184737961716e-01	2.8014686437512442e+00
