# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-6.5112331260061673e-01	-3.8607242973260070e-01	-1.6743628824501605e-01	-5.9121229381439722e-01	-4.1723325761142344e-01	-1.1032745897694582e+00	-4.3568328771585163e-01	-2.0795488889461158e-01	-2.0520967886096481e-01	-9.4950512335123127e-01	-1.8684591806642262e-01	-3.4355615201321343e-01	-9.0242530588786574e-01	-4.3233361576349022e-01	-5.7544543853881203e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.4896026334168622e-01	-3.8909155300794979e-01	-1.6594705119870476e-01	-5.9388358353296733e-01	-4.2156742256673646e-01	-1.1059759107056826e+00	-4.4080557030660955e-01	-2.1353978691426512e-01	-2.0132900902605227e-01	-9.5240264925540219e-01	-1.8946076125264377e-01	-3.4500541061095236e-01	-9.0760430042843454e-01	-4.3699272064613237e-01	-5.7680697436124884e-01	2.7396165029174329e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.4672038139014332e-01	-3.9213065484251353e-01	-1.6442597131559009e-01	-5.9655290871258060e-01	-4.2593577578569336e-01	-1.1086057483347134e+00	-4.4598141049649442e-01	-2.1921064279391006e-01	-1.9735338075685843e-01	-9.5525966459884193e-01	-1.9210028233115131e-01	-3.4646539041671914e-01	-9.1278965948610780e-01	-4.4169499291600572e-01	-5.7815353926222623e-01	2.7328118027529693e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.4440424780954286e-01	-3.9518960789017743e-01	-1.6287284790655929e-01	-5.9921982994851697e-01	-4.3033804510018908e-01	-1.1111633913976422e+00	-4.5121084580149567e-01	-2.2496796942672834e-01	-1.9328216301312170e-01	-9.5807569294043871e-01	-1.9476451036362394e-01	-3.4793631423602256e-01	-9.1798056567594855e-01	-4.4644027041847667e-01	-5.7948526510108289e-01	2.7260486430668678e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.4201249267188554e-01	-3.9826828023271815e-01	-1.6128748763248363e-01	-6.0188390102590916e-01	-4.3477394147950305e-01	-1.1136481565048499e+00	-4.5649389482687502e-01	-2.3081224746432169e-01	-1.8911475594196087e-01	-9.6085027381260335e-01	-1.9745346933569632e-01	-3.4941840775710237e-01	-9.2317617381177619e-01	-4.5122836212453987e-01	-5.8080229377149517e-01	2.7193274952162865e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.3954579478009310e-01	-4.0136653540694794e-01	-1.5966970475072723e-01	-6.0454466906878623e-01	-4.3924315884221132e-01	-1.1160593884446761e+00	-4.6183055662777317e-01	-2.3674392349677334e-01	-1.8485059222513756e-01	-9.6358296285543510e-01	-2.0016717803367950e-01	-3.5091189945169610e-01	-9.2837561018726911e-01	-4.5605904696964628e-01	-5.8210477676707972e-01	2.7126488347733000e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.3700488132660849e-01	-4.0448423242759768e-01	-1.5801932136027660e-01	-6.0720167470123343e-01	-4.4374537387333479e-01	-1.1183964604546335e+00	-4.6722081005267507e-01	-2.4276340818295275e-01	-1.8048913845381845e-01	-9.6627333191801279e-01	-2.0290564991827403e-01	-3.5241702046844170e-01	-9.3357797184784597e-01	-4.6093207266576003e-01	-5.8339287470956713e-01	2.7060131414381523e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.3439052748836755e-01	-4.0762122580538479e-01	-1.5633616764519737e-01	-6.0985445222095325e-01	-4.4828024584677217e-01	-1.1206587744550081e+00	-4.7266461306933449e-01	-2.4887107433131170e-01	-1.7602989653102002e-01	-9.6892096912596937e-01	-2.0566889299510582e-01	-3.5393400451862744e-01	-9.3878232585427146e-01	-4.6584715448717628e-01	-5.8466675683944636e-01	2.6994208989461952e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.3170355595854466e-01	-4.1077736555967342e-01	-1.5462008211611983e-01	-6.1250252978551034e-01	-4.5284741645303633e-01	-1.1228457612447666e+00	-4.7816190207275483e-01	-2.5506725493155591e-01	-1.7147240510188169e-01	-9.7152547891464791e-01	-2.0845690968193470e-01	-3.5546308775397706e-01	-9.4398770853907343e-01	-4.7080397403074070e-01	-5.8592660046905753e-01	2.6928725949683434e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.2894483641557919e-01	-4.1395249722516464e-01	-1.5287091184943616e-01	-6.1514542961153196e-01	-4.5744650963232530e-01	-1.1249568806598114e+00	-4.8371259117487575e-01	-2.6135224113772348e-01	-1.6681624101185791e-01	-9.7408648202715487e-01	-2.1126969667235304e-01	-3.5700450863614164e-01	-9.4919312475693940e-01	-4.7580217795125285e-01	-5.8717259039820791e-01	2.6863687210049503e+00
