# Parameters
$ K = 3
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-1.6761168564902473e-01	-9.9261233975203911e-01	-6.2723313023590710e-01	-1.0280854975244966e+00	-3.9219296976291845e-01	-3.5259528265525925e-01	-4.0525035514747071e-01	-1.3390405011778364e+00	-1.4577649674143505e+00	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.6232902222516463e-01	-9.9569979083901528e-01	-6.2835433477892999e-01	-1.0300838348818007e+00	-3.8562506882497927e-01	-3.4647347641310550e-01	-4.0174343300163146e-01	-1.3416316591930271e+00	-1.4612658169393136e+00	2.5568620424829764e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.5697949008093798e-01	-9.9877273420132706e-01	-6.2947342039582665e-01	-1.0320458964885062e+00	-3.7899306822448342e-01	-3.4029769994397274e-01	-3.9818237239225140e-01	-1.3441138231922591e+00	-1.4646152861910351e+00	2.5505569941846957e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.5156374020659696e-01	-1.0018309190942725e+00	-6.3059063492401046e-01	-1.0339717782609836e+00	-3.7229891173207313e-01	-3.3407035077645936e-01	-3.9456790568339162e-01	-1.3464866090673135e+00	-1.4678115878903817e+00	2.5443223651049589e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.4608245723851521e-01	-1.0048740790606487e+00	-6.3170622312651947e-01	-1.0358615573763081e+00	-3.6554457002864182e-01	-3.2779387243340113e-01	-3.9090078976937387e-01	-1.3487496965505306e+00	-1.4708530194609124e+00	2.5381595892125923e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.4053636008720005e-01	-1.0079019312022235e+00	-6.3282042632998037e-01	-1.0377152902249851e+00	-3.5873203940910847e-01	-3.2147075235655009e-01	-3.8718180577725142e-01	-1.3509028289079630e+00	-1.4737379652618801e+00	2.5320701206565808e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.3492620258960566e-01	-1.0109141754597899e+00	-6.3393348207134048e-01	-1.0395330103728377e+00	-3.5186334051547175e-01	-3.1510351975643025e-01	-3.8341175877107303e-01	-1.3529458125077831e+00	-1.4764648987065034e+00	2.5260554337427492e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.2925277418502251e-01	-1.0139104939031673e+00	-6.3504562375426610e-01	-1.0413147265379170e+00	-3.4494051710267104e-01	-3.0869474338989744e-01	-3.7959147745920679e-01	-1.3548785162648858e+00	-1.4790323842605293e+00	2.5201170228938219e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.2351690061361714e-01	-1.0168905500326320e+00	-6.3615708031606621e-01	-1.0430604205884269e+00	-3.3796563484053921e-01	-3.0224702926806724e-01	-3.7572181390592807e-01	-1.3567008709629904e+00	-1.4814390793164411e+00	2.5142564025917045e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.1771944463644046e-01	-1.0198539880931758e+00	-6.3726807590597256e-01	-1.0447700455677742e+00	-3.3094078015490691e-01	-2.9576301829741203e-01	-3.7180364324837079e-01	-1.3584128684560368e+00	-1.4836837359389796e+00	2.5084751073007960e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-1.1186130677550156e-01	-1.0228004324030693e+00	-6.3837882957557834e-01	-1.0464435237529783e+00	-3.2386805911064764e-01	-2.8924538385695248e-01	-3.6783786341986241e-01	-1.3600145607510707e+00	-1.4857652024780110e+00	2.5027746913710902e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-1.0594342607223725e-01	-1.0257294866982263e+00	-6.3948955498220850e-01	-1.0480807447527711e+00	-3.1674959633916450e-01	-2.8269682931460133e-01	-3.6382539488054128e-01	-1.3615060589752441e+00	-1.4876824250451304e+00	2.4971567289197636e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-9.9966780862435503e-02	-1.0286407334938652e+00	-6.4060046010596006e-01	-1.0496815636518186e+00	-3.0958753401253353e-01	-2.7612008548582850e-01	-3.5976718035604704e-01	-1.3628875322300027e+00	-1.4894344488507971e+00	2.4916228136899088e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-9.3932389565446292e-02	-1.0315337334649999e+00	-6.4171174698109823e-01	-1.0512457992075925e+00	-3.0238403086617394e-01	-2.6951790803793579e-01	-3.5566418458494270e-01	-1.3641592063359245e+00	-1.4910204193991434e+00	2.4861745588850384e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-8.7841311485187326e-02	-1.0344080248473455e+00	-6.4282361144245304e-01	-1.0527732321064838e+00	-2.9514126127160384e-01	-2.6289307484333402e-01	-3.5151739407539129e-01	-1.3653213624720693e+00	-1.4924395835380493e+00	2.4808135969779070e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-8.1694647620219885e-02	-1.0372631228602172e+00	-6.4393624288744222e-01	-1.0542636032858470e+00	-2.8786141436047030e-01	-2.5624838328533694e-01	-3.4732781687145714e-01	-1.3663743357141256e+00	-1.4936912903624457e+00	2.4755415794922033e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-7.5493541479861218e-02	-1.0400985191530681e+00	-6.4504982405425038e-01	-1.0557166123287050e+00	-2.8054669320067843e-01	-2.4958664752006365e-01	-3.4309648232926626e-01	-1.3673185134759955e+00	-1.4947749919692377e+00	2.4703601767555918e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-6.9239179903027720e-02	-1.0429136812773365e+00	-6.4616453081668312e-01	-1.0571319159378958e+00	-2.7319931402506714e-01	-2.4291069569815543e-01	-3.3882444090306607e-01	-1.3681543338598197e+00	-1.4956902440626523e+00	2.4652710776225781e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-6.2932793876217766e-02	-1.0457080521853193e+00	-6.4728053199613045e-01	-1.0585091264965134e+00	-2.6582150551268519e-01	-2.3622336715011019e-01	-3.3451276394109131e-01	-1.3688822839197912e+00	-1.4964367064092379e+00	2.4602759891656132e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-5.6575659346746514e-02	-1.0484810497578423e+00	-6.4839798919103475e-01	-1.0598478107214602e+00	-2.5841550812231279e-01	-2.2952750953910520e-01	-3.3016254349092800e-01	-1.3695028978454660e+00	-1.4970141431421293e+00	2.4553766363328831e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-5.0169098027070015e-02	-1.0512320663625079e+00	-6.4951705662419024e-01	-1.0611474884170256e+00	-2.5098357347747163e-01	-2.2282597598529724e-01	-3.2577489211392430e-01	-1.3700167550705127e+00	-1.4974224229146433e+00	2.4505747615711386e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-4.3714478185754350e-02	-1.0539604684444224e+00	-6.5063788100814191e-01	-1.0624076313353232e+00	-2.4352796380174299e-01	-2.1612162216564521e-01	-3.2135094270796793e-01	-1.3704244783132324e+00	-1.4976615189036522e+00	2.4458721244119865e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-3.7213215420353891e-02	-1.0566655961512745e+00	-6.5176060142885561e-01	-1.0636276621504606e+00	-2.3605095140278676e-01	-2.0941730339340103e-01	-3.1689184833779899e-01	-1.3707267315553198e+00	-1.4977315086635692e+00	2.4412705010200026e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-3.0666773407198006e-02	-1.0593467629947650e+00	-6.5288534924783548e-01	-1.0648069535532485e+00	-2.2855481820304335e-01	-2.0271587168148694e-01	-3.1239878207180205e-01	-1.3709242179656891e+00	-1.4976325738321963e+00	2.4367716837010689e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-2.4076664622824106e-02	-1.0620032555503867e+00	-6.5401224802270408e-01	-1.0659448274732337e+00	-2.2104185531465356e-01	-1.9602017279405567e-01	-3.0787293682403810e-01	-1.3710176777763223e+00	-1.4973649996900351e+00	2.4323774803693148e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-1.7444451031529716e-02	-1.0646343331976531e+00	-6.5514141344625643e-01	-1.0670405544347210e+00	-2.1351436265572632e-01	-1.8933304329060832e-01	-3.0331552520008365e-01	-1.3710078861173198e+00	-1.4969291745750537e+00	2.4280897139711071e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-1.0771744733273738e-02	-1.0672392279029008e+00	-6.5627295330388524e-01	-1.0680933530534082e+00	-2.0597464860465214e-01	-1.8265730756711887e-01	-2.9872777934504563e-01	-1.3708956508184595e+00	-1.4963255891552005e+00	2.4239102218645101e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-4.0602085659295784e-03	-1.0698171440468767e+00	-6.5740696744923788e-01	-1.0691023896800955e+00	-1.9842502968874848e-01	-1.7599577489868826e-01	-2.9411095079191629e-01	-1.3706818101847811e+00	-1.4955548355613586e+00	2.4198408551527297e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	2.6884433443294816e-03	-1.0723672582993333e+00	-6.5854354779783864e-01	-1.0700667781977957e+00	-1.9086783030312018e-01	-1.6935123648832476e-01	-2.8946631030826536e-01	-1.3703672307536798e+00	-1.4946176063836840e+00	2.4158834779700600e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	9.4724450909189680e-03	-1.0748887195429659e+00	-6.5968277833837063e-01	-1.0709855799784125e+00	-1.8330538245522024e-01	-1.6272646252651879e-01	-2.8479514773906189e-01	-1.3699528050412100e+00	-1.4935146935346024e+00	2.4120399667189432e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	1.6289978559602007e-02	-1.0773806488490234e+00	-6.6082473516122997e-01	-1.0718578040049267e+00	-1.7574002553022422e-01	-1.5612419926635090e-01	-2.8009877184324977e-01	-1.3694394492852340e+00	-1.4922469869820043e+00	2.4083122092568070e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	2.3139173072855859e-02	-1.0798421395069941e+00	-6.6196948650385290e-01	-1.0726824071647894e+00	-1.6817410607195632e-01	-1.4954716611894403e-01	-2.7537851012152398e-01	-1.3688281011931327e+00	-1.4908154733564400e+00	2.4047021040314256e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	3.0018105112719892e-02	-1.0822722571108048e+00	-6.6311709281228581e-01	-1.0734582947199813e+00	-1.6060997757377865e-01	-1.4299805277413438e-01	-2.7063570863261283e-01	-1.3681197177017406e+00	-1.4892212344363287e+00	2.4012115591636691e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	3.6924798129092454e-02	-1.0846700397040063e+00	-6.6426760681834629e-01	-1.0741843209588313e+00	-1.5305000027352050e-01	-1.3647951635130831e-01	-2.6587173179518869e-01	-1.3673152727571307e+00	-1.4874654455154437e+00	2.3978424914765673e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	4.3857222440509859e-02	-1.0870344979864306e+00	-6.6542107363166536e-01	-1.0748592900343930e+00	-1.4549654094624198e-01	-1.2999417858541218e-01	-2.6108796217243530e-01	-1.3664157551218030e+00	-1.4855493736570833e+00	2.3945968254697796e+00
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	5.0813295234492850e-02	-1.0893646155848187e+00	-6.6657753084583005e-01	-1.0754819569937457e+00	-1.3795197268835427e-01	-1.2354462305320381e-01	-2.5628580023614750e-01	-1.3654221662167267e+00	-1.4834743758395412e+00	2.3914764922386675e+00
8.9999999999999997e-02	9.1000000000000003e-01	8.9999999999999997e-02	5.7790880674502942e-02	-1.0916593493899531e+00	-6.6773700865773089e-01	-1.0760510290021619e+00	-1.3041867468638907e-01	-1.1713339244487413e-01	-2.5146666410714952e-01	-1.3643355180055075e+00	-1.4812418969976111e+00	2.3884834283373104e+00
