# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-1.5566961286699163e-01	-4.4271061428451752e-01	-2.0206929748198585e-01	-2.7571037078117727e-01	-8.1144077061659325e-01	-4.6759085522923355e-01	-1.3563267057098444e-01	-6.7735938388714101e-01	-5.8310990732088896e-01	-8.3842399474992191e-01	-2.8766169207992026e-01	-4.1596609022234671e-01	-4.7221342504444880e-01	-5.0759858741757491e-01	-8.2147463009878607e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.5554913656075198e-01	-4.4484424201959577e-01	-2.0225916855022616e-01	-2.7774751664461433e-01	-8.1747571631290250e-01	-4.6936440316804706e-01	-1.3418081579454719e-01	-6.7980002394077810e-01	-5.8597533603144647e-01	-8.4434633150806593e-01	-2.8827342747679313e-01	-4.1784810977034309e-01	-4.7435913485284226e-01	-5.0947409586698889e-01	-8.2514271721173604e-01	3.8633291475841935e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.5541962227447789e-01	-4.4698707456430720e-01	-2.0243979572499085e-01	-2.7979656518700291e-01	-8.2351619699240519e-01	-4.7113500661454016e-01	-1.3269995492549025e-01	-6.8220706611642234e-01	-5.8882958421339404e-01	-8.5024589247088234e-01	-2.8887886482023789e-01	-4.1973523830762849e-01	-4.7651010573041253e-01	-5.1132750764196588e-01	-8.2878425620662366e-01	3.8537317400334001e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.5528100153796040e-01	-4.4913908419722864e-01	-2.0261117680586593e-01	-2.8185739532755616e-01	-8.2956033013741548e-01	-4.7290247293736398e-01	-1.3119015554985933e-01	-6.8457958473432279e-01	-5.9167185497087893e-01	-8.5612005361979415e-01	-2.8947790592027045e-01	-4.2162739265675819e-01	-4.7866625413607505e-01	-5.1315812399385063e-01	-8.3239817647160208e-01	3.8441915319754978e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.5513320764542790e-01	-4.5130024153489795e-01	-2.0277331489607475e-01	-2.8392987931120223e-01	-8.3560617195733711e-01	-4.7466660624414408e-01	-1.2965150183440907e-01	-6.8691665514599309e-01	-5.9450133604143729e-01	-8.6196613867536220e-01	-2.9007045342347443e-01	-4.2352448659727160e-01	-4.8082749503736416e-01	-5.1496524451376913e-01	-8.3598340518199954e-01	3.8347089331814623e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.5497617573249733e-01	-4.5347051550850859e-01	-2.0292621844359679e-01	-2.8601388258780347e-01	-8.4165171729748556e-01	-4.7642720730376881e-01	-1.2808409482741787e-01	-6.8921735442903531e-01	-5.9731719988386800e-01	-8.6778142055388985e-01	-2.9065641088135935e-01	-4.2542643077978731e-01	-4.8299374188548322e-01	-5.1674816767394383e-01	-8.3953886812711864e-01	3.8252843547286903e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.5480984285433838e-01	-4.5564987334050894e-01	-2.0306990127417579e-01	-2.8810926369252032e-01	-8.4769489965415390e-01	-4.7818407346740827e-01	-1.2648805274807923e-01	-6.9148076209614218e-01	-6.0011860379258386e-01	-8.7356312297313565e-01	-2.9123568282011936e-01	-4.2733313263854417e-01	-4.8516490658831052e-01	-5.1850619138645004e-01	-8.4306349055421159e-01	3.8159182089555856e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.5463414806501433e-01	-4.5783828052110320e-01	-2.0320438261590296e-01	-2.9021587412748689e-01	-8.5373359130153703e-01	-4.7993699858839561e-01	-1.2486351126368958e-01	-6.9370596081755809e-01	-6.0290469003986968e-01	-8.7930842221009753e-01	-2.9180817481176069e-01	-4.2924449630244221e-01	-4.8734089948126874e-01	-5.2023861357893109e-01	-8.4655619802831206e-01	3.8066109094148293e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.5444903249797529e-01	-4.6003570078463252e-01	-2.0332968711506794e-01	-2.9233355824499280e-01	-8.5976560353609821e-01	-4.8168577294113085e-01	-1.2321062375385027e-01	-6.9589203715624237e-01	-6.0567458604745661e-01	-8.8501444901350412e-01	-2.9237379354658244e-01	-4.3116042250463693e-01	-4.8952162929596665e-01	-5.2194473278672349e-01	-8.5001591730648673e-01	3.7973628708253169e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.5425443944767078e-01	-4.6224209608582678e-01	-2.0344584484297845e-01	-2.9446215313237450e-01	-8.6578868704387557e-01	-4.8343018313918290e-01	-1.2152956156090362e-01	-6.9803808231493270e-01	-6.0842740458883871e-01	-8.9067829067323945e-01	-2.9293244690698284e-01	-4.3308080849075459e-01	-4.9170700312653093e-01	-5.2362384876077595e-01	-8.5344157722501179e-01	3.7881745090227592e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-1.5405031445223633e-01	-4.6445742657591443e-01	-2.0355289129348272e-01	-2.9660148849880724e-01	-8.7180053239613220e-01	-4.8517001205276539e-01	-1.1982051422582309e-01	-7.0014319289423654e-01	-6.1116224402373809e-01	-8.9629699324856538e-01	-2.9348404404256057e-01	-4.3500554792579044e-01	-4.9389692639354205e-01	-5.2527526309067207e-01	-8.5683210959788125e-01	3.7790462409089249e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-1.5383660537722196e-01	-4.6668165057856492e-01	-2.0365086737091395e-01	-2.9875138656422306e-01	-8.7779877067861067e-01	-4.8690503872578694e-01	-1.1808368970878400e-01	-7.0220647166085559e-01	-6.1387818856610976e-01	-9.0186756395651224e-01	-2.9402849544648202e-01	-4.3693453079977385e-01	-4.9609130280549646e-01	-5.2689827984198634e-01	-8.6018645012498562e-01	3.7699784843995343e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-1.5361326250031804e-01	-4.6891472456565653e-01	-2.0373981936821806e-01	-3.0091166195056973e-01	-8.8378097425949809e-01	-4.8863503829269378e-01	-1.1631931459364572e-01	-7.0422702832497752e-01	-6.1657430858705053e-01	-9.0738697372139043e-01	-2.9456571303307122e-01	-4.3886764333227363e-01	-4.9829003431772062e-01	-5.2849220620714565e-01	-8.6350353930823320e-01	3.7609716583707793e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-1.5338023859701458e-01	-4.7115660313284702e-01	-2.0381979893504132e-01	-3.0308212157564218e-01	-8.8974465770099787e-01	-4.9035978189531293e-01	-1.1452763427558743e-01	-7.0620398032583198e-01	-6.1924966095394407e-01	-9.1285215988582868e-01	-2.9509561021658809e-01	-4.4080476787584016e-01	-5.0049302108866878e-01	-5.3005635316887856e-01	-8.6678232337379968e-01	3.7520261826044807e+00
